ID,Test_1,Test_2,Test_3,Test_4,Test_5,Test_6,Test_7,Test_8,Test_9,Test_10,Test_11,Test_12,Test_13,Test_14,Test_15,Test_16,Test_17,Test_18,Test_19,Test_20,Test_21,Test_22,Test_23,Test_24,Test_25,Test_26,Test_27,Test_28,Test_29,Test_30,Test_31,Test_32,Test_33,Test_34,Test_35,Test_36,Test_37,Test_38,Test_39,Test_40,Test_41,Test_42,Test_43,Test_44,Test_45,Test_46,Test_47,Test_48,Test_49,Test_50,Test_51,Test_52,Test_53,Test_54,Test_55,Test_56,Test_57,Test_58,Test_59,Test_60,Test_61,Test_62,Test_63,Test_64,Test_65,Test_66,Test_67,Test_68,Test_69,Test_70,Test_71,Test_72,Test_73,Test_74,Test_75,Test_76,Test_77,Test_78,Test_79,Test_80,Test_81,Test_82,Test_83,Test_84,Test_85,Test_86,Test_87,Test_88,Test_89,Test_90
chr2:88801099-88804880,785.648815,736.7387033,1456.399053,1078.748652,1315.933765,1107.828656,1345.241209,780.0312012,466.4800746,638.3948928,927.6975706,2125.721227,1910.534291,1670.229824,586.0519633,1115.137998,872.7760994,1230.444718,1339.659503,1287.47471,1565.377532,976.4830336,1770.901296,683.1119545,758.5974376,1835.82481,991.0802775,1849.315068,1881.846898,1555.091978,762.8294036,1120.056003,1421.211583,1452.432825,2007.312352,1204.819277,1291.274673,1145.3296,1277.955272,1335.969647,985.6725455,1998.600979,2059.732235,1045.369015,1360.891384,1047.211799,1631.587535,1211.264762,736.4222154,1865.355265,988.9799378,875.5034145,1049.568246,1540.199199,1697.552695,2093.589091,2217.818045,2244.192394,1785.950523,2685.836164,453.9264639,808.5163725,763.285946,488.8780249,251.5248695,462.5703492,413.9929621,590.8070424,994.6442234,515.9426272,501.2890289,161.4074732,0,669.702652,394.6849099,287.1500359,200.6554746,272.5538294,457.1637561,1767.703026,0,298.8047809,1099.120703,0,0,894.2144326,1020.147921,436.5144323,252.4614996,529.5675199
chr11:114580132-114583021,851.1195496,798.1335953,728.1995267,647.2491909,164.4917206,507.7548006,411.045925,390.0156006,866.3201386,729.5941632,289.9054908,354.2868711,197.6414784,334.0459647,293.0259816,613.3258991,604.2296073,615.2223589,893.1063355,674.3915149,1381.21547,488.2415168,372.8213254,379.5066414,337.1544167,786.7820614,660.720185,479.4520548,739.2969958,872.3686706,762.8294036,490.0245012,621.7800675,726.2164125,430.1383612,166.1819693,230.584763,572.6648002,255.5910543,320.6327152,422.4310909,99.93004897,542.0347986,278.7650707,680.4456919,349.0705995,652.6350139,706.5711113,736.4222154,593.5221299,635.7728172,350.2013658,238.5382377,821.4395729,518.6966568,622.4183783,471.8761797,121.307697,463.0242096,1263.922901,0,0,0,0,0,0,0,354.4842255,0,0,0,0,0,0,526.2465465,0,0,272.5538294,640.0292585,207.9650619,511.5961801,0,0,902.3641942,192.3816853,0,510.0739607,0,0,794.3512798
chr19:21974729-21988909,589.2366112,1105.108055,910.2494083,1725.997843,932.11975,969.3500739,934.1952842,1326.053042,866.3201386,0,927.6975706,961.6357931,2371.69774,1536.611438,6055.870287,446.0551993,1477.005707,1582.000352,390.7340218,1226.166391,1104.972376,1383.350964,652.4373194,910.8159393,842.8860418,1223.883207,858.9362405,2054.794521,1142.549903,1782.666414,1248.266297,700.0350018,710.6057914,816.9934641,860.2767223,1080.1828,1291.274673,1145.3296,830.6709265,801.5817881,1020.875136,1199.160588,1409.290476,1254.442818,1701.11423,1658.085348,652.6350139,706.5711113,184.1055539,1187.04426,988.9799378,1751.006829,620.199418,821.4395729,1461.781487,1131.669779,1132.502831,1152.423121,1455.218944,1184.927719,778.1596524,0,572.4644595,0,0,154.1901164,0,590.8070424,1147.666412,0,358.0635921,161.4074732,0,133.9405304,657.8081831,0,267.5406327,545.1076588,0,0,0,0,399.6802558,360.9456777,673.3358984,983.6358759,382.5554705,654.7716484,589.0768324,617.8287732
chr3:170359699-170361429,130.9414692,368.3693517,182.0498817,431.4994606,219.3222941,369.2762186,261.5746796,468.0187207,266.5600426,182.3985408,347.886589,202.4496407,0,133.6183859,293.0259816,223.0275997,268.5464921,439.4445421,167.4574379,245.2332782,460.4051565,406.8679307,279.615994,227.7039848,421.4430209,262.2606871,132.144037,547.9452055,470.4617246,265.5035084,138.6962552,490.0245012,266.4771718,0,0,207.7274616,415.0525733,0,383.3865815,213.7551435,140.8103636,99.93004897,0,348.4563384,0,261.8029496,0,706.5711113,122.7370359,254.3666271,494.4899689,350.2013658,333.9535328,0,565.8508983,113.1669779,188.7504719,363.9230909,595.3168409,473.9710878,453.9264639,0,381.642973,488.8780249,817.4558259,385.475291,413.9929621,236.322817,688.599847,309.5655763,716.1271842,726.3336292,617.0300288,401.8215912,920.9314564,574.3000718,802.6218982,0,457.1637561,623.8951856,1193.72442,597.6095618,1798.561151,1082.837033,0,1699.007422,382.5554705,654.7716484,673.2306657,617.8287732
chr7:24623663-24668660,261.8829383,245.5795678,0,0,109.6611471,276.957164,0,234.0093604,199.920032,273.5978112,0,151.8372305,131.7609856,267.2367718,0,223.0275997,268.5464921,263.6667253,334.9148758,245.2332782,368.3241252,0,186.4106627,0,0,305.9708016,330.3600925,205.4794521,134.4176356,75.85814527,0,140.0070004,0,272.3311547,143.3794537,207.7274616,184.4678104,381.7765335,127.7955272,106.8775717,316.8233182,249.8251224,0,243.9194369,510.3342689,174.5352998,244.7381302,0,122.7370359,254.3666271,141.2828483,262.6510243,95.41529507,0,282.9254491,226.3339558,283.1257078,303.2692424,0,315.9807252,648.466377,673.7636437,1526.571892,977.7560499,0,231.2851746,0,1299.775493,153.0221882,515.9426272,501.2890289,564.9261561,514.1916907,1205.464774,394.6849099,287.1500359,601.9664237,817.6614881,548.5965073,0,852.6603001,199.2031873,0,0,577.1450558,804.7929894,255.0369804,218.2572161,589.0768324,529.5675199
chr7:35010468-35018596,261.8829383,429.7642436,273.0748225,431.4994606,328.9834412,276.957164,298.9424909,312.0124805,133.2800213,638.3948928,289.9054908,101.2248203,131.7609856,400.8551577,0,167.2706997,268.5464921,263.6667253,390.7340218,183.9249586,460.4051565,162.7471723,279.615994,227.7039848,252.8658125,174.8404581,264.288074,136.9863014,201.6264534,113.7872179,277.3925104,350.0175009,177.6514479,0,143.3794537,290.8184462,184.4678104,0,255.5910543,160.3163576,140.8103636,149.8950734,487.8313188,243.9194369,0,436.3382494,0,403.7549208,490.9481436,423.9443785,141.2828483,0,381.6611803,0,94.30848305,282.9174447,235.9380898,424.5769394,198.438947,552.9662691,583.6197393,404.2581862,667.8752027,651.8373666,314.4060869,462.5703492,0,708.9684509,459.0665647,412.7541017,501.2890289,726.3336292,617.0300288,1004.553978,657.8081831,574.3000718,468.1961073,545.1076588,731.4620097,311.9475928,852.6603001,398.4063745,199.8401279,360.9456777,673.3358984,0,765.1109411,654.7716484,589.0768324,264.7837599
chr18:44949881-44953340,392.8244075,613.9489194,546.149645,0,383.8140147,415.4357459,523.1493591,156.0062402,333.2000533,273.5978112,405.8676871,506.1241016,263.5219711,534.4735436,683.7272905,446.0551993,268.5464921,791.0001758,502.3723137,674.3915149,460.4051565,325.4943445,279.615994,227.7039848,590.0202293,262.2606871,528.576148,410.9589041,201.6264534,379.2907263,832.1775312,140.0070004,355.3028957,816.9934641,358.4486343,415.4549231,230.584763,318.1471112,319.4888179,267.1939294,563.2414546,449.6852203,650.4417584,348.4563384,510.3342689,349.0705995,734.2143906,504.693651,613.6851795,847.888757,423.8485448,175.1006829,286.2458852,410.7197864,330.0796907,509.2514004,471.8761797,363.9230909,661.4631565,315.9807252,0,0,0,325.9186833,0,154.1901164,620.9894432,0,765.1109411,206.3770509,358.0635921,0,0,0,789.3698198,0,200.6554746,0,0,727.8777165,0,0,299.7601918,360.9456777,0,178.8428865,0,218.2572161,0,441.3062665
chr9:110972073-110973558,1833.180568,1412.082515,1638.448935,970.8737864,1096.611471,1200.14771,1233.137775,1794.071763,1532.720245,1276.789786,1739.432945,2176.333637,1515.251334,2271.51256,3711.662434,1505.436298,1477.005707,2021.444894,1395.478649,1348.78303,828.7292818,1871.592481,745.6426508,2201.13852,2528.658125,1966.955153,1717.872481,1301.369863,1814.638081,1137.872179,2011.0957,1190.059503,977.0829632,726.2164125,1075.345903,1744.910677,1798.561151,890.8119114,1597.444089,1335.969647,1443.306227,1748.775857,1409.290476,1428.670988,2381.559922,1309.014748,1142.111274,1917.835874,2086.52961,2204.510768,1836.677027,1575.906146,667.9070655,1026.799466,1320.318763,2602.840491,1651.566629,1091.769273,793.7557878,1026.937357,1167.239479,404.2581862,190.8214865,244.4390125,377.2873043,385.475291,0,1299.775493,153.0221882,515.9426272,644.5144658,403.5186829,514.1916907,267.8810608,1184.05473,0,0,272.5538294,640.0292585,1143.80784,341.0641201,697.2111554,599.5203837,0,480.9542132,804.7929894,382.5554705,381.9501282,420.769166,353.0450132
chr9:16435555-16437524,261.8829383,184.1846758,364.0997633,431.4994606,493.4751618,646.2333826,336.3103023,390.0156006,333.2000533,455.996352,347.886589,253.0620508,329.4024639,400.8551577,2441.88318,446.0551993,1007.049345,263.6667253,502.3723137,490.4665563,736.6482505,162.7471723,326.2186597,151.8026565,505.7316251,131.1303436,198.2160555,136.9863014,268.8352712,417.219799,346.740638,350.0175009,355.3028957,453.8852578,860.2767223,623.1823847,230.584763,190.8882667,1022.364217,427.510287,422.4310909,349.7551714,325.2208792,592.3757753,850.5571149,610.8735492,244.7381302,0,245.4740718,423.9443785,918.3385137,875.5034145,238.5382377,924.1195195,282.9254491,169.7504668,377.5009438,0,727.6094722,236.9855439,972.6995655,0,0,0,0,0,0,590.8070424,1606.732976,0,0,0,0,133.9405304,263.1232733,0,0,0,0,0,0,0,0,0,0,268.2643298,0,163.6929121,420.769166,0
chr8:47279862-47294030,261.8829383,184.1846758,273.0748225,431.4994606,274.1528676,230.7976366,411.045925,468.0187207,199.920032,364.7970816,347.886589,354.2868711,329.4024639,133.6183859,390.7013088,278.7844996,268.5464921,615.2223589,0,367.8499172,184.1620626,488.2415168,372.8213254,303.6053131,252.8658125,393.3910307,132.144037,616.4383562,268.8352712,265.5035084,346.740638,0,355.3028957,635.4393609,0,415.4549231,322.8186681,254.517689,255.5910543,267.1939294,211.2155455,149.8950734,108.4069597,348.4563384,425.2785575,174.5352998,163.1587535,302.8161906,184.1055539,423.9443785,0,350.2013658,286.2458852,308.0398398,377.2339322,226.3339558,330.3133258,121.307697,330.7315783,0,453.9264639,1212.774559,1335.750405,814.7967082,565.9309564,616.7604657,620.9894432,1417.936902,229.5332823,825.5082035,644.5144658,403.5186829,205.6766763,870.6134476,789.3698198,1005.025126,535.0812655,681.3845735,1005.760263,311.9475928,852.6603001,298.8047809,499.6003197,0,577.1450558,357.685773,637.5924509,381.9501282,1430.615165,441.3062665
chr6:130926605-130956499,1440.356161,1534.872299,1183.324231,1186.623517,1754.578353,2261.816839,1158.402152,2106.084243,1332.800213,1367.989056,2145.300632,1822.046766,2174.056262,1670.229824,4883.766361,2063.005297,1544.14233,2285.111619,837.2871895,2636.25774,552.4861878,976.4830336,1071.86131,1214.421252,1938.637896,1835.82481,1057.152296,1438.356164,1411.385174,606.8651621,1872.399445,630.0315016,1332.385859,907.7705156,1075.345903,1744.910677,1245.15772,1590.735556,2492.01278,1389.408433,1760.129546,1399.020686,1246.680037,1742.281692,1275.835672,1221.747098,1386.849404,1211.264762,1595.581467,763.0998813,988.9799378,963.0537559,1049.568246,924.1195195,1650.398453,1471.170712,1793.129483,849.1538788,2315.121048,1421.913263,1102.392841,404.2581862,381.642973,0,565.9309564,539.6654074,620.9894432,708.9684509,535.5776588,515.9426272,572.9017474,645.6298927,205.6766763,468.7918564,394.6849099,287.1500359,133.7703164,272.5538294,274.2982536,207.9650619,682.1282401,199.2031873,0,541.4185165,0,268.2643298,510.0739607,327.3858242,168.3076664,176.5225066
chr5:128131067-128141981,130.9414692,306.9744597,273.0748225,539.3743258,274.1528676,369.2762186,224.2068682,0,266.5600426,273.5978112,173.9432945,101.2248203,197.6414784,0,0,334.5413995,201.4098691,0,111.6382919,306.5415977,0,162.7471723,93.20533134,0,0,218.5505726,0,205.4794521,0,113.7872179,138.6962552,140.0070004,266.4771718,0,143.3794537,83.09098463,230.584763,0,127.7955272,320.6327152,316.8233182,99.93004897,162.6104396,209.0738031,170.111423,261.8029496,244.7381302,201.8774604,429.5796257,169.5777514,141.2828483,262.6510243,95.41529507,205.3598932,0,396.0844226,94.37523594,181.9615455,264.5852626,0,129.6932754,808.5163725,286.2322297,162.9593416,503.049739,462.5703492,1241.978886,945.2912679,841.6220352,1135.07378,214.8381553,726.3336292,308.5150144,602.7323868,0,1866.475233,200.6554746,545.1076588,365.7310048,519.9126547,852.6603001,697.2111554,699.4404476,721.8913554,192.3816853,268.2643298,0,491.0787363,589.0768324,264.7837599
chr5:84060300-84066606,392.8244075,920.9233792,1092.29929,323.6245955,712.7974559,507.7548006,448.4137364,1014.040562,932.9601493,729.5941632,811.7353743,607.348922,988.2073918,400.8551577,1758.15589,669.082799,469.9563612,703.1112674,502.3723137,1164.858071,828.7292818,1057.85662,372.8213254,455.4079696,252.8658125,699.3618323,264.288074,479.4520548,739.2969958,910.2977432,554.7850208,280.0140007,532.9543436,453.8852578,645.2075418,623.1823847,461.1695259,890.8119114,383.3865815,748.1430022,1091.280318,649.5453183,650.4417584,662.067043,850.5571149,698.1411991,571.0556371,302.8161906,429.5796257,423.9443785,353.2071207,1751.006829,477.0764754,513.399733,660.1593813,339.5009336,660.6266516,242.6153939,992.1947348,947.9421755,194.5399131,0,0,0,0,154.1901164,413.9929621,0,0,0,214.8381553,0,0,0,526.2465465,0,267.5406327,0,0,0,0,298.8047809,299.7601918,0,0,268.2643298,0,0,252.4614996,0
chr2:199308760-199328910,916.5902841,859.5284872,1183.324231,755.1240561,712.7974559,461.5952733,411.045925,1638.065523,999.6001599,638.3948928,637.7920798,759.1861524,922.326899,534.4735436,488.3766361,947.8672986,402.8197382,527.3334505,837.2871895,980.9331126,552.4861878,895.1094475,978.6559791,531.3092979,674.3088334,568.2314888,1123.224315,958.9041096,604.8793602,531.0070169,832.1775312,700.0350018,977.0829632,544.6623094,788.5869955,914.0008309,830.1051467,1654.364978,766.7731629,320.6327152,739.2544091,699.5103428,542.0347986,313.6107046,2041.337076,698.1411991,326.3175069,302.8161906,1043.264805,508.7332542,635.7728172,350.2013658,954.1529507,1642.879146,801.6221059,735.5853562,283.1257078,303.2692424,661.4631565,710.9566316,778.1596524,0,190.8214865,0,754.5746086,539.6654074,0,354.4842255,229.5332823,309.5655763,572.9017474,1049.148576,0,0,789.3698198,0,468.1961073,0,1920.087775,0,0,0,399.6802558,0,192.3816853,178.8428865,382.5554705,163.6929121,420.769166,264.7837599
chr2:173358712-173359491,327.3536729,184.1846758,0,755.1240561,164.4917206,276.957164,261.5746796,0,266.5600426,182.3985408,115.9621963,151.8372305,131.7609856,200.4275788,0,390.2982994,402.8197382,175.7778168,223.2765839,183.9249586,368.3241252,0,233.0133284,531.3092979,0,437.1011452,132.144037,205.4794521,268.8352712,265.5035084,208.0443828,350.0175009,444.1286196,363.1082062,143.3794537,83.09098463,322.8186681,0,0,160.3163576,140.8103636,149.8950734,325.2208792,139.3825354,255.1671345,523.6058993,0,201.8774604,184.1055539,423.9443785,141.2828483,0,333.9535328,513.399733,0,113.1669779,188.7504719,121.307697,198.438947,236.9855439,389.0798262,943.2691012,667.8752027,407.3983541,817.4558259,539.6654074,1034.982405,354.4842255,0,412.7541017,286.4508737,726.3336292,617.0300288,1004.553978,657.8081831,287.1500359,1471.47348,408.8307441,548.5965073,519.9126547,0,498.0079681,599.5203837,360.9456777,384.7633705,0,0,1582.364817,0,0
chr2:71396141-71418639,523.7658767,675.3438114,546.149645,323.6245955,548.3057353,784.7119645,635.2527932,702.0280811,733.0401173,1003.191974,637.7920798,556.7365118,329.4024639,601.2827365,781.4026177,557.5689992,469.9563612,703.1112674,390.7340218,306.5415977,0,325.4943445,512.6293224,607.2106262,505.7316251,437.1011452,528.576148,0,739.2969958,341.3616537,485.4368932,560.0280014,888.2572393,635.4393609,716.8972686,623.1823847,461.1695259,445.4059557,638.9776358,641.2654304,598.4440455,499.6502448,650.4417584,696.9126768,0,436.3382494,489.4762604,706.5711113,368.2111077,423.9443785,706.4142413,350.2013658,429.3688278,308.0398398,424.3881737,396.0844226,755.0018875,727.8461818,463.0242096,315.9807252,324.2331885,539.010915,667.8752027,0,377.2873043,539.6654074,413.9929621,0,0,206.3770509,572.9017474,0,0,0,0,430.7250538,0,0,365.7310048,0,0,398.4063745,0,1443.782711,0,0,0,0,168.3076664,617.8287732
chr16:27213585-27215008,327.3536729,368.3693517,728.1995267,862.9989213,822.4586029,323.1166913,672.6206046,234.0093604,333.2000533,364.7970816,637.7920798,506.1241016,461.1634495,734.9011224,390.7013088,334.5413995,201.4098691,263.6667253,390.7340218,490.4665563,276.2430939,569.6151029,605.8346537,379.5066414,590.0202293,393.3910307,264.288074,479.4520548,268.8352712,341.3616537,485.4368932,350.0175009,888.2572393,635.4393609,1003.656176,457.0004155,507.2864785,636.2942224,511.1821086,320.6327152,316.8233182,399.7201959,325.2208792,383.3019723,595.3899804,261.8029496,326.3175069,706.5711113,429.5796257,763.0998813,211.9242724,437.7517072,477.0764754,0,330.0796907,169.7504668,188.7504719,606.5384849,661.4631565,473.9710878,259.3865508,0,0,0,251.5248695,462.5703492,827.9859242,236.322817,306.0443764,0,286.4508737,0,0,0,263.1232733,0,0,0,0,207.9650619,0,398.4063745,0,0,192.3816853,536.5286596,382.5554705,381.9501282,589.0768324,441.3062665
