ID,Test_1,Test_2,Test_3,Test_4,Test_5,Test_6,Test_7,Test_8,Test_9,Test_10,Test_11,Test_12,Test_13,Test_14,Test_15,Test_16,Test_17,Test_18,Test_19,Test_20,Test_21,Test_22,Test_23,Test_24,Test_25,Test_26,Test_27,Test_28,Test_29,Test_30,Test_31,Test_32,Test_33,Test_34,Test_35,Test_36,Test_37,Test_38,Test_39,Test_40,Test_41,Test_42,Test_43,Test_44,Test_45,Test_46,Test_47,Test_48,Test_49,Test_50,Test_51,Test_52,Test_53,Test_54,Test_55,Test_56,Test_57,Test_58,Test_59,Test_60,Test_61,Test_62,Test_63,Test_64,Test_65,Test_66,Test_67,Test_68,Test_69,Test_70,Test_71,Test_72,Test_73,Test_74,Test_75,Test_76,Test_77,Test_78,Test_79,Test_80,Test_81,Test_82,Test_83,Test_84,Test_85,Test_86,Test_87,Test_88,Test_89,Test_90
chr14:99257471-99257839,196.4122037,184.1846758,273.0748225,755.1240561,383.8140147,138.478582,336.3103023,312.0124805,333.2000533,0,231.9243926,354.2868711,131.7609856,0,293.0259816,390.2982994,268.5464921,175.7778168,111.6382919,306.5415977,0,569.6151029,372.8213254,531.3092979,337.1544167,262.2606871,264.288074,205.4794521,201.6264534,75.85814527,554.7850208,490.0245012,266.4771718,363.1082062,143.3794537,166.1819693,276.7017156,254.517689,319.4888179,160.3163576,176.0129546,0,0,418.1476061,340.222846,174.5352998,244.7381302,0,184.1055539,169.5777514,353.2071207,437.7517072,238.5382377,0,0,282.9174447,283.1257078,242.6153939,264.5852626,0,907.8529278,808.5163725,477.0537162,1711.073087,251.5248695,616.7604657,0,708.9684509,765.1109411,1341.450831,501.2890289,322.8149463,514.1916907,870.6134476,920.9314564,1435.750179,1070.162531,272.5538294,274.2982536,831.8602475,511.5961801,697.2111554,899.2805755,721.8913554,480.9542132,1520.164535,382.5554705,0,504.9229992,353.0450132
chr10:94030683-94032252,1505.826895,491.1591356,1820.498817,1294.498382,1096.611471,1061.669129,784.7240387,1014.040562,1132.880181,1732.786138,811.7353743,607.348922,1712.892812,668.0919294,683.7272905,1115.137998,1477.005707,1406.222535,1116.382919,1532.707988,1104.972376,895.1094475,1071.86131,1669.829222,1180.040459,1005.332634,1717.872481,1575.342466,1545.802809,1099.943106,1040.221914,490.0245012,1687.688755,1270.878722,716.8972686,872.4553386,968.4560044,699.9236447,958.4664537,961.8981457,950.4699546,899.3704407,1246.680037,871.1408461,850.5571149,1745.352998,1223.690651,706.5711113,1166.001841,1102.255384,423.8485448,787.953073,1288.106483,1950.918986,801.6221059,1131.669779,1179.690449,788.5000303,992.1947348,1105.932538,453.9264639,0,0,162.9593416,377.2873043,231.2851746,0,472.6456339,459.0665647,515.9426272,572.9017474,242.1112097,514.1916907,535.7621216,0,287.1500359,735.73674,272.5538294,1005.760263,0,1875.85266,498.0079681,0,0,0,268.2643298,382.5554705,218.2572161,252.4614996,882.6125331
chr22:41808875-41813822,0,184.1846758,0,539.3743258,164.4917206,138.478582,261.5746796,0,133.2800213,547.1956224,231.9243926,253.0620508,131.7609856,334.0459647,0,0,134.2732461,263.6667253,334.9148758,0,276.2430939,0,0,303.6053131,168.5772084,218.5505726,330.3600925,273.9726027,201.6264534,265.5035084,208.0443828,210.0105005,444.1286196,816.9934641,0,124.6364769,276.7017156,381.7765335,255.5910543,160.3163576,105.6077727,199.8600979,379.424359,209.0738031,340.222846,523.6058993,407.8968837,0,184.1055539,169.5777514,282.5656965,350.2013658,0,410.7197864,188.6169661,169.7504668,188.7504719,181.9615455,264.5852626,473.9710878,778.1596524,0,0,488.8780249,440.1685217,385.475291,1241.978886,472.6456339,306.0443764,619.1311526,0,645.6298927,719.8683669,736.6729172,789.3698198,1148.600144,936.3922146,953.9384028,0,623.8951856,0,199.2031873,499.6003197,360.9456777,480.9542132,357.685773,765.1109411,600.2073444,252.4614996,441.3062665
chr3:197104903-197119530,392.8244075,245.5795678,273.0748225,215.7497303,219.3222941,461.5952733,224.2068682,0,0,273.5978112,173.9432945,404.8992813,131.7609856,267.2367718,195.3506544,334.5413995,268.5464921,615.2223589,111.6382919,245.2332782,368.3241252,244.1207584,326.2186597,0,337.1544167,349.6809162,198.2160555,136.9863014,336.044089,303.4325811,208.0443828,350.0175009,266.4771718,272.3311547,358.4486343,207.7274616,138.3508578,318.1471112,638.9776358,213.7551435,281.6207273,399.7201959,216.8139195,174.2281692,340.222846,349.0705995,244.7381302,302.8161906,0,508.7332542,282.5656965,262.6510243,381.6611803,513.399733,141.4627246,226.3339558,188.7504719,121.307697,463.0242096,394.9759065,648.466377,539.010915,381.642973,1222.195062,377.2873043,462.5703492,1034.982405,827.1298594,382.5554705,412.7541017,644.5144658,1129.852312,308.5150144,669.702652,920.9314564,1148.600144,1003.277373,545.1076588,182.8655024,207.9650619,1023.19236,0,899.2805755,360.9456777,1058.099269,268.2643298,637.5924509,218.2572161,168.3076664,264.7837599
chr7:677229-711527,261.8829383,429.7642436,273.0748225,0,109.6611471,138.478582,373.6781137,0,133.2800213,0,0,0,197.6414784,267.2367718,0,278.7844996,0,0,279.0957298,0,0,162.7471723,186.4106627,227.7039848,252.8658125,0,0,479.4520548,201.6264534,265.5035084,138.6962552,210.0105005,0,0,0,0,92.23390518,190.8882667,0,213.7551435,0,0,0,0,170.111423,261.8029496,244.7381302,302.8161906,245.4740718,169.5777514,141.2828483,350.2013658,95.41529507,410.7197864,94.30848305,113.1669779,0,121.307697,0,157.9903626,2010.245769,404.2581862,572.4644595,733.3170374,251.5248695,0,0,1772.421127,459.0665647,1341.450831,429.6763105,887.7411024,514.1916907,1205.464774,657.8081831,430.7250538,535.0812655,408.8307441,457.1637561,623.8951856,682.1282401,597.6095618,399.6802558,721.8913554,480.9542132,0,1912.777353,272.8215202,1009.845998,0
chr14:34551714-34554912,1505.826895,1227.897839,2548.698343,431.4994606,1480.425485,877.0310192,1681.551512,6708.268331,4464.880714,1276.789786,985.6786688,4555.116915,1449.370841,2271.51256,3613.987107,3010.872595,604.2296073,1845.667077,893.1063355,1471.399669,1749.539595,1057.85662,3448.59726,2656.54649,2360.080917,699.3618323,726.7922035,3150.684932,3360.44089,2237.815285,1664.355062,350.0175009,3197.726061,1089.324619,788.5869955,1204.819277,2813.134108,5408.500891,3961.661342,855.0205739,844.8621819,3347.65664,2764.377473,1672.590424,3487.284171,1396.282398,897.3731441,3936.610477,1472.844431,593.5221299,1554.111331,525.3020487,1478.937074,2361.638772,1226.01028,905.335823,1038.127595,1395.038515,1521.36526,1737.893988,778.1596524,1347.527287,286.2322297,0,125.7624348,154.1901164,0,1063.452676,765.1109411,412.7541017,286.4508737,242.1112097,308.5150144,602.7323868,920.9314564,1292.175162,200.6554746,272.5538294,548.5965073,727.8777165,682.1282401,298.8047809,399.6802558,1082.837033,288.5725279,0,382.5554705,1418.671905,841.5383321,617.8287732
chr19:11120092-11120522,261.8829383,0,0,0,274.1528676,0,74.73562273,234.0093604,133.2800213,0,0,202.4496407,0,0,0,0,201.4098691,0,334.9148758,0,0,488.2415168,139.807997,227.7039848,0,262.2606871,198.2160555,342.4657534,0,75.85814527,138.6962552,140.0070004,0,181.5541031,143.3794537,124.6364769,138.3508578,0,127.7955272,213.7551435,211.2155455,149.8950734,162.6104396,69.69126768,170.111423,0,163.1587535,302.8161906,245.4740718,254.3666271,0,0,0,0,282.9254491,226.3339558,94.37523594,121.307697,0,0,259.3865508,673.7636437,286.2322297,162.9593416,440.1685217,0,413.9929621,0,306.0443764,722.3196781,859.352621,403.5186829,205.6766763,133.9405304,526.2465465,1005.025126,535.0812655,408.8307441,274.2982536,727.8777165,852.6603001,0,199.8401279,721.8913554,480.9542132,715.3715461,637.5924509,545.6430403,925.6921653,176.5225066
chr5:74634684-74636498,458.2951421,122.7897839,0,323.6245955,0,323.1166913,0,234.0093604,333.2000533,0,0,101.2248203,197.6414784,0,0,390.2982994,335.6831151,263.6667253,111.6382919,0,0,0,279.615994,151.8026565,0,174.8404581,0,410.9589041,0,75.85814527,0,140.0070004,266.4771718,181.5541031,215.0691806,0,230.584763,190.8882667,191.6932907,267.1939294,176.0129546,199.8600979,162.6104396,69.69126768,0,261.8029496,244.7381302,0,245.4740718,0,0,175.1006829,333.9535328,0,141.4627246,282.9174447,0,121.307697,198.438947,0,1556.319305,943.2691012,477.0537162,1140.715392,0,231.2851746,827.9859242,708.9684509,459.0665647,515.9426272,572.9017474,564.9261561,719.8683669,736.6729172,394.6849099,1148.600144,535.0812655,1090.215318,274.2982536,207.9650619,852.6603001,597.6095618,399.6802558,360.9456777,192.3816853,357.685773,765.1109411,600.2073444,757.3844989,353.0450132
chr5:128138597-128152805,196.4122037,0,364.0997633,215.7497303,383.8140147,230.7976366,149.4712455,234.0093604,133.2800213,273.5978112,115.9621963,0,527.0439423,0,0,446.0551993,268.5464921,175.7778168,167.4574379,367.8499172,0,162.7471723,186.4106627,227.7039848,168.5772084,0,132.144037,136.9863014,0,417.219799,0,350.0175009,444.1286196,0,0,83.09098463,415.0525733,254.517689,127.7955272,0,211.2155455,149.8950734,162.6104396,243.9194369,510.3342689,610.8735492,0,0,368.2111077,0,0,0,477.0764754,0,330.0796907,169.7504668,141.5628539,181.9615455,330.7315783,236.9855439,194.5399131,808.5163725,477.0537162,325.9186833,503.049739,231.2851746,0,0,382.5554705,722.3196781,143.2254368,564.9261561,411.3533525,535.7621216,526.2465465,1005.025126,267.5406327,817.6614881,274.2982536,623.8951856,0,896.4143426,299.7601918,1082.837033,0,178.8428865,382.5554705,327.3858242,0,617.8287732
chr10:97436417-97437750,720.1780804,798.1335953,1092.29929,755.1240561,932.11975,784.7119645,971.5630955,1014.040562,932.9601493,1003.191974,1507.508552,1062.860613,790.5659134,1536.611438,1562.805235,557.5689992,1074.185968,1142.555809,837.2871895,367.8499172,552.4861878,1383.350964,512.6293224,607.2106262,1601.483479,743.0719468,594.6481665,1095.890411,537.6705424,834.439598,1386.962552,910.0455023,444.1286196,453.8852578,645.2075418,872.4553386,1245.15772,827.1824892,766.7731629,1015.336932,844.8621819,949.3354652,379.424359,871.1408461,1190.779961,959.9441487,489.4762604,1413.142223,736.4222154,678.3110056,706.4142413,875.5034145,572.4917704,410.7197864,895.930589,961.9193119,943.7523594,849.1538788,595.3168409,394.9759065,389.0798262,0,286.2322297,244.4390125,565.9309564,308.3802328,0,590.8070424,688.599847,309.5655763,286.4508737,403.5186829,0,0,920.9314564,717.8750897,267.5406327,681.3845735,548.5965073,623.8951856,511.5961801,398.4063745,299.7601918,0,577.1450558,715.3715461,510.0739607,436.5144323,504.9229992,176.5225066
chr1:95143891-95173889,720.1780804,552.5540275,1274.349172,1294.498382,657.9668823,646.2333826,709.988416,156.0062402,599.760096,1003.191974,289.9054908,506.1241016,790.5659134,601.2827365,683.7272905,836.3534987,469.9563612,439.4445421,390.7340218,1103.549752,1012.891344,325.4943445,932.0533134,227.7039848,590.0202293,655.6517178,726.7922035,753.4246575,672.088178,644.7942348,762.8294036,420.0210011,1243.560135,1452.432825,430.1383612,540.0914001,553.4034311,827.1824892,511.1821086,427.510287,457.6336818,549.6152693,758.8487181,836.2952122,1275.835672,523.6058993,244.7381302,201.8774604,552.3166616,423.9443785,777.0556654,612.8523901,524.7841229,1129.479413,565.8508983,622.4183783,519.0637977,606.5384849,727.6094722,1342.918082,324.2331885,673.7636437,286.2322297,162.9593416,1006.099478,308.3802328,0,236.322817,382.5554705,0,286.4508737,161.4074732,205.6766763,401.8215912,0,0,133.7703164,0,0,0,511.5961801,796.812749,799.3605116,0,384.7633705,0,0,218.2572161,252.4614996,353.0450132
chr17:82900651-82911789,196.4122037,429.7642436,182.0498817,0,109.6611471,0,373.6781137,312.0124805,133.2800213,0,463.8487853,151.8372305,329.4024639,200.4275788,195.3506544,167.2706997,268.5464921,263.6667253,223.2765839,0,0,0,326.2186597,0,0,262.2606871,330.3600925,136.9863014,201.6264534,227.5744358,485.4368932,280.0140007,355.3028957,181.5541031,430.1383612,166.1819693,415.0525733,318.1471112,255.5910543,160.3163576,281.6207273,149.8950734,216.8139195,69.69126768,170.111423,698.1411991,407.8968837,302.8161906,245.4740718,169.5777514,211.9242724,350.2013658,286.2458852,0,424.3881737,113.1669779,235.9380898,424.5769394,264.5852626,473.9710878,259.3865508,673.7636437,667.8752027,325.9186833,503.049739,1310.61599,0,945.2912679,765.1109411,825.5082035,1217.416213,645.6298927,822.7067051,1473.345834,263.1232733,574.3000718,869.5070564,817.6614881,548.5965073,831.8602475,0,298.8047809,399.6802558,360.9456777,384.7633705,268.2643298,637.5924509,436.5144323,589.0768324,353.0450132
chr20:56381433-56384324,392.8244075,245.5795678,0,539.3743258,0,323.1166913,261.5746796,624.024961,466.4800746,547.1956224,289.9054908,354.2868711,0,200.4275788,0,0,201.4098691,175.7778168,0,122.6166391,368.3241252,325.4943445,186.4106627,759.0132827,0,305.9708016,198.2160555,342.4657534,201.6264534,455.1488716,0,140.0070004,444.1286196,0,286.7589074,373.9094308,368.9356207,0,0,213.7551435,0,149.8950734,0,243.9194369,0,0,163.1587535,201.8774604,122.7370359,169.5777514,0,525.3020487,429.3688278,410.7197864,282.9254491,0,519.0637977,242.6153939,0,0,194.5399131,269.5054575,1431.161149,488.8780249,1760.674087,1079.330815,0,0,0,1031.885254,501.2890289,887.7411024,411.3533525,870.6134476,526.2465465,717.8750897,802.6218982,545.1076588,1005.760263,311.9475928,1534.78854,498.0079681,799.3605116,0,673.3358984,625.9501028,510.0739607,709.3359524,0,176.5225066
chr13:24222819-24224582,196.4122037,184.1846758,273.0748225,323.6245955,164.4917206,230.7976366,373.6781137,234.0093604,399.840064,364.7970816,173.9432945,0,0,200.4275788,0,223.0275997,134.2732461,0,279.0957298,245.2332782,276.2430939,0,186.4106627,0,168.5772084,174.8404581,198.2160555,0,134.4176356,189.6453632,138.6962552,280.0140007,266.4771718,181.5541031,143.3794537,83.09098463,138.3508578,254.517689,383.3865815,0,70.40518182,0,108.4069597,139.3825354,0,436.3382494,244.7381302,504.693651,184.1055539,423.9443785,0,175.1006829,143.1229426,0,141.4627246,169.7504668,283.1257078,0,264.5852626,157.9903626,843.0062901,0,572.4644595,814.7967082,314.4060869,925.1406985,1448.975367,590.8070424,306.0443764,825.5082035,644.5144658,1049.148576,308.5150144,870.6134476,0,0,735.73674,681.3845735,182.8655024,1143.80784,0,498.0079681,399.6802558,0,577.1450558,447.1072163,0,272.8215202,168.3076664,264.7837599
chr20:51674153-51690819,130.9414692,245.5795678,364.0997633,431.4994606,328.9834412,369.2762186,261.5746796,156.0062402,333.2000533,455.996352,289.9054908,151.8372305,263.5219711,334.0459647,293.0259816,278.7844996,201.4098691,263.6667253,614.0106056,183.9249586,184.1620626,0,139.807997,0,421.4430209,305.9708016,528.576148,205.4794521,201.6264534,151.7162905,277.3925104,210.0105005,355.3028957,0,286.7589074,207.7274616,276.7017156,254.517689,127.7955272,106.8775717,316.8233182,349.7551714,433.6278389,104.5369015,0,261.8029496,0,0,429.5796257,254.3666271,0,350.2013658,143.1229426,0,377.2339322,226.3339558,235.9380898,242.6153939,198.438947,315.9807252,324.2331885,0,954.1074325,651.8373666,691.6933912,1773.186339,620.9894432,1654.259719,153.0221882,309.5655763,358.0635921,1049.148576,0,200.9107956,1315.616366,574.3000718,535.0812655,272.5538294,1097.193015,0,511.5961801,0,299.7601918,0,865.7175837,357.685773,637.5924509,381.9501282,1262.307498,353.0450132
chr2:196912882-196923125,130.9414692,368.3693517,364.0997633,0,109.6611471,415.4357459,0,312.0124805,399.840064,0,347.886589,354.2868711,263.5219711,334.0459647,195.3506544,390.2982994,201.4098691,0,111.6382919,306.5415977,184.1620626,0,326.2186597,455.4079696,168.5772084,349.6809162,528.576148,136.9863014,268.8352712,189.6453632,0,140.0070004,710.6057914,0,0,166.1819693,0,381.7765335,255.5910543,213.7551435,352.0259091,199.8600979,108.4069597,209.0738031,255.1671345,523.6058993,0,504.693651,429.5796257,0,0,0,333.9535328,924.1195195,0,169.7504668,283.1257078,0,0,236.9855439,194.5399131,539.010915,381.642973,488.8780249,188.6436521,616.7604657,1034.982405,0,459.0665647,515.9426272,0,564.9261561,514.1916907,870.6134476,0,430.7250538,133.7703164,408.8307441,274.2982536,311.9475928,341.0641201,1394.422311,399.6802558,0,288.5725279,268.2643298,255.0369804,4583.401539,336.6153328,617.8287732
chr9:122280443-122291840,261.8829383,184.1846758,0,0,109.6611471,92.31905465,186.8390568,0,333.2000533,0,347.886589,202.4496407,0,0,195.3506544,223.0275997,134.2732461,351.5556337,279.0957298,245.2332782,0,0,326.2186597,227.7039848,337.1544167,87.42022904,132.144037,205.4794521,268.8352712,265.5035084,138.6962552,0,0,0,143.3794537,166.1819693,230.584763,381.7765335,0,320.6327152,176.0129546,149.8950734,216.8139195,209.0738031,255.1671345,0,163.1587535,0,184.1055539,254.3666271,282.5656965,0,95.41529507,513.399733,141.4627246,282.9174447,235.9380898,121.307697,132.2926313,394.9759065,453.9264639,269.5054575,572.4644595,570.3576958,125.7624348,462.5703492,827.9859242,472.6456339,765.1109411,412.7541017,286.4508737,322.8149463,822.7067051,669.702652,0,717.8750897,535.0812655,545.1076588,640.0292585,0,341.0641201,298.8047809,499.6003197,0,577.1450558,268.2643298,255.0369804,327.3858242,420.769166,176.5225066
chr10:48401612-48410168,261.8829383,552.5540275,819.2244675,862.9989213,657.9668823,600.0738552,373.6781137,156.0062402,199.920032,638.3948928,463.8487853,506.1241016,197.6414784,334.0459647,781.4026177,501.8120992,469.9563612,439.4445421,223.2765839,551.7748759,0,162.7471723,419.4239911,303.6053131,337.1544167,262.2606871,198.2160555,547.9452055,604.8793602,227.5744358,346.740638,350.0175009,355.3028957,181.5541031,716.8972686,623.1823847,276.7017156,254.517689,575.0798722,641.2654304,528.0388637,249.8251224,542.0347986,627.2214092,850.5571149,610.8735492,571.0556371,302.8161906,368.2111077,339.1555028,353.2071207,525.3020487,524.7841229,1232.159359,424.3881737,169.7504668,471.8761797,242.6153939,463.0242096,1026.937357,259.3865508,0,0,407.3983541,377.2873043,462.5703492,0,236.322817,229.5332823,0,358.0635921,0,205.6766763,602.7323868,263.1232733,0,200.6554746,0,0,0,0,0,0,360.9456777,0,0,0,163.6929121,336.6153328,264.7837599
chrX:131749306-131794466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.9863014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.0798262,404.2581862,2003.625608,8066.487411,503.049739,385.475291,827.9859242,354.4842255,153.0221882,0,0,161.4074732,1336.898396,803.6431824,1841.862913,0,200.6554746,1499.046062,0,207.9650619,341.0641201,796.812749,2098.321343,0,2116.198538,894.2144326,892.6294313,0,0,0
chr9:135881633-135883078,1113.002488,1903.24165,2002.548698,2912.621359,2357.714662,1707.902511,1532.080266,1716.068643,1799.280288,2462.380301,1681.451847,2075.108817,1119.968377,2071.084981,2148.857199,1115.137998,2014.098691,2021.444894,2679.319006,1839.249586,1933.701657,2034.339653,1584.490633,1897.533207,2022.9265,1529.854008,2246.448629,2260.273973,1545.802809,2389.531576,1040.221914,1680.084004,2131.817374,2178.649237,2580.830167,1412.546739,2167.496772,1845.253245,1980.830671,1496.286004,1619.319182,1498.950734,1192.476557,1533.207889,2041.337076,2268.958897,1550.008158,2826.284445,1472.844431,2628.455147,1907.318452,1488.355805,1765.182959,2875.038505,1414.627246,2376.506535,1745.941865,1758.961606,1785.950523,1342.918082,3890.798262,3503.570947,2862.322297,3096.227491,1634.911652,5319.559016,7658.869799,8271.298594,4973.221117,4540.295119,5657.404755,2743.927044,3187.988482,5960.353603,4999.342192,7465.900933,6420.975186,2998.092123,3017.28079,4991.161485,3581.173261,3286.85259,3697.042366,4872.766649,3655.25202,2682.643298,7013.51696,4365.144323,3534.460995,2647.837599
