ID,Test_1,Test_2,Test_3,Test_4,Test_5,Test_6,Test_7,Test_8,Test_9,Test_10,Test_11,Test_12,Test_13,Test_14,Test_15,Test_16,Test_17,Test_18,Test_19,Test_20,Test_21,Test_22,Test_23,Test_24,Test_25,Test_26,Test_27,Test_28,Test_29,Test_30,Test_31,Test_32,Test_33,Test_34,Test_35,Test_36,Test_37,Test_38,Test_39,Test_40,Test_41,Test_42,Test_43,Test_44,Test_45,Test_46,Test_47,Test_48,Test_49,Test_50,Test_51,Test_52,Test_53,Test_54,Test_55,Test_56,Test_57,Test_58,Test_59,Test_60,Test_61,Test_62,Test_63,Test_64,Test_65,Test_66,Test_67,Test_68,Test_69,Test_70,Test_71,Test_72,Test_73,Test_74,Test_75,Test_76,Test_77,Test_78,Test_79,Test_80,Test_81,Test_82,Test_83,Test_84,Test_85,Test_86,Test_87,Test_88,Test_89,Test_90
chr8:127890589-127890998,130.9414692,184.1846758,273.0748225,0,109.6611471,184.6381093,149.4712455,234.0093604,266.5600426,0,115.9621963,202.4496407,329.4024639,467.6643506,293.0259816,278.7844996,134.2732461,0,279.0957298,183.9249586,184.1620626,0,326.2186597,227.7039848,168.5772084,131.1303436,264.288074,342.4657534,0,341.3616537,0,350.0175009,621.7800675,453.8852578,215.0691806,83.09098463,276.7017156,0,0,106.8775717,140.8103636,149.8950734,0,174.2281692,0,523.6058993,0,302.8161906,0,169.5777514,282.5656965,262.6510243,190.8305901,0,235.7712076,282.9174447,283.1257078,424.5769394,0,236.9855439,907.8529278,269.5054575,1526.571892,3259.186833,377.2873043,1387.711048,413.9929621,2245.066761,1530.221882,3921.163967,1360.64165,1856.185941,925.5450432,1875.167426,1052.493093,2297.200287,3544.913384,408.8307441,1828.655024,2807.528335,1534.78854,697.2111554,899.2805755,1263.309872,961.9084263,447.1072163,510.0739607,1145.850385,757.3844989,441.3062665
chr7:100812747-100813208,654.7073458,368.3693517,1092.29929,215.7497303,822.4586029,415.4357459,672.6206046,390.0156006,466.4800746,820.7934337,985.6786688,253.0620508,329.4024639,267.2367718,195.3506544,669.082799,671.3662303,439.4445421,781.4680435,674.3915149,460.4051565,406.8679307,466.0266567,834.914611,590.0202293,262.2606871,594.6481665,753.4246575,470.4617246,341.3616537,624.1331484,560.0280014,888.2572393,363.1082062,286.7589074,540.0914001,415.0525733,636.2942224,638.9776358,587.8266446,492.8362727,349.7551714,487.8313188,418.1476061,595.3899804,610.8735492,652.6350139,908.4485717,920.5277693,678.3110056,423.8485448,175.1006829,906.4453032,205.3598932,235.7712076,792.1688451,519.0637977,424.5769394,396.8778939,552.9662691,1556.319305,1886.538202,1431.161149,977.7560499,1006.099478,1002.235757,1655.971848,1181.614085,841.6220352,928.6967289,930.9653394,2421.112097,1542.575072,1339.405304,1184.05473,1579.325197,2942.94696,1907.876806,1188.625766,2495.580742,1193.72442,1792.828685,1099.120703,721.8913554,1923.816853,1967.271752,2805.406784,2891.908114,1598.922831,529.5675199
chr7:24623666-24668660,523.7658767,491.1591356,0,862.9989213,712.7974559,507.7548006,186.8390568,624.024961,533.1200853,364.7970816,347.886589,556.7365118,197.6414784,400.8551577,390.7013088,167.2706997,604.2296073,1054.666901,167.4574379,306.5415977,828.7292818,650.9886891,93.20533134,151.8026565,842.8860418,524.5213742,462.5041295,273.9726027,672.088178,341.3616537,208.0443828,490.0245012,355.3028957,363.1082062,358.4486343,581.6368924,368.9356207,254.517689,383.3865815,374.0715011,246.4181364,699.5103428,216.8139195,278.7650707,935.6128264,0,163.1587535,302.8161906,368.2111077,254.3666271,423.8485448,175.1006829,238.5382377,0,424.3881737,622.4183783,707.8142695,242.6153939,595.3168409,236.9855439,518.7731016,2290.796389,3625.608243,2362.910454,754.5746086,848.0456403,827.9859242,945.2912679,153.0221882,1857.393458,716.1271842,887.7411024,308.5150144,1741.226895,1052.493093,430.7250538,1203.932847,1771.599891,1188.625766,311.9475928,852.6603001,298.8047809,799.3605116,360.9456777,1635.244325,804.7929894,892.6294313,600.2073444,504.9229992,1147.396293
chr6:158583954-158589782,523.7658767,429.7642436,819.2244675,0,383.8140147,507.7548006,560.5171705,312.0124805,466.4800746,182.3985408,231.9243926,759.1861524,263.5219711,734.9011224,488.3766361,501.8120992,738.5028533,263.6667253,446.5531677,490.4665563,368.3241252,1139.230206,605.8346537,303.6053131,252.8658125,437.1011452,726.7922035,410.9589041,336.044089,303.4325811,485.4368932,770.0385019,444.1286196,453.8852578,645.2075418,457.0004155,415.0525733,381.7765335,511.1821086,374.0715011,457.6336818,299.7901469,487.8313188,348.4563384,595.3899804,436.3382494,326.3175069,201.8774604,122.7370359,508.7332542,423.8485448,700.4027316,667.9070655,718.7596262,518.6966568,565.8348894,283.1257078,727.8461818,463.0242096,157.9903626,324.2331885,943.2691012,1144.928919,1385.154404,754.5746086,1002.235757,620.9894432,708.9684509,918.1331293,825.5082035,1432.254368,1614.074732,719.8683669,535.7621216,2499.671096,861.4501077,1203.932847,681.3845735,365.7310048,935.8427784,511.5961801,498.0079681,1199.040767,1624.25555,480.9542132,715.3715461,1020.147921,1364.107601,757.3844989,706.0900265
chr5:69174877-69175537,0,429.7642436,546.149645,862.9989213,328.9834412,276.957164,373.6781137,390.0156006,266.5600426,273.5978112,463.8487853,101.2248203,197.6414784,133.6183859,0,557.5689992,402.8197382,263.6667253,893.1063355,306.5415977,460.4051565,244.1207584,419.4239911,303.6053131,337.1544167,524.5213742,528.576148,753.4246575,470.4617246,606.8651621,693.481276,700.0350018,621.7800675,363.1082062,143.3794537,124.6364769,322.8186681,699.9236447,319.4888179,320.6327152,211.2155455,0,216.8139195,452.9932399,425.2785575,436.3382494,0,403.7549208,306.8425898,423.9443785,282.5656965,262.6510243,429.3688278,513.399733,377.2339322,226.3339558,283.1257078,0,264.5852626,552.9662691,518.7731016,943.2691012,1431.161149,1222.195062,1383.386782,385.475291,1448.975367,945.2912679,382.5554705,412.7541017,787.7399026,1371.963522,1028.383381,937.5837128,0,1579.325197,869.5070564,1362.769147,1097.193015,415.9301237,682.1282401,1195.219124,699.4404476,1263.309872,1250.480954,983.6358759,1147.666412,927.5931685,168.3076664,882.6125331
chr4:186706563-186709845,1833.180568,1227.897839,819.2244675,1294.498382,932.11975,969.3500739,747.3562273,780.0312012,1332.800213,911.9927041,1217.603061,556.7365118,724.6854206,1068.947087,2148.857199,1003.624198,1611.278953,878.8890842,948.9254814,919.6247931,1933.701657,325.4943445,699.0399851,1442.125237,505.7316251,1223.883207,1255.368352,1643.835616,537.6705424,568.9360895,416.0887656,910.0455023,532.9543436,907.7705156,573.5178149,1204.819277,830.1051467,827.1824892,766.7731629,748.1430022,844.8621819,649.5453183,867.2556778,975.6777476,2636.727056,1221.747098,1305.270028,807.5098415,1104.633323,678.3110056,1130.262786,963.0537559,572.4917704,924.1195195,754.4678644,905.335823,519.0637977,485.2307879,1058.34105,552.9662691,6873.743596,3638.323676,1526.571892,3422.146175,1006.099478,3392.182561,3725.936659,5199.101973,2830.910482,4333.918068,1074.190776,2259.704624,3393.665158,2143.048486,2104.986186,2153.625269,2942.94696,2725.538294,5485.965073,1663.720495,3581.173261,1593.625498,3397.282174,3068.03826,3078.106964,1341.321649,2167.814333,2837.34381,2356.30733,1235.657546
chr20:35653528-35659014,458.2951421,491.1591356,182.0498817,0,274.1528676,369.2762186,186.8390568,390.0156006,466.4800746,0,231.9243926,354.2868711,790.5659134,467.6643506,390.7013088,334.5413995,335.6831151,439.4445421,111.6382919,0,644.5672192,244.1207584,139.807997,227.7039848,758.5974376,305.9708016,396.432111,273.9726027,336.044089,189.6453632,138.6962552,350.0175009,0,635.4393609,215.0691806,249.2729539,184.4678104,381.7765335,383.3865815,160.3163576,176.0129546,399.7201959,271.0173993,418.1476061,0,261.8029496,244.7381302,302.8161906,306.8425898,254.3666271,706.4142413,0,381.6611803,0,188.6169661,622.4183783,283.1257078,606.5384849,396.8778939,315.9807252,324.2331885,808.5163725,572.4644595,488.8780249,440.1685217,154.1901164,413.9929621,827.1298594,306.0443764,206.3770509,286.4508737,645.6298927,1234.060058,2210.018752,1052.493093,430.7250538,735.73674,272.5538294,548.5965073,623.8951856,1534.78854,298.8047809,699.4404476,721.8913554,577.1450558,178.8428865,1275.184902,654.7716484,1009.845998,794.3512798
chr2:214767482-214781509,458.2951421,0,0,431.4994606,328.9834412,184.6381093,186.8390568,156.0062402,0,182.3985408,231.9243926,101.2248203,0,0,293.0259816,111.5137998,201.4098691,351.5556337,223.2765839,183.9249586,368.3241252,162.7471723,372.8213254,455.4079696,421.4430209,218.5505726,264.288074,479.4520548,201.6264534,303.4325811,208.0443828,210.0105005,621.7800675,453.8852578,0,166.1819693,276.7017156,0,638.9776358,106.8775717,211.2155455,149.8950734,162.6104396,313.6107046,340.222846,261.8029496,244.7381302,302.8161906,184.1055539,0,141.2828483,262.6510243,238.5382377,205.3598932,235.7712076,169.7504668,283.1257078,242.6153939,132.2926313,315.9807252,324.2331885,404.2581862,954.1074325,488.8780249,503.049739,925.1406985,827.9859242,590.8070424,306.0443764,206.3770509,716.1271842,322.8149463,308.5150144,937.5837128,263.1232733,574.3000718,936.3922146,817.6614881,457.1637561,207.9650619,682.1282401,597.6095618,799.3605116,360.9456777,288.5725279,715.3715461,255.0369804,709.3359524,504.9229992,706.0900265
chr17:82563354-82568201,0,184.1846758,273.0748225,0,219.3222941,0,448.4137364,156.0062402,199.920032,273.5978112,173.9432945,151.8372305,0,267.2367718,293.0259816,278.7844996,0,263.6667253,223.2765839,183.9249586,184.1620626,244.1207584,186.4106627,227.7039848,252.8658125,131.1303436,330.3600925,205.4794521,268.8352712,113.7872179,554.7850208,0,0,0,215.0691806,166.1819693,0,254.517689,127.7955272,267.1939294,140.8103636,149.8950734,216.8139195,0,170.111423,0,163.1587535,302.8161906,122.7370359,0,211.9242724,0,95.41529507,0,282.9254491,226.3339558,424.6885617,303.2692424,198.438947,0,0,539.010915,190.8214865,488.8780249,440.1685217,308.3802328,827.9859242,472.6456339,612.0887529,206.3770509,501.2890289,242.1112097,514.1916907,267.8810608,526.2465465,1005.025126,468.1961073,408.8307441,0,831.8602475,0,398.4063745,499.6003197,541.4185165,384.7633705,357.685773,1147.666412,436.5144323,252.4614996,0
chr16:30483827-30484263,523.7658767,245.5795678,728.1995267,647.2491909,438.6445882,323.1166913,635.2527932,468.0187207,266.5600426,273.5978112,521.8298835,506.1241016,263.5219711,668.0919294,0,446.0551993,604.2296073,1230.444718,669.8297516,613.0831954,368.3241252,976.4830336,605.8346537,151.8026565,590.0202293,568.2314888,330.3600925,342.4657534,470.4617246,303.4325811,208.0443828,630.0315016,266.4771718,181.5541031,1003.656176,457.0004155,507.2864785,699.9236447,255.5910543,427.510287,387.2285,599.5802938,596.2382785,557.5301415,170.111423,261.8029496,571.0556371,807.5098415,859.1592513,932.6776327,988.9799378,787.953073,667.9070655,513.399733,471.5424152,792.1688451,424.6885617,727.8461818,463.0242096,315.9807252,129.6932754,0,0,162.9593416,125.7624348,154.1901164,0,236.322817,0,0,429.6763105,0,0,200.9107956,394.6849099,0,267.5406327,0,365.7310048,1039.825309,0,0,0,0,0,804.7929894,892.6294313,109.1286081,252.4614996,176.5225066
chr14:96833467-96860735,327.3536729,1166.502947,273.0748225,539.3743258,493.4751618,415.4357459,560.5171705,780.0312012,399.840064,364.7970816,521.8298835,404.8992813,658.8049279,601.2827365,195.3506544,892.1103987,939.9127224,351.5556337,948.9254814,919.6247931,828.7292818,325.4943445,699.0399851,683.1119545,758.5974376,961.6225195,660.720185,753.4246575,537.6705424,493.0779442,485.4368932,770.0385019,888.2572393,907.7705156,358.4486343,623.1823847,691.7542889,381.7765335,638.9776358,534.3878587,563.2414546,549.6152693,704.6452382,418.1476061,595.3899804,523.6058993,897.3731441,1413.142223,736.4222154,254.3666271,141.2828483,262.6510243,477.0764754,924.1195195,471.5424152,452.6679115,519.0637977,909.8077273,661.4631565,552.9662691,778.1596524,1347.527287,1812.804122,977.7560499,1006.099478,1618.996222,2276.961292,1181.614085,1377.199694,1754.204932,572.9017474,2663.223307,925.5450432,1674.25663,1184.05473,1148.600144,3076.717276,953.9384028,1462.924019,2079.650619,1364.25648,697.2111554,1398.880895,0,1346.671797,357.685773,1530.221882,545.6430403,1346.461331,706.0900265
chr13:21167988-21168399,982.0610187,429.7642436,637.1745858,0,438.6445882,415.4357459,298.9424909,312.0124805,533.1200853,364.7970816,347.886589,151.8372305,461.1634495,133.6183859,0,557.5689992,268.5464921,0,502.3723137,122.6166391,276.2430939,406.8679307,279.615994,607.2106262,758.5974376,480.8112597,594.6481665,342.4657534,403.2529068,341.3616537,277.3925104,280.0140007,0,181.5541031,0,207.7274616,368.9356207,572.6648002,638.9776358,427.510287,316.8233182,0,0,174.2281692,510.3342689,349.0705995,163.1587535,403.7549208,552.3166616,0,211.9242724,0,667.9070655,410.7197864,330.0796907,565.8348894,424.6885617,242.6153939,198.438947,552.9662691,778.1596524,1212.774559,1431.161149,977.7560499,1446.268,925.1406985,1034.982405,708.9684509,1071.155318,722.3196781,1718.705242,726.3336292,1131.221719,736.6729172,920.9314564,1148.600144,1605.243796,817.6614881,640.0292585,1559.737964,1023.19236,896.4143426,599.5203837,1985.201227,2116.198538,625.9501028,0,763.9002565,168.3076664,617.8287732
chr12:120154970-120155719,130.9414692,429.7642436,910.2494083,755.1240561,219.3222941,507.7548006,896.8274728,780.0312012,333.2000533,455.996352,463.8487853,556.7365118,527.0439423,334.0459647,293.0259816,501.8120992,738.5028533,351.5556337,837.2871895,490.4665563,644.5672192,569.6151029,559.2319881,303.6053131,590.0202293,568.2314888,396.432111,410.9589041,537.6705424,493.0779442,624.1331484,420.0210011,621.7800675,726.2164125,716.8972686,540.0914001,415.0525733,763.5530669,511.1821086,694.7042163,492.8362727,549.6152693,975.6626375,313.6107046,340.222846,872.6764988,734.2143906,1009.387302,429.5796257,678.3110056,847.6970896,262.6510243,620.199418,821.4395729,518.6966568,339.5009336,471.8761797,970.4615758,595.3168409,236.9855439,1232.086116,943.2691012,2862.322297,2688.829137,1131.861913,1079.330815,1862.96833,2363.22817,918.1331293,2270.14756,1861.930679,1775.482205,2056.766763,1741.226895,1973.424549,4163.67552,1605.243796,1907.876806,1462.924019,1455.755433,2216.91678,1095.61753,3297.36211,1263.309872,2116.198538,2324.957525,2040.295843,1418.671905,504.9229992,882.6125331
chr12:69251129-69262562,0,184.1846758,273.0748225,323.6245955,219.3222941,138.478582,261.5746796,390.0156006,399.840064,364.7970816,753.7542761,253.0620508,461.1634495,467.6643506,390.7013088,334.5413995,469.9563612,263.6667253,725.6488976,306.5415977,276.2430939,406.8679307,279.615994,379.5066414,505.7316251,393.3910307,330.3600925,821.9178082,0,417.219799,485.4368932,350.0175009,177.6514479,181.5541031,286.7589074,290.8184462,368.9356207,254.517689,319.4888179,160.3163576,528.0388637,299.7901469,325.2208792,278.7650707,255.1671345,0,571.0556371,605.6323811,429.5796257,423.9443785,0,175.1006829,190.8305901,718.7596262,94.30848305,282.9174447,896.5647414,181.9615455,132.2926313,394.9759065,843.0062901,539.010915,190.8214865,814.7967082,880.3370433,308.3802328,0,472.6456339,0,309.5655763,930.9653394,1936.889678,411.3533525,2009.107956,526.2465465,574.3000718,1939.669587,681.3845735,548.5965073,1143.80784,1364.25648,199.2031873,499.6003197,721.8913554,769.5267411,268.2643298,765.1109411,1091.286081,1178.153665,529.5675199
chr1:113848540-113855049,392.8244075,736.7387033,728.1995267,431.4994606,219.3222941,276.957164,373.6781137,234.0093604,666.4001066,1094.391245,579.8109816,202.4496407,527.0439423,467.6643506,390.7013088,278.7844996,335.6831151,439.4445421,669.8297516,245.2332782,644.5672192,569.6151029,372.8213254,455.4079696,337.1544167,349.6809162,396.432111,616.4383562,470.4617246,265.5035084,416.0887656,910.0455023,266.4771718,453.8852578,215.0691806,290.8184462,322.8186681,636.2942224,383.3865815,427.510287,387.2285,449.6852203,379.424359,522.6845076,680.4456919,261.8029496,407.8968837,504.693651,429.5796257,763.0998813,635.7728172,350.2013658,524.7841229,924.1195195,613.0051398,396.0844226,377.5009438,363.9230909,529.1705252,710.9566316,259.3865508,0,0,162.9593416,251.5248695,0,0,236.322817,153.0221882,0,0,242.1112097,0,267.8810608,394.6849099,0,200.6554746,0,640.0292585,207.9650619,0,0,299.7601918,902.3641942,192.3816853,268.2643298,255.0369804,218.2572161,0,353.0450132
chr1:113829592-113834439,1505.826895,736.7387033,1092.29929,2265.372168,1644.917206,1477.104874,1718.919323,936.0374415,1066.240171,1367.989056,1043.659767,1012.248203,1647.01232,1870.657402,976.7532721,1784.220797,1342.732461,1054.666901,1395.478649,980.9331126,644.5672192,1790.218895,1258.271973,1518.026565,1854.349292,1267.593321,1255.368352,1369.863014,940.9234492,1327.517542,970.8737864,1610.080504,1687.688755,544.6623094,1147.03563,1246.364769,1199.040767,1845.253245,1341.853035,1229.092075,1302.495864,1299.090637,1355.086997,1672.590424,1360.891384,1919.888297,1223.690651,1211.264762,1166.001841,1441.410887,1200.90421,1838.55717,1765.182959,2156.278879,1367.473004,792.1688451,1274.065685,606.5384849,1521.36526,1026.937357,389.0798262,943.2691012,1144.928919,0,817.4558259,539.6654074,413.9929621,354.4842255,918.1331293,1238.262305,286.4508737,484.2224195,0,535.7621216,1184.05473,574.3000718,267.5406327,272.5538294,914.3275121,519.9126547,0,498.0079681,1199.040767,1082.837033,480.9542132,804.7929894,1275.184902,1091.286081,336.6153328,706.0900265
chr1:103565435-103575540,392.8244075,245.5795678,273.0748225,970.8737864,767.6280294,507.7548006,485.7815478,702.0280811,466.4800746,820.7934337,1217.603061,657.9613321,1383.490349,801.7103153,586.0519633,724.8396989,537.0929842,878.8890842,1060.563773,1471.399669,460.4051565,650.9886891,372.8213254,379.5066414,337.1544167,874.2022904,991.0802775,342.4657534,201.6264534,644.7942348,693.481276,280.0140007,1065.908687,544.6623094,501.828088,1163.273785,645.6373363,1018.070756,894.5686901,961.8981457,668.8492273,799.4403917,542.0347986,592.3757753,0,698.1411991,244.7381302,706.5711113,920.5277693,508.7332542,635.7728172,525.3020487,381.6611803,718.7596262,707.3136229,565.8348894,377.5009438,667.1923334,661.4631565,789.9518129,389.0798262,673.7636437,381.642973,0,188.6436521,539.6654074,413.9929621,0,306.0443764,928.6967289,358.0635921,161.4074732,0,334.851326,394.6849099,287.1500359,0,681.3845735,0,519.9126547,341.0641201,697.2111554,199.8401279,0,0,0,0,381.9501282,589.0768324,441.3062665
chr1:95143891-95151419,2095.063507,1964.636542,2912.798107,1833.872708,1480.425485,1938.700148,1980.494002,1872.074883,3132.080501,4012.767898,1217.603061,1417.147485,3162.263654,2405.130946,2637.233835,3066.629495,1946.962068,1142.555809,2344.404131,1777.941267,1749.539595,2034.339653,2003.914624,2656.54649,2781.523938,2578.896757,3105.38487,1986.30137,1881.846898,2768.822302,2080.443828,2100.105005,2753.597442,3358.750908,2007.312352,1495.637723,2075.262867,2736.065157,2492.01278,2084.112649,1548.914,749.4753672,2981.191392,1637.744791,2551.671345,1919.888297,2610.540055,2119.713334,1841.055539,1780.56639,2966.939814,1313.255122,2146.844139,4004.517918,2074.786627,2037.005602,2689.694224,1577.000061,1322.926313,3870.763883,583.6197393,1482.280016,1526.571892,977.7560499,1509.149217,462.5703492,827.9859242,1063.452676,1530.221882,619.1311526,644.5144658,403.5186829,2159.605101,1540.3161,789.3698198,574.3000718,267.5406327,1499.046062,1005.760263,207.9650619,1193.72442,1394.422311,2198.241407,721.8913554,577.1450558,268.2643298,510.0739607,1145.850385,1262.307498,3089.143866
