ID,host_gene,circRNA.NT.log2FoldChange.x,NT-host_gene_log2FoldChange,pvalue,padj
chr13:21167988|21168399,SKA3,1.400656051,1.971849854,3.31E-39,1.10E-37
chr5:74634684|74636498,ENC1,2.095235127,1.851178639,4.54E-39,1.48E-37
chr5:69174877|69175537,CCNB1,1.243133915,1.738152459,7.17E-32,1.35E-30
chr2:173358712|173359491,CDCA7,1.252071255,1.710416401,7.96E-32,1.49E-30
chr20:56381433|56384324,AURKA,1.287889039,1.63247949,4.36E-38,1.33E-36
chr7:100812747|100813208,EPHB4,1.560119718,1.553846968,8.13E-43,3.40E-41
chr7:24623666|24668660,MPP6,1.265519846,1.407979183,3.45E-19,2.54E-18
chr7:24623663|24668660,MPP6,1.639309506,1.407979183,3.45E-19,2.54E-18
chr5:128131067|128141981,SLC12A2,1.693642803,1.221431363,4.33E-18,2.92E-17
chr5:128138597|128152805,SLC12A2,1.116598295,1.221431363,4.33E-18,2.92E-17
chr14:96833467|96860735,VRK1,1.100149729,1.102535648,6.22E-23,6.06E-22
chr7:677229|711527,PRKAR1B,2.110270565,1.070066343,9.99E-20,7.63E-19
chr19:11120092|11120522,LDLR,1.925140967,0.97366077,2.78E-08,8.21E-08
chr6:130926605|130956499,EPB41L2,-2.050302258,0.956588323,4.56E-11,1.73E-10
chr17:82900651|82911789,TBCD,1.719790844,0.859433538,7.14E-70,1.55E-67
chr20:35653528|35659014,RBM12,1.08748829,0.847940911,1.79E-29,2.80E-28
chr12:120154970|120155719,GCN1,1.805510828,0.844870992,5.93E-41,2.18E-39
chr9:135881633|135883078,CAMSAP1,1.216267673,0.843842079,8.78E-73,2.38E-70
chr7:35010468|35018596,DPY19L1,1.07698079,0.765687455,1.36E-20,1.11E-19
chr3:170359699|170361429,SKIL,1.170825762,0.765151892,4.76E-09,1.52E-08
chr17:82563354|82568201,FOXK2,1.138645071,0.612968253,2.37E-31,4.23E-30
chr2:214767482|214781509,BARD1,1.352366301,0.582569102,1.90E-11,7.49E-11
chr2:196912882|196923125,PGAP1,1.288091207,0.578487115,0.001711947,0.002998405
chr13:24222819|24224582,SPATA13,1.532522924,0.548461828,3.65E-06,8.72E-06
chr22:41808875|41813822,CCDC134,1.456838329,0.535033325,7.49E-10,2.56E-09
chr20:51674153|51690819,ATP9A,1.149639129,0.463205106,0.002304222,0.003964591
chr12:69251129|69262562,CPSF6,1.150336559,0.458373962,1.81E-13,8.49E-13
chr4:186706563|186709845,FAT1,1.46916993,0.454107603,6.84E-05,0.000142213
chr14:99257471|99257839,BCL11B,1.423964954,0.440324407,6.41E-05,0.000133621
chr6:158583954|158589782,TMEM181,1.030927495,0.291579943,7.43E-06,1.71E-05
chr8:47279862|47294030,SPIDR,1.104935813,0.260216252,0.001330268,0.00236759
chr9:122280443|122291840,MRRF,1.306278566,0.195312864,0.001378849,0.002448773
chr10:97436417|97437750,EXOSC1,-1.168481678,0.137703772,0.006509297,0.01053195
chr2:71396141|71418639,ZNF638,-1.253720943,-0.004151776,0.922457322,0.949528974
chr10:48401612|48410168,MAPK8,-1.200305303,-0.131890322,0.021529626,0.032207713
chr16:27213585|27215008,KDM8,-1.127886005,-0.194114049,0.021532492,0.032208497
chr3:197104903|197119530,DLG1,1.223068122,-0.269332046,2.79E-05,6.06E-05
chr9:16435555|16437524,BNC2,-1.439982324,-0.630550922,0.000406809,0.000769746
chr1:103565435|103575540,AMY2B,-1.131232823,-0.719344823,3.08E-09,9.97E-09
chr16:30483827|30484263,ITGAL,-1.291106568,-0.880341275,6.30E-08,1.80E-07
chr2:199308760|199328910,SATB2,-1.071355797,-0.899258235,3.10E-08,9.12E-08
chr1:113829592|113834439,PTPN22,-1.038539854,-0.942808459,1.19E-20,9.80E-20
chr1:113848540|113855049,PTPN22,-1.247425976,-0.942808459,1.19E-20,9.80E-20
chr19:21974729|21988909,ZNF208,-1.845268134,-0.999050306,1.49E-05,3.35E-05
chr18:44949881|44953340,SETBP1,-1.153612198,-1.382836177,2.52E-22,2.35E-21
chr9:110972073|110973558,LPAR1,-1.726262626,-1.734178942,1.00E-47,6.07E-46
chr10:94030683|94032252,PLCE1,-1.612890513,-2.028151895,5.17E-63,8.39E-61
chr5:84060300|84066606,EDIL3,-2.867639348,-2.203899537,5.42E-44,2.48E-42
chr11:114580132|114583021,NXPE4,-2.06346398,-2.337876748,3.71E-19,2.71E-18
