ID,host_gene,circRNA.NT.log2FoldChange.x,PT.host_gene_log2FoldChange,pvalue.x,padj.x
chr13:21167988-21168399,SKA3,1.722560775,2.123915782,6.98E-49,5.16E-47
chr5:69174877-69175537,CCNB1,1.453625912,1.80650399,1.67E-46,1.05E-44
chr5:74634684-74636498,ENC1,2.051227171,1.782499924,9.10E-39,3.22E-37
chr20:56381433-56384324,AURKA,1.808986224,1.715447923,4.91E-46,3.00E-44
chr2:173358712-173359491,CDCA7,1.42317628,1.705064171,2.69E-35,7.35E-34
chr7:100812747-100813208,EPHB4,1.546810006,1.529731567,8.07E-41,3.34E-39
chr7:24623666-24668660,MPP6,1.525520937,1.311970652,1.09E-17,7.64E-17
chr7:24623663-24668660,MPP6,1.462399492,1.311970652,1.09E-17,7.64E-17
chr14:96833467-96860735,VRK1,1.138746284,1.106672853,1.38E-23,1.54E-22
chr5:128131067-128141981,SLC12A2,1.551424629,1.065151735,4.20E-16,2.56E-15
chr5:128138597-128152805,SLC12A2,1.04120904,1.065151735,4.20E-16,2.56E-15
chr7:677229-711527,PRKAR1B,2.561251428,1.007401258,2.48E-18,1.83E-17
chr6:130926605-130956499,EPB41L2,-1.829401962,0.944629622,2.85E-10,1.05E-09
chr19:11120092-11120522,LDLR,1.821600994,0.904520668,1.69E-06,4.26E-06
chr12:120154970-120155719,GCN1,1.595425876,0.816372765,7.81E-38,2.58E-36
chr20:35653528-35659014,RBM12,1.158506406,0.801304196,2.72E-27,4.12E-26
chr9:135881633-135883078,CAMSAP1,1.25825049,0.784014067,1.69E-67,5.16E-65
chr17:82900651-82911789,TBCD,1.164641653,0.782517665,2.40E-54,2.77E-52
chr2:196912882-196923125,PGAP1,1.498720539,0.686119228,0.000245492,0.000484602
chr7:35010468-35018596,DPY19L1,1.174316592,0.662625589,3.36E-15,1.90E-14
chr3:170359699-170361429,SKIL,1.315680537,0.646728285,9.39E-07,2.43E-06
chr13:24222819-24224582,SPATA13,1.59853076,0.621423906,2.27E-07,6.23E-07
chr17:82563354-82568201,FOXK2,1.393186409,0.610553138,5.07E-31,1.02E-29
chr4:186706563-186709845,FAT1,1.708094977,0.597513362,3.97E-07,1.07E-06
chr2:214767482-214781509,BARD1,1.294357754,0.586905392,3.28E-12,1.45E-11
chr20:51674153-51690819,ATP9A,1.415318282,0.56914997,0.000168236,0.000338676
chr22:41808875-41813822,CCDC134,1.00870692,0.504103234,5.00E-09,1.63E-08
chr12:69251129-69262562,CPSF6,1.291706702,0.406157446,4.94E-11,1.95E-10
chr14:99257471-99257839,BCL11B,1.612309374,0.291340397,0.00862345,0.013913563
chr6:158583954-158589782,TMEM181,1.042196524,0.240731021,0.000287544,0.000562959
chr8:47279862-47294030,SPIDR,1.374796168,0.222165865,0.005785372,0.009567614
chr9:122280443-122291840,MRRF,1.269222641,0.219776623,0.000122797,0.000251133
chr10:97436417-97437750,EXOSC1,-1.02156132,0.067623405,0.163829275,0.211395022
chr2:71396141-71418639,ZNF638,-1.289798751,-0.066035881,0.100061712,0.134819346
chr10:48401612-48410168,MAPK8,-1.428350252,-0.160879924,0.002693806,0.004671668
chr16:27213585-27215008,KDM8,-1.152600741,-0.177497867,0.040650942,0.058705317
chr3:197104903-197119530,DLG1,1.067161906,-0.195740846,0.001648065,0.002934648
chr9:16435555-16437524,BNC2,-1.468879369,-0.675699021,3.87E-05,8.39E-05
chr1:103565435-103575540,AMY2B,-1.105062721,-0.748054878,2.99E-10,1.10E-09
chr19:21974729-21988909,ZNF208,-1.607577898,-0.846139609,6.20E-06,1.47E-05
chr2:199308760-199328910,SATB2,-1.056859561,-0.864737118,1.63E-07,4.53E-07
chr1:113829592-113834439,PTPN22,-1.057235702,-0.973877728,2.54E-20,2.20E-19
chr1:113848540-113855049,PTPN22,-1.361836809,-0.973877728,2.54E-20,2.20E-19
chr16:30483827-30484263,ITGAL,-1.490558045,-1.227180337,2.98E-13,1.43E-12
chr18:44949881-44953340,SETBP1,-1.296228471,-1.484674768,5.36E-25,6.69E-24
chr9:110972073-110973558,LPAR1,-1.60027537,-1.648040112,2.03E-44,1.11E-42
chr10:94030683-94032252,PLCE1,-1.416957604,-1.869966531,1.14E-50,9.83E-49
chr5:84060300-84066606,EDIL3,-2.735946028,-2.143955496,4.14E-41,1.76E-39
chr11:114580132-114583021,NXPE4,-1.835028593,-2.206078912,4.50E-17,2.97E-16
