"","ID","dcc_mean","ciri2_mean"
"350","chr16:3068022-3072642",2.13333333333333,2.06666666666667
"351","chr16:32120310-32121085",1.2,1.26666666666667
"352","chr16:40469880-40483041",1.73333333333333,1.66666666666667
"353","chr16:49367616-49369496",1.33333333333333,2.06666666666667
"354","chr16:62023411-62056753",11.7333333333333,20.4
"355","chr16:71013767-71016529",4.46666666666667,6.33333333333333
"356","chr16:71849834-71853546",3.13333333333333,3.4
"357","chr16:74219791-74228826",5.13333333333333,8.4
"358","chr16:7438795-7463395",5.46666666666667,9.06666666666667
"359","chr16:7577726-7586144",5.6,7.2
"360","chr17:12322146-12352876",3.33333333333333,8.26666666666667
"361","chr17:16124900-16129065",9.66666666666667,17.4
"362","chr17:18369555-18375993",1.2,1.13333333333333
"363","chr17:19160994-19321551",3.26666666666667,3.8
"364","chr17:24032670-24045965",8.6,10
"365","chr17:26968192-26969252",2.26666666666667,2.33333333333333
"366","chr17:27592203-27602936",10.2,13.2666666666667
"367","chr17:29730437-29731094",37.0666666666667,48.7333333333333
"368","chr17:29730437-29757605",11.5333333333333,13.6
"369","chr17:34787652-34799549",3.6,4.06666666666667
"370","chr17:36113611-36121325",1.33333333333333,0.933333333333333
"371","chr17:52477332-52555114",12.8,15.4
"372","chr17:53963185-53968528",1.8,1.93333333333333
"373","chr17:54298407-54301447",5.6,20.3333333333333
"374","chr17:5429865-5436758",3.93333333333333,4.13333333333333
"375","chr17:5511386-5548199",4.8,6.4
"376","chr17:5511386-5571375",3.4,6.33333333333333
"377","chr17:5514017-5571375",3.46666666666667,5.53333333333333
"378","chr17:5524117-5548199",3.73333333333333,6.13333333333333
"379","chr17:5524117-5571375",2.73333333333333,4.6
"380","chr17:5532157-5571375",4.73333333333333,6.33333333333333
"381","chr17:55367271-55374136",4.06666666666667,5.33333333333333
"382","chr17:5555491-5571375",8.6,26
"383","chr17:599906-610676",1.6,1.66666666666667
"384","chr17:63849305-63879166",7.4,8.66666666666667
"385","chr17:63860368-63879166",2.33333333333333,2.8
"386","chr17:65855661-65896119",2.13333333333333,1.93333333333333
"387","chr17:6857810-6864981",1.8,1.73333333333333
"388","chr17:694609-739440",2,3.86666666666667
"389","chr17:694609-764010",2.2,2.4
"390","chr17:70309152-70310609",14,17.3333333333333
"391","chr17:76245627-76265943",27.0666666666667,23.6666666666667
"392","chr17:78922772-78942311",3.53333333333333,3.66666666666667
"393","chr17:79345740-79391846",5.73333333333333,7.8
"394","chr17:79367996-79391846",8.6,11.8
"395","chr17:79367996-79561626",12.7333333333333,19.2
"396","chr17:79573257-79612177",6.06666666666667,10.4
"397","chr17:79573257-79644806",3,3.46666666666667
"398","chr17:79609613-79612177",6.06666666666667,7.86666666666667
"399","chr17:79609613-79644806",5.06666666666667,6.26666666666667
"400","chr17:79740146-79777211",10.7333333333333,14.9333333333333
"401","chr17:79761095-79777211",3.4,4.6
"402","chr17:79761095-79789485",6.13333333333333,6.86666666666667
"403","chr17:80521386-80529452",8.4,16.2666666666667
"404","chr17:81173780-81187710",12.1333333333333,15.2666666666667
"405","chr17:81177595-81187710",30.8,37.2666666666667
"406","chr17:83502435-83539887",1.4,2.33333333333333
"407","chr17:83567831-83589045",1.93333333333333,2.26666666666667
"408","chr17:84855705-84901793",8.86666666666667,12.9333333333333
"409","chr17:84872804-84888911",2.53333333333333,3.4
"410","chr17:84888802-84904355",0.866666666666667,0.666666666666667
"411","chr17:85036937-85057912",7.73333333333333,9.93333333333333
"412","chr17:87758882-87760775",9.46666666666667,15.6666666666667
"413","chr17:87758882-87771508",8.66666666666667,12.4666666666667
"414","chr17:90327972-90334785",2.93333333333333,3.86666666666667
"415","chr17:9912158-9929565",7.6,10.2666666666667
"416","chr18:1337228-1354828",2.53333333333333,3.06666666666667
"417","chr18:14595550-14610978",4.86666666666667,6.06666666666667
"418","chr18:14595550-14616707",5.06666666666667,8.26666666666667
"419","chr18:1803205-1819028",3.33333333333333,2.4
"420","chr18:2445774-2446986",7.33333333333333,10.4666666666667
"421","chr18:27261576-27278436",2.4,2.66666666666667
"422","chr18:29409770-29412096",1.53333333333333,1.2
"423","chr18:29633808-29634585",8.2,13.1333333333333
"424","chr18:307052-312848",6.6,9.13333333333333
"425","chr18:31461554-31463598",5.53333333333333,7.13333333333333
"426","chr18:36244090-36271261",1.2,7
"427","chr18:48443339-48443646",3.53333333333333,8.33333333333333
"428","chr18:48443339-48505167",4.13333333333333,7
"429","chr18:48443339-48508708",10.5333333333333,29.4
"430","chr18:48443339-48521166",6.4,33.8666666666667
"431","chr18:48443339-48531023",3.46666666666667,12.4666666666667
"432","chr18:48853173-48874963",3.8,5.73333333333333
"433","chr18:59190041-59192425",3.66666666666667,4.06666666666667
"434","chr18:6047215-6051719",5.6,8.26666666666667
"435","chr18:61323689-61340634",3.86666666666667,12.8666666666667
"436","chr18:63784568-63786264",3.86666666666667,5.06666666666667
"437","chr18:63784568-63844188",6.8,12.6666666666667
"438","chr18:63843748-63844188",5.13333333333333,8.33333333333333
"439","chr18:69634006-69657373",3.8,5
"440","chr18:69642130-69657373",4.46666666666667,7.66666666666667
"441","chr18:69647502-69657373",9.8,13.8666666666667
"442","chr18:69654505-69657373",3.26666666666667,8.53333333333333
"443","chr18:70254197-70255206",5.06666666666667,10.6666666666667
"444","chr18:71136036-71149287",9.13333333333333,14.7333333333333
"445","chr18:71141382-71149287",2.53333333333333,4.13333333333333
"446","chr18:72571325-72597936",2.93333333333333,4
"447","chr18:72571325-72611211",1.86666666666667,2.06666666666667
"448","chr18:73479863-73490210",1.33333333333333,1.26666666666667
"449","chr18:73479863-73498648",2.6,3.06666666666667
"450","chr18:75203861-75207308",8.73333333333333,12.0666666666667
"451","chr18:75429814-75430443",32.9333333333333,54.8666666666667
"452","chr18:77512807-77520779",7.06666666666667,8.53333333333333
"453","chr18:79530861-79532387",3.73333333333333,4.13333333333333
"454","chr18:81289815-81428974",3.2,4.6
"455","chr18:81724770-81726644",2,2.66666666666667
"456","chr19:12691066-12713398",2.26666666666667,2.66666666666667
"457","chr19:19872833-19874612",1.13333333333333,1.13333333333333
"458","chr19:22143683-22179584",10.7333333333333,13.6666666666667
"459","chr19:22158621-22179584",9.73333333333333,11.1333333333333
"460","chr19:22373973-22382073",6.8,9.53333333333333
"461","chr19:2506536-2521388",1.46666666666667,1.73333333333333
"462","chr19:25866615-25886887",1.73333333333333,2.26666666666667
"463","chr19:25886356-25886887",533.933333333333,700
"464","chr19:25886356-25903940",7.53333333333333,10.4
"465","chr19:30869716-30870010",4.06666666666667,5.33333333333333
"466","chr19:32214551-32215127",3.13333333333333,3.73333333333333
"467","chr19:32527921-32528958",3.06666666666667,3.86666666666667
"468","chr19:34249087-34272192",3.13333333333333,3.73333333333333
"469","chr19:34270069-34305849",6.6,11.6666666666667
"470","chr19:34270069-34312530",2.26666666666667,3.53333333333333
"471","chr19:34298523-34312530",3.46666666666667,4.53333333333333
"472","chr19:37135068-37156867",4,7.46666666666667
"473","chr19:37135068-37156898",3.73333333333333,7.2
"474","chr19:38057557-38062193",1.26666666666667,1.33333333333333
"475","chr19:39164242-39195019",2.93333333333333,4.06666666666667
"476","chr19:42781069-42920390",2.53333333333333,2.93333333333333
"477","chr19:42856166-42920390",10.8666666666667,15.8666666666667
"478","chr19:42911935-42920390",11.7333333333333,18.2
"479","chr19:42917629-42920390",1.86666666666667,2.06666666666667
"480","chr19:43119868-43124021",5.33333333333333,8.53333333333333
"481","chr19:49158646-49159228",4.53333333333333,5.53333333333333
"482","chr19:54786578-54790907",2.86666666666667,4.06666666666667
"483","chr19:54803498-54815443",1.8,1.8
"484","chr19:56187917-56195289",2.53333333333333,3.93333333333333
"485","chr2:104882050-104908155",1.53333333333333,1.66666666666667
"486","chr2:113177840-113192625",2.66666666666667,5.86666666666667
"487","chr2:113177840-113198013",3.93333333333333,7.46666666666667
"488","chr2:113322714-113345579",1,1.33333333333333
"489","chr2:113739689-113745181",5,6.26666666666667
"490","chr2:113739689-113747247",2.66666666666667,5.13333333333333
"491","chr2:113744312-113745181",1.73333333333333,2.6
"492","chr2:113744312-113761334",1.73333333333333,1.8
"493","chr2:117666300-117666646",7.8,8.93333333333333
"494","chr2:11780889-11790870",2.66666666666667,4.86666666666667
"495","chr2:123163417-123170775",4.4,5.53333333333333
"496","chr2:123582304-123600232",1.4,1.6
"497","chr2:123597469-123600232",1.6,2.06666666666667
"498","chr2:128562842-128636642",6.4,10.2666666666667
"499","chr2:128599095-128636642",1.93333333333333,2.6
"500","chr2:140357774-140387503",5,6
"501","chr2:140366057-140387503",8.86666666666667,11.8
"502","chr2:141024600-141026192",3.06666666666667,3.73333333333333
"503","chr2:144876416-144917472",2.4,2.8
"504","chr2:150838385-150846727",3.73333333333333,6.6
"505","chr2:154520979-154532393",4,4.93333333333333
"506","chr2:157066595-157082251",13,21.6666666666667
"507","chr2:166406958-166423542",2.06666666666667,2
"508","chr2:171170990-171172517",3.2,4.33333333333333
"509","chr2:174336857-174342089",13,15.0666666666667
"510","chr2:183520240-183542215",5.4,6.53333333333333
"511","chr2:18514668-18531203",4.6,5.6
"512","chr2:187525295-187532740",5.53333333333333,9.26666666666667
"513","chr2:187527683-187529234",2.93333333333333,5.53333333333333
"514","chr2:188269009-188286112",6.26666666666667,9
"515","chr2:188298849-188309036",1.86666666666667,1.86666666666667
"516","chr2:188301023-188309036",9.46666666666667,26.2
"517","chr2:188301023-188330330",6.93333333333333,10.2
"518","chr2:188308301-188309036",1.6,1.53333333333333
"519","chr2:188348239-188364907",3.13333333333333,3.6
"520","chr2:188485333-188486213",2.06666666666667,2.6
"521","chr2:195768840-195795666",2.33333333333333,2.33333333333333
"522","chr2:197906758-197913548",1.93333333333333,3.8
"523","chr2:199880862-199882743",4.26666666666667,5.13333333333333
"524","chr2:20488617-20531444",7.26666666666667,14.7333333333333
"525","chr2:20507150-20531444",10.2666666666667,22.2666666666667
"526","chr2:206956638-206976810",7.6,11.8666666666667
"527","chr2:209143856-209152642",5.06666666666667,5.86666666666667
"528","chr2:21915465-21921128",1.46666666666667,1.26666666666667
"529","chr2:22264781-22267377",1.2,1.13333333333333
"530","chr2:223285167-223304322",9,11.9333333333333
"531","chr2:224794357-224803455",3.4,4.66666666666667
"532","chr2:226925637-226926225",12.4,22.2
"533","chr2:226925637-226942478",2.53333333333333,3.4
"534","chr2:22950023-22964734",7.2,12.7333333333333
"535","chr2:231078900-231128709",2.93333333333333,4.66666666666667
"536","chr2:23399715-23410608",10.8666666666667,18.0666666666667
"537","chr2:238023879-238038227",8.4,9.26666666666667
"538","chr2:24067948-24083767",2.93333333333333,4.06666666666667
"539","chr2:240854068-240867796",18.2,29.2
"540","chr2:247429495-247446708",2.6,2.86666666666667
"541","chr2:247836113-247883725",6.06666666666667,7.33333333333333
"542","chr2:247853847-247883725",7,11.0666666666667
"543","chr2:247883196-247894081",13.6666666666667,27.8666666666667
"544","chr2:252807923-252811538",2.26666666666667,3.73333333333333
"545","chr2:257626382-257634977",3.4,4.53333333333333
"546","chr2:258868022-258932200",4.8,5.26666666666667
"547","chr2:27326041-27333634",3.46666666666667,4.93333333333333
"548","chr2:27713879-27755789",2.8,5.53333333333333
"549","chr2:2903491-2918203",14.3333333333333,16.8666666666667
"550","chr2:29105950-29114770",3.33333333333333,4.53333333333333
"551","chr2:33252541-33258660",3.26666666666667,4.46666666666667
"552","chr2:33933956-33955969",2.66666666666667,3.46666666666667
"553","chr2:33950934-33955969",32.2,45.2666666666667
"554","chr2:34373875-34404958",6.66666666666667,11.9333333333333
"555","chr2:34373875-34476222",2.53333333333333,3.26666666666667
"556","chr2:34373875-34503654",1.66666666666667,3.06666666666667
"557","chr2:34396320-34404958",2.73333333333333,3.53333333333333
"558","chr2:34396320-34434762",1.86666666666667,2.8
"559","chr2:34476081-34503654",3.2,4.73333333333333
"560","chr2:34491467-34503654",5.53333333333333,9.73333333333333
"561","chr2:34491467-34517560",5.26666666666667,8.93333333333333
"562","chr2:34491467-34534125",2.33333333333333,2.46666666666667
"563","chr2:35086861-35104742",1.8,2.53333333333333
"564","chr2:38006903-38014366",3.6,2.93333333333333
"565","chr2:38096882-38097500",4.86666666666667,4.13333333333333
"566","chr2:38096882-38110573",4.06666666666667,4.6
"567","chr2:44554761-44564131",5.73333333333333,9
"568","chr2:45778706-45813991",1.86666666666667,1.66666666666667
"569","chr2:45801786-45859187",2.86666666666667,3.93333333333333
"570","chr2:47139938-47143309",1.73333333333333,1.8
"571","chr2:47139938-47146434",1.93333333333333,2.33333333333333
"572","chr2:49109238-49112006",3.2,4.66666666666667
"573","chr2:56061126-56069928",2.86666666666667,3.4
"574","chr2:5636554-5640909",6.86666666666667,10.7333333333333
"575","chr2:56451097-56456188",12.1333333333333,26.1333333333333
"576","chr2:62955690-62973365",1.73333333333333,1.46666666666667
"577","chr2:80215799-80234308",8.26666666666667,11.9333333333333
"578","chr2:80226167-80234308",5.26666666666667,9
"579","chr2:86868285-86964272",3.73333333333333,8.4
"580","chr2:93460344-93495152",1.06666666666667,1.2
"581","chr2:93488471-93495152",3.73333333333333,4.93333333333333
"582","chr2:94708675-94720889",6.8,6.53333333333333
"583","chr2:94716330-94720889",0.4,2.53333333333333
"584","chr20:14319170-14326640",10.3333333333333,16.2666666666667
"585","chr20:27278618-27279990",8.13333333333333,10.0666666666667
"586","chr20:27409750-27415954",4.4,14
"587","chr20:32513668-32523997",3,3.4
"588","chr20:32513668-32537033",6.53333333333333,7
"589","chr20:34646376-34656748",2.4,2.73333333333333
"590","chr20:43092420-43093954",7.66666666666667,13.7333333333333
"591","chr20:50659751-50687868",2.86666666666667,8.86666666666667
"592","chr20:5129033-5131408",5.73333333333333,12.8666666666667
"593","chr20:5972508-5975676",1.8,2.93333333333333
"594","chr20:7363740-7372069",2.73333333333333,5.06666666666667
"595","chr3:111250424-111251407",2.53333333333333,4
"596","chr3:112752502-112762808",2.6,3.13333333333333
"597","chr3:112896028-112899649",12.6,15.0666666666667
"598","chr3:11394659-11396393",2.8,4.6
"599","chr3:117374371-117382881",2.2,3.53333333333333
"600","chr3:118399578-118409116",0.933333333333333,0.933333333333333
"601","chr3:119264196-119265879",9.13333333333333,13.6666666666667
"602","chr3:123077758-123078115",2.33333333333333,3.53333333333333
"603","chr3:123819852-123833222",4.8,5.86666666666667
"604","chr3:123825681-123833222",3.13333333333333,3.6
"605","chr3:13270114-13288615",1.73333333333333,1.73333333333333
"606","chr3:133108204-133122763",4.4,5.33333333333333
"607","chr3:13510410-13522529",13.8666666666667,38.2
"608","chr3:13510410-13602354",1.73333333333333,1.73333333333333
"609","chr3:136874645-136896550",1.86666666666667,3.26666666666667
"610","chr3:140058428-140061239",3.73333333333333,5.4
"611","chr3:140598632-140616459",2.8,3.53333333333333
"612","chr3:140598632-140622850",2.26666666666667,2.26666666666667
"613","chr3:140614866-140622850",3.53333333333333,4.4
"614","chr3:148837814-148852242",1.13333333333333,1
"615","chr3:150348098-150382703",3.13333333333333,4.13333333333333
"616","chr3:15042229-15042609",4.86666666666667,8.73333333333333
"617","chr3:152322366-152324968",1.26666666666667,1.66666666666667
"618","chr3:156775155-156778136",3.93333333333333,4.4
"619","chr3:157028112-157040380",3,4.53333333333333
"620","chr3:157039863-157040380",15.1333333333333,22.4
"621","chr3:160491308-160495240",2.33333333333333,3.2
"622","chr3:163592872-163595055",5.8,7.4
"623","chr3:166743545-166746478",3.93333333333333,10.3333333333333
"624","chr3:176914734-176926722",1.2,1.06666666666667
"625","chr3:21878521-21904269",5.06666666666667,6.2
"626","chr3:2762162-2764477",2.4,3.13333333333333
"627","chr3:33465220-33467909",3.06666666666667,3.4
"628","chr3:33465220-33503687",2.26666666666667,3
"629","chr3:3413579-3414759",11.4666666666667,14.4666666666667
"630","chr3:3512475-3517163",2.8,3.66666666666667
"631","chr3:38609106-38614592",2.4,4.2
"632","chr3:54509941-54566332",3.13333333333333,5.4
"633","chr3:54547246-54566332",4.6,11
"634","chr3:55888291-55898385",4.6,6
"635","chr3:58866313-58874195",0.933333333333333,0.666666666666667
"636","chr3:59678949-59680308",9.46666666666667,13.9333333333333
"637","chr3:61781151-61813898",1.73333333333333,3.93333333333333
"638","chr3:62666948-62675261",4.06666666666667,5.2
"639","chr3:62719200-62733674",4.33333333333333,8.6
"640","chr3:6464953-6472752",6.33333333333333,9
"641","chr3:7456433-7475230",2.13333333333333,3.93333333333333
"642","chr3:81121255-81143240",8.86666666666667,13.5333333333333
"643","chr3:81127393-81143240",16.4,188.2
"644","chr3:81127393-81159096",5,10.8
"645","chr3:8887351-8892631",3.4,5.4
"646","chr3:91713775-91725977",4.73333333333333,6
"647","chr3:94396940-94398038",41.4666666666667,46.6
"648","chr3:94736244-94745177",6.4,7.46666666666667
"649","chr4:100760040-100783015",1.2,1.2
"650","chr4:10775672-10777395",4.4,6.73333333333333
"651","chr4:115104274-115106428",26.4666666666667,31.1333333333333
"652","chr4:115636561-115643263",2.6,4.13333333333333
"653","chr4:115840469-115843272",4.2,14.2
"654","chr4:117422680-117446827",4.6,6.4
"655","chr4:125762257-125789911",5.4,6.93333333333333
"656","chr4:131366412-131382968",3.73333333333333,4.6
"657","chr4:131439626-131453028",14.2666666666667,18.6
"658","chr4:140870957-140876764",4,6.66666666666667
"659","chr4:147527096-147528435",1.93333333333333,2.33333333333333
"660","chr4:150781208-150803194",2.53333333333333,5.06666666666667
"661","chr4:151118221-151123637",29.4666666666667,38.9333333333333
"662","chr4:151118221-151124504",4.46666666666667,6.53333333333333
"663","chr4:152265847-152274059",2.13333333333333,3.06666666666667
"664","chr4:152355108-152355930",2.53333333333333,3.6
"665","chr4:152526403-152536014",4,4.66666666666667
"666","chr4:152921913-152925673",6.2,9.33333333333333
"667","chr4:158103902-158108668",5.86666666666667,6.53333333333333
"668","chr4:168213382-168221653",2.06666666666667,2.13333333333333
"669","chr4:168219620-168221653",18.5333333333333,37
"670","chr4:168260038-168267184",5.73333333333333,5.53333333333333
"671","chr4:168296980-168297373",21.8666666666667,24.1333333333333
"672","chr4:168499186-168517342",15.5333333333333,19.8666666666667
"673","chr4:168514863-168517342",28.3333333333333,34.2666666666667
"674","chr4:171770056-171787877",4.73333333333333,5.26666666666667
"675","chr4:174810962-174816343",2.73333333333333,3.33333333333333
"676","chr4:176868013-176879489",2.8,5.86666666666667
"677","chr4:182811463-182817396",24.8666666666667,33.2
"678","chr4:22084945-22091386",4.2,7.13333333333333
"679","chr4:2546232-2564215",4.4,5
"680","chr4:27509136-27524886",6.06666666666667,14.8
"681","chr4:27509136-27537918",3.13333333333333,4.6
"682","chr4:28457541-28467072",2.66666666666667,3.46666666666667
"683","chr4:28474639-28514174",1.93333333333333,2.46666666666667
"684","chr4:28488037-28495139",2.26666666666667,3.8
"685","chr4:28488037-28520904",1.06666666666667,1.2
"686","chr4:38263240-38271681",4.8,6.4
"687","chr4:3972586-3976284",4.26666666666667,5.73333333333333
"688","chr4:49207203-49220556",4.6,14
"689","chr4:49207203-49287862",5.26666666666667,8.2
"690","chr4:49210934-49220556",2.8,5
"691","chr4:57387152-57396104",3.06666666666667,4.06666666666667
"692","chr4:58367537-58373168",2.53333333333333,3.33333333333333
"693","chr4:58714647-58725647",17.6,78.9333333333333
"694","chr4:58714647-58739890",6.06666666666667,15.2666666666667
"695","chr4:62617602-62619866",5,7.06666666666667
"696","chr4:6306138-6317357",3.66666666666667,4.33333333333333
"697","chr4:64889575-64899587",5.53333333333333,8.93333333333333
"698","chr4:64894605-64899587",5.33333333333333,5.8
"699","chr4:66172555-66200637",15.4,20.4
"700","chr4:66172555-66219277",7.66666666666667,11
"701","chr4:66172555-66232564",10.2666666666667,15.7333333333333
"702","chr4:66193731-66200637",3.13333333333333,5.33333333333333
"703","chr4:66193731-66214585",1.6,6.86666666666667
"704","chr4:66195236-66207619",1.13333333333333,1.33333333333333
"705","chr4:8120652-8149019",1.33333333333333,1.4
"706","chr4:8223840-8239403",13.8,16.8
"707","chr4:8223840-8241173",2.06666666666667,2.13333333333333
