"","ID","dcc_mean","ciri2_mean"
"708","chr4:8223840-8241220",5.26666666666667,6.2
"709","chr4:8223840-8242710",10.5333333333333,14.4666666666667
"710","chr4:82682367-82685493",1.8,2.4
"711","chr4:82682367-82692626",8.73333333333333,10.1333333333333
"712","chr4:85481108-85484856",3.73333333333333,4.4
"713","chr4:95892497-95912787",1.66666666666667,2.06666666666667
"714","chr4:96732982-96745521",7.66666666666667,13.0666666666667
"715","chr4:96732982-96767151",6.53333333333333,19.8
"716","chr4:96732982-96787475",8.33333333333333,39.6
"717","chr4:96736381-96787475",5.26666666666667,8.4
"718","chr4:96739878-96745521",6.26666666666667,10.6
"719","chr4:96739878-96767151",5.2,27.6666666666667
"720","chr4:96739878-96787475",9,19.2666666666667
"721","chr4:96744220-96767151",4.13333333333333,4.46666666666667
"722","chr4:96744220-96787475",2.93333333333333,3.46666666666667
"723","chr4:98988352-98989621",1.8,1.6
"724","chr4:99275917-99291251",5.8,7.53333333333333
"725","chr4:99489315-99494425",3.73333333333333,5.2
"726","chr5:100493404-100523952",3,4.26666666666667
"727","chr5:100493404-100640984",6.33333333333333,8.13333333333333
"728","chr5:100523899-100640984",3.73333333333333,6.4
"729","chr5:100640453-100640984",2.4,2.6
"730","chr5:103089622-103172127",2.13333333333333,2
"731","chr5:103106261-103172127",5.13333333333333,7.8
"732","chr5:103106261-103201011",5.8,8.4
"733","chr5:105114416-105114740",5.26666666666667,7.26666666666667
"734","chr5:105182877-105187360",5,10.5333333333333
"735","chr5:105185997-105187360",11.5333333333333,17.7333333333333
"736","chr5:106171074-106171781",1.13333333333333,2.8
"737","chr5:113794314-113803150",1.73333333333333,2.13333333333333
"738","chr5:116593430-116658945",1.73333333333333,3
"739","chr5:117716189-117725823",1.93333333333333,2.2
"740","chr5:119207376-119211535",2.46666666666667,3.86666666666667
"741","chr5:12156802-12172003",4.33333333333333,5.13333333333333
"742","chr5:12171585-12172003",3.46666666666667,5.4
"743","chr5:122659399-122678330",3.2,3.33333333333333
"744","chr5:127620259-127629649",2.93333333333333,4.13333333333333
"745","chr5:127620259-127635191",9.53333333333333,13.5333333333333
"746","chr5:128130304-128136348",1.8,2.13333333333333
"747","chr5:128327978-128337440",5.33333333333333,7.46666666666667
"748","chr5:128678699-128681202",7.06666666666667,13
"749","chr5:128714471-128733959",4.8,7.4
"750","chr5:129413066-129457884",3.26666666666667,5
"751","chr5:129621176-129647021",3.46666666666667,3.93333333333333
"752","chr5:13064947-13076754",0.666666666666667,0.466666666666667
"753","chr5:131765715-131787748",0.866666666666667,0.6
"754","chr5:135596270-135608345",2.13333333333333,2.6
"755","chr5:136420692-136447778",8.6,20.5333333333333
"756","chr5:136420692-136471341",15,22.6666666666667
"757","chr5:136420698-136447778",3.8,6.33333333333333
"758","chr5:136420698-136471341",2.93333333333333,3.66666666666667
"759","chr5:136437825-136447778",14.6666666666667,26.2666666666667
"760","chr5:136437825-136471341",12.2666666666667,23.9333333333333
"761","chr5:142152201-142154418",3.6,6.33333333333333
"762","chr5:14282912-14297862",2.6,3.13333333333333
"763","chr5:14282912-14314250",1.26666666666667,1
"764","chr5:144367260-144380803",8.13333333333333,10.2666666666667
"765","chr5:147482283-147483432",3.86666666666667,8.06666666666667
"766","chr5:148050939-148054556",4.53333333333333,8.86666666666667
"767","chr5:148050939-148057784",2.93333333333333,4.2
"768","chr5:148050939-148060187",3.6,5.13333333333333
"769","chr5:150850432-150865550",4.46666666666667,9.33333333333333
"770","chr5:151944769-151947717",38.1333333333333,45.2
"771","chr5:152619586-152621233",1.53333333333333,2.2
"772","chr5:154919349-154929004",1.06666666666667,0.866666666666667
"773","chr5:155691684-155709264",3.6,6.33333333333333
"774","chr5:155702728-155709264",3.33333333333333,4.4
"775","chr5:155850980-155851664",14.4666666666667,34.7333333333333
"776","chr5:156506448-156517254",2.13333333333333,2.6
"777","chr5:157863697-157864867",1.4,1.73333333333333
"778","chr5:159113203-159119213",4.13333333333333,14.8
"779","chr5:160127430-160128210",2,2.93333333333333
"780","chr5:160138672-160148528",11.8666666666667,19.0666666666667
"781","chr5:160187300-160188351",3.86666666666667,4.93333333333333
"782","chr5:166485517-166492515",4.26666666666667,8.4
"783","chr5:167455211-167455676",4,5.06666666666667
"784","chr5:167486001-167526275",8.06666666666667,14.5333333333333
"785","chr5:167516581-167526275",6.06666666666667,9.46666666666667
"786","chr5:167516581-167547741",2.93333333333333,5.26666666666667
"787","chr5:167516581-167558250",4.2,6.93333333333333
"788","chr5:171934969-171935318",1.73333333333333,2
"789","chr5:172949060-172965700",1.66666666666667,2.13333333333333
"790","chr5:2257913-2314821",1.46666666666667,1.8
"791","chr5:24464482-24478439",1.33333333333333,1.26666666666667
"792","chr5:24473219-24478439",2.2,2.06666666666667
"793","chr5:36040325-36046665",27.6666666666667,43.9333333333333
"794","chr5:36040325-36054615",5.93333333333333,8.06666666666667
"795","chr5:36043415-36046665",1.73333333333333,2.2
"796","chr5:40847502-40856420",4.8,5.73333333333333
"797","chr5:50318351-50319000",4.53333333333333,5.13333333333333
"798","chr5:50318351-50323609",3.26666666666667,5.13333333333333
"799","chr5:62081720-62093458",3.26666666666667,10.8
"800","chr5:73937165-73951450",3.53333333333333,3.93333333333333
"801","chr5:73937165-73955766",1.4,1.2
"802","chr5:73937165-73976112",2.26666666666667,2.8
"803","chr5:73961475-73976112",3.13333333333333,4.33333333333333
"804","chr5:74785868-74786848",1.06666666666667,3.53333333333333
"805","chr5:74954384-74956829",4.6,8.2
"806","chr5:75968777-75975620",2.73333333333333,3.86666666666667
"807","chr5:75999930-76011558",2.86666666666667,3.2
"808","chr5:7703776-7780390",10.1333333333333,11.8666666666667
"809","chr5:7763385-7764306",4.33333333333333,5.33333333333333
"810","chr5:7763385-7780390",5.6,7
"811","chr5:7777226-7798747",4.4,6.4
"812","chr5:7830490-7872679",3.06666666666667,4
"813","chr5:78495231-78516521",2.26666666666667,3.33333333333333
"814","chr5:8794167-8810643",2.33333333333333,2.26666666666667
"815","chr6:104798968-104831076",5.06666666666667,10.9333333333333
"816","chr6:104798968-104846483",10.7333333333333,18.7333333333333
"817","chr6:104828874-104846483",10.5333333333333,44.8666666666667
"818","chr6:104862169-104864968",3.13333333333333,3.46666666666667
"819","chr6:108797786-108802113",3.33333333333333,3.46666666666667
"820","chr6:10920914-10923681",3.46666666666667,7.73333333333333
"821","chr6:109742370-109745287",3.8,6.53333333333333
"822","chr6:12179226-12179776",7,8.73333333333333
"823","chr6:12179226-12194014",1.73333333333333,2.53333333333333
"824","chr6:122741264-122741693",1.8,2.26666666666667
"825","chr6:124625936-124677509",2.46666666666667,3.06666666666667
"826","chr6:124651885-124677509",3.4,4.2
"827","chr6:125438435-125594377",8.66666666666667,12.2
"828","chr6:125523808-125524984",5.4,7.26666666666667
"829","chr6:125523808-125553497",1.93333333333333,1.93333333333333
"830","chr6:125523808-125569718",3.93333333333333,5.26666666666667
"831","chr6:125523808-125594377",3.13333333333333,5.33333333333333
"832","chr6:125538240-125569718",4.53333333333333,5.66666666666667
"833","chr6:125538240-125594377",10.0666666666667,13.7333333333333
"834","chr6:125550201-125569718",7.86666666666667,9.13333333333333
"835","chr6:125568127-125569718",1.93333333333333,2.26666666666667
"836","chr6:125568127-125594377",4.6,6.53333333333333
"837","chr6:129864989-129890111",2.2,2.73333333333333
"838","chr6:135786660-135797661",8.46666666666667,11.6
"839","chr6:135790445-135797661",3.6,4.66666666666667
"840","chr6:136059672-136071884",2.66666666666667,3.66666666666667
"841","chr6:136059672-136084622",12.0666666666667,20.0666666666667
"842","chr6:136102013-136107031",3.33333333333333,7.46666666666667
"843","chr6:136430192-136436620",5.33333333333333,6.26666666666667
"844","chr6:137924572-137936007",1.4,3.8
"845","chr6:144189453-144275272",10.7333333333333,19.8666666666667
"846","chr6:144211592-144275272",36.3333333333333,139.733333333333
"847","chr6:1613963-1614878",13.7333333333333,19.0666666666667
"848","chr6:19003638-19012898",7.26666666666667,10.9333333333333
"849","chr6:21268305-21308087",2.33333333333333,2.33333333333333
"850","chr6:21301779-21308087",3.06666666666667,4
"851","chr6:21334766-21354603",32.1333333333333,40
"852","chr6:21539861-21540152",6.66666666666667,7.86666666666667
"853","chr6:22033342-22038870",5.53333333333333,9
"854","chr6:22362488-22407626",1.93333333333333,1.86666666666667
"855","chr6:22373412-22407626",2.26666666666667,3
"856","chr6:2599223-2605598",2.46666666666667,2.8
"857","chr6:27573046-27582987",2.46666666666667,2.8
"858","chr6:28022406-28051704",4.4,6.2
"859","chr6:28235696-28272697",3.06666666666667,3.33333333333333
"860","chr6:3324175-3334117",2,2.93333333333333
"861","chr6:3328492-3345418",1,1.53333333333333
"862","chr6:4278307-4315062",3.8,4.2
"863","chr6:4518806-4520635",41.8666666666667,50.6666666666667
"864","chr6:45526457-45537399",1.46666666666667,1
"865","chr6:53883229-53890985",0.933333333333333,0.866666666666667
"866","chr6:54522274-54530157",9.73333333333333,11.1333333333333
"867","chr6:60609626-60618957",5,8.33333333333333
"868","chr6:60609626-60633969",1.06666666666667,1.33333333333333
"869","chr6:72418120-72421935",4.13333333333333,6.53333333333333
"870","chr6:72418120-72430205",3.73333333333333,4.33333333333333
"871","chr6:72537858-72538290",2.2,3.6
"872","chr6:7547050-7572651",6.46666666666667,8.66666666666667
"873","chr6:76020953-76031336",2.53333333333333,3.06666666666667
"874","chr6:7623900-7698590",2.2,2.66666666666667
"875","chr6:76487880-76492176",17,25.1333333333333
"876","chr6:76491315-76492176",3.13333333333333,3.66666666666667
"877","chr6:76576170-76608864",1.26666666666667,1.86666666666667
"878","chr6:76591791-76599536",108.533333333333,129.133333333333
"879","chr6:76591791-76626199",2.33333333333333,3.13333333333333
"880","chr6:76613549-76626199",1.93333333333333,2.46666666666667
"881","chr6:76616895-76626199",2.26666666666667,3.06666666666667
"882","chr6:76620895-76626199",1.93333333333333,3.06666666666667
"883","chr6:828602-907083",1.73333333333333,1.53333333333333
"884","chr6:86842054-86849086",3.33333333333333,4.8
"885","chr6:871525-894714",3.53333333333333,4.26666666666667
"886","chr6:871525-907083",3.73333333333333,7
"887","chr6:91933750-91961861",3.33333333333333,3.53333333333333
"888","chr6:91938501-91961861",3.2,3.86666666666667
"889","chr6:9405093-9434931",16.4666666666667,21.2666666666667
"890","chr6:9421744-9434931",1.46666666666667,1.2
"891","chr6:96487054-96541680",1.4,1.46666666666667
"892","chr7:114608925-114611317",2.4,3.06666666666667
"893","chr7:118173410-118179266",1,0.8
"894","chr7:119987740-119990759",2.33333333333333,5.06666666666667
"895","chr7:120608346-120610489",5.2,6.86666666666667
"896","chr7:123709341-123715127",6.2,7.46666666666667
"897","chr7:124180911-124182706",3,4
"898","chr7:129696842-129708614",3,3.86666666666667
"899","chr7:130522030-130524289",3.53333333333333,6
"900","chr7:137274286-137281978",3.06666666666667,4.53333333333333
"901","chr7:138002505-138021168",2.06666666666667,2.66666666666667
"902","chr7:138739114-138820528",1.93333333333333,3.73333333333333
"903","chr7:2558105-2558739",7.73333333333333,9.2
"904","chr7:26522315-26526603",4.8,7
"905","chr7:28987514-28990116",2,3.13333333333333
"906","chr7:28987514-28992637",7.4,13.8
"907","chr7:29284390-29288495",3.93333333333333,5.26666666666667
"908","chr7:29286904-29288495",3.66666666666667,5.13333333333333
"909","chr7:30382502-30388657",5.2,7.33333333333333
"910","chr7:59556898-59587384",5.4,8.6
"911","chr7:60390972-60408823",2.46666666666667,2.8
"912","chr7:60397574-60408823",8,11.8666666666667
"913","chr7:60733754-60737965",3.86666666666667,6.73333333333333
"914","chr7:62899716-62931338",3.66666666666667,17.5333333333333
"915","chr7:62929510-62931338",13.4,19.2
"916","chr7:62929510-62949077",5.8,8.2
"917","chr7:64959567-64961215",11.3333333333333,13.4666666666667
"918","chr7:66743103-66747728",1.06666666666667,1.26666666666667
"919","chr7:71322606-71331115",0.733333333333333,0.666666666666667
"920","chr7:73808151-73848871",15.6666666666667,18.5333333333333
"921","chr7:73834044-73848871",31,40.1333333333333
"922","chr7:74258330-74259380",1.86666666666667,2.53333333333333
"923","chr7:76871323-76873445",1.33333333333333,1.66666666666667
"924","chr8:100006687-100026871",3.8,4.06666666666667
"925","chr8:104192886-104202285",7.13333333333333,7.93333333333333
"926","chr8:104199588-104202285",7.13333333333333,11.6666666666667
"927","chr8:104493052-104514522",27.1333333333333,33.8666666666667
"928","chr8:104504801-104514522",6.8,10.8
"929","chr8:116554093-116555206",1.73333333333333,1.53333333333333
"930","chr8:117144403-117150102",2.66666666666667,2.46666666666667
"931","chr8:117318623-117325025",4.4,9.33333333333333
"932","chr8:117318623-117334586",6.26666666666667,12.0666666666667
"933","chr8:119844188-119861690",1.86666666666667,2.4
"934","chr8:12160079-12161683",5.46666666666667,7.13333333333333
"935","chr8:123340909-123344508",3.13333333333333,4.8
"936","chr8:124353233-124355370",5.06666666666667,6.26666666666667
"937","chr8:127289436-127301219",4.46666666666667,6.6
"938","chr8:129123864-129133074",3.53333333333333,6.33333333333333
"939","chr8:129617811-129627374",5.53333333333333,12.4666666666667
"940","chr8:130006477-130031678",3.4,4.4
"941","chr8:130762665-130768360",9,17.5333333333333
"942","chr8:13085939-13090209",4.53333333333333,7.46666666666667
"943","chr8:19886208-19890764",11,14.8666666666667
"944","chr8:21481642-21490337",1.93333333333333,2.86666666666667
"945","chr8:21643844-21652864",1.66666666666667,1.6
"946","chr8:23508992-23560371",11.6,16.0666666666667
"947","chr8:26290097-26294259",14.1333333333333,17.5333333333333
"948","chr8:26290097-26303578",4.33333333333333,6.86666666666667
"949","chr8:28018432-28026404",27.4,36.4666666666667
"950","chr8:33252442-33279218",11.2,15.8666666666667
"951","chr8:33312321-33317709",8.66666666666667,12.6666666666667
"952","chr8:33312321-33335423",6,11.1333333333333
"953","chr8:33572918-33597389",4.73333333333333,6.4
"954","chr8:439822-456940",3.46666666666667,4.53333333333333
"955","chr8:45691134-45743143",6.6,42.7333333333333
"956","chr8:46716191-46723643",1.33333333333333,1.33333333333333
"957","chr8:46716191-46730691",11.4666666666667,14.8
"958","chr8:508994-509712",12.9333333333333,18.6
"959","chr8:5246848-5260696",1.93333333333333,2.06666666666667
"960","chr8:55398022-55402713",3.26666666666667,4.2
"961","chr8:60441497-60443706",1.73333333333333,2.13333333333333
"962","chr8:60814789-60817064",1.53333333333333,1.53333333333333
"963","chr8:60979824-61034811",1.33333333333333,1.73333333333333
"964","chr8:63332376-63335340",3.86666666666667,4.2
"965","chr8:64139289-64145423",2.33333333333333,3.2
"966","chr8:64205386-64214997",1.4,2.33333333333333
"967","chr8:64205386-64233082",4.06666666666667,10.8
"968","chr8:64635064-64648503",3.66666666666667,4.93333333333333
"969","chr8:64712695-64734479",8.66666666666667,13.6666666666667
"970","chr8:64724416-64749357",2.4,2.93333333333333
"971","chr8:64724416-64763815",9.73333333333333,11.7333333333333
"972","chr8:64739402-64749357",4.06666666666667,6.53333333333333
"973","chr8:65258584-65319417",0.733333333333333,0.666666666666667
"974","chr8:67019992-67021657",1.2,1.93333333333333
"975","chr8:68539308-68542150",5.93333333333333,7.6
"976","chr8:70194477-70206310",5.86666666666667,7.13333333333333
"977","chr8:70203322-70206310",21.4,29.2666666666667
"978","chr8:71336875-71337745",7.46666666666667,8.73333333333333
"979","chr8:72065616-72067595",4,5.13333333333333
"980","chr8:72138878-72148728",4.2,6.66666666666667
"981","chr8:73704074-73737419",1.53333333333333,1.4
"982","chr8:76897417-76904745",3.86666666666667,4.46666666666667
"983","chr8:78908446-78910847",2.06666666666667,2.86666666666667
"984","chr8:85436186-85444178",5.33333333333333,7.86666666666667
"985","chr8:87268950-87273285",1.53333333333333,2.93333333333333
"986","chr8:90470886-90483077",3.73333333333333,4.8
"987","chr8:94725468-94730732",2.8,5.06666666666667
"988","chr9:10773884-10775310",2.4,3.46666666666667
"989","chr9:110908611-110925546",3.26666666666667,4.13333333333333
"990","chr9:112005677-112008516",3.46666666666667,3.66666666666667
"991","chr9:11209034-11219449",3.2,10.0666666666667
"992","chr9:11217254-11219449",4.86666666666667,11.6
"993","chr9:112317485-112318444",4.53333333333333,5.4
"994","chr9:112317485-112342454",5.33333333333333,7.93333333333333
"995","chr9:112317485-112353641",1.6,1.73333333333333
"996","chr9:112406660-112412113",4.26666666666667,5.2
"997","chr9:113386175-113416653",7.13333333333333,9.2
"998","chr9:113534327-113545068",6.86666666666667,7.66666666666667
"999","chr9:113534378-113545068",1.86666666666667,2.46666666666667
"1000","chr9:113918918-113927885",3.2,54.3333333333333
"1001","chr9:119309035-119311107",2.6,3.73333333333333
"1002","chr9:119615345-119617261",2.33333333333333,2.6
"1003","chr9:121831708-121843361",5.46666666666667,9.06666666666667
"1004","chr9:121831708-121862897",2.73333333333333,4.13333333333333
"1005","chr9:1442054-1446134",2.26666666666667,2.8
"1006","chr9:1442054-1485363",6.66666666666667,11.1333333333333
"1007","chr9:1473647-1485363",7.33333333333333,11.9333333333333
"1008","chr9:37910962-37923009",4.93333333333333,6.4
"1009","chr9:38014670-38022569",7.33333333333333,8.46666666666667
"1010","chr9:38321692-38326937",4.86666666666667,9.8
"1011","chr9:45203455-45205627",5.4,8.2
"1012","chr9:46104677-46105695",2.13333333333333,2.66666666666667
"1013","chr9:46123188-46125984",2.13333333333333,2.66666666666667
"1014","chr9:50892486-50906966",2.93333333333333,4.93333333333333
"1015","chr9:51469347-51524024",2.06666666666667,2.53333333333333
"1016","chr9:52047552-52047844",0.8,1.53333333333333
"1017","chr9:54232163-54235344",5.26666666666667,8.66666666666667
"1018","chr9:54232163-54248877",5.33333333333333,8.86666666666667
"1019","chr9:61618320-61623019",2.26666666666667,2.73333333333333
"1020","chr9:65976760-65980632",1.46666666666667,1.4
"1021","chr9:66618610-66620541",3.46666666666667,6.53333333333333
"1022","chr9:66885432-66889912",1.46666666666667,1.6
"1023","chr9:66964853-66976610",2,2.33333333333333
"1024","chr9:66993271-66995647",4.26666666666667,5
"1025","chr9:67242046-67257543",2.33333333333333,3.33333333333333
"1026","chr9:69854064-69860576",2.2,3.4
"1027","chr9:71954951-71960153",3.46666666666667,4.2
"1028","chr9:73752937-73773659",3.6,4.53333333333333
"1029","chr9:73752937-73799430",4.4,4.73333333333333
"1030","chr9:73766839-73773659",7.93333333333333,9.93333333333333
"1031","chr9:73766839-73799430",29.4666666666667,34.8666666666667
"1032","chr9:73798311-73799430",53.7333333333333,64.0666666666667
"1033","chr9:75222546-75230161",2.4,2.8
"1034","chr9:81232085-81275269",2,3.06666666666667
"1035","chr9:81258380-81275269",11.8666666666667,16.8
"1036","chr9:82580816-82598718",3.26666666666667,6.73333333333333
"1037","chr9:88630024-88653711",5.8,6.86666666666667
"1038","chr9:92325183-92327598",3.66666666666667,3.86666666666667
"1039","chr9:94463647-94474809",5.33333333333333,8.4
"1040","chr9:94463647-94481167",11.1333333333333,131.533333333333
"1041","chr9:94463647-94504892",5,7.33333333333333
"1042","chr9:96769379-96775060",5.4,11.8666666666667
"1043","chr9:99266783-99267021",7.53333333333333,9.4
"1044","chrX:105071497-105074006",1.93333333333333,1.93333333333333
"1045","chrX:112033981-112050600",1.6,1.66666666666667
"1046","chrX:119115334-119117197",2.4,3.53333333333333
"1047","chrX:119152559-119152714",8.2,5.66666666666667
"1048","chrX:128202172-128205259",3.13333333333333,6.06666666666667
"1049","chrX:139736501-139737195",2.53333333333333,3.33333333333333
"1050","chrX:144328480-144330480",1.73333333333333,1.93333333333333
"1051","chrX:157320211-157323891",2.73333333333333,2.8
"1052","chrX:46725057-46754070",1.8,2.06666666666667
"1053","chrX:4876505-4898806",5.4,6.6
"1054","chrX:51692026-51794841",1.66666666666667,2.53333333333333
"1055","chrX:51713405-51794841",4.06666666666667,4.8
"1056","chrX:52581092-52679268",1.8,2
"1057","chrX:63177769-63182385",8.6,9.8
"1058","chrX:63177769-63195572",5.93333333333333,10.3333333333333
"1059","chrX:71119280-71121063",5.4,6.33333333333333
"1060","chrX:75174388-75174831",4.13333333333333,6.4
"1061","chrX:99728011-99758593",7.33333333333333,19.5333333333333
"1062","chrY:1126684-1153312",1,1.86666666666667
"1063","chrY:562326-562757",1.73333333333333,2
