"","ciri2_ids","dcc_ids"
"1","chr10:57634023-57634588","chr16:26628565-26633439"
"2","chr17:5537447-5571375","chr15:51822314-51823271"
"3","chr2:45801786-45859187","chr17:5524117-5571375"
"4","chr1:198429807-198432232","chr17:12322146-12352876"
"5","chr9:110908611-110925546","chr14:6612028-6622491"
"6","chr16:26628565-26633439","chr3:112896028-112899649"
"7","chr20:3196267-3282058","chr9:112317485-112353641"
"8","chr19:54803498-54822499","chr8:64724416-64763815"
"9","chr4:181396179-181412674","chr17:84872804-84888911"
"10","chr5:105114416-105114740","chr4:96732982-96767151"
"11","chr6:871525-894714","chr6:7623900-7698590"
"12","chr2:35086861-35104742","chr4:22084945-22091386"
"13","chr1:251455609-251463748","chr7:66743103-66747728"
"14","chr13:75177963-75192743","chr2:247836113-247883725"
"15","chr8:33252442-33279218","chr19:19333724-19342877"
"16","chr1:203286679-203317455","chr5:73937165-73955766"
"17","chr6:76576170-76608864","chr9:51469347-51524024"
"18","chr6:906886-907083","chr2:113203367-113203801"
"19","chr3:54455979-54566332","chr11:79693103-79693346"
"20","chr2:128599095-128636642","chr6:3324175-3334117"
"21","chr8:33572918-33597389","chr2:188298849-188309036"
"22","chr1:281834156-281857037","chr8:72824328-72825078"
"23","chr6:135790445-135797661","chr5:152136-152639"
"24","chr8:76897417-76904745","chr19:42781069-42920390"
"25","chr8:67019992-67021657","chr4:158103902-158108668"
"26","chr5:160138672-160148528","chr1:142755857-142766844"
"27","chr19:54803498-54815443","chr16:3060713-3072642"
"28","chr17:83567831-83589045","chr12:5743414-5743744"
"29","chr16:74219791-74228826","chr19:22143683-22179584"
"30","chr1:260498142-260507970","chrMT:7363-7454"
"31","chr6:22362488-22376735","chr1:221158214-221158288"
"32","chr2:33252541-33258660","chr15:6349802-6464312"
"33","chr18:48443339-48521166","chr8:63332376-63335340"
"34","chr16:20606480-20606895","chr10:77765225-77772738"
"35","chr1:165646261-165654319","chrX:119109035-119109793"
"36","chr1:246648294-246657760","chr1:221158178-221158228"
"37","chrX:75174388-75174831","chr3:157039863-157040380"
"38","chr18:81724770-81726644","chr2:38096882-38110573"
"39","chr5:36040325-36054615","chr1:225202130-225202330"
"40","chr6:12179226-12179776","chr10:20043379-20043460"
"41","chr4:96736381-96787475","chr1:41787939-41796360"
"42","chr2:22264781-22267377","chr9:73766839-73799430"
"43","chr15:2965953-2966833","chr16:23555919-23600154"
"44","chr15:2849126-2867333","chr5:90818736-90827570"
"45","chr1:1841452-1846589","chr14:84814399-84815409"
"46","chr6:3324175-3334117","chr2:33252541-33258660"
"47","chr17:79573257-79644806","chr19:22373973-22382073"
"48","chr8:70203322-70206310","chr7:141440384-141440585"
"49","chr19:34292209-34312530","chr10:43637683-43652760"
"50","chr2:209143856-209152642","chr8:63239745-63239919"
"51","chr2:34476081-34503654","chr10:845975-846239"
"52","chr4:632256-642336","chr8:64139289-64145423"
"53","chr1:244650351-244664389","chr12:25008872-25012091"
"54","chr11:34611539-34614139","chr2:34577937-34578047"
"55","chr14:113906516-113922713","chr11:86824053-86834088"
"56","chr9:81258380-81275269","chr4:179704611-179707414"
"57","chr5:103106261-103201011","chr4:99275917-99291251"
"58","chr18:72571325-72611211","chr18:44694209-44694262"
"59","chr10:38622808-38633058","chr4:8223840-8242710"
"60","chr5:167486001-167558250","chr7:140415833-140417547"
"61","chr12:628708-632694","chr12:628708-636629"
"62","chr20:50444171-50448905","chr1:218836671-218839594"
"63","chr14:85057352-85061960","chr17:694609-739440"
"64","chr13:101729059-101732557","chr6:144189453-144275272"
"65","chr9:1473647-1485363","chr13:83862000-83863692"
"66","chr8:127289436-127301219","chr8:117318623-117334586"
"67","chr17:18369555-18375993","chr8:104493052-104514522"
"68","chr12:24285582-24285875","chr1:253147925-253148277"
"69","chr1:127025462-127025957","chr10:48460656-48470732"
"70","chr10:91965974-91973005","chr3:140614866-140622850"
"71","chr4:66193731-66214585","chr8:60917720-60920949"
"72","chr3:94736244-94745177","chr1:177172066-177172263"
"73","chr9:75222546-75230161","chr5:103089622-103172127"
"74","chr5:105185997-105187360","chr7:120608346-120610489"
"75","chr14:45668936-45691895","chr18:63843748-63844188"
"76","chr4:66463926-66473208","chr1:204773090-204780713"
"77","chr2:2903491-2918203","chr1:46017758-46018818"
"78","chr13:109457218-109588736","chr5:6058283-6084027"
"79","chr10:4624614-4629886","chr5:116593430-116658945"
"80","chr4:22238040-22345152","chr7:140415139-140417547"
"81","chrX:52581092-52679268","chr11:24491881-24498116"
"82","chr3:118399578-118409116","chr11:34612627-34616155"
"83","chr12:6404013-6419916","chr1:221158192-221158255"
"84","chr17:65855661-65896119","chr18:307052-312848"
"85","chr17:24032670-24045965","chr14:82168512-82171569"
"86","chr14:6612028-6622491","chr1:150937283-150961642"
"87","chr2:231078900-231128709","chr16:80780733-80788988"
"88","chr14:81267948-81280976","chr10:49002448-49003062"
"89","chr1:217779008-217782988","chrMT:4478-4543"
"90","chr17:79761095-79789485","chr9:81204850-81208345"
"91","chr8:23508992-23560371","chr17:5555491-5571375"
"92","chr5:172949060-172965700","chr12:14654706-14703546"
"93","chr2:23399715-23410608","chr4:174810962-174816343"
"94","chr2:62955690-62956953","chrY:1126684-1153312"
"95","chr12:51582921-51584301","chr7:98016383-98017381"
"96","chr5:75968777-75975620","chr1:176920081-176920214"
"97","chr18:69642130-69657373","chr5:103106261-103201011"
"98","chrX:35344847-35352097","chr6:30631147-30631668"
"99","chr3:133108204-133122763","chr18:27261576-27278436"
"100","chr15:41008529-41011344","chr1:261347528-261350203"
"101","chr10:77765225-77772738","chr13:51876987-51877068"
"102","chr13:69016108-69031223","chr10:38622808-38633058"
"103","chr13:81156728-81162420","chr13:98386342-98403224"
"104","chr10:66595570-66597359","chr5:75999930-76011558"
"105","chr9:38321692-38326937","chr9:1473647-1485363"
"106","chr1:166208849-166259335","chrMT:6006-6226"
"107","chr14:69800154-69819258","chr5:156506448-156517254"
"108","chr1:253120469-253134791","chr17:2928274-3717786"
"109","chr14:79953865-79974054","chr17:694609-764010"
"110","chr8:130006477-130031678","chr8:125047301-125047441"
"111","chr2:188301023-188309036","chr12:15075273-15098764"
"112","chr12:24271680-24273857","chr8:67019992-67021657"
"113","chr12:24513410-24524704","chr13:51584446-51584674"
"114","chr9:53492939-53508890","chr10:34944570-34948876"
"115","chr11:34612627-34614139","chr14:33452541-33543244"
"116","chr11:34612627-34631134","chrX:46725057-46754070"
"117","chr3:61781151-61813898","chr12:14608110-14703546"
"118","chr19:12691066-12796904","chr8:46716191-46730691"
"119","chr9:11217254-11219449","chr4:96739878-96745521"
"120","chr9:73752937-73799430","chr4:100760040-100783015"
"121","chr13:68736732-68756721","chr14:37238505-37254001"
"122","chr6:125523808-125553497","chr9:69005057-69025070"
"123","chr13:69077866-69083366","chr1:177569617-177569872"
"124","chr2:197722898-197836197","chr15:23840157-23853169"
"125","chr8:87268950-87273285","chr1:166378662-166385907"
"126","chr1:78369712-78370333","chr10:98420461-98485193"
"127","chr4:64894605-64899587","chr4:31566617-31566739"
"128","chr9:50892486-50906966","chr2:113177840-113198013"
"129","chr4:82682367-82692626","chr5:135354650-135359472"
"130","chr1:99510577-99533851","chr13:95167819-95208329"
"131","chr5:12171585-12172003","chr10:61882916-61885796"
"132","chr5:13064947-13076754","chr6:19003638-19027905"
"133","chr16:3060713-3072642","chr18:81724770-81726644"
"134","chr18:48505040-48521166","chr11:31943121-31955266"
"135","chr5:12156802-12172003","chr19:25886356-25886887"
"136","chr2:188308301-188309036","chr14:69800154-69819258"
"137","chr1:15488392-15514085","chr1:88145614-88147210"
"138","chr19:39164242-39195019","chr17:55367271-55374136"
"139","chr5:144367260-144380803","chr8:56585375-56590733"
"140","chr1:36417425-36419485","chr17:599906-610676"
"141","chr15:108315938-108318732","chr1:143143055-143143524"
"142","chr5:148050939-148060187","chr8:33312321-33335423"
"143","chr6:22362488-22407626","chr9:92633470-92633974"
"144","chr7:129696842-129708614","chr1:221158100-221158227"
"145","chr17:83502435-83539887","chr17:79573257-79612177"
"146","chr10:48460656-48470732","chr19:52166168-52166499"
"147","chr2:34491467-34517560","chrX:157319616-157319683"
"148","chr1:220039308-220049075","chr9:113386175-113416653"
"149","chr5:127160496-127165240","chr3:148837814-148852242"
"150","chr9:119309035-119311107","chr9:78900746-78901459"
"151","chr8:129617811-129627374","chr17:87758882-87760775"
"152","chr1:222763689-222775140","chr8:21481642-21490337"
"153","chr6:10920914-10923681","chr16:85333905-85334060"
"154","chr7:64024698-64033477","chr7:123709341-123715127"
"155","chr9:112317485-112342454","chr9:113918918-113927885"
"156","chr2:113739689-113747247","chr1:177172061-177172258"
"157","chr6:38617368-38619590","chr17:9912158-9929565"
"158","chr12:5603316-5604016","chr7:28987514-28992637"
"159","chr1:114304821-114311513","chr3:119264196-119265879"
"160","chr8:60814789-60817064","chrX:157322647-157323317"
"161","chr13:76979427-77004245","chr5:7830490-7872679"
"162","chr7:120608346-120610489","chr1:260791756-260801171"
"163","chr3:21782079-21792112","chr4:34569949-34602713"
"164","chr15:23605382-23606634","chr4:168296980-168297373"
"165","chr2:140366057-140387503","chr5:127620259-127629649"
"166","chr5:136420698-136471341","chr5:152619586-152621233"
"167","chr3:117374371-117382881","chr1:104785950-104795565"
"168","chr12:5646166-5654694","chr2:166406958-166423542"
"169","chr4:31220330-31319352","chr16:49367616-49369496"
"170","chr7:30382502-30388657","chr4:176868013-176879489"
"171","chr6:136059672-136084622","chr6:124651885-124677509"
"172","chr10:106673704-106699402","chr1:239293164-239299795"
"173","chr4:157436084-157436365","chr19:22172781-22179584"
"174","chr14:37552177-37583161","chr19:22158621-22179584"
"175","chr6:72418120-72430205","chr16:40469880-40483041"
"176","chr17:694609-728329","chr17:52477332-52555114"
"177","chr2:248464229-248613351","chr3:61781151-61813898"
"178","chr1:201442093-201451005","chr1:192952650-192955267"
"179","chr3:33465220-33503687","chr4:31548414-31550688"
"180","chr17:29730437-29757605","chr14:43511710-43517916"
"181","chrX:46725057-46754070","chr1:221152613-221152815"
"182","chr5:159085217-159086263","chr7:118173410-118179266"
"183","chr5:122659399-122678330","chr20:4311414-4502852"
"184","chr15:51936366-51954838","chr2:252807923-252811538"
"185","chr3:8548854-8553003","chr12:9229552-9240810"
"186","chr9:112005677-112008516","chr11:89328437-89332868"
"187","chr10:92474821-92476192","chr12:5646166-5654694"
"188","chr2:22950023-22964734","chr5:166485517-166492515"
"189","chr14:83236400-83236920","chr12:25012082-25013556"
"190","chr3:2762162-2764477","chr1:278580846-278749829"
"191","chr12:24505864-24511621","chr1:253120469-253148277"
"192","chr14:71861197-71877488","chr10:37764317-37764822"
"193","chr4:152939743-152941737","chr2:86868285-86964272"
"194","chr2:11780889-11790870","chr2:209143856-209152642"
"195","chr2:33950934-33955969","chrX:71119280-71121063"
"196","chr10:81605735-81612625","chr9:45203455-45205627"
"197","chr18:73479863-73498648","chr2:247949321-247953356"
"198","chr19:42856166-42920390","chr3:160491308-160495240"
"199","chr4:27509136-27537918","chr6:137349485-137359178"
"200","chr2:188269009-188309036","chr1:225019523-225021984"
"201","chr18:307052-312848","chr6:125568127-125569718"
"202","chr2:27713879-27755789","chr11:87860912-87861175"
"203","chr8:50206189-50213003","chr5:155702728-155709264"
"204","chr13:56114438-56129496","chr5:36040325-36054615"
"205","chr1:234383455-234538951","chr8:132643106-132649724"
"206","chr3:123825681-123833222","chr13:105693583-105701842"
"207","chr12:9297691-9313769","chr1:274700623-274718538"
"208","chr7:29284390-29288495","chr13:78836820-78847234"
"209","chr11:69785001-69837765","chr6:136059672-136084622"
"210","chrX:137709443-137730239","chr7:129696842-129708614"
"211","chr2:127855809-127866380","chr18:32548750-32554731"
"212","chrX:51713405-51794841","chr17:85036937-85057912"
"213","chr18:1318740-1340371","chr2:38006903-38014366"
"214","chr10:94307816-94320863","chr9:46123188-46125984"
"215","chr14:43400193-43461320","chr18:36244090-36271261"
"216","chr7:28987514-28990116","chr1:165366392-165367044"
"217","chr10:30980709-30993573","chr2:188308301-188309036"
"218","chr1:20961258-20962540","chrX:4876505-4898806"
"219","chr8:116554093-116555206","chr13:85401003-85401929"
"220","chr6:904491-907083","chr11:57442466-57454443"
"221","chr20:4307892-4499169","chr11:69636827-69640718"
"222","chr1:235750193-235761819","chr1:275999821-276141673"
"223","chr14:15086543-15091475","chr15:23789604-23790098"
"224","chr2:113739689-113745181","chr6:135790445-135797661"
"225","chr3:15042229-15042609","chr10:62566642-62581037"
"226","chr5:2257913-2314821","chr15:38651172-38701205"
"227","chr19:32214551-32215127","chr20:4305049-4496815"
"228","chr16:62207671-62226896","chr5:74954384-74956829"
"229","chr10:626473-633049","chr18:72571325-72611211"
"230","chr11:84632585-84638229","chr6:76613549-76626199"
"231","chr11:69064518-69068514","chr16:83837020-83837215"
"232","chr6:45526457-45537399","chr2:2903491-2918203"
"233","chr12:9273125-9313769","chr9:112317485-112318444"
"234","chrX:128202172-128205259","chr19:12691066-12713398"
"235","chr20:3149071-3169368","chr17:65855661-65896119"
"236","chr8:64635064-64648503","chr2:247429495-247446708"
"237","chr11:34060062-34073206","chr2:154520979-154532393"
"238","chr2:257626382-257634977","chr14:6609033-6609087"
"239","chr6:108797786-108802113","chr9:11217254-11219449"
"240","chr10:51724607-51739115","chr2:123582304-123600232"
"241","chr9:46123188-46125984","chr10:18359720-18402658"
"242","chr8:104504801-104514522","chr2:188301023-188309036"
"243","chr2:20488617-20555751","chr1:221158375-221158533"
"244","chr10:110680099-110690679","chr6:72418120-72430205"
"245","chr10:63908528-63915032","chr2:218563041-218582780"
"246","chr9:94463647-94481167","chr8:93334030-93350656"
"247","chr19:22373973-22382073","chr19:42856166-42920390"
"248","chr2:56061126-56069928","chr1:201523375-201524041"
"249","chr12:47286246-47292049","chr10:64042077-64042262"
"250","chr8:23508992-23534941","chr18:31609901-31619788"
"251","chrX:4876505-4898806","chr15:55485728-55488198"
"252","chr2:34396320-34434762","chr5:171771433-171771960"
"253","chr19:19872833-19874612","chr13:101502509-101503027"
"254","chr9:30099113-30122634","chr14:44440261-44456717"
"255","chr16:23555919-23600154","chr5:155691684-155709264"
"256","chr3:140598632-140616459","chr8:64635064-64648503"
"257","chr2:43012575-43019867","chr14:46517863-46653954"
"258","chr6:104798968-104846483","chr20:4302487-4493390"
"259","chr5:75999930-76011558","chr1:243377224-243382726"
"260","chr1:253120469-253148277","chr13:113832448-113847832"
"261","chr3:81134588-81143240","chr7:114608925-114611317"
"262","chr3:140598632-140622850","chr8:125047309-125047449"
"263","chr5:73937165-73951450","chr20:3237658-3285900"
"264","chr1:278580846-278620822","chr10:35876034-35876397"
"265","chr18:75429814-75430443","chr2:113739689-113745181"
"266","chr12:37373844-37377849","chr16:21142668-21143130"
"267","chr19:34270069-34305849","chr3:21878521-21904269"
"268","chr3:54547246-54566332","chr9:66885432-66889912"
"269","chr12:51960260-51961629","chr2:93460344-93495152"
"270","chr1:166378662-166385907","chr6:135786660-135797661"
"271","chr13:95120752-95128782","chr5:7703776-7780390"
"272","chrY:1142577-1153312","chr19:32214551-32215127"
"273","chr3:81127393-81159096","chr20:50659751-50687868"
"274","chr10:30980709-30988908","chr7:60390972-60408823"
"275","chr14:43420839-43430679","chr2:34491467-34503654"
"276","chr4:8120652-8149019","chr3:163592872-163595055"
"277","chr9:81232085-81275269","chr8:85436186-85444178"
"278","chr2:171170990-171172517","chr2:21915465-21921128"
"279","chr11:89155750-89180448","chr15:25331703-25333342"
"280","chr4:115820712-115833021","chr6:19003638-19012898"
"281","chr11:61121301-61122547","chr6:136059672-136071884"
"282","chr6:125550201-125569718","chr6:91938501-91961861"
"283","chr6:86842054-86849086","chr20:45189472-45193661"
"284","chr13:101502509-101503027","chr6:109742370-109745287"
"285","chr10:35876013-35876397","chr8:33252442-33279218"
"286","chr5:105182877-105187360","chr3:67751613-67755221"
"287","chr12:15075273-15098764","chr2:238023879-238038227"
"288","chr4:96739878-96767151","chr14:104268362-104277402"
"289","chr15:34428289-34428656","chr1:221152989-221153130"
"290","chr13:86424477-86451001","chr2:34373875-34404958"
"291","chr5:171277663-171281241","chr2:93488471-93495152"
"292","chr4:58367537-58373168","chr3:3413579-3414759"
"293","chr13:73203187-73265813","chr8:72138878-72148728"
"294","chr4:125762257-125789911","chr9:111597035-111794123"
"295","chr8:73732789-73737419","chr18:1337228-1354828"
"296","chr13:105699059-105701842","chr4:96739878-96787475"
"297","chr2:157066595-157082251","chr8:116554093-116555206"
"298","chr2:178246797-178249289","chr9:16959148-16975339"
"299","chr8:129123864-129133074","chr4:38263240-38271681"
"300","chrX:112033981-112050600","chr6:28022406-28051704"
"301","chr8:60441497-60443706","chr5:147482283-147483432"
"302","chr5:150850432-150865550","chr8:68539308-68542150"
"303","chr3:3512475-3517163","chr17:5429865-5436758"
"304","chr11:83939845-83940879","chr2:207375745-207382937"
"305","chr1:220039308-220040146","chr5:50318351-50319000"
"306","chr6:133791092-133795645","chrX:75174388-75174831"
"307","chr8:73720946-73737419","chr10:81736165-81755839"
"308","chr2:174336857-174342089","chr4:151118221-151123637"
"309","chr2:206956638-206976810","chr2:219674871-219681115"
"310","chr1:3941650-3949063","chr4:96732982-96787475"
"311","chr5:36043415-36046665","chr8:87503726-87511565"
"312","chr10:86175962-86195240","chr3:121378975-121387551"
"313","chr11:60383243-60388137","chr12:51582921-51592889"
"314","chr5:128678699-128681202","chr12:24271680-24273857"
"315","chr4:96732982-96767151","chr8:71601458-71601850"
"316","chr18:29633808-29634585","chr13:70748434-70749232"
"317","chr14:37228632-37262083","chr6:22373412-22407626"
"318","chr5:159113203-159119213","chr11:71069746-71074618"
"319","chr1:6804365-6816920","chrMT:8184-8332"
"320","chr8:78908446-78910847","chr10:96264760-96266403"
"321","chr6:21301779-21308087","chr6:72418120-72421935"
"322","chr4:96739878-96787475","chr9:52058957-52059063"
"323","chr10:71515700-71519615","chr6:108549456-108552990"
"324","chr2:123163417-123170775","chr10:57549452-57549919"
"325","chr10:110495072-110508344","chr14:71861197-71884876"
"326","chr5:113794314-113803150","chrX:105071497-105074006"
"327","chr4:49207203-49287862","chr3:58798745-58799794"
"328","chr8:64139289-64145423","chr2:226925637-226926225"
"329","chr12:5593776-5632155","chr1:260498142-260507970"
"330","chr1:104785950-104795565","chr9:93374436-93374540"
"331","chr8:79330088-79347376","chr13:113832448-113844645"
"332","chr3:21878521-21904269","chr14:81317469-81329508"
"333","chr10:57551345-57563686","chr5:136437825-136471341"
"334","chr8:45691134-45743143","chr1:91364165-91364388"
"335","chr9:112317485-112353641","chr7:73684650-73748233"
"336","chr1:174609600-174613577","chr12:25001615-25002399"
"337","chr6:49198513-49249731","chr10:13156873-13156975"
"338","chr5:64346707-64358597","chr12:48509737-48531389"
"339","chr13:34519015-34528874","chr7:76229137-76229533"
"340","chr11:31723564-31733245","chr8:90470886-90483077"
"341","chr4:49207203-49220556","chr2:258868022-258932200"
"342","chr6:122741264-122741693","chr4:183498456-183537970"
"343","chr5:50318351-50319000","chr10:91965974-91973005"
"344","chr9:73752937-73773659","chr2:150838385-150846727"
"345","chr14:7186515-7190518","chrY:366439-370065"
"346","chr11:86824053-86834088","chr6:91546662-91549390"
"347","chr11:89316354-89332868","chr15:23605382-23606634"
"348","chr11:74759325-74786639","chr1:104583436-104583493"
"349","chr1:204960841-204961691","chr3:166743545-166746478"
"350","chr15:48165423-48172696","chrMT:11145-11240"
"351","chr4:96739878-96745521","chr2:22264781-22267377"
"352","chr4:151118221-151124504","chr19:2506536-2521388"
"353","chr5:157863697-157864867","chr9:75222546-75230161"
"354","chr1:278698312-278749829","chr2:174336857-174342089"
"355","chr4:10687758-10694249","chr3:133108204-133122763"
"356","chr2:34462446-34503654","chr5:148050939-148054556"
"357","chr4:168499186-168517342","chr17:79740146-79777211"
"358","chr1:154439745-154447475","chr20:26499544-26507687"
"359","chr17:79609613-79612177","chr6:9405093-9434931"
"360","chr7:51410270-51416139","chr1:221157830-221157980"
"361","chr8:124353233-124355370","chr1:154439745-154447475"
"362","chr4:140870957-140876764","chr18:63792894-63793032"
"363","chr4:10775672-10777395","chr8:117093752-117096731"
"364","chrX:139736501-139737195","chr11:68722906-68730129"
"365","chr3:176914734-176926722","chr19:38861941-38868361"
"366","chr8:33312321-33317709","chr1:225202103-225202303"
"367","chr2:187525295-187532740","chr8:26290097-26294259"
"368","chr13:95193009-95196402","chr4:66193731-66200637"
"369","chr3:13270114-13288615","chr4:162474510-162480238"
"370","chr8:65258584-65319417","chr20:20529114-20882268"
"371","chr16:2138232-2171786","chr6:4278307-4315062"
"372","chr19:12691066-12713398","chr1:11904516-11904799"
"373","chr9:88630024-88653711","chr6:125568127-125594377"
"374","chr15:51822314-51823271","chr15:44533258-44539992"
"375","chr2:79322029-79429449","chr18:63784568-63844188"
"376","chr19:42917629-42920390","chr3:1988750-1998592"
"377","chr6:54522274-54530157","chr6:12179226-12179776"
"378","chr11:89108654-89110961","chr18:31461554-31463598"
"379","chr9:121831708-121843361","chr8:125403516-125424942"
"380","chr6:76591791-76626199","chr7:29284390-29288495"
"381","chr9:69854064-69860576","chr19:19872833-19874612"
"382","chr14:45668936-45683858","chr1:221158161-221158250"
"383","chr8:68539308-68542150","chr10:59294314-59298784"
"384","chr5:24464482-24478439","chr13:75177963-75192743"
"385","chr8:112777013-112778440","chr18:71136036-71149287"
"386","chr4:49201155-49220556","chr3:94736244-94745177"
"387","chr14:37238505-37254001","chr1:104583432-104583489"
"388","chr10:16724062-16727861","chr20:27409750-27415954"
"389","chr7:119987740-119990759","chr1:221158209-221158250"
"390","chr8:21481642-21490337","chr19:40922649-40923916"
"391","chr5:8794167-8810643","chr1:190980864-190991049"
"392","chr8:55398022-55402713","chr8:70339051-70352964"
"393","chr3:122130941-122141403","chr20:34646376-34656748"
"394","chr7:62929510-62931338","chr3:54509941-54566332"
"395","chr9:71954951-71960153","chr13:43807799-43830230"
"396","chr1:143712491-143723739","chr1:211754068-211754454"
"397","chr8:72138878-72148728","chr12:24505864-24511621"
"398","chr7:138739114-138820528","chr12:36955272-36956043"
"399","chr3:172518176-172524861","chr4:58714647-58739890"
"400","chr14:113838631-113857380","chr10:110495072-110508344"
"401","chr1:204960841-204980121","chr1:163203870-163216364"
"402","chr1:91873487-91879026","chr1:221155952-221156042"
"403","chr6:125568127-125569718","chr8:130006477-130031678"
"404","chr6:104828874-104846483","chr18:71141382-71149287"
"405","chr8:90470886-90483077","chr8:73255366-73256487"
"406","chr1:238998947-239014340","chr14:79953865-79974054"
"407","chr6:107055966-107056470","chr4:133741680-133744948"
"408","chr4:22280005-22380316","chr12:24513410-24524704"
"409","chr2:29105950-29114770","chr1:143712491-143718900"
"410","chr5:76711755-76728269","chr1:247944245-247945662"
"411","chr9:51469347-51524024","chr3:62666948-62675261"
"412","chr5:152619586-152621233","chr1:140131618-140142798"
