"","ciri2_ids","dcc_ids"
"413","chr2:44554761-44564131","chr10:63412175-63418716"
"414","chr5:166485517-166492515","chr6:115509431-115513406"
"415","chr10:110101466-110101880","chr10:72756549-73014711"
"416","chr12:10527308-10534434","chr9:111653302-111703964"
"417","chr4:28488037-28520904","chr9:37910962-37923009"
"418","chr2:247429495-247446708","chr1:221158105-221158182"
"419","chr5:21277740-21297927","chr7:29286904-29288495"
"420","chr5:100523899-100640984","chr5:92962208-92983896"
"421","chr17:79740146-79777211","chr11:34612627-34614139"
"422","chr13:44907813-44937796","chr18:29118001-29118217"
"423","chr4:82682367-82685493","chr10:61476848-61498596"
"424","chr2:31816052-31816763","chr18:72571325-72597936"
"425","chr7:2558105-2558739","chr4:6477702-6477983"
"426","chr10:85169572-85172858","chr1:166208849-166259335"
"427","chr3:123077758-123078115","chr20:4692735-4701397"
"428","chr18:17404077-17496916","chr4:96736381-96787475"
"429","chr9:94463647-94474809","chr17:63849305-63879166"
"430","chr8:61027213-61034811","chr5:147859728-147861952"
"431","chr6:72717570-72737402","chr2:34396320-34404958"
"432","chr20:43092420-43093954","chr18:5056822-5057685"
"433","chr13:73615097-73622224","chr2:5636554-5640909"
"434","chr5:24473219-24478439","chr2:188269009-188286112"
"435","chr5:119097703-119129476","chr9:73752937-73799430"
"436","chr8:72231561-72261300","chr10:98420455-98485187"
"437","chr15:6349802-6464312","chr13:34519015-34528874"
"438","chr1:15488392-15494771","chr16:2578902-2581762"
"439","chr12:9229552-9240810","chr13:34515329-34528874"
"440","chr6:124596541-124629605","chr10:14628972-14630162"
"441","chr6:7623900-7698590","chr2:224794357-224803455"
"442","chr9:82580816-82598718","chr18:69642130-69657373"
"443","chr5:73937165-73955766","chr8:68178234-68178404"
"444","chr6:129621583-129660096","chr6:72537858-72538290"
"445","chr7:64959567-64961215","chr6:30631222-30631668"
"446","chr14:60581951-60586776","chr2:172312783-172350004"
"447","chr8:85436186-85444178","chr14:46635004-46680513"
"448","chr5:128714471-128733959","chr1:128978104-128978649"
"449","chr19:22143683-22179584","chrMT:1489-1573"
"450","chr6:109850518-109875835","chr9:121831708-121843361"
"451","chr1:25767968-25787662","chr15:34277381-34277914"
"452","chrX:119115334-119117197","chr16:74092568-74092614"
"453","chr14:106492370-106500203","chr17:69854187-69857793"
"454","chr16:7577726-7586144","chr1:221194260-221199076"
"455","chr8:26290097-26294259","chr8:46716191-46723643"
"456","chr16:49367616-49369496","chr1:88586311-88592011"
"457","chr18:31461554-31463598","chr13:56922043-57008467"
"458","chr10:61207781-61217982","chr20:5140144-5140385"
"459","chr2:188298849-188309036","chr16:81243272-81243760"
"460","chr6:125568127-125594377","chr4:182796290-182797545"
"461","chr17:34787652-34799549","chr8:122151446-122161182"
"462","chr19:37629883-37633959","chr14:37552177-37583161"
"463","chr8:64205386-64214997","chr3:38609106-38614592"
"464","chr17:5511386-5548199","chr2:231078900-231128709"
"465","chr1:116643750-116660509","chr15:2849126-2867333"
"466","chr7:123600187-123634890","chrX:63177769-63182385"
"467","chrX:105071497-105074006","chr5:73937165-73976112"
"468","chr13:35597462-35668970","chr12:5593776-5632155"
"469","chr19:15151107-15207439","chr1:221158107-221158248"
"470","chr16:71849834-71853546","chr6:134915743-134920468"
"471","chr1:175252582-175284224","chr12:24991049-24992268"
"472","chr12:40329454-40332371","chr5:151343556-151346512"
"473","chr3:166743545-166746478","chr19:51919744-51920020"
"474","chr9:112317485-112318444","chr1:134843160-134848903"
"475","chr19:30869716-30870010","chr2:18514668-18531203"
"476","chr4:152355108-152355930","chr1:164046102-164064815"
"477","chr18:1803205-1821146","chr4:147527096-147528435"
"478","chr16:49648477-49663240","chr14:108446849-108456923"
"479","chr1:278580846-278594581","chr19:34270069-34298610"
"480","chrX:123718252-123720910","chr5:106171074-106171781"
"481","chr5:136420692-136471341","chr19:42911935-42920390"
"482","chr1:247944245-247960553","chr17:87758882-87771508"
"483","chr6:96487054-96541680","chr20:4302484-4493387"
"484","chr2:20488617-20531444","chr17:70309152-70310609"
"485","chr1:139943398-139956356","chr8:26290097-26303578"
"486","chr19:25886356-25903940","chr1:161928871-161932898"
"487","chr4:150781208-150803194","chr14:37228632-37254001"
"488","chr11:84619089-84633565","chr1:47030544-47077979"
"489","chr8:64712695-64734479","chr2:95020979-95029068"
"490","chr20:34646376-34656748","chr9:1442054-1446134"
"491","chr10:43539819-43542903","chr13:73203187-73265813"
"492","chr12:24301970-24306006","chr4:157635551-157635865"
"493","chr1:163203870-163216364","chr13:35658619-35669017"
"494","chr5:75990187-76011558","chr5:129413066-129457884"
"495","chr9:11194239-11219449","chr10:63840631-63841166"
"496","chr17:9858124-9861877","chr19:34298523-34312530"
"497","chr1:116604549-116610544","chr8:97590300-97605993"
"498","chr3:148837814-148852242","chr7:64959567-64961215"
"499","chr2:49109238-49112006","chr16:75598249-75636405"
"500","chr8:104493052-104514522","chr3:93975723-93976980"
"501","chr1:166351174-166368428","chr18:63792896-63793034"
"502","chr9:43968846-43977575","chr14:46517869-46653960"
"503","chr5:147482283-147483432","chr1:203272587-203286711"
"504","chr17:81177595-81187710","chr14:84739856-84766181"
"505","chr16:2121549-2126628","chr4:125762257-125789911"
"506","chr6:124625936-124677509","chr6:80085774-80097296"
"507","chr10:62623758-62664462","chr4:99489315-99494425"
"508","chr16:2297907-2304875","chr17:79634489-79634871"
"509","chr8:12160079-12161683","chr10:62010266-62482957"
"510","chr16:2114006-2126628","chr3:11394659-11396393"
"511","chr8:104192886-104202285","chr4:28488037-28495139"
"512","chr15:56804970-56818325","chrMT:13282-13438"
"513","chr2:113177840-113198013","chr3:111250424-111251407"
"514","chr14:104268362-104277402","chr5:147363511-147367416"
"515","chr20:5347661-5414567","chrMT:13313-13385"
"516","chr2:20507150-20519067","chr9:98146063-98146367"
"517","chr2:189405958-189406741","chr2:247949322-247953356"
"518","chr13:107733302-107749528","chr10:20043376-20043457"
"519","chr17:81173780-81187710","chr15:41008529-41011344"
"520","chr5:78495231-78516521","chr8:122024123-122038442"
"521","chr1:92039556-92043956","chr13:69936554-69944404"
"522","chr4:152526403-152536014","chr1:221158368-221158528"
"523","chr7:130522030-130524289","chr13:26826515-26836657"
"524","chr3:38609106-38614592","chr1:221158185-221158248"
"525","chr5:106171074-106171781","chr12:24991047-24992275"
"526","chr1:47030544-47032563","chr6:60609626-60618957"
"527","chr14:43420836-43430679","chr7:82368836-82371326"
"528","chr13:41898165-41907307","chr1:221158029-221158248"
"529","chr18:1337228-1354828","chr10:74892407-74894828"
"530","chr17:84855705-84901793","chr5:40847502-40849350"
"531","chr1:220047471-220049075","chr7:62929510-62978098"
"532","chr13:98386342-98403224","chr5:136420698-136471341"
"533","chr2:54755242-54768987","chr2:34577936-34578046"
"534","chr10:67965487-67982051","chr11:69785001-69837765"
"535","chr3:56148805-56152705","chr1:175781052-175781523"
"536","chr9:10773884-10775310","chr10:61476849-61483913"
"537","chr9:53475012-53508890","chr4:49210934-49220556"
"538","chr2:93488471-93495152","chr5:136437825-136447778"
"539","chr4:131366412-131382968","chr10:29318809-29330456"
"540","chr5:129621176-129647021","chr4:31568823-31568873"
"541","chr7:29286904-29288495","chr1:177129021-177130995"
"542","chr1:261347528-261350203","chr14:46524081-46653728"
"543","chr6:4278307-4315062","chr15:27739109-27739270"
"544","chr3:81134588-81159096","chr1:91873487-91879026"
"545","chr8:64724416-64763815","chr3:62719200-62733674"
"546","chr3:136874645-136896550","chr15:70790038-70819895"
"547","chr1:141877382-141880461","chr1:201183051-201188802"
"548","chr17:79345740-79391846","chr3:81127393-81143240"
"549","chr2:94716330-94720889","chr8:21643844-21652864"
"550","chr2:144876416-144917472","chr2:141024600-141026192"
"551","chr13:34515329-34528874","chr17:85046029-85057912"
"552","chr1:253147925-253148277","chr11:34065892-34070810"
"553","chr1:201183051-201188802","chr11:89316354-89332868"
"554","chr19:2506536-2521388","chr1:175200414-175218889"
"555","chr19:43119868-43124021","chr2:1564986-1626159"
"556","chr6:104862169-104864968","chr17:79761095-79777211"
"557","chr2:33933956-33955969","chr2:123597469-123600232"
"558","chr17:29730437-29731094","chr5:150850432-150865550"
"559","chr4:66172555-66200637","chr9:112406660-112412113"
"560","chr10:81736165-81755839","chr2:211606554-211615253"
"561","chr14:81556164-81560858","chr2:207283687-207283950"
"562","chr19:32527921-32528958","chr15:48278041-48284550"
"563","chrY:1126684-1153312","chr6:125550201-125569718"
"564","chr3:54509941-54566332","chr1:221158390-221158545"
"565","chr1:104792188-104821976","chr2:171170990-171172517"
"566","chr14:110683107-110709166","chr2:140366057-140387503"
"567","chr7:60390972-60408823","chr10:61464686-61498597"
"568","chr1:185261106-185267832","chr4:8223840-8239403"
"569","chr5:127856624-127858366","chr11:24479964-24498116"
"570","chr17:84872804-84888911","chr1:178907873-178908019"
"571","chr4:151118221-151123637","chr9:119615345-119617261"
"572","chr17:63849305-63879166","chr6:76616895-76626199"
"573","chr19:42911935-42920390","chr10:16724062-16727861"
"574","chr4:158103902-158108668","chr5:36043415-36046665"
"575","chr15:24302102-24308087","chr11:68745884-68750272"
"576","chr6:28022406-28051704","chr1:221158114-221158191"
"577","chr5:136420692-136447778","chr7:137782726-137784670"
"578","chr5:155702728-155709264","chr5:78133671-78133845"
"579","chr17:27592203-27602936","chr4:58714647-58725647"
"580","chr9:10683822-10690477","chr1:221158617-221158790"
"581","chr1:6800132-6819230","chrX:139736501-139737195"
"582","chr1:278698312-278731755","chr2:34491467-34517560"
"583","chr19:31878182-31886209","chr14:10786399-10794860"
"584","chr3:59678949-59680308","chr1:265386052-265401005"
"585","chr3:33465220-33467909","chrX:51692026-51794841"
"586","chr11:34065892-34070810","chr8:127289436-127301219"
"587","chr1:221158617-221158790","chr16:11046372-11051389"
"588","chr18:69634006-69657373","chr7:118301545-118302552"
"589","chr3:157028112-157040380","chr20:5140137-5140378"
"590","chr17:6857810-6864981","chr18:79530861-79532387"
"591","chr17:87758882-87771508","chr13:100885656-100893629"
"592","chr9:1442054-1446134","chr17:24070636-24073858"
"593","chr2:56451097-56456188","chr6:76487880-76492176"
"594","chr1:47030544-47077979","chr1:221158039-221158181"
"595","chr13:109457218-109471561","chr14:83236400-83236920"
"596","chr10:61464686-61498597","chr3:112752502-112762808"
"597","chr18:14595550-14610978","chr14:71861197-71877488"
"598","chr5:156506448-156517254","chr1:221158035-221158123"
"599","chr1:251262192-251269854","chr10:764468-776872"
"600","chr2:206534104-206536360","chr9:38014670-38022569"
"601","chr11:84369373-84379343","chr1:221158119-221158181"
"602","chr5:136437825-136447778","chr8:78908446-78910847"
"603","chr1:278580846-278749829","chr1:251262192-251269854"
"604","chr6:76613549-76626199","chr6:871525-907083"
"605","chr4:85481108-85484856","chr12:24991058-24992272"
"606","chrX:71119280-71121063","chr14:4178531-4182331"
"607","chr13:35597462-35608096","chr18:75203861-75207308"
"608","chr9:66964853-66976610","chr6:1613963-1614878"
"609","chr1:154405931-154425509","chr8:23508992-23524947"
"610","chr2:24065908-24073884","chr4:152355108-152355930"
"611","chr10:51724607-51734014","chr2:80215799-80234308"
"612","chr2:21915465-21921128","chr6:27575763-27582987"
"613","chr6:137924572-137936007","chr7:60733754-60737965"
"614","chrX:72273709-72304246","chr1:28362167-28391305"
"615","chr10:94083626-94187819","chr5:167516581-167547741"
"616","chr17:694609-739440","chr17:16124900-16129065"
"617","chr2:34396320-34404958","chr10:845963-846238"
"618","chr1:204959173-204961691","chr8:23771919-23787900"
"619","chr8:21643844-21652864","chr13:89211389-89229970"
"620","chr13:95914250-95932651","chr1:221157418-221157536"
"621","chr1:165414771-165415667","chr7:119987740-119990759"
"622","chr1:282490425-282498880","chr1:203152128-203299612"
"623","chr4:3972586-3976284","chr18:61323689-61340634"
"624","chr6:22373412-22407626","chr13:73615097-73622224"
"625","chr18:48443339-48505167","chr15:23687231-23688831"
"626","chr2:93460344-93495152","chr3:123829471-123833222"
"627","chr5:117716189-117725823","chr3:163954641-163955641"
"628","chr20:32513668-32523997","chr2:247949323-247953356"
"629","chr3:112896028-112899649","chr8:33572918-33597389"
"630","chr6:91933750-91961861","chr7:30382502-30388657"
"631","chr9:113918918-113927885","chr18:48443339-48521166"
"632","chr16:3068022-3072642","chr4:82682367-82685493"
"633","chr9:10347615-10349027","chr3:13270114-13288615"
"634","chr16:32120310-32121085","chr10:63890554-63890753"
"635","chr9:113534327-113545068","chr5:69951194-69966907"
"636","chr14:108446849-108456923","chr3:67746785-67755221"
"637","chr14:88724076-88725530","chr6:111459649-111459878"
"638","chr2:240854068-240867796","chr12:6404013-6419916"
"639","chr12:25431710-25435591","chr2:47139938-47146434"
"640","chr8:23851919-23884848","chr5:64566814-64584309"
"641","chr10:77769631-77772738","chr2:34373875-34503654"
"642","chr12:14689166-14703546","chr8:70203322-70206310"
"643","chr7:62899716-62978098","chr6:27573046-27582987"
"644","chr3:140614866-140622850","chr3:152322366-152324968"
"645","chr1:198932174-198934500","chr2:29105950-29114770"
"646","chr3:13510410-13602354","chr9:73766839-73773659"
"647","chr7:118173410-118179266","chr10:110680099-110690679"
"648","chr1:279235046-279248435","chr9:81258380-81275269"
"649","chr12:43501060-43510832","chr12:25021140-25021461"
"650","chrX:144328480-144330480","chr5:12156802-12172003"
"651","chr4:176868013-176879489","chr18:16775181-17496916"
"652","chr7:28987514-28992637","chr8:31542495-31543485"
"653","chr10:71322147-71323079","chr10:16724062-16730140"
"654","chr4:115104274-115106428","chr3:91713775-91725977"
"655","chr4:158242270-158244493","chr3:7456433-7475230"
"656","chr1:150830996-150846872","chr4:98988352-98989621"
"657","chr12:14654706-14703546","chr12:24986843-24992268"
"658","chrX:135406401-135419614","chr13:100885656-100893577"
"659","chr4:117422680-117442928","chrMT:13868-13953"
"660","chr15:55485728-55488198","chr5:156227048-156227199"
"661","chr16:11046372-11051389","chr6:131646144-132075882"
"662","chr6:136059672-136071884","chr4:62617602-62619866"
"663","chr2:238023879-238038227","chr14:43420839-43430679"
"664","chr10:110043769-110090416","chr11:60646798-60656478"
"665","chr4:168296980-168297373","chr17:79728108-79789485"
"666","chr5:36040325-36046665","chr6:122741264-122741693"
"667","chr5:119207376-119211535","chr6:136102013-136107031"
"668","chr2:189226433-189230967","chr1:215663317-215663356"
"669","chr4:8223840-8242710","chr2:80226167-80234308"
"670","chr7:62899716-62931338","chr5:153588995-153589597"
"671","chr18:63784568-63844188","chr1:206956299-206978733"
"672","chr14:43511710-43517916","chr14:114653791-114664935"
"673","chr4:151118221-151148873","chr3:140058428-140061239"
"674","chr6:12179226-12194014","chr4:8223840-8241220"
"675","chr3:119264196-119265879","chr12:43501060-43576734"
"676","chr17:79761095-79777211","chr1:203317306-203349454"
"677","chr5:7763385-7764306","chr14:43298312-43298807"
"678","chr5:151944769-151947717","chr2:20507150-20649110"
"679","chr15:51936366-51944899","chr17:81173780-81187710"
"680","chr3:123819852-123833222","chr7:58404450-58410406"
"681","chr5:7830490-7872679","chr5:148849156-148858278"
"682","chr19:37135068-37156867","chr6:125523808-125569718"
"683","chr4:99275917-99291251","chr5:105114416-105114740"
"684","chr9:65361368-65364133","chr3:2762162-2764477"
"685","chr6:7547050-7572651","chr5:171771426-171771956"
"686","chr10:18218676-18238682","chr13:95193009-95196402"
"687","chr8:64205386-64233082","chr7:109055032-109071915"
"688","chr2:20507150-20531444","chr9:66751637-66774536"
"689","chr4:100760040-100783015","chr6:76576170-76608864"
"690","chr8:71336875-71337745","chr5:129621176-129647021"
"691","chr11:31974630-31979720","chr20:7157006-7161645"
"692","chr14:108013275-108020828","chr4:171770056-171787877"
"693","chr17:79367996-79561626","chr1:278698312-278749829"
"694","chr5:136420698-136447778","chr4:66195236-66207619"
"695","chr6:125538240-125594377","chr2:263936156-263963308"
"696","chr16:2115374-2126628","chr14:108013275-108020828"
"697","chr4:62617602-62619866","chr9:11209034-11219449"
"698","chr15:103872241-103886205","chr10:65025196-65026738"
"699","chr5:167516581-167547741","chr15:33015618-33017521"
"700","chr4:58714647-58748928","chr10:59471837-59472333"
"701","chr18:71136036-71149287","chr4:66172555-66219277"
"702","chr1:150887401-150961642","chr7:71322606-71331115"
"703","chr9:121831708-121862897","chr10:15489266-15490668"
"704","chr14:81667646-81672500","chr17:79573257-79644806"
"705","chr11:84619089-84638229","chr5:103106261-103172127"
"706","chr1:134843160-134848903","chr10:94307816-94320863"
"707","chr11:34611539-34616155","chr5:14282912-14314250"
"708","chr2:104882050-104908155","chr8:104199588-104202285"
"709","chr18:27261576-27278436","chr1:221158113-221158212"
"710","chr1:150937283-150961642","chr2:113744312-113761334"
"711","chr3:13510410-13522529","chr7:118382002-118383953"
"712","chr5:116593430-116658945","chr4:82682367-82692626"
"713","chr18:1803205-1819028","chr6:828602-907083"
"714","chr10:43227922-43229953","chr7:62929510-62949077"
"715","chr6:9421744-9434931","chr2:44554761-44564131"
"716","chr1:128239552-128243030","chr20:19484810-19484905"
"717","chr1:203272587-203286711","chr17:79609613-79644806"
"718","chr3:140058428-140061239","chr2:144876416-144917472"
"719","chrX:51692026-51794841","chr19:27473885-27477590"
"720","chr6:76487880-76492176","chr5:7763385-7764306"
"721","chr5:19536900-19546064","chr11:74759325-74786639"
"722","chr8:73704074-73737419","chr8:19886208-19890764"
"723","chr8:118066987-118085473","chr4:66172555-66200637"
"724","chr8:119447348-119465058","chr9:71920586-71960153"
"725","chr9:46104677-46105695","chr14:7186515-7190518"
"726","chr9:54232163-54235344","chr9:69854064-69860576"
"727","chr12:25001615-25002399","chr1:221155959-221156049"
"728","chr6:136059672-136093254","chr16:2115374-2126628"
"729","chr11:68722906-68725314","chr1:143712491-143723739"
"730","chr10:72369079-72371838","chr13:35597462-35608096"
"731","chr1:8846801-8860029","chr4:64894605-64899587"
"732","chr4:28457541-28467072","chr3:156775155-156778136"
"733","chr5:129413066-129457884","chr1:226566338-226566744"
"734","chr19:42781069-42920390","chr10:18326421-18402658"
"735","chr5:167516581-167526275","chr10:92474821-92476192"
"736","chr5:127620259-127629649","chr1:265331904-265401005"
"737","chr12:5612049-5619907","chr3:156690910-156699465"
"738","chrX:63177769-63182385","chr11:84619089-84633565"
"739","chr2:80226167-80234308","chr20:4877671-4956534"
"740","chr1:21142145-21164430","chr9:54232163-54257387"
"741","chr4:66172555-66219277","chr12:5603316-5604016"
"742","chr1:122605870-122678378","chr11:89316354-89341959"
"743","chr5:74954384-74956829","chr1:265396240-265401005"
"744","chr6:9405093-9434931","chr2:47139938-47143309"
"745","chr17:53963185-53968528","chr16:74219791-74228826"
"746","chr7:72800253-72804218","chr1:154405931-154425509"
"747","chr10:18326421-18402658","chr1:11910895-11911122"
"748","chr6:129864989-129890111","chr3:15042229-15042609"
"749","chr15:88651499-88659273","chr4:182811463-182826795"
"750","chr3:112752502-112762808","chr3:112363690-112364200"
"751","chr5:40847502-40856420","chr1:278698312-278731755"
"752","chr9:113534378-113545068","chr1:92039556-92043956"
"753","chr10:46771409-46776306","chr1:252539423-252547611"
"754","chr1:126188351-126195625","chr5:73937165-73937568"
"755","chr10:37764317-37764822","chr9:52058950-52059056"
"756","chr2:38096882-38097500","chr11:80969142-80970156"
"757","chr4:49210934-49220556","chr15:61665894-61683055"
"758","chr1:243373401-243376079","chr12:25431710-25435591"
"759","chr5:7817336-7872679","chr1:221158184-221158234"
"760","chr18:3175483-3176344","chr1:275983186-276187240"
"761","chr3:94360855-94363073","chr14:88724076-88725530"
"762","chr11:34611539-34631134","chr5:144904225-144907761"
"763","chr1:126573474-126583015","chr4:10775672-10777395"
"764","chr11:24491881-24498116","chr1:246472167-246476440"
"765","chr6:136102013-136107031","chrMT:8191-8339"
"766","chr14:60573253-60586776","chr10:81798931-81799587"
"767","chr1:246648294-246649407","chr12:5360308-5492254"
"768","chr18:61308852-61311205","chr5:40847502-40856420"
"769","chr6:3328492-3345418","chr15:51936366-51944899"
"770","chr2:113322714-113345579","chr14:46517872-46653973"
"771","chr10:29318809-29319752","chrX:128202172-128205259"
"772","chr5:154919349-154929004","chr15:34428289-34428656"
"773","chr5:100493404-100640984","chr17:78922772-78942311"
"774","chr4:66193731-66200637","chr8:55398022-55402713"
"775","chr9:92325183-92327598","chr5:148050939-148060187"
"776","chr10:35876034-35876397","chr8:79673623-79674151"
"777","chr1:247944245-247945662","chr15:837322-852690"
"778","chr17:36602134-36627167","chr2:104882050-104908155"
"779","chr8:439822-456940","chr10:796668-802135"
"780","chr11:89434192-89447041","chr5:100640453-100640984"
"781","chr5:127852669-127857017","chr4:58661996-58673975"
"782","chr5:160066006-160070914","chr8:64712695-64734479"
"783","chr5:7703776-7780390","chr13:110049191-110052621"
"784","chr1:164025518-164064815","chr5:13064947-13076754"
"785","chr4:161652798-161658514","chr6:76591791-76599536"
"786","chr1:175200414-175218889","chr1:220039308-220049075"
"787","chr12:30082881-30083826","chr10:30980709-30988908"
"788","chr17:52477332-52555114","chr5:24473219-24478439"
"789","chr2:34373875-34404958","chr10:61461420-61498597"
"790","chr4:66172555-66232564","chr1:238998947-239014340"
"791","chr18:81289815-81428974","chr10:18218676-18238682"
"792","chr18:61323689-61340634","chr7:138739114-138820528"
"793","chr3:54509941-54519757","chr1:6837861-6841171"
"794","chr12:628708-636629","chr3:67723614-67757148"
"795","chr4:58469325-58485447","chr10:61476851-61498599"
"796","chr6:135786660-135797661","chr9:88630024-88653711"
"797","chr8:26290097-26303578","chr4:27509136-27524886"
"798","chr4:49207203-49232570","chr18:72571325-72576120"
"799","chr17:5514017-5571375","chr3:54547246-54566332"
"800","chr15:70790038-70792497","chr20:7363740-7372069"
"801","chr19:34249087-34272192","chr2:172370540-172370669"
"802","chr9:37910962-37923009","chr9:38321692-38326937"
"803","chr11:57442466-57454443","chr19:39164242-39195019"
"804","chr17:5429865-5436758","chr1:47030544-47032563"
"805","chr11:34495233-34500943","chr10:94292693-94314584"
"806","chr20:27278618-27279990","chr4:27509136-27537918"
"807","chr10:57549452-57549919","chr11:89175425-89180448"
"808","chr7:102723273-102724348","chr12:22237823-22238433"
"809","chr1:219018599-219028923","chr16:71862024-71874158"
"810","chr15:70790038-70819895","chr10:35815476-35819778"
"811","chr4:171770056-171787877","chr2:34396320-34434762"
"812","chr2:226925637-226942478","chr2:27713879-27755789"
"813","chr13:113832448-113836291","chr9:10773884-10775310"
"814","chr8:72065616-72067595","chr7:62899716-62931338"
"815","chr10:29318809-29330456","chr1:126573474-126583015"
"816","chr16:83050847-83058847","chr6:9421744-9434931"
"817","chr1:166231693-166259335","chr1:221158089-221158182"
"818","chr6:76620895-76626199","chr19:25866615-25886887"
"819","chr8:28018432-28026404","chr4:96732982-96745521"
"820","chr4:8223840-8241173","chr5:155898829-155899064"
"821","chr11:31943121-31955266","chr4:66172555-66232564"
"822","chr5:147363511-147368505","chr9:94463647-94481167"
