"","ciri2_ids","dcc_ids"
"823","chr3:81121255-81143240","chr6:125523808-125594377"
"824","chr5:99465650-99474162","chr2:113322714-113345579"
"825","chr1:220032746-220034697","chr2:223285167-223304322"
"826","chr2:117666300-117666646","chr9:50892486-50906966"
"827","chr5:155850980-155851664","chr1:263049176-263054735"
"828","chr1:88586311-88592011","chr1:204959173-204961691"
"829","chr4:147527096-147528435","chr6:136430192-136436620"
"830","chr8:79234306-79249597","chr13:95120752-95128782"
"831","chr10:46824807-46826650","NW_007906843.1:36906-37035"
"832","chr1:206989832-207016489","chr14:46517866-46653967"
"833","chr3:6464953-6472752","chr8:60814789-60817064"
"834","chr10:48452001-48528848","chr6:104862169-104864968"
"835","chr13:97022518-97023051","chr14:113906516-113922713"
"836","chr5:7777226-7798747","chr17:63876316-63876483"
"837","chr2:94708675-94720889","chr1:221152983-221153124"
"838","chr10:61476849-61483913","chr6:38433247-38433429"
"839","chr8:13085939-13090209","chr5:136420692-136471341"
"840","chr13:26277463-26280241","chr18:75429814-75430443"
"841","chr7:66743103-66747728","chr20:14335985-14348042"
"842","chr6:4518806-4520635","chr5:127620259-127635191"
"843","chr12:25226326-25234184","chr3:79777224-79777413"
"844","chr17:12322146-12352876","chr8:12160079-12161683"
"845","chr4:8223840-8241220","chr10:43227922-43229953"
"846","chr7:59556898-59587384","chr4:42969247-42979647"
"847","chr10:106264856-106265494","chr1:247711959-247745292"
"848","chr10:61461420-61498597","chr11:34631080-34738852"
"849","chr5:100493404-100523952","chr5:136420698-136447778"
"850","chr14:9421418-9440942","chr1:221158152-221158249"
"851","chr17:63860368-63879166","chr1:221158121-221158182"
"852","chr2:24067948-24083767","chrX:157321372-157321657"
"853","chr12:14608110-14703546","chr4:168213382-168221653"
"854","chr8:46716191-46723643","chr2:147877035-147890274"
"855","chr2:195768840-195795666","chr12:10527308-10534434"
"856","chr5:146964481-146974020","chr4:182811463-182817396"
"857","chr18:48853173-48874963","chr5:139394727-139421497"
"858","chr2:188301023-188330330","chr10:90106578-90106848"
"859","chr10:57549452-57563686","chr1:15488392-15514085"
"860","chr18:73479863-73490210","chr11:34065884-34070810"
"861","chr5:128130304-128136348","chr4:96739878-96767151"
"862","chr9:1442054-1485363","chr11:70570466-70585055"
"863","chr17:5511386-5571375","chr10:46824807-46826650"
"864","chr19:49158646-49159228","chr10:18932814-18933006"
"865","chr8:59736470-59745377","chr10:77769631-77772738"
"866","chr6:125523808-125569718","chr3:147782473-147785568"
"867","chr2:86868285-86964272","chr14:46638662-46682036"
"868","chr11:34631080-34738852","chr20:19306226-19398970"
"869","chr10:81798931-81799587","chr1:220032746-220034697"
"870","chr18:2005294-2032491","chr12:15225465-15340216"
"871","chr14:84739856-84766181","chr10:86175962-86184480"
"872","chr13:26826515-26836657","chr5:160138672-160148528"
"873","chr11:68652290-68672983","chr10:57634023-57634588"
"874","chr9:52044251-52045476","chr1:221158128-221158212"
"875","chr18:2445774-2446986","chr6:144251038-144251984"
"876","chr3:62666948-62675261","chr10:67965487-67982051"
"877","chrX:984901-990236","chr3:140598632-140616459"
"878","chr2:202479064-202493972","chr14:46517956-46524289"
"879","chr2:113177840-113192625","chr12:5406748-5574216"
"880","chr2:34491467-34503654","chr1:246648294-246657760"
"881","chr5:122659399-122671094","chr7:140533891-140536242"
"882","chr5:160127430-160128210","chr13:67126289-67143114"
"883","chr11:68722906-68730129","chr7:113681841-114154896"
"884","chr10:63332239-63332486","chr17:5524117-5548199"
"885","chr13:34399886-34400364","chr1:225199964-225200053"
"886","chr9:119615345-119617261","chr9:65976760-65980632"
"887","chr18:69654505-69657373","chr17:18369555-18375993"
"888","chr4:38263240-38271681","chr10:67936673-67982051"
"889","chr15:6464170-6464312","chr14:113832266-113857381"
"890","chr5:148835226-148836445","chr5:159113203-159119213"
"891","chr5:100640453-100640984","chr15:6464170-6464312"
"892","chr13:101732743-101738842","chr7:74258330-74259380"
"893","chr6:125523808-125524984","chrMT:13863-13949"
"894","chr2:123597469-123600232","chr1:221158154-221158243"
"895","chr3:160491308-160495240","chr17:15674101-15674236"
"896","chr4:96732982-96745521","chr2:18805524-18814240"
"897","chr3:175512077-175527973","chr13:26277463-26280241"
"898","chr1:128978104-128978649","chr2:157334132-157341142"
"899","chr4:168260038-168267184","chr9:66964853-66976610"
"900","chr20:7363740-7372069","chr8:123340909-123344508"
"901","chr14:85059667-85061960","chr8:117106575-117109692"
"902","chr9:113386175-113416653","chr1:221158358-221158518"
"903","chr14:71861197-71884876","chr3:94396940-94398038"
"904","chrX:99728011-99758593","chr1:104792188-104821976"
"905","chr4:174810962-174816343","chr4:99970321-99980034"
"906","chr11:89175425-89180448","chr1:11911596-11913544"
"907","chr2:188348239-188364907","chr6:21334766-21354603"
"908","chr8:70194477-70206310","chr9:46104677-46105695"
"909","chr5:171934969-171935318","chr1:11907358-11907457"
"910","chr14:82168512-82171569","chr4:85481108-85484856"
"911","chr1:154405931-154447475","chr1:91364169-91364392"
"912","chr6:21334766-21354603","chr2:226978199-226982861"
"913","chr5:47986680-47997290","chr5:128678699-128681202"
"914","chr9:30314001-30322372","chr18:1803205-1819028"
"915","chr10:16769713-16774652","chr16:79797447-79797497"
"916","chr7:137274286-137281978","chr1:221158115-221158256"
"917","chr5:135596270-135608345","chr6:53883229-53890985"
"918","chr1:6804365-6819230","chr16:62042139-62042327"
"919","chr16:71013767-71016529","chr1:221157774-221158010"
"920","chr17:5555491-5571375","chr7:478844-486592"
"921","chr2:187527683-187529234","chr9:112317485-112328437"
"922","chr8:19886208-19890764","chr1:45923228-46014665"
"923","chr8:130367266-130370921","chr1:204979934-204988430"
"924","chrX:105805717-105821741","chr5:172919276-172919502"
"925","chr10:38712831-38725063","chr11:45487965-45497839"
"926","chr2:197906758-197913548","chr8:73704074-73737419"
"927","chr8:64739402-64749357","chr5:24464482-24478439"
"928","chr16:40469880-40483041","chr1:216237749-216237973"
"929","chr12:22237823-22238433","chr11:65791484-65791736"
"930","chr7:71322606-71331115","chr4:58714648-58748929"
"931","chr8:94725468-94730732","chr3:176914734-176926722"
"932","chr9:73766839-73773659","chr17:29730437-29757605"
"933","chr2:47139938-47143309","chr5:2257913-2314821"
"934","chr7:114608925-114611317","chr4:62258457-62258549"
"935","chr2:38006903-38014366","chr3:123077758-123078115"
"936","chr14:37238505-37262083","chr18:48443339-48505167"
"937","chr3:156775155-156778136","chrMT:13885-13973"
"938","chr15:38130856-38151304","chr3:150348098-150382703"
"939","chr18:36244090-36271261","chr5:117716189-117725823"
"940","chr5:155691684-155709264","chr4:117422680-117446827"
"941","chr13:100885656-100893577","chr1:247944245-247960553"
"942","chr4:31220330-31320090","chr2:117666300-117666646"
"943","chr2:38096882-38110573","chr1:128239552-128243030"
"944","chr8:33312321-33335423","chr9:119309035-119311107"
"945","chr15:44533258-44539992","chr9:93374434-93374538"
"946","chr6:144211592-144275272","chr2:197906758-197913548"
"947","chr14:33083680-33089673","chr2:199880862-199882743"
"948","chr1:192952650-192955267","chrX:137705337-137736959"
"949","chr2:258836959-258843908","chr6:3807346-4520635"
"950","chr17:5524117-5548199","chr10:106264856-106265494"
"951","chr2:80215799-80234308","chr9:54232163-54235344"
"952","chr7:47865531-47889037","chr17:79367996-79391846"
"953","chr1:128501692-128526760","chr4:182569250-182594233"
"954","chr2:123582304-123600232","chr14:6624080-6625422"
"955","chr7:141824553-141832801","chr8:127529747-127530025"
"956","chr9:52047552-52047844","chr9:94463647-94474809"
"957","chr3:111250424-111251407","chr7:137274286-137281978"
"958","chr4:66195236-66207619","chr9:66993271-66995647"
"959","chr15:52370515-52375430","chr2:34491467-34534125"
"960","chr18:70254197-70255206","chr6:137345414-137359178"
"961","chr6:76020953-76031336","chr17:79775882-79789485"
"962","chr16:21142668-21143130","chr1:198932174-198934500"
"963","chr9:99266783-99267021","chr9:113814772-113846055"
"964","chr6:72537858-72538290","chr17:63860368-63879166"
"965","chr12:43501060-43576734","chr3:92214758-92215165"
"966","chr14:6608144-6622491","chr1:255213670-255215037"
"967","chr12:1793318-1793869","chr18:48853173-48874963"
"968","chr20:5129033-5131408","chr16:80780733-80793376"
"969","chr19:37135068-37156898","chr5:144931944-144942704"
"970","chr5:167516581-167558250","chr14:15086543-15091475"
"971","chr1:185263914-185267832","chr12:24285582-24285875"
"972","chr2:166406958-166423542","chr8:65027028-65027400"
"973","chr5:74786156-74786848","chr5:154919349-154929004"
"974","chr17:54298407-54301447","chr9:96769379-96775060"
"975","chr3:3413579-3414759","chr6:12179226-12194014"
"976","chr8:60979824-61034811","chr15:36823412-36828644"
"977","chr17:80521386-80529452","chr12:43501060-43510832"
"978","chr4:57387152-57396104","chr1:204960841-204988430"
"979","chr12:41157218-41200958","chr3:33465220-33503687"
"980","chr11:69636827-69640718","chr7:97572250-97572470"
"981","chr16:50483768-50487053","chr5:167516581-167526275"
"982","chr17:90327972-90334785","chr5:100493404-100523952"
"983","chr9:81216557-81222354","chr1:91058531-91069789"
"984","chr15:109125713-109168413","chr19:37135068-37156898"
"985","chr9:66993271-66995647","chr12:9273125-9313769"
"986","chr12:40388299-40397763","chr11:24547990-24550752"
"987","chr17:26968192-26969252","chr2:247883196-247894081"
"988","chr8:94718121-94730732","chr11:84369373-84379343"
"989","chr6:72418120-72421935","chrMT:5823-6021"
"990","chr14:106153575-106161579","chr10:4624614-4629886"
"991","chr4:22084945-22091386","chr3:8887351-8892631"
"992","chr14:113271542-113314869","chr6:54522274-54541455"
"993","chr3:94397499-94398038","chr5:8794167-8810643"
"994","chr9:52056297-52057872","chr1:227643679-227883978"
"995","chr8:46716191-46730691","chr14:7018938-7019009"
"996","chr12:47286246-47286938","chr1:11907362-11907461"
"997","chr5:103106261-103172127","chr18:2445774-2446986"
"998","chr9:38014670-38022569","chrX:157319618-157319686"
"999","chr4:127663314-127709016","chr20:4674502-4939729"
"1000","chr9:94463647-94504892","chr8:117318623-117325025"
"1001","chr19:34249087-34272145","chr6:10555635-10555678"
"1002","chr2:223285167-223304322","chr12:628708-632694"
"1003","chr2:183520240-183542215","chr14:45668936-45683858"
"1004","chr1:198994747-198995342","chr18:64733151-65391400"
"1005","chr2:150838385-150846727","chr9:73798311-73799430"
"1006","chr10:66897863-66898928","chr1:15488392-15526167"
"1007","chr4:152921913-152925673","chr18:59190041-59209831"
"1008","chr18:6047215-6051719","chr5:166185423-166191317"
"1009","chr10:63840631-63841166","chr14:72953915-72955327"
"1010","chr19:56187917-56195289","chr11:60943399-60956337"
"1011","chr10:61476849-61498597","chr1:221158103-221158203"
"1012","chr4:123873802-123876481","chr2:94708675-94720889"
"1013","chr14:44440261-44456717","chr6:871525-894714"
"1014","chr4:114879427-114880228","chr1:164931730-164947123"
"1015","chr2:18514668-18531203","chr2:140592437-140597578"
"1016","chr6:22033342-22038870","chr2:128599095-128636642"
"1017","chr13:100885656-100893629","chr1:150830996-150846872"
"1018","chr1:276011500-276141673","chrX:99912054-100160464"
"1019","chr5:73937165-73976112","NW_007906770.1:52186-62184"
"1020","chr9:96769379-96775060","chr8:127971477-127991861"
"1021","chr6:144189453-144275272","chr9:112317485-112342454"
"1022","chr5:7777226-7780390","chr1:2839790-2849731"
"1023","chr16:62023411-62026513","chr5:105182877-105187360"
"1024","chr18:63843748-63844188","chr1:246648294-246649407"
"1025","chr10:16724062-16730140","chr13:57044027-57047903"
"1026","chr4:99489315-99494425","chr10:86175962-86195240"
"1027","chr17:5563519-5571375","chr4:150781208-150803194"
"1028","chr2:113744312-113745181","chr2:113177840-113192625"
"1029","chr6:125523808-125594377","chr2:123163417-123170775"
"1030","chr2:240822115-240867796","chr7:10080577-10696845"
"1031","chr2:224794357-224803455","chr9:54232163-54248877"
"1032","chr13:113832448-113844645","chr2:34373875-34476222"
"1033","chr19:38470146-38472268","chr8:65258584-65319417"
"1034","chr2:188269009-188286112","chr14:43420839-43461320"
"1035","chr7:62929510-62949077","chr1:21142145-21164430"
"1036","chr4:8223840-8239403","chr1:234383455-234538951"
"1037","chr15:837322-852690","chr12:25020171-25021054"
"1038","chrY:562326-562757","chr1:139943398-139956356"
"1039","chrX:119152559-119152714","chr13:97022518-97023051"
"1040","chr2:141024600-141026192","chr3:159751269-159751322"
"1041","chr4:98988352-98989621","chr1:128621052-128628362"
"1042","chr18:14595550-14616707","chr11:10020678-10022991"
"1043","chr7:74258330-74259380","chr11:60383243-60388137"
"1044","chr1:140131618-140142798","chr19:25886356-25903940"
"1045","chr18:72571325-72597936","chr1:176920084-176920217"
"1046","chr17:79367996-79391846","chr6:86842054-86849086"
"1047","chr4:96732982-96787475","chr4:115840469-115843272"
"1048","chr5:160187300-160188351","chr13:90807320-90807632"
"1049","chr18:48443339-48508708","chr5:119207376-119211535"
"1050","chr3:8887351-8892631","chr17:19160994-19417560"
"1051","chr6:76616895-76626199","chr3:59678949-59680308"
"1052","chr3:11394659-11396393","chr6:21301779-21308087"
"1053","chr15:61664226-61683055","chr9:71954951-71960153"
"1054","chr18:75203861-75207308","chr2:113744312-113745181"
"1055","chr7:27108142-27134842","chr1:20022792-20047889"
"1056","chr1:161928871-161932898","chr7:60376010-60377102"
"1057","chr5:131765715-131787748","chr7:138002505-138021168"
"1058","chr1:188510274-188530025","chrX:108069796-108206567"
"1059","chr1:15488392-15526167","chr1:165646261-165654319"
"1060","chr7:73834044-73848871","chr6:76620895-76626199"
"1061","chr6:132551396-132555729","chr6:122210479-122230095"
"1062","chr10:48165219-48200848","chr9:82580816-82598718"
"1063","chr15:23840157-23853169","chr14:44440262-44456679"
"1064","chr16:3060713-3064512","chr7:114550936-114611317"
"1065","chr4:6306138-6317357","chr2:35086861-35104742"
"1066","chr18:59190041-59192425","chr13:100665647-100665875"
"1067","chr7:138002505-138021168","chr4:3972586-3976284"
"1068","chr5:167486001-167615430","chr1:221158380-221158578"
"1069","chr2:252807923-252811538","chr2:247853847-247883725"
"1070","chr19:34298523-34312530","chr18:14595550-14616707"
"1071","chr14:4178531-4182331","chr1:282490425-282498880"
"1072","chr9:66885432-66889912","chr1:164025518-164064815"
"1073","chr2:198276002-198284858","chr6:137341044-137355309"
"1074","chr4:168219620-168221653","chr20:47514639-47522647"
"1075","chr20:14319170-14326640","chr4:96744220-96787475"
"1076","chr2:113744312-113761334","chr5:142158782-142193772"
"1077","chr8:91509748-91527174","chr14:10419799-10420720"
"1078","chr8:119844188-119861690","chr18:81289815-81428974"
"1079","chr2:247853847-247883725","chr8:64739402-64749357"
"1080","chr20:50659751-50687868","chr1:221158395-221158583"
"1081","chr17:36113611-36121325","chr13:34399886-34400364"
"1082","chr5:142152201-142154418","chr6:108797786-108802113"
"1083","chr1:215934081-215939788","chr2:33950934-33955969"
"1084","chr17:79623091-79644806","chrMT:13288-13374"
"1085","chr11:89316354-89341959","chr17:58006111-58031197"
"1086","chr17:5532157-5571375","chr1:251455609-251463748"
"1087","chr11:71069746-71074618","chr11:87898055-87899561"
"1088","chr10:59423266-59441831","chr16:2117271-2126628"
"1089","chr2:45778706-45813991","chr1:114304821-114311513"
"1090","chr10:94292693-94314584","chr11:60646593-60646733"
"1091","chr10:48452001-48470732","chr1:162684057-162691242"
"1092","chr11:24479964-24498116","chr12:24991053-24992257"
"1093","chr6:91938501-91961861","chr1:116643750-116660509"
"1094","chr9:75290901-75305840","chr14:92057226-92077027"
"1095","chr18:63784568-63786264","chr8:104504801-104514522"
"1096","chr12:9309987-9313769","chr12:38604141-38611817"
"1097","chr2:256669855-256683075","chr1:203343400-203385990"
"1098","chr3:82716131-82725485","chr18:6047215-6051719"
"1099","chr10:574395-593608","chr7:94377043-94378381"
"1100","chr5:74785868-74786848","chr20:43092420-43093954"
"1101","chr4:96744220-96767151","chr10:90469202-90469816"
"1102","chr2:34491467-34534125","chr6:125523808-125553497"
"1103","chr14:92057227-92077028","chr1:281834156-281857037"
"1104","chr1:28362167-28391305","chr10:57549452-57563686"
"1105","chr6:28235696-28272697","chr1:221158096-221158196"
"1106","chr3:94396940-94398038","chr19:34270069-34312530"
"1107","chr6:53883229-53890985","chr5:171771431-171771961"
"1108","chr9:67242046-67257543","chr16:8356487-8368671"
"1109","chr6:871525-907083","chr7:76871323-76873445"
"1110","chr17:79373151-79561626","chr6:60609626-60633969"
"1111","chr2:128562842-128636642","chr8:119844188-119861690"
"1112","chr15:51896716-51944899","chr2:140357774-140387503"
"1113","chr12:29985632-29988732","chr10:16769713-16774652"
"1114","chr10:11626519-11627228","chr10:59423266-59441831"
"1115","chr15:25331703-25333342","chr8:33312321-33317709"
"1116","chr10:62566642-62575768","chr6:3328492-3345418"
"1117","chr11:87898055-87899561","chr8:13085939-13090209"
"1118","chr11:34861207-34879143","chr1:126188351-126195625"
"1119","chr8:64724416-64749357","chr10:46771409-46776306"
"1120","chr9:11209034-11219449","chr2:188301023-188330330"
"1121","chr1:90116534-90126552","chr20:3237044-3285273"
"1122","chr1:265518157-265524404","chr5:122667521-122671094"
"1123","chr7:60397574-60408823","chr11:61121301-61122547"
"1124","chr7:26522315-26526603","chr9:4542961-4543421"
"1125","chr2:248222990-248253593","chr5:135489772-135490037"
"1126","chr4:58714647-58725647","chr12:9309987-9313769"
"1127","chr16:50413024-50413854","chr8:5246848-5260696"
"1128","chr18:29409770-29412096","chr14:37238505-37262083"
"1129","chr17:10096739-10124159","chr1:221158168-221158256"
"1130","chr13:113832448-113847832","chr1:177253840-177254816"
"1131","chr1:247922780-247960553","chr2:240854068-240867796"
"1132","chr2:154520979-154532393","chr4:66193731-66214585"
"1133","chr4:64889575-64899587","chrX:119152559-119152714"
"1134","chr5:148868269-148874137","chr4:152526403-152536014"
"1135","chr7:73808151-73848871","chr10:71322147-71323079"
"1136","chr10:62566642-62581037","chr14:37228632-37262083"
"1137","chr1:143143055-143143524","chr9:115504262-115504351"
"1138","chr8:117318623-117334586","chr5:128327978-128337440"
"1139","chr10:57610281-57611309","chr11:60646597-60646737"
"1140","chr12:51582921-51592889","chr10:95293891-95299099"
"1141","chr6:2599223-2605598","chr18:16457814-16458027"
"1142","chr1:2839790-2849731","chr8:87268950-87273285"
"1143","chr6:136430192-136436620","chr1:221152756-221152979"
"1144","chr18:36640589-36645658","chrX:63177769-63195572"
"1145","chr7:123709341-123715127","chr17:27592203-27602936"
"1146","chr4:168514863-168517342","chr8:72065616-72067595"
"1147","chr12:13717791-13718009","chr14:46643163-46683332"
"1148","chr4:150711832-150749902","chr4:49207203-49287862"
"1149","chr17:79573257-79575914","chr10:4583896-4605111"
"1150","chr9:73766839-73799430","chr14:60581951-60586776"
"1151","chr9:73798311-73799430","chr12:589609-591296"
"1152","chr17:79609613-79644806","chr2:183520240-183542215"
"1153","chr8:117318623-117325025","chr14:60538626-60539431"
"1154","chr10:35815476-35819778","chr3:157028112-157040380"
"1155","chr19:22158621-22179584","chr4:40076416-40085763"
"1156","chr18:48443339-48531023","chr7:2558105-2558739"
"1157","chr6:27573046-27582987","chr14:81556164-81560858"
"1158","chr12:9256476-9313769","chr19:32527921-32528958"
"1159","chr1:204959173-204980121","chr5:105185997-105187360"
"1160","chr17:84888802-84904355","chr20:3216411-3238536"
"1161","chr5:14282912-14297862","chr16:3060713-3064512"
"1162","chr16:62023411-62056753","chr2:56061126-56069928"
"1163","chr1:56366809-56370833","chr4:27439011-27453031"
"1164","chr13:89211389-89229970","chr10:94615617-94617077"
"1165","chr1:164046102-164064815","chr10:11626519-11627228"
"1166","chr19:43265984-43294685","chr1:221158376-221158535"
"1167","chr16:7438795-7463395","chr6:76591791-76626199"
"1168","chr20:32513668-32537033","chr17:43258446-43290432"
"1169","chr8:130762665-130768360","chr5:62081720-62093458"
"1170","chr17:75295083-75352500","chrX:157319223-157319414"
"1171","chr10:93451477-93483645","chr9:52113835-52115200"
"1172","chr1:201523375-201524041","chr4:31569579-31569672"
"1173","chr19:25866615-25886887","chr16:83837026-83837221"
"1174","chr2:188485333-188486213","chr3:33465220-33473531"
"1175","chr18:77512807-77520779","chr6:21539861-21540152"
"1176","chr8:100006687-100026871","chr5:113794314-113803150"
"1177","chr6:104798968-104831076","chr5:36040325-36046665"
"1178","chr18:69647502-69657373","chr5:148050939-148057784"
"1179","chr5:148050939-148057784","chr4:28488037-28520904"
"1180","chr17:76245627-76265943","chr11:34612627-34631134"
"1181","chr19:54786578-54790907","chr1:221158367-221158526"
"1182","chr10:86222510-86227004","chr10:20217343-20217479"
"1183","chr11:70570466-70585055","chr10:17424725-17424904"
"1184","chr19:25886356-25886887","chr19:54786578-54790907"
"1185","chr5:73961475-73976112","chr5:144367260-144380803"
"1186","chr9:45203455-45205627","chr2:247867348-247868187"
"1187","chr3:62719200-62733674","chr6:102186579-102187980"
"1188","chr2:140357774-140387503","chr10:57610281-57611309"
"1189","chr8:123340909-123344508","chr5:78495231-78516521"
"1190","chr1:247711959-247745292","chr19:54803498-54815443"
"1191","chr1:265331904-265401005","chr11:72848908-72854598"
"1192","chr1:137247124-137264458","chr8:439822-456940"
"1193","chr8:19883715-19890764","chr16:62023411-62056753"
"1194","chr2:258868022-258932200","chr18:29633808-29634585"
"1195","chr3:55888291-55898385","chr10:62623758-62664462"
"1196","chr1:165366392-165367044","chr10:30980709-30993573"
"1197","chr9:54232163-54248877","chr10:13156871-13156973"
"1198","chr6:60609626-60618957","chr1:154406807-154418787"
"1199","chr8:79330088-79338690","chr2:23399715-23410608"
"1200","chr15:36823412-36828644","chr5:172949060-172965700"
"1201","chr4:158242270-158420230","chr18:44503687-44505692"
"1202","chr17:599906-610676","chr13:105699059-105701842"
"1203","chr4:182811463-182817396","chr15:52383307-52387851"
"1204","chr3:152322366-152324968","chr1:221158102-221158202"
"1205","chr5:167486001-167526275","chr12:9256476-9313769"
"1206","chr1:41787939-41796360","chr2:38096882-38097500"
"1207","chr17:55297976-55307299","chr1:127238866-127255047"
"1208","chr1:142849916-142852148","chr12:40388299-40397763"
"1209","chr9:112023471-112027242","chr7:62929510-62931338"
"1210","chr8:103809557-103825693","chr1:15488392-15494771"
"1211","chr4:28474639-28514174","chr10:85169572-85172858"
"1212","chr4:115636561-115643263","chr2:33933956-33955969"
"1213","chr9:45203455-45207736","chr15:38130856-38151304"
"1214","chr13:51600243-51605683","chr1:220047471-220049075"
"1215","chr13:56114438-56183125","chr6:125538240-125594377"
"1216","chr6:60609626-60633969","chr6:125438435-125594377"
"1217","chr7:60733754-60737965","chr1:48183257-48183454"
"1218","chr17:19160994-19321551","chr9:113534327-113545068"
"1219","chr6:21539861-21540152","chr1:221158116-221158257"
"1220","chr8:53075010-53143722","chr7:73808151-73848871"
"1221","chr4:117422680-117446827","chr10:40742485-40743391"
"1222","chr17:55367271-55374136","chr3:150019365-150033957"
"1223","chr20:27409750-27415954","chr10:66595570-66597359"
"1224","chr6:124651885-124677509","chr1:221158381-221158580"
"1225","chr1:166351174-166378796","chr13:70913100-70913987"
"1226","chr6:21268305-21308087","chr1:80051009-80051518"
"1227","chr18:48443339-48443646","chr6:22033342-22038870"
