"","ciri2_ids","dcc_ids"
"1228","chr6:125538240-125569718","chr14:85059667-85061960"
"1229","chr10:96672236-96679543","chr9:110908611-110925546"
"1230","chr5:136437825-136471341","chr10:108486117-108494849"
"1231","chr1:143712491-143718900","chr14:45668936-45691895"
"1232","chr14:113832265-113857380","chr3:159745034-159745082"
"1233","chr8:5246848-5260696","chr17:29730437-29731094"
"1234","chr10:66891013-66900528","chr2:187527683-187529234"
"1235","chr13:100347405-100353039","chr10:57551345-57563686"
"1236","chr9:111597035-111632154","chr13:51583135-51583196"
"1237","chr4:115840469-115843272","chr16:79729199-79742955"
"1238","chr4:28488037-28495139","chr1:221158618-221158788"
"1239","chr6:76591791-76599536","chr5:100523899-100640984"
"1240","chr1:214562895-214581660","chr8:130762665-130768360"
"1241","chr17:9912158-9929565","chr10:776697-783836"
"1242","chr1:150871108-150887461","chr20:22822066-22856689"
"1243","chr6:76491315-76492176","chr5:167516581-167558250"
"1244","chr18:79530861-79532387","chr19:43119868-43124021"
"1245","chr8:508994-509712","chr13:101732743-101738842"
"1246","chr3:150348098-150382703","chr5:167486001-167526275"
"1247","chr13:105693583-105701842","chr7:120155817-120156218"
"1248","chr10:65025196-65026738","chr3:108833170-108851078"
"1249","chr1:264674065-264689905","chr3:13653718-13653756"
"1250","chr15:23792824-23793342","chr1:221158124-221158168"
"1251","chr20:5972508-5975676","chr11:89155750-89180448"
"1252","chr4:168213382-168221653","chr11:34611539-34614139"
"1253","chr17:78922772-78942311","chr2:257626382-257634977"
"1254","chr15:55151603-55154467","chr18:48443339-48531023"
"1255","chr4:131439626-131453028","chr6:4518806-4520635"
"1256","chr3:81127393-81143240","chr11:83939845-83940879"
"1257","chr2:5636554-5640909","chr9:30291177-30322372"
"1258","chr5:14282912-14314250","chr2:113739689-113747247"
"1259","chr6:10961830-10979314","chr8:129123864-129133074"
"1260","chr15:34277381-34277914","chr10:43504523-43509133"
"1261","chr10:59294314-59298784","chr17:79345740-79391846"
"1262","chr3:157039863-157040380","chr8:65282796-65283243"
"1263","chr9:61618320-61623019","chrX:156486981-156487195"
"1264","chr1:154406807-154418787","chr9:98243164-98247125"
"1265","chr1:204773090-204780713","chr4:22084945-22085080"
"1266","chr6:132068857-132075882","chr20:32513668-32537033"
"1267","chr9:18319246-18334707","chr2:257937494-257971762"
"1268","chr3:91713775-91725977","chr10:110101466-110101880"
"1269","chr5:128327978-128337440","chr5:148849136-148858258"
"1270","chrX:137706330-137733342","chr6:124625936-124677509"
"1271","chr6:123404372-123405248","chr4:151118221-151124504"
"1272","chr13:83862000-83863692","chr9:19698612-19700134"
"1273","chr17:694609-764010","chr15:109125713-109141568"
"1274","chr5:50318351-50323609","chr1:198994747-198995342"
"1275","chr10:43504523-43509133","chr4:8223840-8241173"
"1276","chr1:246472167-246476440","chr10:63890550-63890749"
"1277","chr4:152265847-152274059","chr2:22790074-22792220"
"1278","chr2:34373875-34476222","chr5:122659399-122678330"
"1279","chr9:66618610-66620541","chr18:63942571-63948688"
"1280","chr19:38057557-38062193","chr14:46517864-46653955"
"1281","chr4:2546232-2564215","chr3:33465220-33467909"
"1282","chr1:200606971-200615170","chr1:56366809-56370833"
"1283","chr19:34270069-34312530","chrMT:5812-6019"
"1284","chr4:95892497-95912787","chr4:115104274-115106428"
"1285","chr14:43420839-43461320","chr11:34060062-34073206"
"1286","chr17:79573257-79612177","chr9:45158325-45665135"
"1287","chr6:109742370-109745287","chr17:80521386-80529452"
"1288","chr8:63332376-63335340","chr17:26968192-26969252"
"1289","chrX:63177769-63195572","chr1:221158114-221158255"
"1290","chr3:7456433-7475230","chr16:70754390-70761776"
"1291","chr2:247883196-247894081","chr20:5354661-5417666"
"1292","chr3:58866313-58874195","chr2:189364002-189369293"
"1293","chr12:13879069-13884323","chr5:153593740-153594014"
"1294","chr5:127620259-127635191","chr1:128501692-128526760"
"1295","chr11:70086253-70096544","chr2:45801786-45859187"
"1296","chr13:110837569-110856315","chr1:221158375-221158534"
"1297","chr9:112406660-112412113","chr3:138074509-138075713"
"1298","chr11:60943399-60956337","chr2:230311167-230317038"
"1299","chr16:26755422-26767549","chr18:69634006-69657373"
"1300","chr2:199880862-199882743","chr10:38622808-38634729"
"1301","chr1:275999821-276141673","chr9:94463647-94513131"
"1302","chr8:22804233-22805257","chr18:48443339-48508708"
"1303","chr10:61882916-61885796","chr10:106219655-106223474"
"1304","chr1:164931730-164947123","chr18:73479863-73490210"
"1305","chr6:19003638-19012898","chr10:51724607-51739115"
"1306","chr11:60646798-60656478","chr11:34861207-34879143"
"1307","chrX:157320211-157323891","chr4:28457541-28467072"
"1308","chr2:27326041-27333634","chr13:86624066-86624590"
"1309","chr11:24547990-24550752","chr16:2138232-2171786"
"1310","chr9:65976760-65980632","chr5:73937165-73951450"
"1311","chr1:247743814-247766953","chr4:96744220-96767151"
"1312","chr6:125438435-125594377","chr2:62360612-62360927"
"1313","chr2:34373875-34503654","chr15:104270170-104283452"
"1314","chr8:117144403-117150102","chr2:195768840-195795666"
"1315","chr17:70309152-70310609","chr4:152265847-152274059"
"1316","chr17:16124900-16129065","chr14:46524124-46653645"
"1317","chr13:57044027-57047903","chr7:130522030-130524289"
"1318","chr2:62955690-62973365","chr1:278580846-278620822"
"1319","chr4:96744220-96787475","chrX:52581092-52679268"
"1320","chr5:148050939-148054556","chr4:28474639-28514174"
"1321","chr1:190980864-190991049","chr5:160413131-160415922"
"1322","chr3:163592872-163595055","chr1:225201475-225202437"
"1323","chr10:108486117-108494849","chr13:69016108-69031223"
"1324","chr2:47139938-47146434","chr17:60884961-60886732"
"1325","chr5:167455211-167455676","chr10:18932804-18932996"
"1326","chrX:157322637-157323315","chr5:7660223-7780390"
"1327","chr5:103089622-103172127","chr19:54829026-54829919"
"1328","chr15:109125713-109141568","chr11:84619089-84638229"
"1329","chr10:94615617-94617077","chr8:100006687-100026871"
"1330","chr1:252539423-252547611","chr1:204960841-204980121"
"1331","chr6:828602-907083","chr14:9421418-9440942"
"1332","chr5:7763385-7780390","chr9:90936950-90937454"
"1333","chr3:56148805-56161165","chr4:115191293-115197150"
"1334","chr17:87758882-87760775","chr13:100427452-100436465"
"1335","chr20:31723858-31736111","chr20:14319170-14326640"
"1336","chr14:37228632-37254001","chr12:28164443-28166596"
"1337","chr12:43576497-43576734","chr10:71303915-71311129"
"1338","chr18:49891333-49891588","chr11:61997874-61998285"
"1339","chr17:5524117-5571375","chr12:23979507-24258634"
"1340","chr2:226925637-226926225","chr11:70086253-70096544"
"1341","chr1:260791756-260801171","chrX:99728011-99758593"
"1342","chr4:58714647-58739890","chr13:69100805-69101031"
"1343","chr9:43974886-43977575","chr18:14595550-14610978"
"1344","chr19:34372674-34395489","chr6:22362488-22407626"
"1345","chr17:85036937-85057912","chr3:6464953-6472752"
"1346","chr7:124180911-124182706","chr3:55888291-55898385"
"1347","chr6:1613963-1614878","chr1:221155305-221155499"
"1348","chr14:10419799-10420720","chr8:79330091-79347379"
"1349","chr18:71141382-71149287","chr5:50318351-50323609"
"1350","chr4:27509136-27524886","chr10:93451477-93483645"
"1351","chr1:21160905-21164430","chr8:71336875-71337745"
"1352","chr9:17795244-17796133","chr12:25021141-25021442"
"1353","chr11:34612627-34616155","chr4:140870957-140876764"
"1354","chr5:62081720-62093458","chr20:4313236-4504566"
"1355","chr10:776697-783836","chr6:104798968-104831076"
"1356","chr15:48268665-48284550","chr19:42917629-42920390"
"1357","chr7:76871323-76873445","chr6:106001313-106001463"
"1358","chr1:251455609-251485480","chr14:46638659-46682037"
"1359","chr8:104199588-104202285","chr18:30841021-30895977"
"1360","chr12:9061581-9062262","chr4:2546232-2564215"
"1361","chr14:82168512-82184087","chr9:121831708-121862897"
"1362","chr2:247836113-247883725","chr1:166342480-166368428"
"1363",NA,"chr1:247922780-247960553"
"1364",NA,"chr19:56187917-56195289"
"1365",NA,"chr9:66618610-66620541"
"1366",NA,"chr2:225570720-225591523"
"1367",NA,"chrX:112790638-112794831"
"1368",NA,"chr10:48172858-48179056"
"1369",NA,"chr4:168260038-168267184"
"1370",NA,"chr3:166491792-166492109"
"1371",NA,"chr9:113915934-113928766"
"1372",NA,"chr2:120518908-120524990"
"1373",NA,"chr2:24067948-24083767"
"1374",NA,"chr1:91168476-91905061"
"1375",NA,"chrMT:13292-13378"
"1376",NA,"chr3:13510410-13602354"
"1377",NA,"chr17:83502435-83539887"
"1378",NA,"chr16:7577726-7586144"
"1379",NA,"chr8:109192353-109216053"
"1380",NA,"chr4:58367537-58373168"
"1381",NA,"chr19:34249087-34272192"
"1382",NA,"chr14:82168512-82184087"
"1383",NA,"chr2:188485333-188486213"
"1384",NA,"chr4:31223666-31283358"
"1385",NA,"chr15:37190896-37218085"
"1386",NA,"chr15:88651499-88659273"
"1387",NA,"chr4:6306138-6317357"
"1388",NA,"chr5:75968777-75975620"
"1389",NA,"chr14:6608144-6622491"
"1390",NA,"chr12:25021139-25021432"
"1391",NA,"chr10:48881282-48881737"
"1392",NA,"chr18:73479863-73498648"
"1393",NA,"chr10:71546978-71557193"
"1394",NA,"chr11:89108654-89110961"
"1395",NA,"chr5:100493404-100640984"
"1396",NA,"chr3:13510410-13522529"
"1397",NA,"chr13:56114438-56129496"
"1398",NA,"chr1:166351174-166378796"
"1399",NA,"chr13:51584440-51584668"
"1400",NA,"chr1:154411045-154425509"
"1401",NA,"chr10:49003301-49003467"
"1402",NA,"chr5:160127430-160128210"
"1403",NA,"chr16:26755422-26780008"
"1404",NA,"chr11:68806323-68807672"
"1405",NA,"chr2:157066595-157082251"
"1406",NA,"chr1:265518157-265524404"
"1407",NA,"chr1:221158177-221158255"
"1408",NA,"chr4:131415405-131453028"
"1409",NA,"chr10:43503195-43504147"
"1410",NA,"chr6:43278166-43284828"
"1411",NA,"chr1:221157853-221157995"
"1412",NA,"chr1:203267382-203300648"
"1413",NA,"chr10:78063351-78073611"
"1414",NA,"chr8:124343361-124343815"
"1415",NA,"chr9:67331634-67341341"
"1416",NA,"chr5:128714471-128733959"
"1417",NA,"chr18:63784568-63786264"
"1418",NA,"chr1:221158128-221158208"
"1419",NA,"chr3:117374371-117382881"
"1420",NA,"chr1:221158113-221158182"
"1421",NA,"chr13:100347405-100353039"
"1422",NA,"chr7:92800674-92800918"
"1423",NA,"chr5:160187300-160188351"
"1424",NA,"chr1:221158386-221158541"
"1425",NA,"chr5:142152201-142154418"
"1426",NA,"chr18:31445360-31446485"
"1427",NA,"chr8:45691134-45743143"
"1428",NA,"chr4:5722369-5724008"
"1429",NA,"chr20:4698290-4896391"
"1430",NA,"chr19:30869716-30870010"
"1431",NA,"chr3:81127393-81159096"
"1432",NA,"chr6:7547050-7572651"
"1433",NA,"chr6:76020953-76031336"
"1434",NA,"chr13:100665650-100665878"
"1435",NA,"chr1:243373401-243376079"
"1436",NA,"chr5:151944769-151947717"
"1437",NA,"chr15:2965953-2966833"
"1438",NA,"chr15:55255348-55256780"
"1439",NA,"chr3:177363419-177364201"
"1440",NA,"chr10:35876013-35876397"
"1441",NA,"chr5:128130304-128136348"
"1442",NA,"chr8:129617811-129627374"
"1443",NA,"chr2:247867227-247868366"
"1444",NA,"chrX:114104106-114105957"
"1445",NA,"chr2:27326041-27333634"
"1446",NA,"chr6:129864989-129890111"
"1447",NA,"chr8:100043169-100043748"
"1448",NA,"chr20:4691919-4692976"
"1449",NA,"chr12:9297691-9313769"
"1450",NA,"chr7:75586327-75589512"
"1451",NA,"chr11:34495233-34500943"
"1452",NA,"chr5:14282912-14297862"
"1453",NA,"chr6:76491315-76492176"
"1454",NA,"chr4:64889575-64899587"
"1455",NA,"chr20:3191691-3271374"
"1456",NA,"chr7:60397574-60408823"
"1457",NA,"chr10:63908528-63915032"
"1458",NA,"chr3:2423174-2425284"
"1459",NA,"chr10:96672236-96679543"
"1460",NA,"chr11:46123634-46136080"
"1461",NA,"chr13:95914250-95932651"
"1462",NA,"chr12:5360301-5492247"
"1463",NA,"chr10:764466-776872"
"1464",NA,"chr7:124180911-124182706"
"1465",NA,"chr6:125538240-125569718"
"1466",NA,"chr4:131439626-131453028"
"1467",NA,"chr4:115636561-115643263"
"1468",NA,"chr9:112005677-112008516"
"1469",NA,"chr1:260750978-260751169"
"1470",NA,"chr6:28235696-28272697"
"1471",NA,"chr10:94083626-94187819"
"1472",NA,"chr1:279235046-279248435"
"1473",NA,"chr5:131765715-131787748"
"1474",NA,"chrX:119115334-119117197"
"1475",NA,"chr12:25021141-25021357"
"1476",NA,"chr4:66214543-66219277"
"1477",NA,"chr6:10920914-10923681"
"1478",NA,"chr9:81232085-81275269"
"1479",NA,"chr13:107745993-107749528"
"1480",NA,"chr8:117144403-117150102"
"1481",NA,"chr2:34476081-34503654"
"1482",NA,"chr1:203320548-203361782"
"1483",NA,"chr11:31723564-31733245"
"1484",NA,"chr19:34270069-34305849"
"1485",NA,"chr18:69654505-69657373"
"1486",NA,"chr5:135596270-135608345"
"1487",NA,"chr1:11910893-11911129"
"1488",NA,"chr1:48792572-48797638"
"1489",NA,"chr8:508994-509712"
"1490",NA,"chr18:59190041-59192425"
"1491",NA,"chr1:140853792-140854568"
"1492",NA,"chr16:32120310-32121085"
"1493",NA,"chr5:12171585-12172003"
"1494",NA,"chr6:104798968-104846483"
"1495",NA,"chr6:137356077-137358137"
"1496",NA,"chr5:157863697-157864867"
"1497",NA,"chr20:5129033-5131408"
"1498",NA,"chr1:221158159-221158256"
"1499",NA,"chr1:221158163-221158251"
"1500",NA,"chr14:113803013-113822690"
"1501",NA,"chr1:36417425-36419485"
"1502",NA,"chr1:86877736-86888952"
"1503",NA,"chr12:43576497-43576734"
"1504",NA,"chr20:4877673-4956536"
"1505",NA,"chr7:116700240-116701695"
"1506",NA,"chr1:178907896-178908042"
"1507",NA,"chr14:46526210-46655662"
"1508",NA,"chr11:68806320-68807669"
"1509",NA,"chr3:152985421-153050014"
"1510",NA,"chr8:76897417-76904745"
"1511",NA,"chr2:188348239-188364907"
"1512",NA,"chr11:34611539-34616155"
"1513",NA,"chr2:150755405-150756431"
"1514",NA,"chr4:58714645-58748926"
"1515",NA,"chr1:174609600-174613577"
"1516",NA,"chr18:29409770-29412096"
"1517",NA,"chr1:185263914-185267832"
"1518",NA,"chr4:131366412-131382968"
"1519",NA,"chr12:24991053-24992274"
"1520",NA,"chr12:9061581-9062262"
"1521",NA,"chr17:53963185-53968528"
"1522",NA,"chr3:58866313-58874195"
"1523",NA,"chr1:235750193-235761819"
"1524",NA,"chrX:112033981-112050600"
"1525",NA,"chr6:104828874-104846483"
"1526",NA,"chr5:69943189-69944135"
"1527",NA,"chr10:11101237-11384763"
"1528",NA,"chr6:91680313-91680388"
"1529",NA,"chr9:78944030-78944815"
"1530",NA,"chr12:25012054-25013513"
"1531",NA,"chr8:64205386-64214997"
"1532",NA,"chr2:172370528-172370657"
"1533",NA,"chr6:125523808-125524984"
"1534",NA,"chr10:67973997-67982051"
"1535",NA,"chr17:76245627-76265943"
"1536",NA,"chr14:46517895-46653976"
"1537",NA,"chr11:31974630-31979720"
"1538",NA,"chr3:79815769-79815952"
"1539",NA,"chr9:73752937-73773659"
"1540",NA,"chr1:220039308-220040146"
"1541",NA,"chr15:70121769-70139170"
"1542",NA,"chr1:243052191-243058963"
"1543",NA,"chr17:54298407-54301447"
"1544",NA,"chrX:157321365-157321650"
"1545",NA,"chr4:168219620-168221653"
"1546",NA,"chr13:86424477-86451001"
"1547",NA,"chr20:4892998-4939673"
"1548",NA,"chrX:135406401-135428629"
"1549",NA,"chr4:181153728-181214993"
"1550",NA,"chr1:154405931-154447475"
"1551",NA,"chr2:45778706-45813991"
"1552",NA,"chrMT:6777-6936"
"1553",NA,"chr16:50483767-50487052"
"1554",NA,"chr16:3068022-3072642"
"1555",NA,"chr4:62258449-62258541"
"1556",NA,"chr9:99266783-99267021"
"1557",NA,"chr7:62899716-62949077"
"1558",NA,"chr5:136420692-136447778"
"1559",NA,"chr3:140598632-140622850"
"1560",NA,"chr1:142191060-142191760"
"1561",NA,"chr1:150887401-150961642"
"1562",NA,"chr6:54522274-54530157"
"1563",NA,"chr1:221153654-221153834"
"1564",NA,"chr1:166351174-166368428"
"1565",NA,"chr10:61207781-61217982"
"1566",NA,"chr6:21268305-21308087"
"1567",NA,"chr20:32513668-32523997"
"1568",NA,"chr1:221158194-221158257"
"1569",NA,"chr1:135860270-135871550"
"1570",NA,"chr4:8120652-8149019"
"1571",NA,"chr1:11913282-11913470"
"1572",NA,"chr10:86222510-86227004"
"1573",NA,"chr6:45526457-45537399"
"1574",NA,"chr1:221158158-221158255"
"1575",NA,"chr2:20488617-20531444"
"1576",NA,"chr19:10873491-10932411"
"1577",NA,"chr9:113534378-113545068"
"1578",NA,"chr1:217779008-217782988"
"1579",NA,"chr14:106492370-106500203"
"1580",NA,"NW_007906843.1:36896-37025"
"1581",NA,"chr14:81267948-81280976"
"1582",NA,"chr2:56451097-56456188"
"1583",NA,"chr1:264674065-264689905"
"1584",NA,"chr12:51960260-51961629"
"1585",NA,"chr18:77512807-77520779"
"1586",NA,"chr4:152921913-152925673"
"1587",NA,"chr12:40329454-40332371"
"1588",NA,"chr5:12145855-12145899"
"1589",NA,"chr13:113832448-113840267"
"1590",NA,"chr10:29318809-29319752"
"1591",NA,"chr1:127025462-127025957"
"1592",NA,"chr3:162841402-162841778"
"1593",NA,"chr9:94463647-94504892"
"1594",NA,"chr3:3399474-3414759"
"1595",NA,"chr1:150871108-150887461"
"1596",NA,"chr15:37171042-37182319"
"1597",NA,"chr1:276011500-276141673"
"1598",NA,"chr9:10704605-10710650"
"1599",NA,"chr3:145660598-145831981"
"1600",NA,"chr1:6804365-6816920"
"1601",NA,"chr5:73961475-73976112"
"1602",NA,"chr14:64742511-64994485"
"1603",NA,"chrMT:7998-8076"
"1604",NA,"chr1:207005330-207016489"
"1605",NA,"chr12:5414844-5502490"
"1606",NA,"chr14:60573253-60586776"
"1607",NA,"chr8:104192886-104202285"
"1608",NA,"chr6:2599223-2605598"
"1609",NA,"chr4:95892497-95912787"
"1610",NA,"chr1:236196243-236198026"
"1611",NA,"chr2:20507150-20531444"
"1612",NA,"chr11:68722906-68725314"
"1613",NA,"chr17:63284753-63288259"
"1614",NA,"chr14:44036919-44051943"
"1615",NA,"chr9:67242046-67257543"
"1616",NA,"chr1:221158116-221158198"
"1617",NA,"chr17:84855705-84901793"
"1618",NA,"chr9:61618320-61623019"
"1619",NA,"chr1:221158106-221158206"
"1620",NA,"chr4:58661993-58673972"
"1621",NA,"chrY:562326-562757"
"1622",NA,"chr7:73834044-73848871"
"1623",NA,"chr17:19160994-19321551"
"1624",NA,"chr19:37135068-37156867"
"1625",NA,"chr5:155850980-155851664"
"1626",NA,"chr17:5511386-5548199"
"1627",NA,"chr13:113832448-113836291"
"1628",NA,"chr1:221158193-221158256"
"1629",NA,"chrX:144328480-144330480"
"1630",NA,"chr4:168499186-168517342"
"1631",NA,"chr2:113124837-113174590"
"1632",NA,"chr8:64724416-64749357"
"1633",NA,"chr14:106153575-106161579"
"1634",NA,"chr20:6883690-6884511"
"1635",NA,"chr7:118685128-118884100"
"1636",NA,"chr17:6857810-6864981"
"1637",NA,"chr15:70790038-70803614"
"1638",NA,"chr17:19160994-19225009"
"1639",NA,"chr3:148167095-148173002"
"1640",NA,"chr17:79761095-79789485"
"1641",NA,"chr2:61054405-61054772"
"1642",NA,"chr5:171934969-171935318"
"1643",NA,"chr3:123819852-123833222"
"1644",NA,"chr17:5514017-5571375"
"1645",NA,"chr3:118399578-118409116"
"1646",NA,"chr6:76599297-76608864"
"1647",NA,"chr1:221158096-221158189"
"1648",NA,"chr1:221158166-221158233"
"1649",NA,"chr3:136874645-136896550"
"1650",NA,"chr1:142434488-142434993"
"1651",NA,"chr4:49207203-49220556"
"1652",NA,"chr14:44305779-44331475"
"1653",NA,"chr19:49158646-49159228"
"1654",NA,"chr4:6099938-6100444"
"1655",NA,"chr9:92325183-92327598"
"1656",NA,"chr15:23792824-23793342"
"1657",NA,"chr1:234681715-234683020"
"1658",NA,"chr4:168514863-168517342"
"1659",NA,"chr8:124353233-124355370"
"1660",NA,"chr10:48881279-48881734"
"1661",NA,"chr1:137247124-137264458"
"1662",NA,"chr14:33340160-33340976"
"1663",NA,"chr12:47286246-47292049"
"1664",NA,"chr9:1442054-1485363"
"1665",NA,"chr7:59556898-59587384"
"1666",NA,"chr18:70254197-70255206"
"1667",NA,"chr1:198429807-198432232"
"1668",NA,"chr1:221158097-221158253"
"1669",NA,"chr7:76837537-76845975"
"1670",NA,"chr5:76979128-76979376"
"1671",NA,"chr2:34491471-34517560"
"1672",NA,"NW_007906222.1:10542-12949"
"1673",NA,"chr17:5511386-5571375"
"1674",NA,"chr5:7777226-7818087"
"1675",NA,"chr1:177253849-177254818"
"1676",NA,"chr2:172370524-172370653"
"1677",NA,"chr13:109457218-109471561"
"1678",NA,"chrMT:14919-15061"
"1679",NA,"chr1:221158109-221158208"
"1680",NA,"chr18:63391439-63393541"
"1681",NA,"chr12:24212377-24212412"
"1682",NA,"chr7:26522315-26526603"
"1683",NA,"chr16:7438795-7463395"
"1684",NA,"chr17:5532157-5571375"
"1685",NA,"chr1:221158124-221158206"
"1686",NA,"chr3:81121255-81143240"
"1687",NA,"chr8:131890854-131899165"
"1688",NA,"chr12:29040832-29043657"
"1689",NA,"chr9:78954377-78956073"
"1690",NA,"chr18:69647502-69657373"
"1691",NA,"chr4:156729921-157147819"
"1692",NA,"chr19:38057557-38062193"
"1693",NA,"chr13:76979427-77004245"
"1694",NA,"chr8:125544980-125545066"
"1695",NA,"chr4:57387152-57396104"
"1696",NA,"chr7:98672633-98682856"
"1697",NA,"chr20:27278618-27279990"
"1698",NA,"chr10:63332685-63333602"
"1699",NA,"chr13:51586293-51586355"
"1700",NA,"chr11:46324401-46341113"
"1701",NA,"chr17:24032670-24045965"
"1702",NA,"chr13:25672724-25691066"
"1703",NA,"chr7:140415223-140417547"
"1704",NA,"chr17:81177595-81187710"
"1705",NA,"chr16:71849834-71853546"
"1706",NA,"chr2:49109238-49112006"
"1707",NA,"chr11:83225851-83225944"
"1708",NA,"chr1:221158618-221158787"
"1709",NA,"chr8:94725468-94730732"
"1710",NA,"chr3:6069216-6071368"
"1711",NA,"chr15:70790038-70792497"
"1712",NA,"chr17:79367996-79561626"
"1713",NA,"chr17:84888802-84904355"
"1714",NA,"chr19:43034247-43034862"
"1715",NA,"chr7:704293-706680"
"1716",NA,"chr10:89213652-89214852"
"1717",NA,"chr10:108055097-108321594"
"1718",NA,"chr6:2956091-2961394"
"1719",NA,"chr1:203349307-203363181"
"1720",NA,"chr12:1793318-1793869"
"1721",NA,"chr14:46637981-46681204"
"1722",NA,"chr10:48881490-48881717"
"1723",NA,"chr10:66891013-66900528"
"1724",NA,"chr5:91136698-91136981"
"1725",NA,"chr3:113288394-113292071"
"1726",NA,"chr8:28018432-28026404"
"1727",NA,"chr4:31569580-31569673"
"1728",NA,"chr2:128562842-128636642"
"1729",NA,"chr2:22950023-22964734"
"1730",NA,"chr5:7763385-7780390"
"1731",NA,"chr3:3512475-3517163"
"1732",NA,"chr1:278580846-278594581"
"1733",NA,"chrX:51713405-51794841"
"1734",NA,"chr1:221158209-221158272"
"1735",NA,"chr3:123825681-123833222"
"1736",NA,"chr5:7777226-7798747"
"1737",NA,"chr1:6804365-6819230"
"1738",NA,"chr2:94716330-94720889"
"1739",NA,"chr1:175225210-175284224"
"1740",NA,"chr2:206956638-206976810"
"1741",NA,"chr10:65065614-65066693"
"1742",NA,"chr1:175252582-175284224"
"1743",NA,"chr2:187525295-187532740"
"1744",NA,"chr12:25021003-25021178"
"1745",NA,"chr17:36113611-36121325"
"1746",NA,"chr15:108315938-108318732"
"1747",NA,"chr12:5733574-5773035"
"1748",NA,"chr16:71013767-71016529"
"1749",NA,"chr1:37982216-38529247"
"1750",NA,"chr12:30082881-30083826"
"1751",NA,"chr9:41309609-41311450"
"1752",NA,"chr2:120518895-120524977"
"1753",NA,"chr14:15112120-15127296"
"1754",NA,"chr6:96487054-96541680"
"1755",NA,"chr6:115474914-115513406"
"1756",NA,"chr17:34787652-34799549"
"1757",NA,"chr5:167455211-167455676"
"1758",NA,"chr1:221158106-221158233"
"1759",NA,"chr7:28987514-28990116"
"1760",NA,"chr2:62955690-62973365"
"1761",NA,"chr17:83567831-83589045"
"1762",NA,"chr20:99179-109107"
"1763",NA,"chr2:11780889-11790870"
"1764",NA,"chr8:60441497-60443706"
"1765",NA,"chr2:226925637-226942478"
"1766",NA,"chr8:23508992-23560371"
"1767",NA,"chr3:44500847-44522988"
"1768",NA,"chr20:5972508-5975676"
"1769",NA,"chr13:41898165-41907307"
"1770",NA,"chr11:79608284-79608423"
"1771",NA,"chr6:91933750-91961861"
"1772",NA,"chr9:52047552-52047844"
"1773",NA,"chr17:79740146-79789485"
"1774",NA,"chr12:51582921-51584301"
"1775",NA,"chr1:20961258-20962540"
"1776",NA,"chr18:48443339-48443646"
"1777",NA,"chr10:82752092-82752724"
"1778",NA,"chr15:51936366-51954838"
"1779",NA,"chr17:90327972-90334785"
"1780",NA,"chr1:221152616-221152815"
"1781",NA,"chr8:64205386-64233082"
"1782",NA,"chr11:84632585-84638229"
"1783",NA,"chr5:74785868-74786848"
"1784",NA,"chr15:104262027-104270252"
"1785",NA,"chr1:221157424-221157542"
"1786",NA,"chr2:247836113-247858291"
"1787",NA,"chr6:103573441-103684324"
"1788",NA,"chr12:29985632-29988732"
"1789",NA,"chr6:21283827-21288551"
"1790",NA,"chr8:60979824-61034811"
"1791",NA,"chr2:20507150-20555751"
"1792",NA,"chr17:79609613-79612177"
"1793",NA,"chr11:34612627-34621503"
"1794",NA,"chr18:15480332-15490831"
"1795",NA,"chr6:137924572-137936007"
"1796",NA,"chr17:77176705-77178100"
"1797",NA,"chr1:249715145-249787624"
"1798",NA,"chrX:157320211-157323891"
"1799",NA,"chr8:70194477-70206310"
"1800",NA,"chr6:144211592-144275272"
