"","HA_vs_NC","SA_vs_NC","MA_vs_NC"
"1","chr10:57634023-57634588","chr4:50180977-50200342","chr17:63265406-63279012"
"2","chr6:871525-894714","chr2:33252541-33258660","chr18:77291625-77308494"
"3","chr8:33252442-33279218","chr1:244630341-244757847","chr4:50180977-50200342"
"4","chr4:50180977-50200342","chr7:18416266-18417952","chr1:244630341-244757847"
"5","chrX:75174388-75174831","chrX:75174388-75174831","chr16:20606480-20606895"
"6","chr12:8442273-8443772","chr12:8442273-8443772","chr1:246648294-246657760"
"7","chr7:140415223-140417547","chr2:22264781-22267377","chrX:75174388-75174831"
"8","chr14:106488333-106500203","chr14:106488333-106500203","chr12:8442273-8443772"
"9","chr6:78285568-78353348","chr13:106507146-106507561","chr15:2849126-2867333"
"10","chr4:133205267-133215619","chr12:8323968-8356308","chr17:79573257-79644806"
"11","chr12:8323968-8356308","chr10:91965974-91973005","chr2:34476081-34503654"
"12","chr3:94736244-94745177","chr3:150384228-150387116","chr5:103106261-103201011"
"13","chr18:57338957-57345061","chr8:26267895-26271172","chr15:25320488-25335135"
"14","chr14:28786814-28836518","chr1:217779008-217782988","chr4:133205267-133215619"
"15","chr5:75968777-75975620","chr4:66322916-66331714","chr13:106507146-106507561"
"16","chr1:253120469-253134791","chr18:81418662-81428974","chr9:67331634-67341341"
"17","chr8:130006477-130031678","chr14:4154610-4182331","chr12:8323968-8356308"
"18","chr3:50948203-50963230","chr9:11217254-11219449","chr12:24285582-24285875"
"19","chr9:73752937-73799430","chr17:83502435-83539887","chr1:127025462-127025957"
"20","chr7:97702398-97703700","chr1:220039308-220049075","chr17:65855661-65896119"
"21","chr13:68736732-68756721","chr5:127160496-127165240","chr14:6612028-6622491"
"22","chr13:69077866-69083366","chr12:5603316-5604016","chr1:217779008-217782988"
"23","chr19:32512909-32528958","chr7:30382502-30388657","chr10:77765225-77772738"
"24","chr12:1975318-1979802","chr17:75596939-75616081","chr9:38321692-38326937"
"25","chr17:83502435-83539887","chr5:122659399-122678330","chr12:24513410-24524704"
"26","chr1:220039308-220049075","chr6:4259110-4315062","chr3:50948203-50963230"
"27","chr20:21978047-21986948","chr5:2257913-2314821","chr2:34574151-34576926"
"28","chr13:76979427-77004245","chr8:104504801-104514522","chr13:68736732-68756721"
"29","chr5:100957656-100977901","chr4:145061557-145063825","chr13:69077866-69083366"
"30","chr5:122659399-122678330","chr2:117545216-117666646","chr4:7695555-7707693"
"31","chr15:51936366-51954838","chr6:104798968-104846483","chr4:82682367-82692626"
"32","chr12:24505864-24511621","chr9:96804834-96812078","chr2:231383147-231409493"
"33","chr1:234383455-234538951","chr19:34270069-34305849","chr1:217801085-217816442"
"34","chr2:117545216-117666646","chr11:79529343-79611741","chr16:3060713-3072642"
"35","chrX:13905156-13917538","chr14:43420839-43430679","chr18:24662368-24665851"
"36","chr14:17407714-17408515","chr10:35876013-35876397","chr5:127160496-127165240"
"37","chr11:79529343-79611741","chr12:15075273-15098764","chr9:119309035-119311107"
"38","chr10:35876013-35876397","chr4:125762257-125789911","chr12:5603316-5604016"
"39","chr12:15075273-15098764","chr5:150850432-150865550","chr3:117374371-117382881"
"40","chr4:125762257-125789911","chr8:78229134-78233432","chr12:5646166-5654694"
"41","chr10:67973997-67982051","chr4:96732982-96767151","chr7:30382502-30388657"
"42","chr8:78229134-78233432","chr1:174609600-174613577","chr10:106673704-106699402"
"43","chr8:73720946-73737419","chr5:64346707-64358597","chr14:37552177-37583161"
"44","chr20:14319170-14348042","chr1:154439745-154447475","chr6:49198513-49218570"
"45","chr5:64346707-64358597","chr17:79609613-79612177","chr17:29730437-29757605"
"46","chr8:124353233-124355370","chr7:51410270-51416139","chr17:75596939-75616081"
"47","chrX:139736501-139737195","chr4:6164583-6169550","chr5:122659399-122678330"
"48","chr2:187525295-187532740","chr17:5559657-5571375","chr2:22950023-22964734"
"49","chr7:119987740-119990759","chr7:119987740-119990759","chr12:24505864-24511621"
"50","chr8:21481642-21490337","chr8:21481642-21490337","chr6:4259110-4315062"
"51","chr14:91797457-91804795","chr1:12452484-12454601","chr18:307052-312848"
"52","chr1:143712491-143723739","chr10:110101466-110101880","chr8:50206189-50213003"
"53","chr12:24672112-24675150","chr9:30996391-31009155","chr8:70524346-70532815"
"54","chr6:104828874-104846483","chr7:2558105-2558739","chrX:51713405-51794841"
"55","chr10:110101466-110101880","chr6:129621583-129660096","chr11:34462325-34500943"
"56","chr1:15488392-15494771","chrX:105071497-105074006","chr2:34396320-34434762"
"57","chr10:590904-593608","chr2:20488617-20531444","chr2:117545216-117666646"
"58","chr19:29642344-29645344","chr1:139943398-139956356","chr6:104798968-104846483"
"59","chr10:71303915-71311129","chr19:22172781-22179584","chr20:19767793-19780300"
"60","chr20:45189472-45193661","chr4:124694516-124767723","chr3:140598632-140622850"
"61","chr1:139943398-139956356","chr9:43968846-43977575","chr19:34270069-34305849"
"62","chr9:43968846-43977575","chr16:2121549-2126628","chr11:79529343-79611741"
"63","chr3:161474539-161487731","chr1:45923228-46014665","chr2:171170990-171172517"
"64","chr8:102143262-102147002","chr1:92039556-92043956","chr6:125550201-125569718"
"65","chr13:101704470-101715410","chr3:63717453-63756786","chr12:15075273-15098764"
"66","chr8:64724416-64763815","chr3:161474539-161487731","chr15:34428289-34428656"
"67","chr1:201183051-201188802","chr8:102143262-102147002","chr13:86424477-86451001"
"68","chr6:104862169-104864968","chr9:98239940-98247570","chr8:60441497-60443706"
"69","chr9:37099083-37134593","chr8:64724416-64763815","chr11:83939845-83940879"
"70","chr3:54509941-54566332","chr13:34515329-34528874","chr6:125538240-125590030"
"71","chr19:34249087-34346224","chr1:201183051-201188802","chr8:78229134-78233432"
"72","chr1:236196243-236229567","chr19:34249087-34346224","chr11:60383243-60388137"
"73","chr5:139394727-139421497","chr17:63849305-63879166","chr6:108573912-108589418"
"74","chr6:28022406-28051704","chr1:162639900-162643789","chr12:5593776-5632155"
"75","chr1:162639900-162643789","chr1:221158617-221158790","chr2:251176578-251376470"
"76","chr3:59678949-59680308","chr16:10782168-10802548","chr8:45691134-45743143"
"77","chr2:230311167-230317038","chr2:206534104-206536360","chr9:112317485-112353641"
"78","chr1:221158617-221158790","chr2:24065908-24073884","chr6:49198513-49249731"
"79","chr2:56451097-56456188","chr2:247423411-247446708","chr5:64346707-64358597"
"80","chr2:24065908-24073884","chr18:17300168-17312861","chr4:151118221-151124504"
"81","chr12:14689166-14703546","chr18:48443339-48505167","chr2:34462446-34503654"
"82","chr2:150755405-150756431","chr10:77769631-77772738","chrX:157321814-157323322"
"83","chr17:79367996-79383074","chr1:279235046-279248435","chr1:154439745-154447475"
"84","chr8:73720946-73729461","chr8:109243253-109263159","chr7:51410270-51416139"
"85","chr18:63784568-63844188","chr1:150830996-150846872","chr16:22979368-22980295"
"86","chr8:64205386-64233082","chr17:79367996-79383074","chr4:58420810-58485447"
"87","chr16:2115374-2126628","chr15:55485728-55488198","chr7:62929510-62931338"
"88","chr1:150887401-150961642","chr2:221062375-221072200","chr7:90253169-90253772"
"89","chr14:81667646-81672500","chr18:63784568-63844188","chr11:34922140-34932316"
"90","chr3:13510410-13522529","chr8:60441497-60471827","chr1:12452484-12454601"
"91","chr13:69023733-69031223","chr4:7211891-7222177","chr3:172518176-172524861"
"92","chr8:119447348-119465058","chr12:9229552-9313769","chr13:35597462-35669017"
"93","chr10:72369079-72371838","chr1:244630341-244664389","chr7:102723273-102723586"
"94","chr3:33003598-33006797","chr1:150887401-150961642","chr7:70688610-70697117"
"95","chr7:70688610-70731463","chr18:1803205-1819028","chr5:166485517-166492515"
"96","chr2:80226167-80234308","chr16:54080267-54093004","chr10:110101466-110101880"
"97","chr13:52565958-52566266","chr10:43227922-43229953","chr2:247429495-247446708"
"98","chr2:157066595-157105004","chr6:9421744-9434931","chr8:61027213-61034811"
"99","chr5:74954384-74956829","chr13:69023733-69031223","chr16:23448552-23492639"
"100","chrX:52134152-52181132","chr8:119447348-119465058","chr1:15488392-15494771"
"101","chr1:247944245-247945662","chr12:25001615-25002399","chr8:85436186-85444178"
"102","chr4:161652798-161658514","chr6:125714812-125719457","chr16:7577726-7586144"
"103","chr17:5514017-5571375","chr2:80226167-80234308","chr18:31461554-31463598"
"104","chr15:70790038-70792497","chr13:52565958-52566266","chr10:38712831-38720071"
"105","chr18:17282002-17289722","chr2:157066595-157105004","chr10:20321532-20392169"
"106","chr2:220435620-220441299","chr1:126573474-126583015","chr1:247944245-247960553"
"107","chr8:72823430-72828397","chr4:161652798-161658514","chr2:20488617-20531444"
"108","chr11:31943121-31955266","chr2:34373875-34404958","chr1:139943398-139956356"
"109","chr13:97022518-97023051","chr3:54509941-54519757","chr19:25886356-25903940"
"110","chr13:26277463-26280241","chr17:5514017-5571375","chr2:80205151-80234308"
"111","chrX:51692026-51719653","chr7:102723273-102724348","chr12:24301970-24306006"
"112","chr17:5511386-5571375","chr8:72823430-72828397","chr9:43968846-43977575"
"113","chr2:86868285-86964272","chr6:76620895-76626199","chr16:2114006-2126628"
"114","chr1:216370170-216382773","chr17:15857684-15858717","chr10:57508985-57541484"
"115","chr3:71788186-71826755","chr10:46824807-46826650","chr5:106171074-106171781"
"116","chr4:38263240-38271681","chrX:51692026-51719653","chr3:63717453-63756786"
"117","chr5:102432516-102434485","chr8:46716191-46723643","chr3:161474539-161487731"
"118","chr3:160491308-160495240","chr18:73479863-73490210","chr13:98386342-98403224"
"119","chrX:68338536-68352920","chr17:5511386-5571375","chr8:102143262-102147002"
"120","chr20:21951779-21959614","chr5:8808346-8810643","chr12:48509737-48531389"
"121","chr10:46101744-46129892","chr9:65019533-65040855","chr8:64724416-64763815"
"122","chr18:16536783-16538604","chr4:96732982-96745521","chr1:101028250-101029473"
"123","chr9:18653895-18660843","chr14:71861197-71884876","chr1:201183051-201188802"
"124","chr2:38006903-38014366","chrX:68338536-68352920","chr1:243014234-243047294"
"125","chr6:4298605-4315062","chr20:4772233-4940017","chr19:34249087-34346224"
"126","chr4:125771760-125789911","chr8:94725468-94730732","chr1:236196243-236229567"
"127","chr16:2138232-2166520","chr8:53142366-53143722","chr5:139394727-139421497"
"128","chr9:100584962-100588953","chr12:24995592-24999882","chr6:21536571-21540152"
"129","chr12:47286246-47286938","chr2:80215799-80234308","chr5:155702728-155709264"
"130","chr5:75293219-75297323","chr5:168944838-168947498","chr1:162639900-162643789"
"131","chr9:94463647-94504892","chr6:4298605-4315062","chr19:25834566-25886887"
"132","chr3:59653911-59680308","chr19:37135068-37156898","chr6:72548978-72550668"
"133","chr14:44440261-44456717","chr1:259396273-259421082","chr1:221158617-221158790"
"134","chr12:8349428-8356308","chr9:81216557-81222354","chr3:157028112-157040380"
"135","chr5:7777226-7780390","chr3:10659684-10663946","chr16:10782168-10802548"
"136","chr2:141024600-141026192","chr3:59653911-59680308","chr13:109457218-109471561"
"137","chr18:14595550-14616707","chrX:4856245-4898806","chr12:13524227-13527329"
"138","chr4:26336094-26341599","chr12:8349428-8356308","chr2:247423411-247446708"
"139","chr18:75203861-75207308","chr9:96769379-96775060","chr7:72043294-72073470"
"140","chr17:43258446-43290432","chr17:5563519-5571375","chr2:145501970-145513090"
"141","chr19:34298523-34312530","chr4:27509136-27563899","chr18:17300168-17312861"
"142","chr4:66322916-66349158","chr18:72571325-72597936","chr18:48443339-48505167"
"143","chr5:142152201-142154418","chr3:8887351-8892631","chr12:14689166-14703546"
"144","chr17:5532157-5571375","chr8:70317585-70324895","chr2:150755405-150756431"
"145","chr5:92962208-92983896","chr17:43258446-43290432","chr4:176868013-176879489"
"146","chr1:267063007-267092775","chr5:122655270-122678330","chr1:150830996-150846872"
"147","chr8:64724416-64749357","chr20:50659751-50687868","chr12:14654706-14703546"
"148","chr2:227293654-227302440","chr17:5532157-5571375","chr8:61701009-61715390"
"149","chr8:117318623-117334586","chr5:92962208-92983896","chr8:119844188-119860035"
"150","chr6:136430192-136436620","chr8:39790059-39807952","chr9:75051555-75060794"
"151","chr2:57320683-57321619","chr2:128562842-128636642","chr18:63784568-63844188"
"152","chr3:54509941-54548558","chr10:11626519-11627228","chr17:29730437-29737981"
"153","chr11:70570466-70585055","chr1:267063007-267092775","chr4:151118221-151148873"
"154","chr2:258868022-258932200","chr11:79361488-79399831","chr15:51936366-51944899"
"155","chr11:45057153-45059922","chr6:19003638-19027905","chr2:20507150-20531444"
"156","chr17:55297976-55307299","chr7:60397574-60408823","chr3:21721366-21756744"
"157","chr9:112023471-112027242","chr10:18396548-18408534","chr6:125538240-125594377"
"158","chr8:103809557-103825693","chr2:154520979-154532393","chr1:150887401-150961642"
"159","chr17:19160994-19321551","chr2:227293654-227302440","chr1:150937283-150961642"
"160","chr4:182811463-182826795","chr2:57320683-57321619","chr16:54080267-54093004"
"161","chr6:21539861-21540152","chr1:244630341-244641499","chr10:43227922-43229953"
"162","chr10:71546978-71557193","chr6:73357940-73361828","chr1:203272587-203286711"
"163","chr4:117422680-117446827","chr16:62023411-62056753","chr13:69023733-69031223"
"164","chr20:27409750-27415954","chr1:244630341-244728217","chr8:119447348-119465058"
"165","chr2:247883196-247883725","chr17:84872804-84922765","chr12:5612049-5619907"
"166","chr1:143712491-143718900","chr20:27538479-27544812","chr2:80226167-80234308"
"167","chr17:9912158-9929565","chr1:247711959-247745292","chr6:78285568-78298091"
"168","chr6:76491315-76492176","chr6:21539861-21540152","chr7:64125692-64131186"
"169","chr4:168213382-168221653","chr20:27409750-27415954","chr10:75337353-75340473"
"170","chr2:5636554-5640909","chr2:247883196-247883725","chr14:114649026-114649217"
"171","chr3:21828368-21904269","chr3:175512077-175535023","chr11:70130510-70156430"
"172","chr3:111713473-111723079","chr19:34249087-34253181","chr1:246648294-246649407"
"173","chr8:45691134-45747011","chr1:143712491-143718900","chr6:80085774-80092480"
"174","chr9:66618610-66620541","chrX:52581092-52617512","chrX:52134152-52181132"
"175","chr19:34270069-34298610","chr2:5636554-5640909","chr2:34373875-34404958"
"176","chr16:2115374-2128403","chr3:157039863-157040380","chr18:17282002-17289722"
"177","chr19:34292209-34346224","chr14:43420839-43461320","chr7:102723273-102724348"
"178","chr17:70309152-70310609","chr4:144584805-144605764","chr4:8223840-8241173"
"179","chr10:16706378-16730140","chr19:34270069-34298610","chr18:16472884-16475633"
"180","chr5:103089622-103172127","chr16:2115374-2128403","chr2:117666300-117666646"
"181","chr9:20817077-20839897","chr6:19003638-19012898","chr10:48452001-48528848"
"182","chr12:43576497-43576734","chr19:34292209-34346224","chr14:9421418-9440942"
"183","chr7:124180911-124182706","chr2:34373875-34503654","chr17:5511386-5571375"
"184","chr6:1613963-1614878","chr18:14595550-14643454","chr5:8808346-8810643"
"185","chr8:104199588-104202285","chr1:140044382-140158228","chr8:59736470-59745377"
"186","chr12:9061581-9062262","chr2:47139938-47146434","chr9:65019533-65040855"
"187",NA,"chr10:16706378-16730140","chr1:43797777-43806044"
"188",NA,"chr12:43576497-43576734","chr9:119615345-119617261"
"189",NA,"chr2:247836113-247858291","chr4:38263240-38271681"
"190",NA,"chr6:1613963-1614878","chr3:60744743-60748589"
"191",NA,"chr11:34612627-34616155","chr14:71861197-71884876"
"192",NA,"chr18:2016346-2032491","chr9:113918918-113928459"
"193",NA,"chr5:158071477-158074209","chr7:62948952-62978098"
"194",NA,"chr8:104199588-104202285","chrX:68338536-68352920"
"195",NA,"chr12:9061581-9062262","chr6:21334766-21354603"
"196",NA,NA,"chr19:42800054-42920390"
"197",NA,NA,"chr10:46101744-46129892"
"198",NA,NA,"chr5:7763385-7798747"
"199",NA,NA,"chr8:64739402-64749357"
"200",NA,NA,"chr12:22237823-22238433"
"201",NA,NA,"chr4:62265575-62278188"
"202",NA,NA,"chr9:18653895-18660843"
"203",NA,NA,"chr2:38006903-38014366"
"204",NA,NA,"chr18:36244090-36271261"
"205",NA,NA,"chr6:108549456-108552990"
"206",NA,NA,"chr13:95167819-95208329"
"207",NA,NA,"chr2:80215799-80234308"
"208",NA,NA,"chr1:128501692-128526760"
"209",NA,NA,"chr6:4298605-4315062"
"210",NA,NA,"chr17:1395222-1416266"
"211",NA,NA,"chr6:72537858-72538290"
"212",NA,NA,"chr4:125771760-125789911"
"213",NA,NA,"chr11:69636827-69640718"
"214",NA,NA,"chr15:109125713-109168413"
"215",NA,NA,"chr8:94718121-94730732"
"216",NA,NA,"chr3:10659684-10663946"
"217",NA,NA,"chr11:79763901-79778947"
"218",NA,NA,"chr17:70386828-70394646"
"219",NA,NA,"chr17:79728108-79789485"
"220",NA,NA,"chr5:75293219-75297323"
"221",NA,NA,"chr9:94463647-94504892"
"222",NA,NA,"chr19:34249087-34272145"
"223",NA,NA,"chr2:223285167-223304322"
"224",NA,NA,"chr3:44500847-44522988"
"225",NA,NA,"chr18:6047215-6051719"
"226",NA,NA,"chr14:44440261-44456717"
"227",NA,NA,"chr12:8349428-8356308"
"228",NA,NA,"chr9:96769379-96775060"
"229",NA,NA,"chr18:63843748-63844188"
"230",NA,NA,"chr7:62929510-62949077"
"231",NA,NA,"chr15:25905491-25921639"
"232",NA,NA,"chr4:148048163-148052917"
"233",NA,NA,"chr3:8887351-8892631"
"234",NA,NA,"chr7:27108142-27134842"
"235",NA,NA,"chr1:21854180-21854768"
"236",NA,NA,"chr17:43258446-43290432"
"237",NA,NA,"chr12:30068980-30083826"
"238",NA,NA,"chr2:198276002-198284858"
"239",NA,NA,"chr6:25599319-25605180"
"240",NA,NA,"chr8:119844188-119861690"
"241",NA,NA,"chr17:5532157-5571375"
"242",NA,NA,"chr10:59423266-59441831"
"243",NA,NA,"chr10:48452001-48470732"
"244",NA,NA,"chr5:92962208-92983896"
"245",NA,NA,"chr9:98245065-98252082"
"246",NA,NA,"chr3:82716131-82725485"
"247",NA,NA,"chr8:39790059-39807952"
"248",NA,NA,"chr2:128562842-128636642"
"249",NA,NA,"chr10:11626519-11627228"
"250",NA,NA,"chr1:219353460-219354165"
"251",NA,NA,"chr6:19003638-19027905"
"252",NA,NA,"chr8:64724416-64749357"
"253",NA,NA,"chr7:41167312-41167751"
"254",NA,NA,"chr7:26522315-26526603"
"255",NA,NA,"chr2:154520979-154532393"
"256",NA,NA,"chr14:5990330-6026568"
"257",NA,NA,"chr2:227293654-227302440"
"258",NA,NA,"chr2:57320683-57321619"
"259",NA,NA,"chr14:113812793-113857380"
"260",NA,NA,"chr1:216560642-216566201"
"261",NA,NA,"chr6:73357940-73361828"
"262",NA,NA,"chr19:22158621-22179584"
"263",NA,NA,"chr3:54509941-54548558"
"264",NA,NA,"chr16:62023411-62056753"
"265",NA,NA,"chr8:100006687-100026871"
"266",NA,NA,"chr19:54786578-54790907"
"267",NA,NA,"chr14:42803980-42809348"
"268",NA,NA,"chr11:62059611-62067655"
"269",NA,NA,"chr17:55297976-55307299"
"270",NA,NA,"chr1:142849916-142852148"
"271",NA,NA,"chr4:115636561-115643263"
"272",NA,NA,"chr4:182811463-182826795"
"273",NA,NA,"chr15:23792824-23801848"
"274",NA,NA,"chr6:21539861-21540152"
"275",NA,NA,"chr10:71546978-71557193"
"276",NA,NA,"chr4:117422680-117446827"
"277",NA,NA,"chr20:27409750-27415954"
"278",NA,NA,"chr2:247883196-247883725"
"279",NA,NA,"chr1:143712491-143718900"
"280",NA,NA,"chr16:23555919-23573530"
"281",NA,NA,"chr17:9912158-9929565"
"282",NA,NA,"chr1:150871108-150887461"
"283",NA,NA,"chr6:10961830-10979314"
"284",NA,NA,"chr3:21828368-21904269"
"285",NA,NA,"chr3:157039863-157040380"
"286",NA,NA,"chr1:127881908-127887913"
"287",NA,NA,"chr1:150830996-150887461"
"288",NA,NA,"chr8:45691134-45747011"
"289",NA,NA,"chr2:34373875-34476222"
"290",NA,NA,"chr9:66618610-66620541"
"291",NA,NA,"chr17:79573257-79612177"
"292",NA,NA,"chr8:63332376-63335340"
"293",NA,NA,"chr5:127620259-127635191"
"294",NA,NA,"chr16:26755422-26767549"
"295",NA,NA,"chr19:34270069-34298610"
"296",NA,NA,"chr16:2115374-2128403"
"297",NA,NA,"chr6:19003638-19012898"
"298",NA,NA,"chr19:34292209-34346224"
"299",NA,NA,"chrX:157320211-157323891"
"300",NA,NA,"chr6:125438435-125594377"
"301",NA,NA,"chr2:34373875-34503654"
"302",NA,NA,"chr1:140044382-140158228"
"303",NA,NA,"chr5:144931944-144942704"
"304",NA,NA,"chr5:148050939-148054556"
"305",NA,NA,"chr9:20817077-20839897"
"306",NA,NA,"chr14:37228632-37254001"
"307",NA,NA,"chr12:43576497-43576734"
"308",NA,NA,"chr17:5524117-5571375"
"309",NA,NA,"chr6:1613963-1614878"
"310",NA,NA,"chr8:104199588-104202285"
"311",NA,NA,"chr12:9061581-9062262"
