"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr10:57634023-57634588",6.56474838300937,0.66657192682569,0.601375607547397,1.108411978238,0.2676839341646,0.789176177396716
"chr17:5524117-5530105",1.5256225633397,-2.14932421702997,1.77415840369926,-1.21146128358576,0.225718664328635,NA
"chr17:5537447-5571375",1.9787934952597,0.0806805608072989,1.19636905792955,0.0674378531211141,0.946233135331363,0.988190455432406
"chr2:45801786-45859187",3.64110227869731,0.810398306529092,0.855121842171792,0.947699224324438,0.343282595944897,0.841007582407382
"chr1:198429807-198432232",2.65344393850694,0.240436242313169,1.19397824822081,0.201374055743019,0.840406100187512,0.980781603302298
"chr9:110908611-110925546",2.75162506302531,1.53078337187226,1.14008132215268,1.34269664990376,0.179370219931531,0.688884069584028
"chr11:14700873-14721315",0.557673029817812,-0.141738032535224,3.47255293916965,-0.0408166657263735,0.967442053102063,NA
"chr16:26628565-26633439",5.64610011527884,-0.258471162844117,0.635023879123767,-0.407025895153371,0.683988969266479,0.93559772637995
"chr9:50898458-50906966",2.37143207273772,0.196288251411273,2.24403887101567,0.0874709676140464,0.930297161447335,0.988190455432406
"chr9:71915420-71927987",1.3018226112145,0.62373861459584,2.05209231876697,0.30395251173233,0.761164070580449,NA
"chr7:41322521-41326655",0.203048121098882,-0.859804127123077,3.52848718865857,-0.243675003238413,0.807482534415386,NA
"chr4:181396179-181412674",2.53326713781057,-0.769347279513896,1.09240145110428,-0.704271564941794,0.481263670886877,0.891574348704408
"chr1:221065774-221067559",1.54304928646155,-1.55220270878131,1.71986582152114,-0.902513841113755,0.366783972226099,NA
"chr5:105114416-105114740",6.03986253319309,0.13316493872307,0.622444424619751,0.213938680235461,0.830594876006612,0.977381039438815
"chr6:871525-894714",3.78147973903294,0.764683699209835,0.802287547422806,0.953129213666889,0.340524606076221,0.841007582407382
"chr3:3399474-3414759",1.13534316251384,1.11527808338214,2.21340891717198,0.503873493383729,0.614350278315923,NA
"chr5:136437825-136510629",0.568823637301987,0.890047716520358,3.45949424825671,0.257276830845684,0.796965076907267,NA
"chr2:35086861-35104742",2.16085645748492,1.88664775445048,1.32152431454677,1.42762999793729,0.153398384554434,0.66053247607824
"chr1:251455609-251463748",9.33296595997163,-0.0272109689354616,0.496943205295848,-0.0547566978388646,0.956332298732121,0.988190455432406
"chr5:161794861-161804292",1.4493457272596,-1.76071427142989,1.69775222007933,-1.03708553616123,0.299695995335972,NA
"chr13:75177963-75192743",2.06584677278843,1.33447506893795,1.26079519934978,1.05843920537306,0.289855253505734,0.815285250339026
"chr16:80780733-80793376",3.90511235158879,-1.13550236999731,2.15921278574456,-0.525887201805244,0.598966581632768,0.911576821824109
"chr15:48231960-48241781",0.547066708753919,2.88614447345738,3.47063354038728,0.831590094393926,0.405640355206257,NA
"chr8:33252442-33279218",13.4079182994511,0.578076181323414,0.414414432399865,1.39492289874121,0.163039091060253,0.677350595239973
"chr17:63265406-63279012",2.94173508350432,-2.30029090476534,1.21839095863979,-1.88797437181689,0.0590293910737794,0.429884188324905
"chr15:23840157-23871649",0.785627116487,-2.80859361935375,2.92144644454639,-0.961370907413586,0.336365706784527,NA
"chr6:76576170-76608864",1.93277099323656,0.817922533808177,1.41239002920907,0.579105287415692,0.562518132572861,0.903237156981145
"chr2:128599095-128636642",4.08703002366713,0.885067325697603,0.796804438509602,1.11077107872679,0.26666689826242,0.787879472138969
"chr8:33572918-33597389",6.01017163585021,0.271762060678814,0.634739740952018,0.428147228139852,0.668543934083222,0.930208821516241
"chr5:129413066-129528945",1.21622629426015,-0.396472171723487,1.96580542850113,-0.201684340665284,0.840163505374833,NA
"chr1:281834156-281857037",5.80799796413998,-1.14913982909071,0.671514548737817,-1.71126572201695,0.087032071098855,0.522340711369482
"chr6:135790445-135797661",3.80928417179543,0.285248781726308,0.8126339347377,0.351017560961664,0.725575173895173,0.946854791937773
"chr18:72189808-72194387",0.203048121098882,-0.859804127123077,3.52848718865857,-0.243675003238413,0.807482534415386,NA
"chr8:76897417-76904745",4.10963141359038,0.558104578665453,0.780071083368515,0.715453489514619,0.474328870595249,0.891574348704408
"chr8:67019992-67021657",2.37264096848297,1.50591090614698,1.26561282654753,1.18986697555442,0.234098680245355,0.751590562386689
"chrX:114972099-114978572",2.3060280748769,0.144063996368744,1.38216606569105,0.104230598583475,0.916986352055651,0.988190455432406
"chr5:160138672-160148528",22.0418990031821,-0.195475990290669,0.385128990696411,-0.507559791687453,0.611762094631612,0.914627885183078
"chr18:48443339-48537979",0.472039766242905,0.554468726230777,3.51784759113039,0.157615903437309,0.874759471091384,NA
"chr5:119128606-119129476",1.9273239482607,-1.93970672506921,1.5455525033853,-1.25502480234128,0.209469756418591,NA
"chr5:70552374-70557544",1.21830815657394,-0.95404856099514,2.13305079464331,-0.447269499343862,0.654680486418437,NA
"chr19:54803498-54815443",1.53461838353725,1.07536338479321,1.69536705359614,0.634295318239315,0.525888111322542,NA
"chr17:83567831-83589045",2.0208931251078,1.09179538984479,1.35038674444041,0.808505707227766,0.41879952191655,0.869632712935665
"chr13:95230647-95348984",1.1133345039725,0.377825289309989,2.06386847586942,0.183066553769047,0.854745798477862,NA
"chr1:220015523-220016193",2.13569783420863,-2.00686057010517,1.37122024318474,-1.46355815564983,0.143314712770186,0.633089265149851
"chr16:74219791-74228826",6.91999091362382,-0.530211651418542,1.22203166096625,-0.433877180399161,0.6643776314977,0.930208821516241
"chr8:46728894-46730691",0.360915828237786,2.25488764372646,3.51414447328908,0.641660484042647,0.52109365188249,NA
"chr4:50180977-50200342",8.01904310109234,-2.5181676857744,0.717384931773485,-3.51020431882937,0.000447762489115036,0.0291045617924774
"chr1:260498142-260507970",3.0778594253713,-0.0739917026058654,0.921051709522774,-0.0803339289649685,0.935971673993792,0.988190455432406
"chr8:57791873-57797597",0.966852773360272,-1.33648229735103,2.45926497016485,-0.54344786493724,0.586821477492709,NA
"chr6:22362488-22376735",5.09848852329743,0.232676592621158,0.737913191254354,0.315317025605192,0.752520959305147,0.950914892716259
"chr5:136420698-136510629",0.365775516203104,2.37520696897225,3.50692129276354,0.677291210918659,0.498221206248895,NA
"chr1:260487029-260507970",1.13438949165195,-0.176260402142027,2.05340648308023,-0.085838046969456,0.931595160973481,NA
"chr2:33252541-33258660",4.81239256748019,1.88589617047798,0.782460674454642,2.410212081,0.0159432497057576,0.213358194591756
"chr5:129413066-129475869",0.948238611135819,-0.819833803000816,2.29255895499157,-0.357606421076238,0.72063787236188,NA
"chr1:244630341-244757847",1.51114863722596,-3.74811828787552,1.70614749773009,-2.19683133660023,0.0280324941569669,NA
"chr7:18416266-18417952",3.25561830745361,-2.50380126421336,1.14538304009869,-2.18599470793423,0.0288159925045096,0.320291248248205
"chr18:48443339-48521166",33.9795988516474,-0.0692702696066397,0.265979101869883,-0.260435008313273,0.794528241638335,0.959320979318533
"chr7:137216397-137281978",2.08592379761989,-1.5745619977345,1.48743011235488,-1.05857880962331,0.289791641665277,0.815285250339026
"chr16:20606480-20606895",1.11760816165261,3.95823380179096,2.17398524643598,1.82072707635899,0.0686483541801575,NA
"chr17:90409044-90424571",0.406096242197765,-1.85312761238262,3.45765304318415,-0.535949555735665,0.591993414045526,NA
"chr12:5625442-5634452",0.570137739533176,0.885636917738809,3.45685353842552,0.256197408393006,0.797798409671072,NA
"chr1:165646261-165654319",12.8569939656854,0.702406680798594,0.460046448079519,1.5268168762759,0.126806553872183,0.596865331157001
"chr1:246648294-246657760",2.98698604232362,1.38291631452031,1.11404943255685,1.24134196751609,0.214479447402941,0.730387344591381
"chr4:99275917-99277560",1.82693966473566,0.519961441596443,2.99275228665973,0.173740220302958,0.862069626965034,NA
"chrX:75174388-75174831",5.80665861258425,2.20919941930228,0.741817427366134,2.978090481301,0.00290050345298209,0.0791837442664112
"chr6:21351085-21354603",0.607849691046106,1.00967179746459,3.37654116993786,0.299025466194204,0.764920614816617,NA
"chr18:81724770-81726644",2.30317514079246,0.87831986839665,1.27922551439238,0.686602837822417,0.492333039702866,0.891574348704408
"chr10:48418262-48419844",0.418430247576546,-1.89248775695908,3.45567552905122,-0.547646253547038,0.583934823273292,NA
"chr5:36040325-36054615",8.8830800730452,0.187806894626798,0.515457025921803,0.364350246833747,0.715596483034858,0.946854791937773
"chr18:301858-306376",0.751471530709605,-2.74861945734177,2.98604149727753,-0.920489370240761,0.357317085317802,NA
"chr12:8442273-8443772",2.26979040567459,-4.33868590734905,1.40191198134089,-3.09483474361866,0.0019692258292176,0.0610907558382278
"chr7:140415223-140417547",1.69794850888417,0.505667513626596,1.76824474485688,0.285971449991514,0.774899988408001,NA
"chr6:12179226-12179776",8.42487790762837,0.358197322148027,0.51713486747349,0.692657456841062,0.488524543433789,0.891574348704408
"chr4:96736381-96787475",9.40742374180221,-0.0280990543265536,0.499279989127223,-0.0562791518556006,0.955119426916647,0.988190455432406
"chr2:22264781-22267377",2.08157234666688,3.21821391780334,1.56325916906961,2.05865667157334,0.0395271396865126,0.384652629842431
"chr14:106488333-106500203",1.38946328244313,-3.62983510822206,1.77714196166311,-2.04251274604148,0.0411006963953548,NA
"chr6:103389817-103393554",1.09815915379864,-0.247155459322278,2.2581362840863,-0.109451081878472,0.912844719591844,NA
"chr15:2965953-2966833",2.00525247919084,0.983029921205434,1.27965288551052,0.768200448993829,0.442368106805312,0.875934206247928
"chr9:84367943-84370769",0.209215123788273,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr15:2849126-2867333",14.1533357613739,0.00859681261908747,0.40369642048697,0.0212952411337146,0.983010140004814,0.989534543588917
"chr1:1841452-1846589",3.22135124686389,0.831423513200492,0.896353964787255,0.927561594930665,0.353635027103939,0.841007582407382
"chr5:122580014-122593611",0.204362223330072,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr6:3324175-3334117",2.41827756315226,-0.195408463784697,1.16076826602656,-0.168344078231568,0.866312599224269,0.984990341532587
"chr17:79573257-79644806",2.46938770382161,1.60172858794816,1.31648228537641,1.21667310357328,0.223728616388235,0.741368556801169
"chr8:70203322-70206310",24.7656641976283,0.08423640657671,0.294603064951708,0.285931874437621,0.774930300177592,0.955627284144572
"chr19:34292209-34312530",2.67196847411712,0.521455191767305,1.16072430185046,0.449249826970959,0.653251447042829,0.928913526315867
"chr11:64795077-64800821",0.683993942989274,-2.60963784915952,2.84415734481611,-0.917543417179775,0.358857952571986,NA
"chr2:209143856-209152642",6.35794929267131,0.719333001415896,0.670177367851397,1.07334720019283,0.283115365003095,0.815285250339026
"chr2:34476081-34503654",2.75905310303273,1.06813422463453,1.05660144317667,1.01091497795345,0.312057124648947,0.831949170206665
"chr4:632256-642336",3.01028017228048,-0.203594380644744,0.997455291456091,-0.204113790752,0.838264577736236,0.980781603302298
"chr11:34611539-34614139",27.7107628585593,0.827916173803859,0.313454320776631,2.64126578875215,0.00825968935347527,0.146421765811607
"chr14:113906516-113922713",2.81323085746188,-0.45547343939935,0.977221283866197,-0.466090379854757,0.64115080897854,0.927546428215114
"chr9:66751637-66774536",1.80858772979593,0.85245816233635,1.57613935740245,0.540852024494356,0.588609580887439,NA
"chr2:172312783-172350004",2.76378387593637,-0.827786662539216,1.03858962359177,-0.797029590644734,0.425433846084811,0.869846168564453
"chr9:81258380-81275269",17.2795669755042,-0.0641755112938021,0.367342484928834,-0.17470212111794,0.861313700997961,0.984990341532587
"chr5:103106261-103201011",10.5322542188315,-0.278415906294201,0.472354763461067,-0.589421188968593,0.555578765947554,0.903237156981145
"chr15:25320488-25335135",1.71359532044114,-2.07865518285891,1.69408969208928,-1.22700420914276,0.219821008901538,NA
"chr18:72571325-72611211",2.16766776568692,0.231883799492462,1.29874105182817,0.17854506036138,0.858294936603992,0.984990341532587
"chr10:38622808-38633058",8.93445762694192,-0.25375189105545,0.504762287496683,-0.502715629398359,0.615164219487509,0.915965166506159
"chr18:27977700-27984766",1.40826202668862,-0.218361156193275,1.78492647117096,-0.122336219289764,0.902632748568444,NA
"chr5:167486001-167558250",3.6457259187874,-0.285330363193091,0.862968899865504,-0.330638060349058,0.740917893642251,0.948776041121522
"chr6:78285568-78353348",0.76832617266674,-0.255013300106849,2.78141541406191,-0.0916847223962255,0.926948536022204,NA
"chr12:628708-632694",5.87292494258667,-0.755071302500084,0.712704068089582,-1.05944575919718,0.289396819300093,0.815285250339026
"chr6:129864989-129878486",0.243850344135403,1.96009575073012,3.52690144366078,0.5557557482229,0.5783778404602,NA
"chr4:133205267-133215619",1.8203235173425,-0.800672731843392,1.4376746335117,-0.5569220692777,0.577580675372519,NA
"chr13:106507146-106507561",2.7056105720762,-2.917791394468,1.28577404117072,-2.26928783832911,0.0232508276246315,0.268960844979848
"chr10:96672236-96722491",1.62803670478249,-1.98080290949449,1.71382324724125,-1.15578016150907,0.247771089618214,NA
"chr14:85057352-85061960",5.50722230557104,-1.2080373646951,0.741609510517306,-1.62893995770421,0.103325730185811,0.54038169235108
"chr13:101729059-101732557",6.03898294528136,-0.754991049707387,0.641064927984112,-1.17771385822264,0.238910700220212,0.751590562386689
"chr9:1473647-1485363",9.35848077324295,0.367736844257832,0.486824242463776,0.755379071503808,0.450021566915842,0.878445961333827
"chr8:127289436-127301219",6.4693293016901,0.614761651326517,0.642825031037884,0.956343673073748,0.338898632162951,0.841007582407382
"chr8:116550008-116559036",0.412263244887155,-1.87291735839108,3.4566521785029,-0.541829857814118,0.587935720575091,NA
"chr17:18369555-18375993",1.15669256909243,3.99811874082512,2.32409937803153,1.72028734167618,0.0853802232545246,NA
"chr2:188055409-188059148",2.65236091021649,0.064343820617541,2.18856977902147,0.0293999401957884,0.976545620502081,0.988190455432406
"chr9:67331634-67341341",0.934599153505091,1.88706348921562,2.73615023625946,0.689678316712387,0.490396504615942,NA
"chr12:8323968-8356308",2.48534218336742,-4.47687902458528,1.39546360285776,-3.20816610008107,0.00133584323864159,0.0506507227984935
"chr9:70787138-70787910",0.609144363296647,-2.43914864856151,3.4330417157787,-0.710491992378324,0.477399094879153,NA
"chr12:24285582-24285875",2.12748330962349,1.31966708317985,1.3341217078217,0.989165437787937,0.322582205438689,0.836168895446201
"chr11:36400178-36406937",0.209215123788273,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr1:127025462-127025957",18.7647131758519,0.721136292948693,0.359810073690653,2.00421373851998,0.0450471695122613,0.387176620034621
"chr10:73854212-73857079",1.23301512420352,-1.41177930928942,1.9770556199249,-0.714081736022706,0.475176638889379,NA
"chr6:894593-907083",1.2684749042996,-0.585875624020154,1.89659649997887,-0.308908945063793,0.757390792202337,NA
"chr4:66214543-66219277",1.94944840457107,-0.303147669846957,1.40883435701858,-0.215176232987735,0.829629920245366,0.977381039438815
"chr10:91965974-91973005",1.45770319935214,4.3347295568463,1.87912269471484,2.30678367572166,0.021066882737932,NA
"chr17:37911319-37913118",3.58374484496944,-1.56635174936103,0.943552054384985,-1.66005864973925,0.0969026543792275,0.534692886869162
"chr3:175512077-175516165",1.14570849439155,-0.838003525875968,2.20460664165586,-0.380114760629838,0.703860229303388,NA
"chr2:227687641-227702229",0.243850344135403,1.96009575073012,3.52690144366078,0.5557557482229,0.5783778404602,NA
"chr4:66193731-66214585",6.89212751234191,0.236268610161582,0.652157659000073,0.362287564825725,0.717137149760493,0.946854791937773
"chr12:47290206-47292049",1.23082448620535,-3.45089349992732,2.05566936035139,-1.67872011252696,0.093206604290601,NA
"chr3:94736244-94745177",8.35939445886692,-0.445803060085413,0.536358510337531,-0.831166191070351,0.405879751247239,0.865944412820686
"chr3:150384228-150387116",4.47150323968526,-2.74280871485723,0.952005569009379,-2.88108473746776,0.00396309077741471,0.0999946077155726
"chr9:75222546-75230161",3.24003640805263,1.65020160274274,0.913125847702727,1.80720062507744,0.070731003522067,0.461951290945557
"chr2:4143950-4174344",0.988675237585882,-3.13956402918536,2.34188458278337,-1.34061432927405,0.18004570246756,NA
"chr5:105185997-105187360",16.0279875309202,0.556198546817051,0.39126035221659,1.4215561164479,0.155155151919508,0.661833694906649
"chr14:45668936-45691895",4.80031513336134,-0.881634935322038,0.819929962980439,-1.07525639399407,0.282259953337332,0.814783998617119
"chr4:66463926-66473208",3.30532349276564,0.201242592681254,0.871017964793284,0.231042987418767,0.817281406212052,0.970932359467709
"chr2:2903491-2918203",16.704264711429,0.222045856913123,0.362843259404738,0.611960815470019,0.540563683156868,0.899093917159841
"chr8:6135492-6161740",1.03730474947701,-1.46957832245008,2.17231730490671,-0.676502608127587,0.498721590687886,NA
"chr13:109457218-109588736",3.16670870534565,0.216228123374513,1.12638614716775,0.191966248802163,0.847768643251227,0.983503130623227
"chr10:4624614-4629886",10.9516911610152,0.391049024401002,0.456321660768559,0.85695915408087,0.391467458842661,0.854964930112371
"chr10:48460656-48484868",1.55401439753376,0.0788907811753031,1.55361444843591,0.0507788668255022,0.959501730978298,NA
"chr8:67801800-67812158",2.76883985764329,-1.98853650335966,1.12799479455358,-1.76289510639687,0.0779181825592845,0.481259362866169
"chrX:52581092-52679268",2.14874679226723,0.131863929432722,1.31406635587608,0.100347999051242,0.92006805203887,0.988190455432406
"chr10:48659695-48684279",1.65417003497911,-1.65818758790298,1.54819280772786,-1.07104721041596,0.284148202571193,NA
"chr3:118399578-118409116",1.4564662075547,2.66207363786499,1.82051371545827,1.46226508224624,0.14366858314439,NA
"chr2:227687641-227700240",1.21369145805283,0.091241275040729,1.96414494643315,0.0464534326788975,0.962948849326737,NA
"chr8:26267895-26271172",3.71251137084499,-2.74666402880804,1.07264733656993,-2.56064032899315,0.0104479459092652,0.17264344127198
"chr12:6404013-6419916",1.75884250623417,2.94241696667112,1.69047656251517,1.74058430144293,0.0817564713595693,NA
"chr6:122735612-122745664",0.935780688927573,-1.27567554744967,2.30035939343485,-0.554554888723219,0.579199152180525,NA
"chr1:259479327-259488326",1.86741625136588,-0.344957377018533,1.53786177529328,-0.224309741330781,0.822516296837854,NA
"chr3:177140837-177145025",0.36471113916928,2.25488764372646,3.51414447328908,0.641660484042646,0.521093651882491,NA
"chr17:65855661-65896119",1.65240440044727,2.80814743938701,1.88089735269378,1.49298282299416,0.13544168326303,NA
"chr19:57064910-57073804",0.306543334995108,-1.44531416743121,3.48156347565664,-0.415133654042775,0.678044064140115,NA
"chr17:24032670-24045965",10.5430386870279,0.0639794855806969,0.494236404880951,0.129451179534433,0.897000652908862,0.987210557820386
"chr16:7060974-7067145",0.92251175209674,-3.03567584904284,2.4370124276514,-1.24565464443215,0.212891211575476,NA
"chr14:6612028-6622491",4.51708733554811,0.569416918299477,0.795457991308528,0.715835310627513,0.474093046209749,0.891574348704408
"chr2:231078900-231128709",5.87577475597563,0.953045051099675,0.631208743823945,1.50987301811759,0.131075828730767,0.608566347678561
"chr14:81267948-81280976",4.685447357629,0.367116959594443,0.82673032018858,0.44405890364672,0.656999997698344,0.928913526315867
"chr18:1337228-1346489",0.690817996794259,-2.62269713480751,2.8320386967548,-0.926080966977192,0.354403904374577,NA
"chr1:217779008-217782988",10.9342990694463,2.31743809592759,0.549992074885264,4.21358452557893,2.51349461279473e-05,0.00474642233373938
"chr14:106153575-106167943",1.97252102857399,-1.47195446329315,1.50254586920555,-0.979640284839644,0.327263712183381,0.838114384859878
"chr17:79761095-79789485",6.92684178603673,-0.0360036201749041,0.572405706327672,-0.0628987792694958,0.949847106923444,0.988190455432406
"chr8:23508992-23560371",15.7564828549855,0.666647131435952,0.402181409999035,1.65757818452512,0.0974026359472664,0.534692886869162
"chr5:172949060-172965700",1.89410739298587,0.433107216050365,1.43450606671241,0.301920797757905,0.762712440854892,NA
"chr2:23399715-23410608",18.2756049756011,-0.253419443852486,0.396539676469896,-0.639077143827055,0.522772747949363,0.897055804749136
"chr4:29740458-29769899",1.13172687588501,-3.32956130524084,2.15755500765362,-1.5432103902008,0.122779737138893,NA
"chr2:62955690-62956953",0.769262983919139,3.42975299958348,2.93330882994396,1.16924374432439,0.242305441262073,NA
"chr17:79563596-79575914",1.92932735579709,0.396769056572493,3.06403957223292,0.129492144999729,0.896968240005562,0.987210557820386
"chr18:4217010-4246828",2.5926947261381,-0.738849412092543,1.09783013527951,-0.673008863893532,0.500941651806122,0.891574348704408
"chr14:28786814-28836518",0.725626967407065,3.29452902837999,3.05289196789085,1.07915021659154,0.280520768331241,NA
"chr12:51582921-51584301",10.3420395119396,-0.72862635652329,0.494505811922764,-1.47344346407215,0.14063149777922,0.627931900031932
"chr5:75968777-75975620",2.72836718178525,1.08446250555277,1.06530641595964,1.01798176497029,0.308686622016678,0.831836523128894
"chr19:22113525-22179584",2.01581888926418,-2.60001397695608,1.47421940237508,-1.76365469940719,0.0777901323709336,0.481259362866169
"chr4:66322916-66331714",1.79258513624448,-3.99626519263802,1.55595046670136,-2.56837558660217,0.0102176382452933,NA
"chr13:78836820-78847234",1.50064469615226,-0.367682698251613,1.58616685490645,-0.231805813565117,0.81668884146321,NA
"chr4:152214416-152266040",0.744192180022304,-2.73563100100257,3.00014962731271,-0.911831522034093,0.361857413883729,NA
"chr18:69642130-69657373",6.67305163709992,-0.656871139374643,0.603761353401422,-1.08796486504811,0.276610618576332,0.80506075555798
"chr4:115104274-115142108",1.2811151680887,-3.51406011418734,2.00462732218802,-1.75297426872931,0.0796064239616379,NA
"chr9:51400307-51404424",0.981336607386507,-0.883097855167707,2.2566098970936,-0.391338288600565,0.695547200741927,NA
"chr6:43309180-43321981",0.716835426535479,-2.67294150846202,3.0709711256382,-0.870389658224657,0.38408749642331,NA
"chr3:133108204-133122763",4.04689399803219,0.761748861145562,0.818121552414751,0.931094968586513,0.351804441032487,0.841007582407382
"chr15:41008529-41011344",4.72280392003025,0.307547207429421,0.764624773385528,0.402219779078952,0.687522287049203,0.93559772637995
"chr10:77765225-77772738",4.49737304343668,1.01776789838478,0.756515824957331,1.34533590020034,0.178516785100083,0.688884069584028
"chr13:69016108-69031223",2.45990682578345,-0.699636265525187,1.08580001449903,-0.644350945093685,0.519347886857476,0.897055804749136
"chr13:81156728-81162420",1.62897351603489,-0.0919922634256155,1.50461598357944,-0.0611400280400907,0.951247690995885,NA
"chr10:66595570-66597359",3.77178411721511,0.860801844370634,0.872459344422808,0.986638345813252,0.323819964816311,0.836168895446201
"chr18:81418662-81428974",2.93185551778909,-2.59146249329171,1.17865171857211,-2.19866687712564,0.0279016178182578,0.315366886172927
"chr9:38321692-38326937",8.49455134925124,0.556165033785506,0.523874598254592,1.06163771948191,0.288400183097278,0.815285250339026
"chr1:166208849-166259335",3.19988623510442,-0.586165156998811,0.957552033484203,-0.612149665502727,0.540438740353431,0.899093917159841
"chr4:87186852-87193410",1.32973975494484,-0.254406668494201,1.86531374454958,-0.136388138047861,0.891514450519626,NA
"chr14:69800154-69819258",10.7926389023299,-0.223019923207974,0.45718601506798,-0.487810028867161,0.625684407116877,0.920322430726872
"chr14:4154610-4182331",4.5523429371163,-3.75596106450371,1.18607806294291,-3.16670646043682,0.00154175859757731,0.0540110862737071
"chr1:253120469-253134791",3.70495684683072,0.103028058240204,0.786073916942094,0.131066628747832,0.895722599791313,0.987210557820386
"chr14:79953865-79974054",1.58829143762312,1.09030581499729,1.6843926154992,0.647299094620024,0.517438387383052,NA
"chr8:130006477-130031678",4.39553703393108,0.0347828443805926,0.740453668402662,0.0469750449823925,0.962533116785276,0.988190455432406
"chr2:188301023-188309036",25.0984382251264,-0.16907180677967,0.304364237304512,-0.555491697306463,0.578558387569044,0.903237156981145
"chr1:46877133-46894154",1.10111008833463,-3.29348715555124,2.19951459984171,-1.49736999053712,0.134297012323336,NA
"chr11:89499074-89505391",0.243850344135403,1.96009575073012,3.52690144366078,0.5557557482229,0.5783778404602,NA
"chr3:80718406-80732927",2.33940529475544,-0.934410476378818,1.13570199910552,-0.822760263796982,0.410644337541866,0.867692756570661
"chr3:60744743-60756038",2.85533752113272,-0.788466770757586,1.03980801762072,-0.758281103238412,0.448282717400087,0.878445961333827
"chr3:59670519-59680308",1.35515895361814,0.0167750478064251,1.99820660008998,0.00839505174573524,0.993301796503125,NA
"chr8:116609560-116615939",1.93869003534232,-1.94796287064902,1.53982055190915,-1.26505836555684,0.205850406205428,0.721314255917885
"chr12:24271680-24273857",2.1283466593941,1.68034704613612,1.45669334630612,1.15353519695627,0.248690779519936,0.766281973012894
"chr5:144904225-144907761",2.34593243353961,-0.689041851700384,1.15542210343156,-0.596355089325324,0.550938036082366,0.903237156981145
