"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr12:24513410-24524704",6.40500092238209,-0.0449804096220506,0.584441598299866,-0.0769630528574593,0.938652937302772,0.988190455432406
"chr9:53492939-53508890",2.52407327938097,0.367272027750343,1.11526974340549,0.329312285141777,0.741919659324469,0.948776041121522
"chr11:34612627-34614139",105.396964390882,0.592261635123854,0.187043401981222,3.16643960091847,0.00154317389353449,0.0540110862737071
"chr11:34612627-34631134",27.7728185734211,-0.822938420974403,0.857998988873152,-0.959136819094862,0.337489824105334,0.841007582407382
"chr3:61781151-61813898",3.02542423237671,0.381739042417239,0.992072868437891,0.384789317964437,0.70039351395792,0.941908518770997
"chr4:176830200-176879489",0.723002429224869,-2.68441635096218,3.05018048714744,-0.880084428535792,0.378813573955435,NA
"chr5:29851601-29865341",2.46957498950848,-1.04166795696398,1.12592169996761,-0.925169092125989,0.354877958048224,0.841007582407382
"chr1:140044382-140142798",1.59487857425904,-1.92503310322561,1.74235954025054,-1.10484263365574,0.269227783333038,NA
"chr3:50948203-50963230",1.74503303052661,-2.12051367241522,1.55066142317782,-1.36748979546392,0.171471833649118,NA
"chr10:13767446-13810899",8.10209777223984,-1.63490173576634,2.56254069704834,-0.638000300892586,0.523473484221169,0.897055804749136
"chr2:34574151-34576926",0.783621021315561,1.6805381809454,2.7536226243599,0.610300832829645,0.54166254535376,NA
"chr9:11217254-11219449",11.7360237382096,1.07021927764468,0.462028000164519,2.31635155718613,0.0205390814422747,0.245928475164079
"chr9:73752937-73799430",5.92081182881094,-1.04637117126532,0.657208787005981,-1.59214421954434,0.111352303250269,0.555048231676242
"chr7:97702398-97703700",0.974336999507787,3.75630649463075,2.58263885369827,1.4544451266393,0.145822936455275,NA
"chr13:68736732-68756721",4.23180122205342,-0.0126864296550598,0.74647593583705,-0.0169950952817173,0.986440528606215,0.991551464026916
"chr19:25861153-25886887",1.9087600626609,-1.04593722118502,1.3133612191404,-0.796381989921703,0.425810043076822,NA
"chr11:79309778-79361614",1.09233431116351,-0.714970286529299,2.09103937842121,-0.341921005365819,0.732410341334819,NA
"chr6:125523808-125553497",2.72025578593812,-0.307167385980046,1.07297196439847,-0.286277177943088,0.774665836346067,0.955627284144572
"chr13:69077866-69083366",8.18879682341555,-1.03581828186354,0.597960733155936,-1.73225134098132,0.0832288214767167,0.504921516958748
"chr2:197722898-197836197",40.988105414563,-0.262673315825541,0.265923986153321,-0.987775941633537,0.32326239258459,0.836168895446201
"chr3:107229486-107246956",0.615311365986037,-2.45246511918576,3.28591136195593,-0.746357661250465,0.455451388009246,NA
"chr8:87268950-87273285",3.05075936331199,-0.788476817708659,0.953428068045143,-0.826991405156877,0.408241933020966,0.865944412820686
"chr1:78369712-78370333",1.9937362460539,0.619113181284238,1.49290809395045,0.41470280976639,0.678359475215255,0.933084957631826
"chr4:64894605-64899587",4.44129136510678,-1.39113450247958,0.838153103046607,-1.65976179939314,0.0969623814762352,0.534692886869162
"chr9:50892486-50906966",5.2755494931151,-0.0724411358355907,0.73348867792375,-0.098762445850761,0.92132688653688,0.988190455432406
"chr4:7695555-7707693",2.49687294027586,-1.86022236877898,1.2237579030261,-1.52009017811369,0.128488312791338,0.60063885945266
"chrX:128186178-128198293",0.690817996794259,-2.62269713480751,2.8320386967548,-0.926080966977192,0.354403904374577,NA
"chr4:82682367-82692626",10.3588988870367,-0.949401405987465,0.490934230527644,-1.93386679304695,0.0531295078867191,0.409575719403896
"chr2:231383147-231409493",2.31504324347268,-0.525827147733058,1.25179558912833,-0.420058316469393,0.674442852559302,0.931342366758454
"chr20:21662942-21673084",1.35435672850351,0.436157210604567,1.82954983037422,0.238395917598677,0.811574033451739,NA
"chr14:22107412-22113789",0.900033120582532,-3.00275951886328,2.46774419229361,-1.21680339811575,0.223679026831537,NA
"chr1:217801085-217816442",0.403487467716034,2.49800990792293,3.49703743092972,0.714321752987018,0.475028244104806,NA
"chr19:32512909-32528958",1.54944976211713,-2.0922092584452,1.75799896368193,-1.1901083570967,0.23400380601059,NA
"chr6:115474914-115513406",1.55770062912115,-1.56741943904943,1.71788493229208,-0.912412356372505,0.361551687352561,NA
"chr5:12171585-12172003",5.06233418461414,0.840749440610741,0.686241111073451,1.22515166614778,0.220518081616398,0.741368556801169
"chr2:238009644-238038227",1.62466177797496,-1.97141077843516,1.7327482593735,-1.13773640675764,0.255230566343965,NA
"chr17:79775882-79789485",1.17038052902889,-0.41187341569691,2.17409351694023,-0.189446043828221,0.849743240024934,NA
"chr5:13064947-13076754",0.89118815598684,3.64388029175678,2.70326984186825,1.34795285151351,0.177673547608497,NA
"chr16:3060713-3072642",17.2536010912016,-0.502151904953816,0.379877379476415,-1.32187893273859,0.186208468711989,0.69828175766996
"chr18:48505040-48521166",2.84075960529847,0.662516262173203,0.974891219152293,0.679579679412116,0.496770639971053,0.891574348704408
"chr5:12156802-12172003",3.74528751516362,0.00671195833540868,0.787505858352831,0.00852305829120763,0.993199665710962,0.996118694853389
"chr2:188308301-188309036",1.1479093311716,2.21609756546102,2.23787395939031,0.990269159780911,0.322042576443371,NA
"chr1:15488392-15514085",1.00825364008922,3.80374586350263,2.3114468152936,1.64561253944295,0.0998435558283687,NA
"chr12:1975318-1979802",0.360915828237786,2.25488764372646,3.51414447328908,0.641660484042647,0.52109365188249,NA
"chr19:39164242-39195019",4.13461365949491,-0.427855017141126,0.741981734724638,-0.576638207003721,0.564183883505557,0.903237156981145
"chr5:144367260-144380803",10.1054571909608,0.752249082015508,0.488677755710155,1.53935609555693,0.123717386232994,0.586368861833461
"chr6:132383344-132391018",1.20657645557764,-3.42475276523819,2.08916976071759,-1.63928888385875,0.10115311001273,NA
"chr17:79573257-79612346",1.05582375091393,-1.39264563577168,2.15474579852636,-0.646315512820173,0.518075043451871,NA
"chr1:36417425-36419485",2.24986553448941,1.09031112687915,1.40808206997184,0.774323564038393,0.438739472205121,0.875876180227876
"chr4:127663314-127673795",2.15285070087379,-2.09868927735241,1.34448663267777,-1.5609595709944,0.118533290235935,0.570736957926529
"chr15:108315938-108318732",7.1423439666137,-0.49489827616987,0.591307947463173,-0.836955224926505,0.402617736570468,0.865944412820686
"chr5:148050939-148060187",4.93033514282091,-1.27928360293498,0.717993648180351,-1.78174779982683,0.0747903681785979,0.4704555417686
"chr6:22362488-22407626",2.38448237967786,0.743382426463225,1.25595714202496,0.591885185878782,0.55392747449477,0.903237156981145
"chr5:136420692-136510629",1.49831970486556,-0.233860998165234,1.74360111128561,-0.134125286254722,0.893303504758405,NA
"chr7:129696842-129708614",2.47398243273624,0.495726604539125,1.22895279037519,0.403373187661491,0.686673708275077,0.93559772637995
"chr1:12128638-12134025",1.99274784395177,-0.916900864662035,1.38994896723195,-0.659665128920538,0.509468749104675,0.897055804749136
"chr17:83502435-83539887",2.62697649105124,3.64571119635795,1.47456352487712,2.47240022884857,0.0134209169683715,0.190257555472241
"chr10:48460656-48470732",2.15213954999643,0.555901034908767,1.2225587159253,0.454702933828444,0.64932296992455,0.928913526315867
"chr2:34491467-34517560",8.99196843734459,0.285358659803347,0.560920785905387,0.508732546508768,0.610939705936343,0.914627885183078
"chr1:220039308-220049075",6.93480480612772,-1.29434673982047,0.611169411280485,-2.11781989728288,0.0341903235604212,0.36178133069748
"chr5:127160496-127165240",2.26541463324633,4.92556652169195,1.56689364313855,3.14352320162959,0.00166927182001493,0.0560807359772964
"chr9:119309035-119311107",4.47571077941378,-0.321190882742868,0.714815503194183,-0.449333962830427,0.653190761232067,0.928913526315867
"chr15:1734706-1753492",0.995390178442583,-3.1483841214523,2.13508233102335,-1.47459612011462,0.140321158639373,NA
"chr10:13931236-13933066",1.39402474570042,-1.22550206303473,1.82579996063121,-0.671213763533577,0.502084361876525,NA
"chr8:129617811-129627374",9.70281192403394,-0.558980114512434,0.501210860548278,-1.11525938185171,0.264739285930118,0.785425063643624
"chr1:13262070-13268495",1.22482899720326,-1.12587730834525,1.9512696159157,-0.576997304299691,0.563941276553312,NA
"chr1:222763689-222775140",4.41673246729751,-1.38820080111806,0.859601196363154,-1.61493586443496,0.106324584563861,0.548217689833585
"chr18:44477275-44489940",1.75350746258432,-1.25551452117613,1.59091485479776,-0.789177696964638,0.430008155479145,NA
"chr20:21978047-21986948",0.36471113916928,2.25488764372646,3.51414447328908,0.641660484042646,0.521093651882491,NA
"chr6:10920914-10923681",6.87288268615944,0.652527796229677,0.584577583297107,1.11623814336041,0.264320211302763,0.785425063643624
"chr10:55349536-55362785",0.82715469423669,-2.87837006908737,2.84336975869753,-1.01230944736708,0.311390119151388,NA
"chr9:112317485-112342454",9.46183707042165,-0.263277378473448,0.498991298892469,-0.527619177043372,0.597763680067687,0.911576821824109
"chr2:113739689-113747247",5.91273073100376,0.0369613775449442,0.665005971532081,0.0555805197655448,0.955675983487315,0.988190455432406
"chr12:5603316-5604016",6.06559586602542,1.25650284012217,0.625322601893258,2.00936738304024,0.0444981866431275,0.387176620034621
"chr3:94720462-94724521",0.921854700981145,-3.03474069224047,2.43789845293376,-1.2448183346556,0.213198535031777,NA
"chr1:114304821-114311513",2.13298221778273,0.85272200808026,1.22222276165336,0.697681335051185,0.485376503403243,0.891574348704408
"chr12:51494918-51495425",1.76696372387351,-2.13682530008188,1.57094019429479,-1.36022065502062,0.173760108182025,NA
"chr8:60814789-60817064",1.5971235549962,1.21819302921362,1.67954447298796,0.725311564418665,0.468260912755793,NA
"chr2:33258536-33287948",1.28305248286995,-1.7679744426802,2.1053943266637,-0.839735540411479,0.40105668220793,NA
"chr5:72119820-72124022",0.719918927880174,-2.67868020139195,3.056316312671,-0.876440763112958,0.380790466295578,NA
"chr13:76979427-77004245",12.2625478342019,0.672298958286156,0.462696587946634,1.45300176357405,0.146223264350017,0.637682925999277
"chr7:120608346-120610489",6.74982350430338,-0.422127547328733,0.582514868860101,-0.724663986955006,0.468658193590586,0.891574348704408
"chr1:204959173-204988430",0.927364652554941,-3.04254403236795,2.43049194092372,-1.2518223085371,0.21063461932924,NA
"chr3:21782079-21792112",2.13320219655495,-0.398170933411235,1.299541537327,-0.306393387186549,0.759305142677359,0.951866267770906
"chr15:23605382-23606634",2.32668020115645,-0.0822372130265559,1.1712868094106,-0.0702109956040042,0.944025722698545,0.988190455432406
"chr2:140366057-140387503",9.88954036429685,0.609396261807377,0.490620399467807,1.24209319968841,0.214202177298805,0.730387344591381
"chr1:206956299-206978733",1.70036949862158,-1.09374486111954,1.39131553806679,-0.786122796155412,0.431795550328017,NA
"chr5:136420698-136471341",3.17653690174512,1.19670439906897,0.980922946299648,1.21997798459432,0.222473220746786,0.741368556801169
"chr3:117374371-117382881",4.56964851842869,-0.231469150170643,0.689541305913351,-0.335685691612113,0.737107896792869,0.948776041121522
"chr12:5646166-5654694",1.02907443062748,3.82681022684892,2.49472673568072,1.5339596806801,0.125039572180813,NA
"chr7:30382502-30388657",8.35744898307713,-2.02890584102878,0.611723989725579,-3.31670144559633,0.000910868953674594,0.0397520433406476
"chr11:38379650-38410172",0.972560830215386,1.91961157012402,2.45854951566233,0.780790282194856,0.434925850510083,NA
"chr6:136059672-136084622",21.8348711668832,0.408835938233077,0.350501182116307,1.16643240905651,0.24343966154025,0.75521622273282
"chr11:10020678-10022991",1.79340602971326,-0.980173067232027,1.46683049025823,-0.668225179215817,0.503989865151282,NA
"chr10:106673704-106699402",8.94178349135122,0.101003539580422,0.51391654049183,0.196536853014614,0.844189990560491,0.980781603302298
"chr10:110157631-110164041",1.18367291889859,-1.31723740607016,2.0276939746548,-0.649623376374834,0.515935529428144,NA
"chr5:144539229-144547479",0.243850344135403,1.96009575073012,3.52690144366078,0.5557557482229,0.5783778404602,NA
"chr4:117422680-117436312",1.09731749009808,-0.0272270332377122,2.25422938220465,-0.0120781999616578,0.990363225035676,NA
"chr7:51453247-51479896",1.59344140995907,-0.714146325491764,1.56731159187995,-0.455650509567892,0.648641315675179,NA
"chr14:37552177-37583161",3.08989339252882,0.254661198660782,0.999821347302465,0.2547067027003,0.798949638952185,0.96254744675175
"chr8:116609560-116622275",1.23330408714885,-0.42744891795668,1.95307420312691,-0.218859538092473,0.826759466252957,NA
"chrX:156703082-156705104",1.65501753177999,-0.415194788685265,1.66235920073843,-0.24976237897371,0.802771115040211,NA
"chr7:74333372-74358584",1.63157869249706,-2.18283574017143,1.58653815612987,-1.37584824653454,0.168868620800901,NA
"chr6:72418120-72430205",5.11937741751217,-0.308783355268218,0.730011788120158,-0.422984067234532,0.672306885677801,0.930208821516241
"chr5:100957656-100977901",0.979022447855165,1.16802619621974,2.64566554236254,0.441486717620665,0.658860675211829,NA
"chr16:2117271-2126628",3.6419890326073,-1.5255678004741,0.910035566250589,-1.67638261300001,0.0936632723736934,0.534692886869162
"chr2:34476081-34559392",0.756692333414829,3.40785279052943,2.96358764012746,1.14990788340002,0.250181813581678,NA
"chr17:58006111-58031197",1.04976586117282,-1.38257135152817,2.15389699251426,-0.641892976466941,0.520942674868334,NA
"chr17:694609-728329",4.72158676915895,-0.443372457694516,0.744426578636161,-0.595589236626672,0.551449668827968,0.903237156981145
"chr14:43430448-43459087",0.541373742356679,2.87263644496371,3.47144171007511,0.827505308997844,0.407950714216544,NA
"chr2:248779402-248811031",0.943385710677618,-0.809421403770654,2.29803554398003,-0.352223187274464,0.724670888852768,NA
"chr1:201442093-201451005",3.19872224986224,0.775658658633037,0.988258822088745,0.784874003951349,0.432527445195994,0.870796405151228
"chr3:33465220-33503687",3.29959173355167,-0.405065606677669,0.898207090149629,-0.450971286154278,0.652010244023851,0.928913526315867
"chr17:29730437-29757605",9.23668158039794,0.814299872962635,0.549306175373681,1.48241528944888,0.138229828205395,0.622718533004503
"chrX:46725057-46754070",3.14036240052097,0.788754787232077,1.0875703175541,0.72524486417205,0.468301823922626,0.891574348704408
"chr17:75596939-75616081",1.49321203898839,-3.73350195970391,1.8631799204286,-2.00383329530788,0.0450879209229848,NA
"chr5:122659399-122678330",4.05009654972681,-1.80312460240221,0.875022668055613,-2.06066044712754,0.0393354455704257,0.384652629842431
"chr3:91122599-91173631",0.204362223330072,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr13:93158565-93184258",0.885381777922935,-2.98096548133165,2.48830453729521,-1.197990614353,0.230920670879337,NA
"chr3:37972155-37978632",0.687421892720569,-0.476559074585354,3.20462455808581,-0.148709799212802,0.881782628568577,NA
"chr15:51936366-51954838",3.2512823505095,0.523983051260279,0.946544682769311,0.553574554692188,0.579870044149025,0.903237156981145
"chr8:126342346-126390804",2.41158772310711,-0.690530559191547,1.24479028261633,-0.554736463511086,0.579074931414153,0.903237156981145
"chr3:8548854-8553003",1.08504999904197,3.89664317014066,2.42089732741494,1.60958629926761,0.107488201190991,NA
"chr9:112005677-112008516",2.75612275242373,0.403250098962203,1.11917704554333,0.360309479691336,0.718615710982181,0.946854791937773
"chr18:59067798-59076998",1.66099408878409,-1.66409469803856,1.54616454995891,-1.07627270207611,0.281805313388136,NA
"chr10:92474821-92476192",25.8964830332347,0.232083181963687,0.297100553634849,0.781160381979388,0.434708171821995,0.872612727260329
"chr2:22950023-22964734",9.12295722185365,0.485285770987335,0.552498980928344,0.878346906942573,0.379755487534801,0.847517130202294
"chr14:83236400-83236920",3.3417436766817,0.209666362164755,0.874976060525893,0.239625255619837,0.810620783958584,0.96976106056395
"chr19:56186746-56189833",0.820987691547299,-2.86749541154327,2.60281360457659,-1.1016906498803,0.270596183259585,NA
"chr17:5524117-5537540",1.35204187106841,-1.17999045981292,2.00981702374586,-0.587113376925071,0.557127564050248,NA
"chr3:2762162-2764477",2.74232069304485,-0.756410885261749,1.07622878962479,-0.702834650544387,0.482158800413382,0.891574348704408
"chr4:129533391-129538089",1.69882908503758,-2.04660008517061,1.69624428324469,-1.20654796327787,0.227606277142071,NA
"chr9:16959148-16975339",1.55555748529445,-0.556267159632383,1.58946068979115,-0.349972266193933,0.726359511435797,NA
"chr12:24505864-24511621",3.00337811257197,-1.13791316281815,0.973499999953822,-1.1688887137875,0.242448471280962,0.753854586101397
"chr14:71861197-71877488",7.23058903859842,-0.385682374308582,0.610266389633782,-0.631990194544432,0.52739328452829,0.897055804749136
"chr4:152939743-152941737",3.01469128458348,-0.0884901614838059,0.913435643878147,-0.0968761861625038,0.922824720527949,0.988190455432406
"chr2:11780889-11790870",5.25930072123612,-0.772785878062213,0.704555997227415,-1.09684096239802,0.272710920273628,0.79711007745932
"chr2:33950934-33955969",44.5523536732374,0.16472168562253,0.246506895982091,0.668223438400266,0.503990976195705,0.892279743848426
"chr18:73479863-73498648",2.42534026967374,0.892232985297006,1.24831050077649,0.714752447201243,0.474762023483502,0.891574348704408
"chr6:4259110-4315062",1.6078197973172,-3.83818113699465,1.67908710878602,-2.28587374467406,0.0222616458510728,NA
"chr18:48853173-48853595",0.93490815821453,-0.567767909582766,2.47864296190029,-0.229064015394729,0.818819161451263,NA
"chr17:79345740-79373256",1.52388197725317,-0.952298155652637,1.72999299865362,-0.550463589386645,0.582001443858932,NA
"chr19:42856166-42920390",14.5287990785041,-0.858360580446703,0.46302457723201,-1.85381213580073,0.0637660416506079,0.443123748682658
"chr4:27509136-27537918",5.07652225848275,-0.814829949423095,0.686215474855037,-1.18742578574933,0.235059713935011,0.751590562386689
"chr2:188269009-188309036",2.30573705515101,0.352073105177501,1.25455860908921,0.280635039787499,0.778990337717805,0.955627284144572
"chr18:307052-312848",7.6686693842489,0.957002251793093,0.566061588730526,1.69063273475119,0.0909069685909697,0.53029065011399
"chr2:224356779-224363213",1.09271838964942,-3.28357529769538,2.21437779775426,-1.48284330750853,0.138116046786669,NA
"chr2:27713879-27755789",6.30666760390707,0.310505575271548,0.730289922367597,0.425181240711758,0.670704558297635,0.930208821516241
"chr8:50206189-50213003",2.65199926972507,-0.550940531164145,1.0594772388627,-0.520011672695822,0.603055439424428,0.912263527159637
"chr13:56114438-56129496",10.8565664027862,-0.237223677240391,0.912408679495216,-0.259997172946265,0.794865954292499,0.959320979318533
"chr5:167486001-167581074",2.43517639695866,-1.20742529984373,1.19288278396965,-1.01219106861923,0.311446705771687,0.831946679801081
"chr10:48188215-48200848",1.23122773731141,-0.312739252042763,1.93868692229795,-0.161314985130281,0.871845321401935,NA
"chr6:80149001-80150524",1.26843497877589,-3.50101053439958,2.03212298409932,-1.72283398288086,0.0849185514696129,NA
"chr8:70524346-70532815",3.02126919585595,-1.0928572495456,1.03078313267873,-1.06022034596701,0.289044367002295,0.815285250339026
"chr13:86432220-86451001",0.36471113916928,2.25488764372646,3.51414447328908,0.641660484042646,0.521093651882491,NA
"chr1:234383455-234538951",3.68770706799998,0.811837334849835,0.923457559693917,0.879127932115171,0.379331914355391,0.847517130202294
"chr13:25672724-25691066",1.24007811146637,0.535845522145719,1.93004825882451,0.277633224814841,0.7812939247007,NA
"chr3:123825681-123833222",3.60170258572143,0.851137132008022,0.860796626663762,0.988778424128847,0.322771562774245,0.836168895446201
"chr12:9297691-9313769",34.9585924288055,0.19784460009953,0.250262428855722,0.790548549393278,0.429207480755114,0.870796405151228
"chr1:137247124-137280380",1.23301512420352,-1.41177930928942,1.9770556199249,-0.714081736022706,0.475176638889379,NA
"chr7:29284390-29288495",5.40931252513424,-0.0544384009399897,0.726853396502804,-0.074895984805073,0.940297471247591,0.988190455432406
"chr11:69785001-69837765",3.29500780066923,-0.488703206786056,0.900095640565158,-0.542945865707344,0.58716707534011,0.906655042804581
"chr2:38074255-38110573",1.91717657582615,-2.51745381765584,1.47836215353856,-1.70286679189544,0.0885929998567053,NA
"chr6:125524870-125594377",1.06044131593381,-3.24382731907063,2.2432841465375,-1.44601713700758,0.148172395270346,NA
"chr1:90116534-90120765",0.713296628308467,-2.66628972530643,3.06956152305179,-0.868622344032894,0.385053728973053,NA
"chr1:222619896-222621077",1.07003800390193,-3.25580872363655,2.2220162870753,-1.46524971152303,0.142852801247747,NA
"chrX:51713405-51794841",5.67013808957998,-0.266787046340941,0.631351223568316,-0.422565184610074,0.672612532480974,0.930208821516241
"chr18:1318740-1340371",0.769262983919139,3.42975299958348,2.93330882994396,1.16924374432439,0.242305441262073,NA
"chr8:64635064-64644354",1.70642262018463,-1.20887923653168,1.64264337896981,-0.735935293082197,0.461770077572452,NA
"chr6:124386601-124400951",1.57339415370896,-2.20829057261494,1.75790761420809,-1.25620399773383,0.209042017701908,NA
"chr15:38217599-38244652",1.08832264854566,-0.886920147663788,2.28106974312205,-0.388817637136285,0.697411052902328,NA
"chr4:66172555-66196279",0.718806579882263,-2.67576157533722,2.78290515484215,-0.961499377972513,0.336301138092796,NA
"chr10:94307816-94320863",7.71378591499873,-0.471863909875813,0.549157101722009,-0.859251220454354,0.39020193000206,0.853566721879507
"chr8:6135492-6152538",0.535975366248664,0.877550447466401,3.5114417701031,0.249911718581805,0.802655620606899,NA
"chr7:28987514-28990116",3.19118058480869,0.851980891020553,0.98930283934117,0.861193213180236,0.389131637369431,0.852591789742011
"chr10:30980709-30993573",7.67518323358819,-0.277385338736795,0.546422084801571,-0.507639325810789,0.611706306221426,0.914627885183078
"chr8:117106575-117109692",1.27856113474995,-0.156235507418358,1.75701168958395,-0.0889211542214345,0.929144571508669,NA
"chr9:20826561-20834954",0.175059538010878,-0.750824945158805,3.53112465734264,-0.212630540696867,0.831615148094947,NA
"chr8:70339051-70367391",1.07135210613312,-3.25771460458923,2.04496910260318,-1.59303854539526,0.111151544239358,NA
"chr4:626662-642336",2.39528960021434,-0.815062967309098,1.24649891158552,-0.653881812277202,0.513187952450041,0.897055804749136
"chr1:20961258-20962540",3.86995436926902,0.807318983977167,0.796924146240121,1.01304369780498,0.311039289109849,0.831946679801081
"chr18:25055044-25059278",0.306543334995108,-1.44531416743121,3.48156347565664,-0.415133654042775,0.678044064140115,NA
"chr8:116554093-116555206",1.66223852679809,2.98626991762488,1.73204209299051,1.72413241555166,0.0846839414147232,NA
"chr1:162684057-162691242",1.06684365406152,-1.40980017932202,2.14410732267932,-0.657523140007891,0.510844597035441,NA
"chr6:904491-907083",11.4210993029265,-0.198793190642533,0.480049434225415,-0.414109832174463,0.678793672475021,0.933084957631826
"chr11:3142305-3142832",0.175059538010878,-0.750824945158805,3.53112465734264,-0.212630540696867,0.831615148094947,NA
"chr1:88145614-88147210",1.46392878364985,-1.32619344781498,1.77466757259114,-0.74729119317746,0.454887807367157,NA
"chr1:235750193-235761819",3.94551492844892,0.35657538258291,0.783578181392596,0.455060376935451,0.649065802792918,0.928913526315867
"chr14:15086543-15091475",19.0979760058797,0.473847008664967,0.353146167819862,1.3417872027049,0.179665002763307,0.688884069584028
"chr2:113739689-113745181",4.85810161373393,0.527516111353681,0.812942378514868,0.64889729616185,0.516404762517609,0.897055804749136
"chr7:90253169-90277429",0.569073362499352,0.762982823833397,3.47478630966825,0.219576905120892,0.826200679502266,NA
"chr3:15042229-15042609",7.50327409683579,-0.185818850827206,0.536403758377406,-0.346416012052747,0.729030093334885,0.947142759447761
"chr5:2257913-2314821",2.29480780038047,3.41080634053725,1.48782875048462,2.29247239605113,0.0218783986411655,0.25682360934982
"chr19:32214551-32215127",3.35894336427574,0.124091261282738,0.844705526921342,0.146904758318568,0.883207196079217,0.985030940445168
"chr1:16859047-16875754",1.10853523102132,-0.132714437995793,2.24903628576845,-0.0590094694494657,0.952944565726935,NA
"chr2:13599773-13608846",1.38511882958164,-0.721042177531236,1.98032847026081,-0.364102313509776,0.715781609300381,NA
"chr10:626473-633049",2.45013052775527,1.07737859950024,1.31585765619604,0.818765308258944,0.412920327501004,0.869632712935665
"chr11:84632585-84638229",3.9545059735583,-0.184556367215157,0.788831994720559,-0.233961563996318,0.81501481806592,0.970568198747122
"chr11:69064518-69068514",3.22907063827099,-0.862416534437609,0.996469135623773,-0.865472400103742,0.386779558162349,0.850167627844778
"chr18:36637823-36639900",0.567759260268162,0.767600116990534,3.477460727291,0.220735811900457,0.825298145295851,NA
"chr14:10786399-10794860",1.65926275272218,-1.14771108570254,1.63364456598933,-0.702546385913199,0.482338484562051,NA
"chr8:47303909-47306590",1.21214880789044,-1.12105337883685,2.13505485200245,-0.525070059809201,0.599534488598752,NA
"chr6:45526457-45537399",0.907149258559783,3.64055120272295,2.68918880703731,1.35377300143301,0.175808809704347,NA
"chr12:9273125-9313769",28.0692338585903,-0.10231521150735,0.28852479569627,-0.35461496908937,0.722878060364454,0.946854791937773
"chr4:144996199-145000253",0.553167197120639,-2.30859940373482,3.41327184065821,-0.676359666474625,0.498812318652626,NA
"chr1:22735614-22738713",3.10602193744801,0.0431019593244223,1.01644870021092,0.0424044610568921,0.966176272140698,0.988190455432406
