"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chrX:128202172-128205259",5.89736999928548,-0.0400569656583715,0.601820164025134,-0.0665596934979045,0.946932234481501,0.988190455432406
"chr8:64635064-64648503",4.79208391297502,-0.706258830904992,0.709602441616788,-0.995288050722913,0.319596187750745,0.836168895446201
"chr11:34060062-34073206",6.46896253040726,0.0163192771917017,0.617865642596794,0.0264123396198472,0.978928451990805,0.988190455432406
"chr10:29318809-29333371",0.960921989936193,-1.20661146249651,2.26617422912394,-0.532444260899996,0.59441833699047,NA
"chr6:1242429-1259749",0.823414141776399,-2.87134774365121,2.5927945979452,-1.10743355679882,0.268106524283687,NA
"chr4:174810962-174831377",1.01910647499682,1.99408352224821,2.40043256029667,0.83071841101912,0.406132723104323,NA
"chr11:34462325-34500943",0.817414170927749,0.8007241773702,2.67037222850025,0.299854892446926,0.764287842536262,NA
"chr2:257626382-257634977",4.70623942571011,-0.411530342940034,0.697237257604478,-0.590229994814022,0.555036465374735,0.903237156981145
"chr6:108797786-108802113",3.43175265692448,0.077045496497629,0.841902460011869,0.0915135661873975,0.927084527209719,0.988190455432406
"chr10:51724607-51739115",45.0849187746912,-0.597515327041671,0.256422132486226,-2.33020184821124,0.0197954853490328,0.24476832821978
"chr9:46123188-46125984",3.16941305323943,0.307242806240754,0.998004548552086,0.307857120176962,0.758191055247674,0.951866267770906
"chr8:104504801-104514522",13.2481888343341,1.09073169177641,0.435062303202222,2.50707009949658,0.0121736566210832,0.181429580086917
"chr2:20488617-20555751",2.01046787233679,0.0383268035602489,1.26608142724204,0.030271989412038,0.975850135542172,0.988190455432406
"chr10:67695779-67711884",1.53333669803803,-1.86114611563105,1.77973361680025,-1.04574420467326,0.29567914778156,NA
"chr10:110680099-110690679",6.50700826645323,-0.308090815785161,0.588141592982951,-0.523837829973185,0.60039133897502,0.912263527159637
"chr10:63908528-63915032",2.99442522146245,0.0801932511937137,1.02353194267623,0.0783495344405493,0.937550015744834,0.988190455432406
"chr9:94463647-94481167",135.409979641906,-0.604499682956528,0.194410234519823,-3.10940257054671,0.00187466100633522,0.0595095877592458
"chr19:22373973-22382073",8.8184273938208,0.500969984396474,0.51397058783252,0.97470554980418,0.329706339250438,0.839643942307553
"chr2:56061126-56069928",3.29181918863511,0.140505150758166,0.890006176675057,0.157869860277908,0.874559348212957,0.985030940445168
"chr12:47286246-47292049",7.70447935733938,-0.488210731337052,0.54346461632264,-0.898330299110429,0.369009483809064,0.847517130202294
"chr1:278580846-278661960",1.55527417889205,-1.56585951491792,1.72558523185837,-0.907436784928652,0.364175864383486,NA
"chr8:23508992-23534941",3.3946884874315,0.516730605985609,0.836298426687988,0.617878247161159,0.536655599096174,0.899093917159841
"chrX:4876505-4898806",7.12906765304722,0.112171504497531,0.597031582476931,0.187882028002874,0.850969131421964,0.984990341532587
"chr10:82038227-82039192",1.39046159245776,-1.6556709098663,1.85960130311411,-0.8903364969113,0.373285229497907,NA
"chr1:128625388-128637195",0.37942176134095,-1.76336280454112,3.46236528118611,-0.509294271786669,0.610545972464382,NA
"chr4:133741680-133744948",0.976483706928306,-0.860047937082585,2.45378564859659,-0.350498397272182,0.725964692755091,NA
"chr2:34396320-34434762",1.8933451163133,3.09739911366085,1.61114092367069,1.92248801340357,0.0545443804228264,NA
"chr19:19872833-19874612",1.87122505369627,0.452546989087235,1.41545766949188,0.31971778375378,0.749182277355644,NA
"chr4:145061557-145063825",1.67387416985806,-3.89999113808727,1.75083808333717,-2.2274996044487,0.0259139022145156,NA
"chr2:117545216-117666646",1.66130309349353,-3.89003878233974,1.75099932544325,-2.22161066872771,0.0263096282502931,NA
"chr9:30099113-30122634",1.77296637835079,0.303302134293431,1.37234780112648,0.221009669738581,0.825084903781545,NA
"chr16:23555919-23600154",24.6060120102426,0.0422722741445509,0.323209198668596,0.130789205006182,0.895942062796067,0.987210557820386
"chr3:140598632-140616459",2.99717061048942,0.199909033771637,1.00757668138376,0.198405776419013,0.84272759835329,0.980781603302298
"chr1:221347566-221349792",1.4909280634805,-1.79146317704597,1.80730243815421,-0.991235965395797,0.321570372590976,NA
"chr1:157470071-157490006",2.45785401478612,-0.905530284334868,1.14762049792143,-0.789050287943591,0.430082615380976,0.870796405151228
"chr6:104798968-104846483",21.3296747118731,-1.07597789918666,0.36861754542803,-2.91895465240881,0.00351207310297901,0.0939996036385559
"chr5:75999930-76011558",4.01659604266193,1.11279722875066,0.802677431881116,1.38635669143302,0.165638013890208,0.677350595239973
"chrX:13905156-13917538",1.73393716698048,-1.24163720062347,1.50364157202311,-0.825753439998921,0.408943970818866,NA
"chr6:103401041-103413906",0.979899460414761,-0.473798716397396,2.41461281548616,-0.196221403845237,0.844436875851529,NA
"chr1:253120469-253148277",5.37899756894184,0.282440448077785,0.632366132921971,0.446640693379188,0.655134508998199,0.928913526315867
"chr2:184309074-184309661",0.446898465234285,0.473769188137221,3.52156603035385,0.134533666003592,0.892980591436167,NA
"chr20:19767793-19780300",3.11912956352534,-0.730351726219685,1.06873168465098,-0.683381747457217,0.494365650598956,0.891574348704408
"chr2:238742934-238746181",1.09217045148211,-3.28263140736892,2.20198470660362,-1.49076031160639,0.13602443520142,NA
"chr3:81134588-81143240",4.19324805177116,-0.174218090354082,0.865364961147828,-0.20132325455262,0.840445820304884,0.980781603302298
"chr17:63762119-63764370",0.923682902814103,-1.13670891009577,2.51024010318625,-0.452828758752177,0.650672053343309,NA
"chr4:8162130-8166216",1.22482899720326,-1.12587730834525,1.9512696159157,-0.576997304299691,0.563941276553312,NA
"chr3:140598632-140622850",2.64623510831229,-0.365475438464008,1.00379043658769,-0.36409535809727,0.71578680299232,0.946854791937773
"chr5:73937165-73951450",3.80338519246241,-0.0309255239131928,0.862955552776931,-0.0358367517465721,0.971412528221638,0.988190455432406
"chr5:90880568-90892934",1.79781042079626,-0.838360741541107,1.43917397712402,-0.5825291138299,0.560210336994947,NA
"chr3:8587701-8589420",1.19904011539323,0.121170738695132,1.96876716487018,0.061546505273579,0.950923978726574,NA
"chr1:278580846-278620822",8.36971634966913,-0.356226691557089,0.56354026281864,-0.632122875791274,0.527306588287286,0.897055804749136
"chr18:75429814-75430443",50.8158559639436,0.997194987954783,0.237958141544695,4.19063193838015,2.78178598314396e-05,0.00474642233373938
"chr11:24479964-24512332",1.01983996330358,-3.18171875826259,2.53330749334461,-1.25595442583321,0.209132494026361,NA
"chr9:96804834-96812078",1.60650569508601,-3.83711984676824,1.67193166176139,-2.29502194050552,0.0217318669477537,NA
"chr8:39392586-39551697",1.43393141002369,-1.95899660618761,1.81450750827463,-1.07962992561567,0.280307009824107,NA
"chr19:34270069-34305849",14.1880871420142,-1.08899149247069,0.441937393569283,-2.46413068528895,0.013734602366922,0.190257555472241
"chr11:79529343-79611741",4.65446152497945,-2.75265781201118,0.915729580109734,-3.00597236542399,0.00264733055840752,0.0752834627547139
"chr3:54547246-54566332",10.8784745711159,-0.908904828701858,0.47246264561297,-1.9237601895969,0.0543846496184706,0.411188859304775
"chr4:119832192-119837987",0.262589307016317,-1.24909998425275,3.49563101511562,-0.357331760375012,0.720843456029211,NA
"chr12:51960260-51961629",3.05340764304735,-0.119034452744451,0.924432354601898,-0.12876491411393,0.897543668833927,0.987210557820386
"chr1:166378662-166385907",7.93062649867223,0.18783517934523,0.581176090934372,0.323198394213435,0.746544996938702,0.948821155327121
"chr13:95120752-95128782",2.13600259141835,-0.4330424636186,1.33647937430536,-0.324017318893286,0.745924922388199,0.948821155327121
"chrY:1142577-1153312",3.01765216425277,-0.202032325897635,0.914075633723138,-0.221023642293946,0.825074024289636,0.975087483251388
"chr17:79740146-79789485",0.985591736241187,-3.13548899977398,2.33505341665236,-1.34279112306954,0.179339618588147,NA
"chr3:81127393-81159096",9.80611407606424,0.675547795407451,0.52626961204765,1.28365343531613,0.199263243993704,0.719001977652741
"chr10:30980709-30988908",1.74260045149983,1.3571409578742,1.61927417229375,0.838116843395194,0.40196508404355,NA
"chr14:43420839-43430679",6.3011668507538,1.44566328448572,0.631256607700285,2.29013568626612,0.0220134522299846,0.25682360934982
"chr4:8120652-8149019",1.71868541880978,0.500695880925766,1.48517091328354,0.337130142024384,0.736018796061429,NA
"chr9:81232085-81275269",3.44302882259911,-1.20920559488124,0.940220756157089,-1.28608689710654,0.198412736465243,0.718390942374156
"chr2:171170990-171172517",6.26232887792725,-0.334955057623706,0.604816335011435,-0.553812849015351,0.579706933817952,0.903237156981145
"chr11:89155750-89180448",2.23302108398122,-0.103528768609998,1.28265492723524,-0.080714435669112,0.93566905627166,0.988190455432406
"chr4:115820712-115833021",3.73248898020613,-0.0640828528794711,0.79570080826083,-0.080536367707779,0.935810672913434,0.988190455432406
"chr11:61121301-61122547",13.7647779555497,-0.0348387883034911,0.419597705436656,-0.0830290248304289,0.933828460810987,0.988190455432406
"chr6:125550201-125569718",9.40700640677962,-0.255355518337735,0.5831537195142,-0.437887146720869,0.661468093464485,0.928913526315867
"chr15:52636357-52638595",0.523037809470682,-2.21575514023847,3.44128748321141,-0.643873884715592,0.519657217672185,NA
"chr3:123829471-123833222",2.77712327347974,-1.38536827887587,1.09440271565728,-1.26586699672418,0.205560703956892,0.721314255917885
"chr6:86842054-86849086",6.0517959856276,0.422980224750805,0.603763931999658,0.700572197729501,0.483570034037281,0.891574348704408
"chr13:101502509-101503027",2.68247965000141,1.14437341881618,1.10534072533416,1.0353128158471,0.300522846606939,0.824021233627479
"chr10:35876013-35876397",6.26001642899207,1.38639484492012,0.645908090013132,2.14642743504254,0.0318388924366085,0.34220541870843
"chr4:34569949-34602713",2.33708476798707,-0.776023268511991,1.25106198627002,-0.620291621860934,0.535065809818016,0.899093917159841
"chr5:105182877-105187360",9.65082945494177,-0.548827991115414,0.531885039492361,-1.03185453691125,0.302140266338692,0.826495918942514
"chr12:15075273-15098764",7.42426899099279,1.80279425180303,0.627184840938963,2.87442255317276,0.00404767026500694,0.0999946077155726
"chr2:231056605-231078948",2.79575282876953,-0.575250670394684,1.03765158520826,-0.554377479488193,0.579320535248752,0.903237156981145
"chr4:96739878-96767151",22.5624164094505,0.137405130442006,0.313791017796933,0.437887392082479,0.661467915591612,0.928913526315867
"chr10:106712126-106721811",1.19677801337624,-3.41393806759755,2.09058722931977,-1.63300436342394,0.10246807896644,NA
"chr15:34428289-34428656",1.75789085749641,2.22105403386169,1.62855956673349,1.36381504197393,0.172625784898791,NA
"chr13:86424477-86451001",3.89265662850741,-0.739695058245746,0.82164459936763,-0.900261571505544,0.367981066439896,0.847517130202294
"chr8:56585336-56597269",0.569132642011425,-2.34692447970785,3.37615135926044,-0.695147885852474,0.486962627790963,NA
"chr4:58367537-58373168",3.28282072999211,-0.0978024262681772,0.993598695933228,-0.0984325227765292,0.921588850625966,0.988190455432406
"chr13:73203187-73265813",1.35619510445718,2.49192389463689,1.91023165563347,1.30451397729063,0.192058397016591,NA
"chr4:125762257-125789911",7.45179692210214,-1.24950918357543,0.61809606425668,-2.02154528370616,0.0432233496260124,0.387176620034621
"chr11:89293785-89332868",1.20460530223086,-3.42197120285532,1.91036431440226,-1.79126629253752,0.0732505725247736,NA
"chr5:86427115-86450640",1.00006566235492,-1.41322875293317,2.40577840811324,-0.587430973761842,0.556914296579283,NA
"chr4:96732982-96810129",4.15644778904654,-1.65270961707939,0.924044491492806,-1.78856065080742,0.0736855997444705,0.467817877447452
"chr13:110049191-110052621",0.831412944318304,-0.289607997640469,2.64427688723278,-0.109522568925655,0.91278802202825,NA
"chr1:140131618-140158228",3.03100514332176,-1.98138681482739,1.06922231330103,-1.8531102373932,0.0638665597884411,0.443123748682658
"chr8:118860285-118873176",0.970485096699274,-3.11508564502313,2.35395089955925,-1.32334350967406,0.185721168594191,NA
"chr13:105699059-105701842",5.57326950304016,0.120978423881477,0.638621169773672,0.189436914414146,0.849750394700921,0.984642859734089
"chr1:274688579-274701534",0.975885935324785,-3.12260804335686,2.34716569471244,-1.33037392732489,0.183395100571664,NA
"chr6:111709226-111724523",0.570130952026059,0.762968377247615,3.47422129861147,0.219608456592143,0.826176104779254,NA
"chr8:127971477-127991861",2.25444707007474,-1.45318085169077,1.30268395266052,-1.1155283280514,0.264624086099181,0.785425063643624
"chrX:123224698-123234187",1.04248651048552,-1.37147379467485,2.35369400083513,-0.582689930886609,0.56010205280667,NA
"chr2:157066595-157082251",23.5801269179876,-0.211927118280432,0.301934110519332,-0.701898562954394,0.482742425180854,0.891574348704408
"chr8:129123864-129133074",6.11780020822332,0.6480947108214,0.601340054075916,1.07775077749865,0.281144991352738,0.81478325519424
"chrX:112033981-112050600",2.03354512288227,1.28681230732878,1.48112603218776,0.868806758752351,0.38495283569628,0.847517130202294
"chr8:60441497-60443706",3.12363532714033,-0.499929292389377,0.927274050817778,-0.539138663428014,0.589791179233164,0.909677920512168
"chr5:150850432-150865550",8.59075865464055,-1.55727467045379,0.568069487199439,-2.74134539091528,0.00611881497894486,0.121046122409561
"chr3:3512475-3517163",3.96968790716626,0.368273559833465,0.896932876548781,0.41059210723829,0.681371652133393,0.934746035338775
"chr10:67973997-67982051",0.487700688270806,2.78088192661289,3.47712976759787,0.799763630488265,0.423847758616274,NA
"chr11:83939845-83940879",13.5829879091415,0.83188595725453,0.434064786524012,1.91650182894647,0.0553012506300706,0.414411878288015
"chr18:71698542-71701423",0.268991645144023,2.04079524312168,3.52318863342662,0.579246658484142,0.562422752052582,NA
"chr14:38500179-38505001",1.13570359388314,-0.178956291328441,2.0522228234842,-0.0872011992462953,0.930511586128981,NA
"chr1:220039308-220040146",3.9410666279783,0.473448943939301,1.69417856979912,0.279456340895303,0.779894638722754,0.955627284144572
"chr6:125538240-125590030",2.05925856028069,-1.46614366684652,1.38564236379842,-1.05809673921013,0.290011340882173,0.815285250339026
"chr6:43300893-43325257",0.945269147774402,-3.07947605380647,2.63178255239551,-1.17011036911217,0.241956556189598,NA
"chr8:78229134-78233432",2.22306285970567,-2.75137892586948,1.38350559680424,-1.98870097253303,0.0467342185924528,0.388976880357915
"chr5:167486001-167547741",2.39551360590659,-0.838211734838412,1.23498380757244,-0.67872285425835,0.497313482505333,0.891574348704408
"chr8:73720946-73737419",2.29958765636939,-0.353646917987498,1.21842734975456,-0.290248670188451,0.771626004522813,0.955627284144572
"chr2:174336857-174342089",16.2184675230277,-0.36003129067634,0.407607771635609,-0.883278768782159,0.377085672046966,0.847517130202294
"chr2:206956638-206976810",13.3266498246287,0.527861106502444,0.473750626012343,1.11421722213976,0.265186008790129,0.785425063643624
"chr13:83643437-83660292",1.89281129865657,-0.443481416211248,1.41373142788934,-0.31369566203487,0.753752195786441,NA
"chr5:160138672-160139442",0.778347765799698,-2.79641145101969,2.66397634370658,-1.04971331957432,0.293849938009539,NA
"chr2:185599195-185617434",2.23665746759924,-1.44677063465709,1.31090636958136,-1.10364147144934,0.269748693851622,0.79255567397915
"chr5:105243242-105253190",0.573563826792346,-0.0226985781419165,3.44644680010931,-0.0065860811027742,0.994745105561719,NA
"chr5:36043415-36046665",2.34220053105856,0.318668766939432,1.21520566782347,0.262234431073871,0.793140709778094,0.959320979318533
"chr10:86175962-86195240",10.0480525702045,0.0655882799779736,0.482509734533469,0.135931516576323,0.891875420084649,0.987210557820386
"chr11:60383243-60388137",2.1047438577434,0.170337556958635,1.33213181532383,0.127868394853423,0.898253122939868,0.987210557820386
"chr18:77477060-77520779",2.58388835231902,-1.1496150427885,1.21883359921523,-0.943209182556755,0.34557391747135,0.841007582407382
"chr20:14319170-14348042",2.94932904730665,-1.46728806484105,1.03204875048368,-1.42172359993014,0.155106506218536,0.661833694906649
"chr5:128678699-128681202",14.435567407895,0.213573579800007,0.494797064260384,0.431638736820831,0.666003999884424,0.930208821516241
"chr4:96732982-96767151",19.1454870310079,-1.16919474151631,0.365642586171797,-3.19764378038549,0.0013855531977114,0.0511156787804339
"chr18:29633808-29634585",11.5381327777541,-0.0728461817324285,0.44785648885941,-0.16265518875913,0.870789931203875,0.984990341532587
"chr18:32548750-32554731",0.633702784313303,3.11801927571047,3.2425199550867,0.961603727625202,0.33624869832357,NA
"chr13:56096834-56129496",2.89676516905935,-1.67991243616237,1.15597811166304,-1.45323896638975,0.146157416630903,0.637682925999277
"chr14:37228632-37262083",5.79552583606301,-0.156104823341863,0.628766351343153,-0.248271592473733,0.803924276958889,0.965982956028947
"chr6:104844523-104864968",1.53566964048336,-1.41634227214776,1.89372030795771,-0.747915236582755,0.454511286570519,NA
"chr5:159113203-159119213",13.7898854979743,-0.732369738856673,0.447112705622515,-1.63799804757728,0.101422101068199,0.536593674256172
"chr1:6804365-6816920",3.70591393698914,1.26235009482356,0.975240772544349,1.29439839920778,0.195527843306477,0.711721349635575
"chr1:257191149-257192683",1.23325093643445,-3.45340519397538,2.04980773462153,-1.68474590843175,0.092037605059111,NA
"chr8:78908446-78910847",3.50623279956531,1.13261707761041,0.871919638354854,1.29899250778139,0.193946500387404,0.709083015338596
"chr6:21301779-21308087",3.68181256597564,-0.0703455452749188,0.891611349271036,-0.0788970949421315,0.937114473940664,0.988190455432406
"chr19:17493068-17494680",1.85294721563069,-1.05892547108802,1.44140805729317,-0.734646560167415,0.462554774073552,NA
"chr4:96739878-96787475",17.5901500420322,0.167985647694131,0.369893253602468,0.454146286957341,0.64972354004324,0.928913526315867
"chr8:94283953-94292111",1.93711471912798,-1.13669185102102,1.41897070575988,-0.801067877164036,0.423092351503958,0.869846168564453
"chr10:71515700-71519615",3.54988297298722,-0.808241131885909,0.84824424619736,-0.952840099427985,0.340671093659569,0.841007582407382
"chr1:20945434-20962540",0.671313753676461,-2.5840990144134,3.15490754264584,-0.8190728189284,0.41274486870868,NA
"chr2:123163417-123170775",5.80117446591497,-0.309725257286859,0.617556376636983,-0.501533574915904,0.615995654664208,0.915965166506159
"chr2:62377060-62381205",1.28656423239362,1.1808686455542,2.08096401355746,0.567462309708794,0.570400126630753,NA
"chr10:110495072-110508344",2.06330314148303,0.262752390306568,1.37127449152732,0.19161181217184,0.848046289189405,0.983503130623227
"chr5:113794314-113803150",2.45403373251765,0.96699206624314,1.22677965359042,0.788236146086251,0.43055858984119,0.870796405151228
"chr4:49207203-49287862",5.92227203858921,0.591725880656748,0.662617300499793,0.893013026086742,0.371850196968646,0.847517130202294
"chr14:79973875-79987917",2.3075190062126,-1.23832127852118,1.39440800704926,-0.888062369307256,0.374507203144158,0.847517130202294
"chr8:64139289-64145423",3.32497877005844,-0.162967014835855,0.956626310249372,-0.170355982361987,0.864730187059564,0.984990341532587
"chr2:24125860-24161334",1.15627221682983,0.409349316775612,2.00330241873502,0.204337254798551,0.838089958964776,NA
"chr4:67449579-67455064",0.87430259526327,-0.587433138310124,2.60264837794348,-0.225705916822423,0.82143015587248,NA
"chr12:5593776-5632155",1.68916273285227,2.89218154250848,1.70885383273748,1.69246865185385,0.0905566522933535,NA
"chr1:104785950-104795565",2.7603465002525,-0.0835182555908144,1.06939096682128,-0.0780988975800582,0.937749384121273,0.988190455432406
"chr19:33010738-33073342",1.22381810814774,-0.953022905959757,1.95887361661253,-0.486515770020842,0.626601527038443,NA
"chr2:251176578-251376470",1.20883290558957,1.53470362104527,2.35014972450724,0.653023764844199,0.513740957834074,NA
"chr9:66751637-66770533",0.418430247576546,-1.89248775695908,3.45567552905122,-0.547646253547038,0.583934823273292,NA
"chr4:62265575-62272586",0.873704823659749,-2.96360879248982,2.49850231948094,-1.18615410895656,0.23556144542856,NA
"chr18:24381676-24395203",1.02580521175969,-3.1885097031889,2.29739978030005,-1.38787760429422,0.165174318548411,NA
"chr7:59566764-59587384",1.86611694742574,-0.763919907937566,1.45040749429819,-0.526693298911287,0.598406589839816,NA
"chr7:134656908-134667817",0.981281848915303,-0.878360858642542,2.44148973031136,-0.359764306086401,0.719023397948112,NA
"chr3:21878521-21904269",6.52959375873744,-1.18648748015842,0.669998622821907,-1.77088047608391,0.0765805796613085,0.479506840539845
"chr10:57551345-57563686",0.969477311542468,3.72375352284342,2.37997218069183,1.56462060903627,0.117671893637018,NA
"chr8:45691134-45743143",50.6236748786307,-0.549934966183276,0.228958154043221,-2.40190164216411,0.0163100932006427,0.214276572583411
"chr15:55151603-55178994",1.43545968216511,-1.27513062229481,1.80429065755729,-0.706721290693333,0.479739695972,NA
"chr9:112317485-112353641",2.66309554180319,-0.553733682441636,1.08788307639449,-0.509001099894711,0.610751453153784,0.914627885183078
"chr7:18427969-18430356",0.865877534805138,-2.95151372496351,2.51633253881504,-1.17294263752334,0.24081880969472,NA
"chr17:24052253-24058139",1.46606060719047,0.654193162807894,1.74814491925187,0.374221356366645,0.708239636350937,NA
"chr1:174609600-174613577",6.00945119121605,1.39356672119396,0.624628992876954,2.2310311194096,0.0256790677385266,0.294554012294864
"chr6:49198513-49249731",3.28898459692141,-0.919951645435816,0.938186461787333,-0.98056376094281,0.326807912427492,0.838114384859878
"chr5:64346707-64358597",3.39263190225594,4.04515361057777,1.32715152226596,3.04799681325847,0.00230372370407527,0.0683604968709293
"chr3:1988750-1998592",2.1236203242061,-1.33885934714577,1.34827660712694,-0.993015335331497,0.320702481180108,0.836168895446201
"chr2:237830424-237851960",1.5608352791794,-0.347717994377492,1.69318221059514,-0.205363600090785,0.837288057075551,NA
"chr13:34519015-34528874",1.70487167957173,1.20451937074849,1.62341478690599,0.741966489688159,0.458107639071851,NA
"chr1:221156954-221157236",0.408724446660144,-1.86160677445411,3.45722256541783,-0.538468883396613,0.59025338178926,NA
"chr11:31723564-31733245",4.89356108351341,-0.931792903026059,0.735638756797918,-1.26664466005293,0.205282375910161,0.721314255917885
"chr4:49207203-49220556",14.987668687204,0.567433937793295,0.424465096039844,1.33682119704851,0.181281008353161,0.689784840528456
"chr6:122741264-122741693",2.59311899045317,2.45344501713966,1.28758697288218,1.9054596456873,0.0567203482785014,0.420778670653013
"chr18:59207484-59245202",0.304572181648323,-1.4370803743826,3.48211724255358,-0.412703040788117,0.679824196708035,NA
"chrX:984901-1000481",1.3751219231381,-1.97329158362182,2.04784013148474,-0.963596500177544,0.335248262171457,NA
"chr17:84900262-84922765",1.32005535072672,-1.90352319662466,1.90844508112384,-0.997420997571345,0.318560203442161,NA
"chr5:50318351-50319000",4.70632555067406,-0.144916405612246,0.722419001493333,-0.20059882881359,0.841012273928935,0.980781603302298
"chr2:172312783-172322184",0.656662411016865,-2.55428331944207,3.18504225755119,-0.801962144579495,0.422574856261387,NA
"chr10:91140959-91159440",1.00090013001638,-3.15541969529662,2.13644373987777,-1.47694958514431,0.139689151832287,NA
"chr5:60591600-60597799",1.2683414536639,-1.83314219855034,2.12801821261649,-0.861431630463544,0.389000361427806,NA
"chr15:36934315-36940208",1.73576771087325,-0.651260887076781,1.36914712944663,-0.475669030062533,0.634310188033424,NA
"chr9:73752937-73773659",4.21609000886771,-0.130503908694357,0.74817505851768,-0.174429643448577,0.861527819301849,0.984990341532587
"chr18:17404077-17502228",0.873047772544154,-2.96261198686641,2.50595853382903,-1.18222705877724,0.237115618768288,NA
"chr14:7186515-7190518",34.6670644419101,-0.150936225263615,0.266356811395464,-0.566669290238339,0.570938888996097,0.903237156981145
"chr20:13906484-13921285",1.65502205282086,-2.00695632732203,1.71084968100998,-1.17307578193383,0.240765417334061,NA
"chr11:86824053-86834088",2.14496296793874,-0.048603126955544,1.23454073886067,-0.039369399020723,0.968595877030622,0.988190455432406
"chr9:50929639-50942793",0.975826655812711,-0.858968039803199,2.44948219981862,-0.35067331367699,0.725833448307279,NA
"chr3:51187491-51198927",0.975885935324785,-3.12260804335686,2.34716569471244,-1.33037392732489,0.183395100571664,NA
"chr11:89316354-89332868",4.90842317586546,-0.273149484342827,0.714454024648497,-0.382319190485649,0.702224621975495,0.94251387315295
"chr18:2005294-2013322",1.23527770301313,-1.42085583747034,1.97519408810079,-0.719349984910364,0.47192530512696,NA
"chr11:74759325-74786639",7.08251885517747,-0.0906808042334119,0.547086580226616,-0.165752199945847,0.868351964570344,0.984990341532587
"chr1:204960841-204961691",2.63141191470149,-0.194872349177544,1.17884872463501,-0.165307341905027,0.86870208031845,0.984990341532587
"chr15:48165423-48172696",2.91021765291274,-0.509984904305459,1.11367434028628,-0.457930012264054,0.647002724049185,0.928913526315867
"chr5:119207376-119225330",0.930448153899636,-3.04694964702352,2.43676339741634,-1.25040849277946,0.211150363763747,NA
"chr7:95160663-95185992",2.02423044379026,-1.00733156633639,1.26453760743301,-0.79660071825088,0.425682960147293,0.869846168564453
"chr4:96739878-96745521",10.6625878540862,-0.22844740061517,0.477072165247117,-0.478852922590522,0.632043264104653,0.926195044664186
