"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr4:151118221-151124504",4.8939802740027,0.193479597128021,0.686662288934109,0.281768199952199,0.778121256104689,0.955627284144572
"chr12:8189807-8220963",0.871733670312964,-2.9602264784455,2.76304645542041,-1.07136326739576,0.284006122493052,NA
"chr5:157863697-157864867",1.73743741083013,1.7822108179694,1.52295695882514,1.1702305883577,0.241908186358507,NA
"chr5:90817794-90827570",1.32149336978738,-1.56520087121484,1.90490521478971,-0.82166863687631,0.41126551374354,NA
"chr1:278698312-278749829",4.88911118717761,1.21205893043907,0.736879408046112,1.64485384881759,0.0999999542354002,0.534692886869162
"chr3:140555175-140616459",1.22394273461905,0.965843424736027,1.9606133528382,0.4926230984492,0.622278923973868,NA
"chr2:34462446-34503654",1.31965666304965,1.78227496125999,2.01906328481979,0.882723674220577,0.377385587780327,NA
"chr12:39627016-39635912",2.52490047024245,-2.35901124691679,1.25628498487631,-1.87776760473583,0.0604129637585567,0.436315849367354
"chr4:168499186-168517342",18.9715567400609,0.323902156559294,0.342601417719124,0.945419778807922,0.344444608425171,0.841007582407382
"chrX:157321814-157323322",0.204362223330072,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr9:27486557-27511176",1.07872409810542,-3.26656363612301,2.2293922272881,-1.46522608096492,0.142859246142527,NA
"chr1:251246098-251253724",0.567161488664641,-2.34228882448203,3.38014931479587,-0.692954247384625,0.488338264476499,NA
"chrX:114016360-114105957",1.74003863399233,-0.778205866824977,1.60245227215282,-0.485634349520747,0.627226437858387,NA
"chr1:154439745-154447475",4.24579254522099,2.17135646345954,0.848024399035768,2.56048819577413,0.0104525214302089,0.17264344127198
"chr15:27768888-27769399",1.27202361043911,-1.4528193675332,2.13351773001357,-0.680950219956205,0.495902989541028,NA
"chr17:79609613-79612177",5.25975562282215,-1.79159546260997,0.766255897079282,-2.33811637788231,0.0193812118328179,0.242709671117399
"chr16:31918079-31926351",0.809128395703261,1.57231451351553,2.71143024261235,0.579883815119162,0.561992970860109,NA
"chr5:139438595-139440842",1.87265232915477,-0.233349375782064,1.41972295435661,-0.164362613893085,0.869445693062656,NA
"chr9:10742897-10743276",0.856079092603742,-2.93554692430048,2.78432435594032,-1.0543121235274,0.291740039982844,NA
"chr17:5546407-5571375",2.17306991399964,-0.460590548568622,1.30953888461618,-0.351719642676834,0.725048527954825,0.946854791937773
"chr7:51410270-51416139",6.81109617343448,-2.27890511624399,0.702065495848546,-3.24600073599915,0.00117038536892162,0.0456450293879432
"chr8:124353233-124355370",5.68547439931945,0.899961391357306,0.649312200171826,1.38602261149436,0.165739999128316,0.677350595239973
"chr4:140870957-140876764",5.10318823443479,0.308798030835451,0.693995325785707,0.444956931786025,0.656350878490388,0.928913526315867
"chr14:86326421-86326743",0.795425558688396,-2.82523926996831,2.63652088458006,-1.07157856647068,0.283909364611432,NA
"chr4:10775672-10777395",7.68770417802408,0.298194238205578,0.577446910083486,0.516401132291912,0.605574275121466,0.912263527159637
"chr9:66751637-66758584",1.33994002337847,-1.58574289267971,1.88743813413935,-0.840156222340388,0.400820800335722,NA
"chrY:572537-573919",0.872331441916485,-0.5694823027775,2.8526427083456,-0.199633238719816,0.841767430273849,NA
"chr13:35658619-35669017",2.11869151707684,-2.62204081221545,1.42747303340413,-1.83684087254706,0.0662333901085172,0.447567215337257
"chrX:139736501-139737195",2.41407790800076,2.31544704398425,1.20429943787578,1.92265060595593,0.0545239439810727,0.411188859304775
"chr3:176914734-176926722",1.08760717267868,3.89786732065431,2.41751949408103,1.61234162959087,0.106887619110816,NA
"chr6:18891572-18900610",0.785518003538715,-2.8087810381187,2.6586158358061,-1.05648247493684,0.290747843342941,NA
"chr6:105664810-105676672",1.5359854153717,-2.15163716766415,1.63546018174414,-1.31561574637026,0.1883030457519,NA
"chr8:33312321-33317709",11.9453165696819,0.545927673934832,0.4578728854179,1.1923127385815,0.233138641486315,0.751590562386689
"chr2:187525295-187532740",7.70558805638533,-0.115547602803723,0.548232037404957,-0.21076404682708,0.833071394794082,0.978823684110875
"chr13:95193009-95196402",9.49057557556568,-0.915164381580305,0.532849326219389,-1.71749186223707,0.0858893400533048,0.518756412268854
"chr3:13270114-13288615",1.9314232907293,0.334539825236316,1.50195206835658,0.222736685334017,0.823740447734544,0.974649457558215
"chr8:65258584-65319417",1.11992074808359,2.30566137658467,2.26904013339014,1.01613953083316,0.309562946809675,NA
"chr16:2138232-2171786",5.15049031190785,0.221177523123304,0.72261859742061,0.30607781741682,0.759545397067105,0.951866267770906
"chr19:12691066-12713398",2.15201356011044,1.7046262300313,2.95824948681414,0.576228015124948,0.564461071546527,0.903237156981145
"chr9:88630024-88653711",6.10894477931359,0.0598389894702688,0.621314026928041,0.096310379094659,0.923274068083255,0.988190455432406
"chr5:76006448-76011558",1.24392591440282,-1.44222482825314,1.83363690554465,-0.786537849392136,0.431552454006505,NA
"chr15:51822314-51823271",3.01973709778234,0.546898184380993,0.947317402012507,0.577312507106011,0.563728366239898,0.903237156981145
"chr6:125776335-125791354",0.762382320908912,-2.76886313495948,2.69634662847198,-1.02689435613424,0.304470212172322,NA
"chr17:35907623-35909078",0.620366020677517,-2.46344654972363,3.27011242388297,-0.753321669228273,0.451256640420747,NA
"chr4:58737815-58748928",0.982034473442947,2.11403402013666,2.66639031136127,0.79284492263902,0.427868179892935,NA
"chr19:42917629-42920390",2.43905215984042,1.22522570073105,1.17156841680904,1.04579953091272,0.295653597801494,0.819946716651511
"chr6:54522274-54530157",11.0583270489177,0.268032657147352,0.950287641908031,0.282054238450564,0.777901921577032,0.955627284144572
"chr1:164367968-164380890",0.313822685682409,-1.475308488668,3.47957196328698,-0.423991371419818,0.671572106066012,NA
"chr11:89108654-89110961",6.58628888625103,0.244071419357749,0.618326490750248,0.394729035564373,0.693042871945814,0.936637148718848
"chr9:121831708-121843361",9.00681834604735,0.512989875809948,0.559998606847769,0.916055628598019,0.359637718726795,0.841007582407382
"chr6:76591791-76626199",3.82259668869208,1.00762109176859,0.868756736095266,1.15984262326122,0.246112886753827,0.761268176522807
"chr2:123738973-123743608",0.978483899241179,-0.693664801209474,2.65772468157076,-0.260999495553282,0.794092896267712,NA
"chr1:259396273-259437470",2.008189925123,-0.931450596943518,1.47392021883736,-0.631954555639554,0.527416572849067,0.897055804749136
"chr5:156454276-156455447",0.479631719659202,-2.09943001024662,3.44610472219664,-0.609218285423545,0.54237976168248,NA
"chr9:69854064-69860576",2.8769844312846,-0.0312430754723185,1.01303793416292,-0.0308409728981521,0.975396364301597,0.988190455432406
"chr11:34668091-34722272",0.365775516203104,2.37520696897225,3.50692129276354,0.677291210918659,0.498221206248895,NA
"chr4:6164583-6169550",1.35101920603813,-3.59411926577648,1.80426238207573,-1.99201585173083,0.0463693186594676,NA
"chr10:74892407-74894828",1.28550664286691,1.18823739995399,1.91381116418096,0.620874944296038,0.534681907965153,NA
"chr17:5559657-5571375",1.83664827717156,-4.02827444072304,1.72184148597766,-2.33951526521374,0.0193087824740809,NA
"chr4:119077003-119083375",1.36928263422138,0.75297273973682,1.82440233054296,0.412722965286242,0.679809597129336,NA
"chr2:206549585-206570833",1.70091513112833,-2.06884704413728,1.67911390702894,-1.2321064315392,0.21790932922302,NA
"chr6:29142111-29146505",0.930048470249211,-0.764546900741729,2.50763308496972,-0.304887866300807,0.760451557362437,NA
"chr2:225570720-225591523",2.09382361455813,-1.09568519602529,1.35324210676671,-0.809674182133746,0.41812746029386,0.869632712935665
"chr15:3233141-3239097",1.886829369314,-1.02046183277999,1.4272408305001,-0.714989237256071,0.474615693769649,NA
"chr17:1057871-1065593",1.55702642312154,0.543850090355402,1.69090500703367,0.321632550671473,0.747731081230757,NA
"chr4:58420810-58485447",1.6854837991688,0.115077587708143,1.78775392301682,0.064369925987325,0.948675675934474,NA
"chr14:45668936-45683858",4.115514453963,-0.913403033492958,0.778035315537523,-1.17398659836143,0.240400393626482,0.753090502802719
"chr8:68539308-68542150",6.6423612562707,1.09336432458206,0.642647755039416,1.70134310126859,0.0888785789203378,0.52742259923502
"chr5:24464482-24478439",1.70504367284671,0.622243377606309,1.47741694547743,0.421169785219452,0.673631106031942,NA
"chr8:112777013-112778440",2.48564111847945,1.1210716911802,1.22076692436701,0.91833393320473,0.358444067278766,0.841007582407382
"chr4:49201155-49220556",29.8278309740768,0.276061059574484,0.275232084304357,1.00301191364452,0.315855113073473,0.836168895446201
"chr14:37238505-37254001",6.02172658301652,-0.602138123992268,0.639016502153088,-0.94228884850929,0.346044775907899,0.841007582407382
"chr10:16724062-16727861",3.74565360587092,-0.309473228951124,0.837625669598012,-0.369464833974876,0.711781280267509,0.946854791937773
"chr7:119987740-119990759",3.05437054897786,3.1938460590463,1.16774145751256,2.73506266177241,0.00623684021083138,0.121618384111212
"chr8:21481642-21490337",2.96451484446632,2.80527959668918,1.1278065145283,2.48737665597054,0.0128689069751204,0.184905873905678
"chr9:73773518-73799430",1.98656604297133,-0.491069035830546,1.4798810271236,-0.331830077438739,0.740017571374102,0.948776041121522
"chrX:119208336-119223573",1.39663352018215,-3.63694475469065,1.93366049035374,-1.88086004385667,0.0599909597347364,NA
"chr3:147782473-147785568",0.578547005726913,1.12119801874373,3.43872336875226,0.326050658489158,0.744386027569145,NA
"chr5:8794167-8810643",2.6379770796949,-0.00568416543012338,1.14982662489335,-0.00494349783442405,0.996055675466903,0.996853543055016
"chr7:95160663-95173717",1.52312332766647,-0.397063054731126,1.57742288862652,-0.251716301059163,0.801260356199055,NA
"chr10:66806816-66822005",2.46038874786398,-1.56486765925293,1.20558889449392,-1.2980110105525,0.19428355145541,0.709083015338596
"chr9:61312543-61318404",1.45065982949079,-1.74944124376484,1.81445325674967,-0.964169915789788,0.334960744591042,NA
"chr8:55398022-55402713",4.8195553332667,-0.486091278033496,0.715905849101662,-0.678987716951127,0.497145644720307,0.891574348704408
"chr4:181910549-181913546",1.00137976458611,-1.41220242670516,2.21559509255405,-0.637391927546303,0.523869585217927,NA
"chr3:122130941-122141403",5.11790134206484,0.489470026712927,0.720813460349367,0.679052284173063,0.497104734437357,0.891574348704408
"chr7:62929510-62931338",13.7483234672341,0.419306079335415,0.410705020784159,1.02094218019257,0.307281833399255,0.831836523128894
"chr10:55419844-55436069",1.52248066630993,-1.84531653597756,1.78203113617897,-1.03551307186152,0.300429364945249,NA
"chr9:71954951-71960153",2.98101171802805,0.56994295778285,1.02926977816167,0.553735249859176,0.579760047382652,0.903237156981145
"chr11:70810417-70820621",1.29510453459771,-1.49304995542184,2.10228381217102,-0.710203801588507,0.477577763766893,NA
"chr1:214562895-214605872",1.45042679971304,-2.06069742786076,1.83035442906537,-1.12584611763581,0.260230659775412,NA
"chr16:62536384-62544437",1.1324395402325,-1.23367208358033,2.07022792875668,-0.595911235880795,0.551234526736212,NA
"chr1:243052191-243058963",0.604766172373189,3.05568504590464,3.30333936447021,0.925029101996221,0.354950769729252,NA
"chr1:204761727-204780713",0.78617505465431,-2.80988301157123,2.65133423126582,-1.05979962029522,0.289235769604859,NA
"chr2:2769668-2779098",0.778347765799698,-2.79641145101969,2.66397634370658,-1.04971331957432,0.293849938009539,NA
"chr1:143712491-143723739",8.99186863429634,-0.5172963943112,0.583263109876668,-0.886900586633334,0.375132425803259,0.847517130202294
"chr2:140592437-140597578",2.0794754850742,-0.984926036573585,1.35077462697687,-0.729156453566141,0.465905965153946,0.891574348704408
"chr1:12452484-12454601",1.86574920825747,-4.04881690620794,1.7211638335617,-2.35237159139552,0.0186541292567496,NA
"chr8:72138878-72148728",5.4785084052439,-0.51636334648326,0.663732987437248,-0.777968484701959,0.436587592587244,0.873815342934881
"chr10:58961407-58965487",2.37790009401378,-0.210809780097807,1.26451149478534,-0.166712426867731,0.867596327154484,0.984990341532587
"chr1:255636891-255637533",0.982650709617696,-0.873097585983525,2.44683577786574,-0.35682721083353,0.721221164173646,NA
"chr2:34244477-34247402",1.29052953180419,-1.07161393603079,1.90898143127772,-0.561353776664837,0.574556388252471,NA
"chr10:776697-822670",0.684650994104869,-2.61090276918994,2.84298931091776,-0.918365313286072,0.358427644013037,NA
"chr12:36958864-36970828",0.913849995580675,-1.23570630428818,2.32576657268581,-0.53131140450659,0.595203003735142,NA
"chr9:96970457-96979167",2.04747420699574,-1.5899648457939,1.50156641831419,-1.05887080744584,0.289658620815281,0.815285250339026
"chr7:138739114-138820528",4.10559202667151,0.0848053047052263,0.828197039873012,0.102397497965254,0.91844116956925,0.988190455432406
"chr3:172518176-172524861",10.2044609385332,3.02551988823297,3.25984514833019,0.928117671412324,0.353346533967589,0.841007582407382
"chr13:83601157-83607039",2.86838711284089,-1.44563520476107,1.03828983034761,-1.39232337879788,0.163824495076657,0.677350595239973
"chr13:35597462-35669017",1.81720195294622,-1.22178160785135,1.35951864257524,-0.898686909902917,0.36881945137559,NA
"chr7:102723273-102723586",0.36471113916928,2.25488764372646,3.51414447328908,0.641660484042646,0.521093651882491,NA
"chr12:24672112-24675150",0.762382320908912,-2.76886313495948,2.69634662847198,-1.02689435613424,0.304470212172322,NA
"chr1:204960841-204980121",5.38795409726522,-0.466160000577887,0.656119305626431,-0.710480543066509,0.477406192381242,0.891574348704408
"chr1:91873487-91879026",2.02660295111452,0.535566394791457,1.47718583532942,0.362558577250387,0.71693465822801,0.946854791937773
"chr6:125568127-125569718",2.64198761893035,1.00440942896932,1.09299632294775,0.918950419028387,0.358121506284302,0.841007582407382
"chr6:104828874-104846483",47.060021362221,-0.954038509498447,0.288201879278143,-3.31031328417435,0.000931916034359504,0.0397520433406476
"chr1:127238866-127255047",1.51421048451187,0.562377744089632,1.7320172096221,0.324695240304416,0.745411737338597,NA
"chr18:72593000-72611211",1.83099897210349,-1.85271952467111,1.58312616641979,-1.17029177078223,0.241883572417239,NA
"chr4:66193731-66212096",1.97902929016242,-0.374009916221026,1.38193953386559,-0.270641303078463,0.786666925651568,0.959320979318533
"chr8:90470886-90483077",5.02697968462405,0.403542861496535,0.652351959247236,0.618596841438466,0.536181983168321,0.899093917159841
"chr1:238998947-239014340",2.60034414072526,1.00819091658342,1.16837228587716,0.862902114993696,0.388191287735255,0.851898887071742
"chr1:204958606-204961691",0.921854700981145,-3.03474069224047,2.43789845293376,-1.2448183346556,0.213198535031777,NA
"chr20:47893649-47896656",1.91058874128648,-2.45253660702019,1.49120299667387,-1.64466984876679,0.100037913891488,NA
"chr8:87503726-87511565",1.56125609370146,0.280379361608532,1.69173886919919,0.165734420786379,0.86836595677242,NA
"chr15:110234718-110248309",3.37072045808893,-1.62407687517054,0.96378019684799,-1.68511127379669,0.0919671049447646,0.531928382413575
"chr8:64724416-64765644",1.15448427156267,-3.36694346386358,2.13431845151224,-1.57752628783112,0.114674478255652,NA
"chr2:29105950-29114770",4.02946129798862,0.398567558890571,0.767798446507717,0.51910440911079,0.60368793382216,0.912263527159637
"chr5:76711755-76728269",2.09416219150755,0.62091548864557,1.35786107622828,0.457274679653003,0.647473626795634,0.928913526315867
"chr8:87510423-87525668",1.13689190227959,-1.23504049882604,2.06667114933414,-0.597598945155815,0.55010756824539,NA
"chr9:51469347-51524024",2.57762936100143,-0.608182828229686,1.01190583557132,-0.601027098421964,0.547821937566955,0.902022852568027
"chr10:48728451-48753281",0.713296628308467,-2.66628972530643,3.06956152305179,-0.868622344032894,0.385053728973053,NA
"chr5:152619586-152621233",1.75778058892278,1.319449661724,1.61364993547943,0.8176802370286,0.413539798131912,NA
"chr2:202479064-202480189",0.879562821639701,-0.410743587855905,2.57322760553572,-0.159621942098041,0.873178893310223,NA
"chr2:44554761-44564131",8.3251422267506,-0.778769127427873,0.557273729834293,-1.39746247801676,0.162274542457679,0.677350595239973
"chr2:107332440-107336938",0.621958003245164,-0.423176809506086,3.04508982089942,-0.138970222356559,0.889473679798741,NA
"chr8:122024123-122038442",1.01786880995679,-3.17911907830191,2.52927427233035,-1.25692935443211,0.208779217964917,NA
"chr7:70688610-70697117",1.09746038788443,1.36571630993735,2.27035024584684,0.60154432666751,0.547477497314072,NA
"chr6:109800721-109850713",0.973257730862406,-3.11875677193829,2.59888176084214,-1.20003796206861,0.230124597370543,NA
"chr4:29740458-29745262",2.3416094952082,-1.22810642042287,1.23798137382023,-0.992023342510487,0.321186138770292,0.836168895446201
"chr9:92859987-92880445",1.35610744193465,-1.85604166378603,1.87049700824632,-0.992271923239356,0.321064895643489,NA
"chr5:166485517-166492515",7.26606049175219,1.06723250393292,0.549912692625334,1.9407308073539,0.0522909375540369,0.407869312921488
"chr10:110101466-110101880",6.27891689731339,1.59274834074697,0.684852936346722,2.32567936299335,0.0200356622239155,0.24476832821978
"chr12:10527308-10534434",17.7324495646701,0.0545387458403713,0.359484884088634,0.151713599804448,0.879412830251354,0.985030940445168
"chr4:28488037-28520904",1.50709860326361,1.0029345649793,1.73500796155642,0.578057615412666,0.563225221338576,NA
"chr5:128959422-128973060",1.29036519533017,-0.0829017204453843,1.88802333488305,-0.043909266857933,0.964976728542339,NA
"chr9:53646697-53648288",0.941123131868006,-0.781240962605373,2.49340139015582,-0.313323384550031,0.754034985634308,NA
"chr2:247429495-247446708",4.09732249087337,-0.80343829642453,0.912845150660342,-0.880147411467686,0.37877945782184,0.847517130202294
"chr5:100523899-100640984",6.11375710327031,0.715686099553686,0.629275733025541,1.13731717591061,0.255405717047218,0.774730675043228
"chr1:175714102-175714982",0.948554403352376,-3.08409764488577,2.62681789806323,-1.1740812513725,0.240362482353463,NA
"chr8:56605227-56610608",0.885381777922935,-2.98096548133165,2.48830453729521,-1.197990614353,0.230920670879337,NA
"chr17:79740146-79777211",13.313930524537,0.151084731843605,0.420808863602583,0.359034100541881,0.719569579152406,0.946854791937773
"chr13:44907813-44937796",4.43745406748301,0.108730905688132,0.7330916427106,0.148318299313985,0.882091574315962,0.985030940445168
"chr4:82682367-82685493",2.18195115516709,-0.215508232453977,1.22388063529972,-0.176085989301727,0.860226387859576,0.984990341532587
"chr9:51509173-51524024",3.80480307662478,-0.0409358087070311,1.71446723959527,-0.023876693448336,0.980950964916418,0.988190455432406
"chr8:64610881-64623043",1.25791029803433,-0.58243205738651,2.07638817102374,-0.280502492508107,0.779092013448443,NA
"chr4:182569250-182594233",2.04745173457552,-0.746591096403982,1.34770589900658,-0.553971824976285,0.579598128165275,0.903237156981145
"chr2:31816052-31816763",2.84471450185415,-0.194564871019883,1.05372220406279,-0.184645317589122,0.853507238752267,0.984990341532587
"chr9:30996391-31009155",2.33715888044663,-4.38412392387844,1.39897837009888,-3.13380393691761,0.00172556110699374,0.0560807359772964
"chr7:2558105-2558739",8.95956424460244,-1.09086154917614,0.536407907763893,-2.03364181136625,0.0419877229644852,0.384652629842431
"chr10:85169572-85172858",9.4248968965455,0.836085089295448,0.517877128401233,1.61444683196682,0.106430540517143,0.548217689833585
"chr3:123077758-123078115",2.92613795348506,0.867205964375089,1.13570593357703,0.763583194149325,0.445115667445085,0.875934206247928
"chr18:17404077-17496916",23.6605811143107,0.150692786543976,0.308742609800635,0.488085485321522,0.625489291616309,0.920322430726872
"chr9:94463647-94474809",6.56858997896995,-0.481096466506395,0.626257706128402,-0.768208457634143,0.442363349598917,0.875934206247928
"chr8:100006687-100009017",1.17389881438461,0.0732626877376318,1.99132953565876,0.0367908407050245,0.97065177716438,NA
"chr8:61027213-61034811",1.09519779454166,3.90639730314168,2.40792848682483,1.62230619576779,0.104737802737593,NA
"chr6:72717570-72737402",1.355759897381,2.52506809166747,1.89755237359269,1.33069744308911,0.183288584712239,NA
"chr20:14319170-14375435",0.931762256130826,-3.04988571224419,2.66183948322935,-1.14578122815432,0.251885684241285,NA
"chr10:6991635-6992636",1.62945539892109,-0.380341065784123,1.6720901698816,-0.227464446974803,0.820062611883523,NA
"chr20:43092420-43093954",12.6020172299066,-0.735618864619751,0.443534168501737,-1.65853933442079,0.0972086550540947,0.534692886869162
"chr10:92406311-92432295",1.04703040623428,0.690897789135573,2.12966930656141,0.324415526395084,0.745623466490913,NA
"chr13:73615097-73622224",25.7323857032991,-0.197945876977315,0.309991416903692,-0.63855276689423,0.523113916667716,0.897055804749136
"chr1:198967641-198972343",2.98931829988358,-1.46479042440572,1.07557221536798,-1.36187082882628,0.173238653752905,0.687884800332602
"chr9:78919402-78927734",0.209215123788273,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr1:220042074-220049075",1.31432991955548,-1.27723923598263,2.04328543521955,-0.62509095105716,0.531911366620046,NA
"chr5:24473219-24478439",2.64884527126859,1.21004648749838,1.07779297793847,1.12270771128318,0.261561651877503,0.784028861284212
"chr1:204959155-204961691",2.0243431547581,-0.699680888965251,1.3460243741435,-0.51981294128531,0.603193958557336,0.912263527159637
"chr17:33632046-33659382",1.7044571188429,-2.26179919988313,1.57193753008933,-1.43886074133912,0.15018998251196,NA
"chr5:119097703-119129476",7.79145106991131,-0.411684646958911,0.629448994016904,-0.65403972501679,0.513086212616561,0.897055804749136
"chr8:72231561-72261300",3.12285769380168,-0.701493034228217,0.911347096773475,-0.769732011778802,0.441458876887716,0.875934206247928
"chr3:21859562-21904269",1.30744346501149,-3.53976707500298,1.83858757612543,-1.9252643284268,0.0541962979124044,NA
"chr15:6349802-6464312",6.49034317182123,0.163628874767761,0.570909148225708,0.286611057602234,0.774410146760366,0.955627284144572
"chr9:50892578-50906966",1.50508708120467,-0.191623839280395,1.61559101339395,-0.11860912674789,0.90558503430062,NA
"chr1:15488392-15494771",12.6191286037058,0.404090983688069,0.450582986035092,0.896818113892561,0.36981598062421,0.847517130202294
"chr10:590904-593608",0.541373742356679,2.87263644496371,3.47144171007511,0.827505308997844,0.407950714216544,NA
"chr12:9229552-9240810",4.87096678998316,0.423763400618399,0.687355835191188,0.616512407289783,0.537556385687565,0.899093917159841
"chr6:124596541-124629605",2.72889861045619,-0.726795435938939,1.14552508310083,-0.634464881355171,0.52577747872121,0.897055804749136
"chr8:85278854-85285823",0.671313753676461,-2.5840990144134,3.15490754264584,-0.8190728189284,0.41274486870868,NA
"chr6:7623900-7698590",3.23119767456252,0.220762799240664,0.901170574998193,0.244973377255584,0.806477045252904,0.967470449365919
"chr9:82580816-82598718",5.76680313820177,0.377316714339111,0.620201959631695,0.608377172112096,0.542937348198293,0.899093917159841
"chr5:73937165-73955766",1.79484837376353,0.0260132341450208,1.44487123217942,0.0180038425332775,0.985635788010416,NA
"chr6:129621583-129660096",5.56439108903647,-1.70344202959712,0.732731560024583,-2.32478321193095,0.020083555135982,0.24476832821978
"chr7:64959567-64961215",12.9151716210012,0.533341119492595,0.428980004876884,1.24327734027059,0.213765651323183,0.730387344591381
"chr14:60581951-60586776",3.74404231961563,-0.728353520744398,0.895939378952967,-0.812949556470643,0.416246980067371,0.869632712935665
"chr8:85436186-85444178",8.83008552329575,-0.280889013210452,0.562223101262018,-0.499604183072418,0.617353811857631,0.915965166506159
"chr4:66193731-66219277",2.71717666610558,-0.687085359086876,1.06216221334141,-0.646874225477672,0.517713348389078,0.897055804749136
"chr5:128714471-128733959",6.60069325043521,-0.383755911135197,0.629983604615987,-0.609152219713907,0.54242354728959,0.899093917159841
"chr19:22143683-22179584",15.6897924851336,0.130384876587155,0.3897010311741,0.334576678420195,0.737944439880805,0.948776041121522
"chr1:25767968-25787662",2.40333754841671,0.209864652056133,1.23442500168219,0.17001004659671,0.865002235630953,0.984990341532587
"chrX:119115334-119117197",3.7065030922176,0.489751511773523,0.841877037329388,0.581737581686653,0.560743453243029,0.903237156981145
"chr14:106492370-106500203",8.81233981417709,-0.0408968449105984,0.532350633159801,-0.07682313566127,0.938764245528829,0.988190455432406
"chr16:7577726-7586144",4.97444557187292,0.673318030191345,0.716550422691939,0.939665945156828,0.347388938536043,0.841007582407382
"chr13:89163767-89176307",1.38395333086933,-3.62500892150266,1.93021845622682,-1.87803039070966,0.0603770077486239,NA
"chr8:26290097-26294259",16.1500694405404,0.116754134017181,0.37784568057402,0.308999520226907,0.757321891778756,0.951866267770906
"chr16:49367616-49369496",2.00530002708978,1.320549717649,1.37681951185214,0.959130595028064,0.337492959212736,0.841007582407382
"chr2:22790074-22792220",2.15266968630838,-1.54901709820677,1.23917925872394,-1.25003472040186,0.21128686430965,0.728929224815379
"chr18:31461554-31463598",6.34456784123652,-1.16654382585758,0.633134163527711,-1.84249072796484,0.0654034015428678,0.447567215337257
"chr11:64795077-64815165",0.668685549214082,-2.57884547597994,3.16030790393706,-0.816010830073632,0.414493941576578,NA
"chr10:61207781-61217982",3.00396908213521,0.148376076408077,1.02511786931104,0.14474050336065,0.884915758809431,0.985030940445168
