"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr2:188298849-188309036",2.02234016545888,1.54728091801016,1.38888806192809,1.11404292428159,0.265260772410044,0.785425063643624
"chr14:88724076-88775039",0.847917077351787,0.792264224111746,2.8786512927564,0.275220630614529,0.783146737840827,NA
"chr6:125568127-125594377",7.33677865284162,0.0533723389156184,0.555547700952489,0.0960715683353766,0.923463732015699,0.988190455432406
"chr17:34787652-34799549",4.19867817735742,1.05785983101756,0.781482791825097,1.35365722967106,0.175845759385725,0.687884800332602
"chr19:37629883-37633959",3.25996165720587,0.477905342481428,0.836448561117011,0.571350546461845,0.567762044573925,0.903237156981145
"chr5:117024123-117030956",1.31561603235222,-0.567036218782231,2.03745610180411,-0.278305980816046,0.7807774853852,NA
"chr8:64205386-64214997",2.33790886827163,0.0548418765136349,1.21786750185802,0.0450310698248916,0.964082543926758,0.988190455432406
"chr16:71828773-71874158",5.30478058082586,-2.63910850606683,1.50320465123325,-1.75565482976763,0.0791473639734339,0.484467048536938
"chr17:5511386-5548199",7.2804073066123,-0.352319056090689,0.593057931840661,-0.594071906259146,0.552464020168206,0.903237156981145
"chr5:122655270-122671094",3.41782486999797,-1.17637039715429,0.988615796363135,-1.1899166506158,0.23407915339601,0.751590562386689
"chr2:189723524-189729005",2.11529222351559,-1.26528661925286,1.35018442152268,-0.937121328822565,0.348696151277298,0.841007582407382
"chrX:128202172-128211753",0.713042828298924,1.53290464339557,3.14765246456083,0.486999330661317,0.626258805282655,NA
"chr19:29642344-29645344",1.0534340540492,0.721816400887806,2.30903141073629,0.312605708840331,0.754580240338959,NA
"chr10:38712831-38720071",1.69398022882763,-0.785414455827612,1.51606274172952,-0.518061973432321,0.604415030611237,NA
"chr11:89328437-89332868",1.71692050154283,-0.0144870993347257,1.47822042461929,-0.00980036474496474,0.992180565452356,NA
"chr1:116643750-116660509",2.4863757176271,-0.377238606317131,1.05441629643608,-0.357770083402728,0.7205153806311,0.946854791937773
"chr12:9165634-9177290",0.203048121098882,-0.859804127123077,3.52848718865857,-0.243675003238413,0.807482534415386,NA
"chrX:105071497-105074006",2.68099447833811,3.08402816509245,1.23113410331825,2.50503024551114,0.012244092257753,0.181429580086917
"chr16:71849834-71853546",4.68020195420478,0.308400426328007,0.690810362135652,0.446432831978059,0.655284621139369,0.928913526315867
"chr1:175252582-175284224",2.15588636141726,1.7472144188133,1.33400297889638,1.3097530113904,0.190279403754939,0.702465859311916
"chr12:40329454-40332371",15.0714188347752,-0.702580846169538,0.437806288246932,-1.60477559375133,0.108543198933137,0.548623218629885
"chr3:166743545-166746478",9.72599072167502,-0.28657189178267,0.487357646063733,-0.588011482116348,0.556524585863211,0.903237156981145
"chr9:112317485-112318444",4.92405406295392,-0.594964408469265,0.680057742360004,-0.874873369435601,0.381642810478135,0.847517130202294
"chr19:30869716-30870010",6.67305210452669,0.0303183410451899,0.625859684485539,0.048442712954281,0.961363419228789,0.988190455432406
"chr4:152355108-152355930",2.40677245984028,-0.347138697126849,1.10344488450037,-0.31459541115552,0.753068863755513,0.950914892716259
"chr8:85436186-85452774",0.994733127326988,-3.14755369262169,2.14285167902953,-1.46886213517455,0.141870186694652,NA
"chr1:204975105-204980121",0.773494865341497,-2.7877920751843,2.94410899146286,-0.946905187025399,0.343687094573638,NA
"chr12:38068945-38075574",0.611115516643431,-2.44327625194627,3.28926496030641,-0.742803112984448,0.45760089051238,NA
"chr5:58870933-58873011",2.16441854218869,-2.10878355884174,1.35690448969236,-1.55411348024934,0.120157350278175,0.573478262691288
"chr15:57348408-57351717",0.768549323598302,-2.77893053385684,2.95042690660564,-0.941874048001379,0.346257128405796,NA
"chr1:265605456-265653628",1.05817872538611,-0.6592849397579,2.30816421672082,-0.285631730611671,0.775160197964221,NA
"chr16:49648477-49663240",3.33130486704624,0.725341986206375,0.874714799524833,0.82923255282796,0.406972827999502,0.865944412820686
"chr10:71303915-71311129",2.24631077651069,-0.345195958946463,1.17479062502783,-0.293836153942993,0.768883107075118,0.955627284144572
"chr1:278580846-278594581",8.98379894562478,-0.173048364284949,0.525835577990127,-0.329092156423463,0.742086032623503,0.948776041121522
"chrX:123718252-123720910",2.70763152979289,-0.117460342992488,0.998899898887533,-0.117589703556185,0.906392763712966,0.988190455432406
"chr7:97632031-97695742",0.616625468217227,-2.45446965435335,2.981982591513,-0.823099927323183,0.410451170141283,NA
"chr3:59048947-59063253",0.816134791089098,-2.86044498330662,2.876703242708,-0.99434830150013,0.320053327938583,NA
"chr5:136420692-136471341",20.0357304939099,0.0845815110797869,0.36151870641814,0.233961644524027,0.815014755548767,0.970568198747122
"chr20:45189472-45193661",2.34749402546457,0.856771548542685,1.39139969212657,0.615762353111651,0.538051377607268,0.899093917159841
"chr19:34298523-34346224",1.69331010937828,-2.32062951861107,1.57290323153188,-1.47537971318868,0.140110486338932,NA
"chr1:247944245-247960553",14.6499133236036,-0.704827081679629,0.473803520109082,-1.4875935947402,0.136858103665699,0.62049302755885
"chr8:55345176-55402713",1.57239994274483,-1.91250563458468,1.64257215210335,-1.16433584493422,0.244287935613157,NA
"chr1:137247124-137257406",0.744192180022304,-2.73563100100257,3.00014962731271,-0.911831522034093,0.361857413883729,NA
"chr6:144216930-144225627",0.306543334995108,-1.44531416743121,3.48156347565664,-0.415133654042775,0.678044064140115,NA
"chr6:96487054-96541680",1.92656473826605,1.19300973129665,1.40720556520001,0.847786393686618,0.396556941982879,NA
"chr2:20488617-20531444",16.4080884123875,-1.08304738535088,0.398126244798887,-2.72036169305537,0.00652105448774125,0.121934785969408
"chr3:108833170-108851078",0.959329953641075,0.366853816181024,2.46245238627069,0.148979049595599,0.881570164464773,NA
"chr1:139943398-139956356",20.7021611919351,-1.53885712188349,0.365740096952738,-4.20751548628355,2.58193714391618e-05,0.00474642233373938
"chr19:25886356-25903940",10.5579547956217,-0.785954805273705,0.495099704857623,-1.58746773137286,0.112406749721032,0.55592468612032
"chr4:150781208-150803194",5.30731821087055,0.207584102330355,0.669791044231401,0.309923675627168,0.756618998118674,0.951866267770906
"chr11:84619089-84633565",12.1029694321582,-0.45977686337868,0.502868244712455,-0.914308803972271,0.360554605786026,0.841294080167394
"chr19:38861941-38868361",1.54897282291411,-0.0341807368572511,1.57166447709938,-0.0217481131343849,0.982648884103956,NA
"chr10:15358869-15376292",1.37983547010203,-0.267688524142433,1.96566397105517,-0.136182240751321,0.891677214194795,NA
"chr8:64712695-64734479",12.97744839202,0.911054116635093,0.434535559770044,2.0966157916218,0.0360276002231514,0.375402093928257
"chr20:34646376-34656748",2.60052705241924,0.657898447409766,1.08163985988949,0.608241681734048,0.54302719347961,0.899093917159841
"chr4:176858542-176879489",1.49866994478592,-0.787781255901686,1.88634446052666,-0.417623224382751,0.67622261380181,NA
"chr12:24301970-24306006",3.06983720898485,-0.368086191592993,0.947112952749775,-0.388640225565831,0.697542305782495,0.940854987542594
"chr1:163203870-163216364",6.35489454768118,-0.0949270946170678,0.584390334806422,-0.162437824452576,0.870961086744943,0.984990341532587
"chr5:77106304-77114667",1.4189854524137,-1.71993721519931,1.72107936617785,-0.999336375183512,0.317631769981613,NA
"chr5:75990187-76011558",3.520947223008,-1.29704454132923,0.870719315132189,-1.48962417484941,0.136323081889303,0.62027002259633
"chr19:22172781-22179584",6.32942386368395,-1.92244219958333,0.754862177236261,-2.54674595913902,0.0108732556534103,0.17264344127198
"chr4:124694516-124767723",1.48118890079117,-3.72283384291099,1.69954325985801,-2.19049078116554,0.0284886626593653,NA
"chr12:48835825-48837529",0.175059538010878,-0.750824945158805,3.53112465734264,-0.212630540696867,0.831615148094947,NA
"chr9:11194239-11219449",3.79018475288405,0.959073889416746,0.791957790118917,1.21101642206554,0.225889110905442,0.741368556801169
"chr10:48182246-48200848",0.836153133808664,-0.928641730002821,2.64647765982604,-0.350897248860157,0.725665435512171,NA
"chr8:126382526-126390804",1.23924052257799,-1.78419806118649,1.82931180174215,-0.975338408404355,0.329392424412174,NA
"chr8:131890854-131899165",1.62451303492737,0.825873166923796,1.54828968138675,0.533409979316073,0.593749811010523,NA
"chr15:19972055-19973319",0.985077159846797,-0.87863308343856,2.43706886458348,-0.360528623629487,0.718451855232613,NA
"chr3:148837814-148852242",1.1987311106838,2.31974252106332,2.01662541907781,1.15030907530865,0.250016594265486,NA
"chr2:49109238-49112006",3.53826553108532,0.104358818265271,0.832970507206352,0.125285129980501,0.900297823981521,0.987680674751133
"chr8:104493052-104514522",31.1572920075358,0.366788848772753,0.265151397505048,1.38331855771482,0.166567210241811,0.67869922979126
"chr1:166351174-166368428",19.741505054276,0.0210135841793286,0.348257103206943,0.0603392837815051,0.951885414994859,0.988190455432406
"chr9:43968846-43977575",5.95626650702227,1.57296877666859,0.715666052201237,2.19790888757469,0.0279555994336441,0.315366886172927
"chr5:147482283-147483432",7.71344847548361,0.176914500206305,0.628591699215347,0.281445810415794,0.778368485824831,0.955627284144572
"chr12:28218157-28225010",1.21588168901662,-0.0116139026886425,1.95756514298278,-0.00593283075675638,0.995266313707105,NA
"chr17:81177595-81187710",37.9849775271943,-0.699197114022161,0.263059563257854,-2.65794219895667,0.00786193755753054,0.141204536395121
"chr16:2121549-2126628",3.80714741630971,-1.82764838880437,0.89817280926918,-2.03485161200937,0.0418658060402376,0.384652629842431
"chr10:61200500-61221171",1.15448427156267,-3.36694346386358,2.13431845151224,-1.57752628783112,0.114674478255652,NA
"chr6:124625936-124677509",2.7813956242677,0.541822862625028,1.02373338884239,0.529261689156888,0.596623927985414,0.911576821824109
"chr17:43199061-43220414",0.953407303810577,-3.09163445314758,2.38607175294947,-1.2957005376414,0.195078676074223,NA
"chr13:77000105-77051919",0.730486655372384,3.33278484944876,3.02641663341042,1.10123134159922,0.270795984306819,NA
"chrX:1729687-1730287",0.882955327693835,-2.9773787921232,2.48523084844849,-1.19802906598474,0.230905701660853,NA
"chr10:62623758-62664462",68.8187763107919,-0.0712270064822134,0.217665432365241,-0.327231594416402,0.743492726252643,0.948821155327121
"chr8:12160079-12161683",5.96129792795712,0.209687976416986,0.608115788088649,0.344815873102144,0.730232799112428,0.947142759447761
"chr16:2114006-2126628",3.48467199819674,-1.00691619775366,0.878500265239794,-1.14617631615491,0.251722205411152,0.768681902430027
"chr1:45923228-46014665",2.3392382629147,-2.82968072205388,1.36070380588451,-2.0795714025467,0.0375648622778013,0.384652629842431
"chr9:43004144-43004499",0.824728244007589,-2.8744475024643,2.85071255668801,-1.00832596949159,0.313297999767451,NA
"chr8:104192886-104202285",6.89011623548256,0.624654054457549,0.603445079078319,1.03514648824649,0.300600504855577,0.824021233627479
"chr1:177569617-177569872",1.55627248890668,-0.167357578849776,1.70576867358411,-0.0981127051056277,0.921842798987368,NA
"chr1:259396273-259409897",0.946583250005591,-3.08227199891497,2.39495186740684,-1.28698703337714,0.198098807683125,NA
"chr2:113177840-113198013",5.62951303956876,-0.0830549130122099,0.669174301163251,-0.12411551499786,0.90122381395332,0.987680674751133
"chr14:104268362-104277402",1.97238665795722,0.285501112326112,1.27762929245093,0.223461620685311,0.823176250165003,0.974649457558215
"chr2:20507150-20519067",3.85732404288156,-0.920797458350033,0.880476914546005,-1.04579398180453,0.29565616034532,0.819946716651511
"chr10:57508985-57541484",1.27328787923409,-3.50611815442333,1.859169717962,-1.88585158232176,0.0593149576343969,NA
"chr17:81173780-81187710",16.7505703854434,-0.651434588988776,0.391501941447396,-1.66393705885697,0.0961250081944969,0.534692886869162
"chr5:78495231-78516521",3.01308331903313,0.434856753567658,0.991134088130946,0.438746642634095,0.660845126281015,0.928913526315867
"chr6:36764013-36766059",1.2774837285767,-3.51022404744122,1.8449733285719,-1.9025879632408,0.057094330993862,NA
"chr14:82239645-82240095",1.32855029651318,0.638013550788305,1.86542376919436,0.342020703994703,0.732335311296917,NA
"chr1:92039556-92043956",3.98125529878134,1.67798455779738,0.830832675960394,2.01964198851198,0.0434205364781514,0.387176620034621
"chr4:152526403-152536014",4.28399467286571,0.677920704792079,0.779578419181524,0.869599116794209,0.384519520616567,0.847517130202294
"chr18:69634006-69647714",1.21924397185299,-0.975764756308684,2.14186243401569,-0.455568359952634,0.648700399714736,NA
"chr6:27858538-27897891",0.688846843447475,-2.61893040619659,2.83553551959439,-0.923610509584171,0.355689140046258,NA
"chr7:130522030-130524289",5.50979724144597,0.777280672894635,0.680301708095642,1.14255287565052,0.253224280647079,0.76982437212308
"chr3:38609106-38614592",4.47347121407122,0.759948907497432,0.700988797066104,1.08410991827273,0.278316065754133,0.808300914371047
"chr7:70790920-70792642",2.88667077883949,-2.29117393860499,1.17685637959266,-1.94685942850394,0.0515515898369461,0.404413334065698
"chr5:106171074-106171781",3.6634068764094,-0.0518810286361798,0.87386406265447,-0.059369678710193,0.952657663328868,0.988190455432406
"chr18:17549971-17556889",0.9312748562304,-3.05939201132501,2.65515328736159,-1.15224684988531,0.249219650839263,NA
"chr3:63717453-63756786",1.51954033591118,-3.75612468283407,1.86134795615706,-2.01795944192453,0.0435954854945847,NA
"chr18:2038036-2047808",0.863906381458353,-2.94852717960571,2.51920878609525,-1.17041794863533,0.241832816112423,NA
"chr3:161474539-161487731",7.84988253377605,-2.22371656273748,0.674143562784483,-3.29858013262433,0.000971751399955315,0.0401951715436062
"chr17:87396008-87396291",0.937094791158763,-1.27800888955603,2.29885954300481,-0.555931698152191,0.578257547874894,NA
"chr1:62532596-62541278",0.983715086651521,-0.669545029748054,2.42141969296944,-0.27650928572691,0.782156928587817,NA
"chr1:47030544-47032563",3.91786132343332,0.396634608216149,0.767218612175187,0.516977302064697,0.605172003665098,0.912263527159637
"chr13:41898165-41907307",4.35282724018338,-0.437908138275313,0.757463672255244,-0.578124277526739,0.563180217361619,0.903237156981145
"chr18:1337228-1354828",3.61168492657326,0.411620661172996,0.821709082157904,0.500932349551294,0.616418734645322,0.915965166506159
"chr17:84855705-84901793",10.0544995116039,-0.804090108140867,0.5140143471422,-1.56433397746857,0.117739156731067,0.570457519561943
"chr1:220047471-220049075",74.890097656327,0.374523999141418,0.212270458699736,1.76437174270771,0.0776694123967536,0.481259362866169
"chr7:122866495-122874366",0.759608802918784,-0.85423620485068,2.78938590688313,-0.306245257331642,0.759417916266185,NA
"chr10:805713-835214",3.01242964482596,-2.16831573174784,1.12176236747465,-1.93295460305843,0.0532417904485557,0.409575719403896
"chr13:98386342-98403224",21.7693418800413,-0.439605807777767,0.352730376281199,-1.24629415933067,0.212656421347269,0.730387344591381
"chr2:37974029-38014366",0.710668423846088,-2.6618349752115,3.41176502364699,-0.780192937310244,0.435277318875314,NA
"chr10:67965487-67982051",19.1529123526798,0.45517707701457,0.340323901095776,1.33748195630395,0.181065368201682,0.689784840528456
"chr3:56148805-56152705",2.84402050865587,0.794870030751149,1.05375537808164,0.75432120896807,0.450656370056268,0.878445961333827
"chr2:128562842-128626488",0.663941761704166,-2.56900516130373,3.17004612187251,-0.810399931905803,0.417710356994353,NA
"chr8:102143262-102147002",2.66740230790214,-4.57121097667443,1.32841490851467,-3.44110183300006,0.000579350448434021,0.0311220571880084
"chr12:48509737-48531389",2.22732887511797,-2.17253219003105,1.47607170630896,-1.47183377389141,0.141065770848273,0.627931900031932
"chr20:33572451-33578083",0.851805975970455,0.817691902690276,2.8608495460857,0.285821358137854,0.775014948809466,NA
"chr3:112891473-112899649",2.12856372336749,-1.60917991564106,1.49680065015728,-1.07507964769522,0.282339070583075,0.814783998617119
"chr9:10773884-10775310",3.51698534289396,0.307589528759545,0.9116971993772,0.33738123685108,0.735829527189223,0.948776041121522
"chr9:98239940-98247570",1.67089978146165,-3.89761769504712,1.60069374284198,-2.43495528890306,0.0148936298975899,NA
"chr9:53475012-53508890",2.14643775210185,0.164804700152334,1.23874551792969,0.133041611668369,0.894160471637385,0.987210557820386
"chr4:153048339-153067370",0.785518003538715,-2.8087810381187,2.6586158358061,-1.05648247493684,0.290747843342941,NA
"chr2:93488471-93495152",5.50491431102618,0.219067624906663,0.651102736680478,0.336456311063193,0.736526791806601,0.948776041121522
"chr4:131366412-131382968",5.03191781457643,-0.105033072741491,0.711124077128679,-0.14770006545916,0.882579479974496,0.985030940445168
"chr5:129621176-129647021",3.97022116191007,0.141234076561774,0.801309535768542,0.176254081921433,0.860094334531609,0.984990341532587
"chr7:29286904-29288495",4.71908281319981,-1.23423404602208,0.75184422149508,-1.64160874119341,0.100671114963644,0.534692886869162
"chr1:261347528-261350203",2.4899886897728,1.38255976654341,1.05783973485348,1.30696524340231,0.191224515930836,0.703561898236095
"chr6:4278307-4315062",3.66202639827314,-0.869732368934459,0.830135086029432,-1.04769980641876,0.294776936790494,0.819946716651511
"chr2:198280135-198281465",0.928077316902427,-0.760068248004286,2.51025816991603,-0.302784891655073,0.762053797999731,NA
"chr3:81134588-81159096",3.25219703727199,0.153965633315109,0.976544559876332,0.157663704905189,0.874721802002255,0.985030940445168
"chr8:64724416-64763815",13.4737065764646,-1.12525284250216,0.475275367303995,-2.36758081716957,0.0179048091074113,0.230566645581288
"chr3:136874645-136896550",3.23842785052305,1.26318599045306,0.953817790972788,1.32434727304127,0.185387737259463,0.69711917729798
"chr12:40921342-40923559",0.869124895831234,-0.177112196794722,2.58277016216223,-0.0685745094121917,0.945328309632771,NA
"chr1:141877382-141880461",1.75565236619678,0.263973914790719,1.37777431601581,0.191594451806932,0.848059888818179,NA
"chr17:79345740-79391846",7.45611734977872,-0.331887510522738,0.546657103942235,-0.607121919992114,0.543770004183894,0.899093917159841
"chr2:94716330-94720889",2.36098816280732,1.393139705587,1.23847479371307,1.12488337482448,0.260638457817708,0.784028861284212
"chr2:144876416-144917472",2.48186363113669,0.80539013316998,1.21951040869523,0.660420876630052,0.508983778706648,0.897055804749136
"chr3:11325952-11328601",0.378107659109761,-1.75888500344564,3.46260793108821,-0.507965394422482,0.611477612224926,NA
"chr1:101028250-101029473",0.541373742356679,2.87263644496371,3.47144171007511,0.827505308997844,0.407950714216544,NA
"chr13:34515329-34528874",4.16930182677352,-1.61417226585656,0.810683999807326,-1.99112387347005,0.0464672704327172,0.388976880357915
"chr1:253147925-253148277",11.7116675203639,-0.574363749731263,0.45426124754711,-1.26439081658996,0.20608978740511,0.721314255917885
"chr1:204979934-204988430",1.63982190549518,-1.5286438402723,1.67753888147814,-0.911241973077467,0.362167893045749,NA
"chr1:174165890-174174250",2.76912231382287,-1.83656492771328,1.20561622055995,-1.52334125602615,0.127673350575961,0.598880149608891
"chr1:201183051-201188802",7.79937214130221,-2.46460713117369,0.682663949995082,-3.61027871940718,0.000305868150308772,0.0237132393694172
"chr19:2506536-2521388",1.7117493636788,1.21243152562954,1.62077186251829,0.748058103467881,0.454425111585273,NA
"chr19:43119868-43124021",6.64195687245765,0.437076033610338,0.569108344738686,0.768001449374332,0.442486323817915,0.875934206247928
"chr6:104862169-104864968",3.47908481293644,-0.76299838976039,0.894169509464341,-0.853303967183437,0.393490760642533,0.855278484517607
"chr9:37099083-37134593",1.2391322934567,-3.47045169538802,2.05051234831533,-1.69248027120602,0.0905544386366951,NA
"chr1:247922780-247945662",1.61473623504668,-0.937835665838036,1.66102451094145,-0.564612779438444,0.572337171076398,NA
"chr2:33933956-33955969",3.95754687348231,0.426416847432102,0.754885528076959,0.564876172044763,0.572157991915759,0.903237156981145
"chr3:150692740-150696569",0.969229797187536,-1.24124208657833,2.6924182085288,-0.461013850911583,0.644788667795987,NA
"chr17:29730437-29731094",45.0527768339265,-0.861803026809428,0.24898439288714,-3.46127328229792,0.000537626748293507,0.0311220571880084
"chr4:66172555-66200637",23.7589374420275,-0.0468266825284482,0.300325908125496,-0.155919556926407,0.876096429643481,0.985030940445168
"chr10:18359720-18402658",0.822397349862315,1.80726039926979,2.67413769817927,0.675829221696511,0.499149079373448,NA
"chr10:81736165-81755839",2.66170636579553,-0.491005736372936,1.10862259374809,-0.442897104155992,0.657840162108796,0.928913526315867
"chr4:65598100-65613754",0.8034243612303,-0.220755880290731,2.95190664314526,-0.0747841673121191,0.940386439193214,NA
"chr1:21160905-21211619",1.50057550872769,1.60570560830697,1.74556571722452,0.919876915811613,0.357637083295111,NA
"chr6:96224909-96232767",1.19964149954947,0.947840123488136,2.14798148479105,0.441270155352545,0.659017429463389,NA
"chr2:240685748-240701716",0.968058646470173,-3.11181375533754,2.36377750195631,-1.31645797997576,0.188020373085224,NA
"chr14:81556164-81560858",2.74307460993149,0.0742801938670293,1.05234850511786,0.0705851659462471,0.943727916822691,0.988190455432406
"chr19:10842290-10844559",0.974571833093595,-3.12083453814734,2.35944213667452,-1.32270017968991,0.185935103768805,NA
"chr13:72960660-72969502",0.525178614032635,-2.23909063755937,3.44036622366959,-0.650829153639083,0.515156778559848,NA
"chr11:79611540-79611741",1.08731755102391,-3.27686026189095,2.20748318095941,-1.48443271964898,0.137694159831255,NA
"chr19:32527921-32528958",2.90028416405692,-0.81420044646663,1.07277864064519,-0.75896407293955,0.447874048611272,0.878445961333827
"chrY:1126684-1153312",2.13828340818401,1.05169353983776,1.33439713486653,0.788141335407583,0.430614039188824,0.870796405151228
"chr3:54509941-54566332",6.45345031956558,-0.370266717597882,0.578933239179526,-0.639567211795665,0.522454004574711,0.897055804749136
"chr8:109243253-109288160",2.19933230076016,-0.610155769345123,1.31268952496637,-0.464813467114973,0.642065042807492,0.927546428215114
"chr19:34249087-34346224",1.63245570505666,-3.8673875675042,1.77702727036149,-2.17632426469037,0.0295310224048187,NA
"chr1:104792188-104821976",7.21775988550845,0.00275806266728315,0.567641838201889,0.00485880793427741,0.996123247419078,0.996853543055016
"chr17:6794838-6802277",0.891492818378435,0.5660581667991,2.79338801051708,0.202642155213632,0.839414738416214,NA
"chr5:173198373-173199937",1.12687397542681,-3.32408843771103,2.1789738580989,-1.52552928772226,0.127127134242635,NA
"chr7:60390972-60408823",2.81607438466477,0.0391151018795346,0.986127524845473,0.0396653585809442,0.968359919777869,0.988190455432406
"chr1:185261106-185267832",3.59938498502746,0.614722781199209,0.93091221667146,0.660344520342844,0.509032766265675,0.897055804749136
"chr1:46959021-46968866",0.406096242197765,-1.85312761238262,3.45765304318415,-0.535949555735665,0.591993414045526,NA
"chr1:236196243-236229567",0.76440329595382,3.394068364235,2.95985496734009,1.14670090314767,0.251505257088514,NA
"chr17:84872804-84888911",3.83821814012279,-0.341568115953351,0.807628288641911,-0.422927379782257,0.672348245741124,0.930208821516241
"chr4:151118221-151123637",33.9038911443055,0.183815303518698,0.274972029843384,0.668487277136494,0.503822600583194,0.892279743848426
"chr5:139394727-139421497",3.2511333629699,-1.52984454430161,0.971243530338811,-1.57514001021756,0.115224130529114,0.561717636329432
"chrX:128550177-128558306",0.487700688270806,2.78088192661289,3.47712976759787,0.799763630488265,0.423847758616274,NA
"chr17:63849305-63879166",8.15414280282621,-1.48486960888898,0.596587131264198,-2.48894005766176,0.0128124565698832,0.184905873905678
"chr19:42911935-42920390",17.9130115181445,-0.519985082781948,0.391198938883795,-1.32920882726732,0.183779083612028,0.693796480134641
"chr12:12884434-12892828",1.22921981327202,-1.41153720728426,1.9794513869761,-0.713095161907761,0.475786873104099,NA
"chr4:158103902-158108668",7.17642158608061,0.445380016251881,0.567192781867715,0.785235691443894,0.432315392746565,0.870796405151228
"chr6:125550201-125594377",1.20263414888407,-3.42051327986505,2.09257949588511,-1.63459179763121,0.102134648274221,NA
"chr10:4583896-4605111",1.49233585652832,-0.877895341709972,1.90565146682051,-0.460679907630066,0.645028272352533,NA
"chr9:67242046-67282025",1.50235841377325,1.46405442782734,1.89104000357222,0.774205952841669,0.438809008575481,NA
"chr15:24302102-24308087",1.67528251848586,0.28974878369131,1.48093321637448,0.195652835987198,0.84488190226045,NA
"chr6:28022406-28051704",4.12939580662654,0.41369807909169,0.730904035062742,0.566008749775444,0.571387832509867,0.903237156981145
"chr13:73239822-73265813",2.89866017897474,-1.92873424007039,1.18306513142129,-1.63028576267249,0.103041115200646,0.54038169235108
"chr20:45512674-45553536",0.712639577192873,-2.66505159110747,3.07088046142457,-0.867846086679378,0.385478596500898,NA
"chr20:50659751-50699734",1.27166117427391,-1.7372572361519,1.94724701821389,-0.892160686293102,0.372306810906726,NA
"chr2:145485716-145513090",0.360915828237786,2.25488764372646,3.51414447328908,0.641660484042647,0.52109365188249,NA
"chr10:4183171-4191496",0.867355479389506,1.16380822360937,2.59278266950349,0.448864549002959,0.65352937099751,NA
"chr1:175646900-175650721",0.776611947891229,-0.759692333034922,3.02428935577065,-0.251196973459353,0.801661824393795,NA
