"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr5:136420692-136447778",20.7144459017611,-0.206913820264744,0.351724488537263,-0.588283804534762,0.556341814398391,0.903237156981145
"chr3:2423174-2425284",1.62873052659068,-0.954286226255497,1.66957527710172,-0.571574243667576,0.567610448831471,NA
"chr2:188163293-188192757",0.478206768932296,0.549734711189016,3.51762011687735,0.156280295462099,0.875812087436586,NA
"chr6:21536571-21540152",0.262589307016317,-1.24909998425275,3.49563101511562,-0.357331760375012,0.720843456029211,NA
"chr5:155702728-155709264",3.62105208313708,1.70074352085191,1.02243384503236,1.66342646921873,0.0962270983572998,0.534692886869162
"chr17:27592203-27602936",12.744476444811,0.489463170508525,0.435430592877137,1.12408998934678,0.260974851688932,0.784028861284212
"chr9:10683822-10690477",2.29689667750484,0.70522579314781,1.38588652192282,0.508862581453896,0.610848549748127,0.914627885183078
"chr1:162639900-162643789",2.28949640302566,-4.34913656284441,1.41615902675696,-3.07107922251079,0.00213286551576608,0.0646969206449044
"chr1:6800132-6819230",1.54144374702945,0.0626025447758055,1.55170625497215,0.0403443271400161,0.967818614580076,NA
"chr18:65825830-65841509",1.24518073712194,0.458398942144514,2.11011992294347,0.21723833662737,0.828022609674278,NA
"chr11:79555990-79611741",1.09009018518704,-3.28044993347314,2.23144337028527,-1.47010225630497,0.141534061363599,NA
"chr14:2924636-2991160",0.873704823659749,-2.96360879248982,2.49850231948094,-1.18615410895656,0.23556144542856,NA
"chr15:51915280-51944899",1.79957304973087,-1.69554796768164,1.48202802577208,-1.1440728098231,0.252593442798548,NA
"chr1:177129021-177144122",0.365775516203104,2.37520696897225,3.50692129276354,0.677291210918659,0.498221206248895,NA
"chr1:278698312-278731755",4.75182418708388,0.412582465003156,0.732582300492393,0.563189234473513,0.57330603280886,0.903237156981145
"chr4:115191293-115197150",2.186123316684,-0.610353759660539,1.21996086017061,-0.500306017666158,0.61685961752013,0.915965166506159
"chr19:31878182-31886209",2.14251287059303,0.41059832242419,1.43671516406712,0.285789648980837,0.775039236550976,0.955627284144572
"chr3:59678949-59680308",13.1335408670897,-0.861212537645532,0.456477245038657,-1.88664943763539,0.0592074926044558,0.429884188324905
"chr19:25834566-25886887",1.79791767127242,-2.41739899856768,1.53018711303524,-1.57980614133692,0.11415126877001,NA
"chr6:72548978-72550668",1.72901282716462,-2.10749949721151,1.56937234455784,-1.34289323022656,0.179306548839943,NA
"chr3:33465220-33467909",3.32448444486499,0.172320863862205,0.931672005952921,0.184958722341296,0.853261411701454,0.984990341532587
"chr17:10096739-10107746",2.31219549783638,-0.407545520011875,1.25473434395651,-0.32480622051579,0.745327736310506,0.948821155327121
"chr8:48583631-48597919",2.57912580481347,-2.31897153045053,1.26097421537503,-1.83903168056519,0.0659105265038733,0.447567215337257
"chr3:71788186-71800225",0.576411992698727,-2.36388439386218,3.36135630905587,-0.703253144420783,0.4818980051833,NA
"chr3:80670138-80732927",0.887748948639962,-0.609119537631072,2.82760279792674,-0.215419060300015,0.829440610857722,NA
"chr11:34065892-34070810",3.4159654760073,-0.251325103421125,0.944171985213178,-0.266185723954074,0.790096177163886,0.959320979318533
"chr2:230311167-230317038",2.49603487459485,-1.41162460676059,1.11434613363798,-1.2667739081681,0.205236144179509,0.721314255917885
"chr13:35626138-35669017",1.2528139822717,-1.71238002890263,1.81480790101548,-0.943559937084504,0.345394573056827,NA
"chr1:221158617-221158790",40.6573226584091,1.35420909937857,0.310665481263168,4.35905879813988,1.30623016768462e-05,0.00474642233373938
"chr10:86175962-86184480",1.08837696941856,1.3994621977117,2.26836710465353,0.616946963672997,0.537269708559825,NA
"chr18:69634006-69657373",5.91356341919926,-0.398394396288043,0.650344365533075,-0.612589909903328,0.540147531624244,0.899093917159841
"chr3:157028112-157040380",5.6238511962642,-0.330303541617923,0.663350666919772,-0.49793202613584,0.618531953267779,0.916716738556481
"chr17:6857810-6864981",1.92999764943158,-0.0801940955041827,1.38482056037525,-0.0579093767083095,0.953820814125199,0.988190455432406
"chr10:71297308-71306105",1.26580677431351,-3.49836673564518,2.01855647902844,-1.73310322103497,0.0830773239707348,NA
"chr17:87758882-87771508",11.7626936517676,-0.0347615639052289,0.473393761158877,-0.0734305492749461,0.941463508401405,0.988190455432406
"chr9:1442054-1446134",3.23596260747723,0.620729211990403,0.966259127786734,0.642404500138813,0.520610578562875,0.897055804749136
"chr2:56451097-56456188",22.1522187460079,0.0196554272759854,0.369433936196784,0.0532041736022748,0.957569230273637,0.988190455432406
"chr11:79445543-79446214",1.28828726829984,-1.21073071298381,1.90746083062124,-0.634734246463915,0.525601754106024,NA
"chr16:10782168-10802548",1.36809699892683,-3.61001630970962,1.79268819517733,-2.01374467652616,0.0440363468163162,NA
"chr1:47030544-47077979",2.12871129466365,0.934835968915361,1.31718030990395,0.709725131697063,0.477874604299867,0.891574348704408
"chr13:109457218-109471561",2.6693846865803,0.743914637353082,1.10200719610224,0.675054246455271,0.499641300937095,0.891574348704408
"chr10:61464686-61498597",7.20752707366334,0.450754063700573,0.553571376019877,0.814265482694299,0.415492879246113,0.869632712935665
"chr18:14595550-14610978",6.18313737697281,0.134948954348397,0.619341092790756,0.217891168403369,0.827513908429602,0.976280453765261
"chr5:156506448-156517254",2.35839599042469,-0.618316461645816,1.24520921055179,-0.496556286611324,0.619501985610546,0.91715857956442
"chr1:251262192-251269854",4.12994578145112,0.173145473435098,0.788264586553948,0.219654004998547,0.826140628462294,0.975503423746567
"chr2:206534104-206536360",4.33516883057518,-1.78539876518238,0.820755111006478,-2.17531239372116,0.0296067144027148,0.325912622255691
"chr11:84369373-84379343",2.03793647029268,0.428085652732083,1.46640985794507,0.29192769703006,0.770341906249537,0.955627284144572
"chr5:136437825-136447778",26.3484473214722,0.439523880213302,0.298744549888843,1.47123648072187,0.141227174585936,0.627931900031932
"chr8:22600830-22606721",0.760721150916695,-0.856951279430498,2.78755956142912,-0.307419899215053,0.758523783672035,NA
"chr1:278580846-278749829",3.18389261856788,0.978874615026696,0.977253430813025,1.00165891892784,0.316508354139173,0.836168895446201
"chr6:76613549-76626199",2.02749129342018,0.580813861668606,1.36780143766495,0.424633170922926,0.671104108012845,0.930208821516241
"chr4:85481108-85484856",5.00095819610143,0.464408199211328,0.653815530391579,0.710304631236257,0.47751524851495,0.891574348704408
"chrX:71119280-71121063",6.12920188699132,0.163451084240329,0.599197218570539,0.272783449546482,0.785019682602091,0.959320979318533
"chr17:9875749-9888385",0.567161488664641,-2.34228882448203,3.38014931479587,-0.692954247384625,0.488338264476499,NA
"chr6:104828874-104864968",1.6126242500187,-0.546623338005255,1.67417922925579,-0.326502281507961,0.744044363406182,NA
"chr14:45668936-45679917",0.669999651445272,-2.58209219562252,2.86907490428792,-0.899973783104617,0.368134202716436,NA
"chr13:35597462-35608096",4.28155435326964,-0.973511652125391,0.763584073820214,-1.27492398742015,0.202336147833655,0.721314255917885
"chr9:66964853-66976610",1.98295557747403,2.49717491929132,1.51359807694694,1.64982696352808,0.0989783322433584,0.534692886869162
"chr1:154405931-154425509",3.99713940986838,-0.617324012970314,0.892828626829035,-0.691424977224127,0.489298512153634,0.891574348704408
"chr2:24065908-24073884",1.39431076933563,4.25829946172997,2.09416363940978,2.03341294901393,0.0420108201920725,NA
"chr2:247423411-247446708",2.61970772746306,-4.54880677531845,1.44959975795024,-3.13797429281483,0.00170119796450092,0.0560807359772964
"chr10:51724607-51734014",6.42166689954364,-1.06852493257842,0.683265547145644,-1.56385015612481,0.117852762283127,0.570457519561943
"chr7:72043294-72073470",0.608561483304683,3.06351860367268,3.29534917527916,0.929649163328241,0.352552763702948,NA
"chr6:104862169-104873144",1.39158072796279,-1.35706073101221,1.83528719640797,-0.739426904774496,0.459647809957957,NA
"chr2:21915465-21921128",1.96063879805025,2.45995837964011,1.52365969853404,1.61450642949139,0.106417623374826,0.548217689833585
"chr19:32470120-32472456",1.72298829919643,-0.548628647268855,1.52837718709461,-0.358961552096821,0.719623851968326,NA
"chr6:137924572-137936007",4.54411693302814,1.63246496969482,1.62967782780105,1.00171024103429,0.316483559084307,0.836168895446201
"chr6:42271180-42278784",0.243850344135403,1.96009575073012,3.52690144366078,0.5557557482229,0.5783778404602,NA
"chr3:112825170-112832390",0.406096242197765,-1.85312761238262,3.45765304318415,-0.535949555735665,0.591993414045526,NA
"chr2:145501970-145513090",2.33273495513747,-1.27197024105167,1.29380308757585,-0.983125062280471,0.325545890830131,0.836855256088756
"chr10:94083626-94187819",327.888895501307,0.233048927341043,0.443238270416208,0.525787015462827,0.5990361971987,0.911576821824109
"chr17:694609-739440",3.74978247863139,-0.622517385411869,0.845408471607822,-0.736351014117409,0.461517107872215,0.889789339329907
"chr2:34396320-34404958",2.69386585526226,0.658227100132625,1.04341547057875,0.630838931080376,0.528145845276397,0.897055804749136
"chr2:24134222-24161334",1.23504467323538,-1.7857051128366,1.9912651279473,-0.896769138260059,0.369842119197366,NA
"chr1:204959173-204961691",63.3009920761303,-0.212760980170117,0.219435288840815,-0.969584159840673,0.332253811664426,0.841007582407382
"chr8:21643844-21652864",1.29919079419941,1.69442065534341,1.91119990985391,0.886574264998224,0.375308154361363,NA
"chr13:95914250-95932651",3.86194797900834,0.294032960106645,0.81963135710678,0.358738056514277,0.719791055814442,0.946854791937773
"chr18:17300168-17312861",1.70571241835464,-3.92322639019083,1.60169089456166,-2.44942791615514,0.0143083346429836,NA
"chr1:281825348-281857037",1.57501823929471,-1.04245452239328,1.68340416568692,-0.619253856941657,0.535749137189561,NA
"chr1:165414771-165415667",3.71645322692187,-0.163297538714377,0.829456764860272,-0.196872875877847,0.843927020169523,0.980781603302298
"chr1:256263404-256299276",0.968513943352489,-3.11243226321463,2.35644988527705,-1.32081411222064,0.186563353040983,NA
"chr1:282490425-282498880",3.37043302314688,-0.206866436427038,0.89687829690951,-0.230651624796658,0.817585457973372,0.970932359467709
"chr4:3972586-3976284",4.699526969237,-0.643755221902528,0.728373318698247,-0.883825924668755,0.376790189427904,0.847517130202294
"chr6:22373412-22407626",4.04670747159959,0.457057668591334,0.78831753269907,0.579788790218129,0.562057057925241,0.903237156981145
"chr18:48443339-48505167",6.57351367914741,-1.29681533826015,0.648327529589708,-2.00024721930417,0.0454735752767707,0.387176620034621
"chr2:93460344-93495152",1.37995765138406,1.38086752490749,1.68446223699179,0.819767576014958,0.412348618370176,NA
"chr7:25947789-25948397",1.05683333028223,-0.161251089952736,2.2977598619872,-0.0701775205583401,0.944052366200348,NA
"chr5:117716189-117725823",2.19050986231217,-0.124719135004427,1.20297880011225,-0.103675255950304,0.917427063706845,0.988190455432406
"chr20:32513668-32523997",2.79568137034084,-0.672243951794063,1.00186378747148,-0.670993362771081,0.502224757762204,0.891574348704408
"chr5:160042151-160043135",1.47353224179686,-0.417310300173648,1.7384613002245,-0.240045780783131,0.810294766015005,NA
"chr10:95293891-95299099",1.38234286640224,0.315367044222074,1.82148629328154,0.173137204153163,0.862543581840627,NA
"chr3:112896028-112899649",12.4389340909589,0.62197913175094,0.466630154227627,1.33291671383828,0.182559137000498,0.692203394460223
"chr4:151118221-151167953",0.243850344135403,1.96009575073012,3.52690144366078,0.5557557482229,0.5783778404602,NA
"chr6:91933750-91961861",2.76179875719313,0.161492644016976,1.11633357617416,0.144663429877685,0.884976614090777,0.985030940445168
"chr9:113918918-113927885",44.9621309022078,-0.489838211767457,0.243368088611418,-2.01274626662156,0.04414132935392,0.387176620034621
"chr7:114523676-114540933",2.24560215641145,-0.53832490601116,1.25854643872833,-0.427735433072376,0.668843749667608,0.930208821516241
"chr16:3068022-3072642",2.57174885140694,-0.46941006001513,1.09471069564536,-0.428798276916806,0.66807003293651,0.930208821516241
"chr9:10347615-10349027",2.99066555745958,-0.853550044469011,1.07678698494903,-0.792682356305985,0.427962912444502,0.870796405151228
"chr16:32120310-32121085",1.13290974605459,3.95142154519921,2.36200945798689,1.67290674126553,0.0943456565064354,NA
"chr9:100575892-100588953",0.898541601805483,-1.20946780146905,2.55004958998805,-0.474291875035543,0.63529178465,NA
"chr9:113534327-113545068",6.8186281037582,0.872429502634373,0.581655672759581,1.49990715038548,0.133638455530288,0.612135878519607
"chr14:108446849-108456923",35.9970365147567,0.631275714872388,0.262861921064342,2.40154873827415,0.0163258341015932,0.214276572583411
"chr2:238543065-238577394",1.49915908023378,-2.02711002276667,1.78858269740207,-1.13336108289042,0.257062650031498,NA
"chr14:88724076-88725530",4.40752967295588,0.899070925757832,0.762403224440349,1.17925908093818,0.238295026691033,0.751590562386689
"chr19:34207716-34207946",0.785518003538715,-2.8087810381187,2.6586158358061,-1.05648247493684,0.290747843342941,NA
"chr3:148167095-148173002",0.506439651151721,0.084472169326474,3.48864437146707,0.0242134652695916,0.980682337547804,NA
"chr10:90433263-90444110",1.34651435198609,-1.28772111013193,1.71872686388082,-0.749229640377125,0.453718807004378,NA
"chr2:240854068-240867796",25.7089361074715,-0.489922994901867,0.33429405975082,-1.46554502125181,0.142772278585417,0.632740780094462
"chr12:25431710-25435591",13.2731927607629,0.131694438411143,0.415692090684287,0.316807659713601,0.75138955176614,0.950553047414997
"chr8:23851919-23884848",4.80420799261292,-0.309116254063818,0.688250251320693,-0.449133514256842,0.653335345266704,0.928913526315867
"chr15:55100386-55104181",0.796537906686306,-2.82707480732784,2.64099381856856,-1.07045869908932,0.284412889804574,NA
"chr17:84881616-84922765",0.656662411016865,-2.55428331944207,3.18504225755119,-0.801962144579495,0.422574856261387,NA
"chr10:110495072-110500097",1.94533667260145,-1.02390362822738,1.49664834847407,-0.684131064769699,0.493892407236082,0.891574348704408
"chr20:13906484-13912191",1.06078749986784,-3.24396345574501,2.46574175486344,-1.31561362796676,0.188303757131129,NA
"chr10:77769631-77772738",1.80688165551754,4.6155076075405,1.70119724357643,2.7130937491042,0.00666582454233192,NA
"chr1:170450030-170450980",0.582814330826432,-0.0607332876294801,3.42818289535166,-0.01771588316126,0.985865509706068,NA
"chr12:14689166-14703546",2.68271203642443,0.608544453164684,1.05497766808865,0.576831597077509,0.564053222486378,0.903237156981145
"chr2:150755405-150756431",1.06126451506315,1.36554623402233,2.2999830541316,0.593720128315429,0.552699318107795,NA
"chr1:184008119-184017761",2.28272536040636,-1.17353419881458,1.27902763613581,-0.917520595848936,0.358869905446775,0.841007582407382
"chr3:140614866-140622850",5.24686939667454,0.0462213045913606,0.658411351959972,0.0702012570921934,0.944033473781051,0.988190455432406
"chr1:198932174-198934500",4.46929767098984,1.05997072732912,0.8429309719749,1.25748224062252,0.208579065855919,0.72445400736216
"chr3:13510410-13602354",2.63859513020444,1.48411149651403,1.16590396329782,1.27292773953366,0.203043684772654,0.721314255917885
"chr7:118173410-118179266",1.21758149217356,1.58821105813384,2.11392592001918,0.751308758312322,0.452466859469139,NA
"chr1:279235046-279248435",1.35404164418599,4.22140486929681,2.13056064246009,1.98135870210316,0.0475510616015507,NA
"chr12:43501060-43510832",2.81574863928876,0.0952305315979936,1.04497465924821,0.0911319052143382,0.927387781419448,0.988190455432406
"chr16:54080267-54100069",1.03477007012663,-3.21171417037605,2.27857970073455,-1.40952461278431,0.158680100871788,NA
"chrX:144328480-144330480",3.82321551754718,2.39753384360148,2.118459930866,1.13173433618893,0.257746141334611,0.780096414460631
"chr4:176868013-176879489",6.86435570689579,-0.838493201512643,0.610170689879489,-1.37419449249234,0.169381310109396,0.687884800332602
"chr7:28987514-28992637",12.9048446486415,-0.595427520651535,0.468181298849982,-1.27178834804832,0.203448330039561,0.721314255917885
"chr17:9912158-9920790",0.583783984671022,-2.38125216443261,3.35165150726648,-0.710471288339488,0.477411929488287,NA
"chr3:21721366-21736929",2.41334802905293,-1.33581054912075,1.35318656463443,-0.987159187086395,0.323564606072053,0.836168895446201
"chr10:71322147-71323079",1.85591894545836,1.39457265488168,1.55172764919395,0.898722566170737,0.368800454044676,NA
"chr7:14246803-14256219",0.306543334995108,-1.44531416743121,3.48156347565664,-0.415133654042775,0.678044064140115,NA
"chr8:109243253-109263159",1.37415488866794,-3.61581004843197,1.77360169382088,-2.03868211280426,0.0414817640962504,NA
"chr4:115104274-115106428",25.7822043250792,-0.432024712222048,0.316424676522471,-1.36533192344551,0.172148749748741,0.687884800332602
"chr4:158242270-158244493",3.68368875286585,0.144138287390449,0.92510353064505,0.155807736772927,0.87618457204598,0.985030940445168
"chr4:115820712-115843272",2.85528403315442,-0.972273196131172,1.03386590768378,-0.940424854814491,0.346999678065453,0.841007582407382
"chr1:176334639-176346651",0.487700688270806,2.78088192661289,3.47712976759787,0.799763630488265,0.423847758616274,NA
"chr2:34491471-34517560",0.934668340929662,-1.27371501030393,2.30163235681598,-0.553396378240856,0.57999201839508,NA
"chr1:150830996-150846872",4.77292281908334,3.92907687006161,1.04838511759927,3.74774193576776,0.000178433697384461,0.0212771379033352
"chr12:14654706-14703546",2.58676015597616,1.09064937706374,1.11705880798455,0.976358065723984,0.328887054508795,0.839123045615896
"chr17:79367996-79383074",2.2897499456747,-4.34988249675527,1.53179223883262,-2.83973399687043,0.00451511667640753,0.10103498792289
"chrX:62537349-62570599",0.953642639248891,-1.19358698950857,2.27426016360848,-0.524824296097571,0.599705340042382,NA
"chr1:185306404-185307538",0.724973582571654,-2.68807702550733,3.04626896767977,-0.882416179932639,0.377551789182601,NA
"chr4:117422680-117442928",1.64725268285871,0.183061963586294,1.52604184393527,0.119958678927325,0.90451588095841,NA
"chr1:274700623-274701534",0.785224086492082,3.42706564248145,2.92010255924355,1.17361139650151,0.240550714291733,NA
"chr4:88610656-88627387",0.4656374281152,-2.05996318133137,3.44782768455296,-0.597466976253036,0.55019564883066,NA
"chr8:61701009-61715390",0.204362223330072,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr15:55485728-55488198",2.37891705051646,3.43624139769426,1.39350786103422,2.46589308448105,0.0136672122182507,0.190257555472241
"chr8:73720946-73729461",1.20152180088616,-3.41875860854129,1.91261393613747,-1.78747971242199,0.0738599882302954,NA
"chr9:94463647-94481682",1.22161479152198,-1.77294787212438,2.15845225000161,-0.821397773392052,0.411419731435534,NA
"chr19:43055209-43066842",0.869124895831234,-0.177112196794722,2.58277016216223,-0.0685745094121917,0.945328309632771,NA
"chr16:11046372-11051389",2.77943799138613,-0.156863659032786,0.965803017247231,-0.16241785978251,0.870976807494383,0.984990341532587
"chr6:136059672-136071884",3.18293851010769,1.35980091954286,0.908517259772408,1.49672546659543,0.134464706960138,0.613860618731066
"chr2:238023879-238038227",8.73142869284646,-0.808468267739013,0.559997164877728,-1.44370064429797,0.148823200129193,0.646954357249518
"chr15:23792824-23793336",1.49963380709675,-0.244117949411112,1.88556729359736,-0.129466580291268,0.896988467423733,NA
"chr4:168296980-168297373",23.1881577371489,-0.384900925018303,0.323991986971743,-1.1879951989426,0.234835301207246,0.751590562386689
"chr5:36040325-36046665",42.1400995435612,-0.187362741875552,0.245497679117673,-0.763195572964031,0.445346768597848,0.875934206247928
"chr5:119207376-119211535",4.55837211710977,-0.617403562786847,0.706694367913804,-0.873650039987515,0.382308866207605,0.847517130202294
"chr2:18496999-18531203",0.817776607092956,1.57968071321717,2.6993066504261,0.585217212341475,0.558401672754237,NA
"chr4:8223840-8242710",12.3600663237104,-0.0537017974184051,0.424398534011465,-0.126536246274956,0.899307459241225,0.987574160791853
"chr2:221062375-221072200",1.38209129047083,-3.62293364650921,1.7739931150691,-2.04224786203192,0.0411269510169387,NA
"chr7:62899716-62931338",14.7629272546003,0.367742360900427,0.399521090390104,0.920457942636651,0.357333501365749,0.841007582407382
"chr18:63784568-63844188",8.889806733504,2.00599534832151,0.556263940781142,3.60619339356162,0.000310721601591458,0.0237132393694172
"chr3:123299120-123308032",1.5763636343986,-1.45605057433185,1.5761906743327,-0.923778193871306,0.355601810750029,NA
"chr17:29730437-29737981",1.20003842540787,2.27463440342432,2.19589915520077,1.0358555847326,0.300269521180067,NA
"chr11:24527899-24550752",1.22602473646155,-0.414636783387883,1.95846769266666,-0.211714895752664,0.832329466391752,NA
"chr7:30416990-30426040",1.58786994229482,0.264286541843252,1.83207850658313,0.144255031044577,0.885299086840272,NA
"chr14:43511710-43517916",3.77435756600135,1.03253221346563,0.838404172411166,1.23154469818079,0.218119209829634,0.7387908720036
"chr4:151118221-151148873",2.92783911596417,-0.806165698563761,1.10638608216501,-0.728647722128093,0.466217178838908,0.891574348704408
"chr17:79765387-79789485",1.54077990840673,-0.032369347526461,1.57505994567431,-0.0205511844900627,0.983603681364722,NA
"chr13:113735261-113748416",1.27961872427666,-0.169734809908164,1.75674699181827,-0.0966188134652701,0.923029115410883,NA
"chr9:71920586-71960153",3.59709114390908,-0.464511249204583,0.941312216967609,-0.493472028548596,0.62167909922655,0.918389578402859
"chr6:12179226-12194014",2.08120746251733,2.02655149456555,1.36377013887963,1.48599198412601,0.137281241262105,0.62049302755885
"chr11:69785001-69806777",2.24823298024826,-2.30506243410523,2.78710455523357,-0.827045555136001,0.408211241499215,0.865944412820686
"chr3:130093308-130099815",2.24065737157056,-4.32177812284763,3.3969170407194,-1.27226484222069,0.203279035790984,0.721314255917885
"chr10:61483520-61498597",1.30334854129611,2.40141146716346,2.29426265544557,1.04670294025123,0.295236607240168,NA
"chr15:109127707-109141568",2.2812473447663,-0.950720466204165,1.18878476770094,-0.799741460384643,0.423860606142459,0.869846168564453
"chr3:119264196-119265879",13.4929651218568,0.83888697948658,0.426122572928588,1.9686518217545,0.0489930873228594,0.401678377527815
"chr16:71834319-71862207",1.03608417235781,-3.2122786175483,2.49471547690455,-1.28763325809567,0.197873656464794,NA
"chr1:6601452-6613874",1.98128908651884,0.968119334143968,1.5067052945236,0.64254060675487,0.52052223249636,0.897055804749136
"chr5:7777226-7818087",1.09376243404975,-1.57592368798521,2.1149014273674,-0.745152311872475,0.456179648000029,NA
"chr17:79761095-79777211",4.57108972697691,-0.213565324435521,0.699971423203563,-0.30510577625883,0.760285592008402,0.951866267770906
"chr8:60441497-60471827",3.01613027176254,-4.74394544317167,1.29354111235976,-3.66740987034998,0.000245019873965562,0.0222968085308661
"chr3:112471147-112473521",1.32215042090297,-1.5668235259026,1.89749931343666,-0.825730747203719,0.408956846381263,NA
"chr1:274628955-274647456",1.79316444327678,0.943065438687184,1.59183324377219,0.592439844045715,0.553556092033124,NA
"chr4:7211891-7222177",1.44834741724497,-3.69459063270003,1.74394847633123,-2.11852051986788,0.0341310089563948,NA
"chr5:7763385-7764306",4.88459729648042,0.919125255815299,0.674644534484296,1.36238449855358,0.173076573228544,0.687884800332602
"chr5:151944769-151947717",40.1906671547142,-0.168112655483962,0.248970910726251,-0.675230110190686,0.49952957938533,0.891574348704408
"chr15:52562742-52592087",0.587322782898034,-2.38945095336739,3.03434522961713,-0.787468390229573,0.4310077254326,NA
"chr15:51936366-51944899",10.5800040557244,-0.0229309936956867,0.468217931442864,-0.0489750437900196,0.960939184237728,0.988190455432406
"chr3:123819852-123833222",7.0747304650641,0.382875893194374,0.626801775499186,0.610840473273151,0.541305196155181,0.899093917159841
"chr2:237814781-237851960",1.49226760665822,-2.03445760654369,1.94884119765862,-1.04393195761046,0.296516871351646,NA
"chr2:33252541-33287948",0.306543334995108,-1.44531416743121,3.48156347565664,-0.415133654042775,0.678044064140115,NA
"chr5:7830490-7872679",5.1415116248781,0.455486099163181,0.659125784480062,0.691045791088999,0.489536765043569,0.891574348704408
"chr19:37135068-37156867",8.36831240139155,-0.156373822080254,0.563261678037087,-0.277621979583631,0.781302557892196,0.956482503607935
"chr4:99275917-99291251",6.11589007297629,0.364443949562743,0.635743583142019,0.573256198295484,0.566471238236947,0.903237156981145
"chr9:65361368-65364133",1.90396063285278,-0.205196751244557,1.31905814236278,-0.155563082971456,0.876377426123424,NA
"chr6:7547050-7572651",7.72477497429738,-0.199981822902607,0.594034750862609,-0.336650040443273,0.736380728977844,0.948776041121522
"chr10:18218676-18238682",1.9318149144062,1.87950832499892,2.80102840253999,0.671006521495666,0.50221637503594,0.891574348704408
"chr8:64205386-64233082",9.67196261826349,0.959748694851677,0.484656706426818,1.98026496306535,0.0476737635768357,0.39439204413564
"chr19:14357239-14388674",1.09206133853382,-3.28278642049472,2.20909919868124,-1.48602942885247,0.137271337045146,NA
"chr10:55283300-55338553",0.792999108459295,-2.8212339816081,2.64662687123781,-1.06597345181817,0.28643564309942,NA
"chr2:20507150-20531444",23.8622127502401,-0.514922029956001,0.318091469800694,-1.6187860374836,0.105493307332466,0.548217689833585
"chr4:100760040-100783015",1.23489910234712,2.38394041372589,2.13201041507846,1.11816546338877,0.263496331637777,NA
