"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr5:138433397-138449955",1.05450964868274,-1.39057851198372,2.15602227785354,-0.644974092460738,0.518943974954847,NA
"chr8:71336875-71337745",8.44850624797848,-0.494715391535911,0.544466543670111,-0.908624041802752,0.363548611489755,0.84538987169253
"chr1:201164770-201188802",0.663941761704166,-2.56900516130373,3.17004612187251,-0.810399931905803,0.417710356994353,NA
"chr8:39218756-39235362",1.87140741434815,-2.2500319864084,1.50945300879165,-1.4906273817756,0.136059351229354,NA
"chr11:31974630-31979720",1.72320897587241,0.257502071757989,1.47911887665537,0.174091532345433,0.86179352779448,NA
"chr12:9229552-9313769",1.8973944523719,-4.07833955959215,1.66238606815554,-2.45330470323128,0.0141550379200976,NA
"chr14:108013275-108020828",14.8040677045144,0.325017169818771,0.410190177993077,0.792357270495775,0.42815238685857,0.870796405151228
"chr17:79367996-79561626",17.5960302847528,0.0547232099376652,0.395147579022528,0.138488030403814,0.889854728819242,0.986719500274789
"chr1:244630341-244664389",2.68887770436673,-4.58056047886132,1.3210017795628,-3.46749001381156,0.000525343261420326,0.0311220571880084
"chr1:188510274-188516444",2.71710245299257,-2.16602637842975,1.20227852273452,-1.80160115769451,0.0716081790059821,0.463247224375192
"chr5:136420698-136447778",6.2505076451348,0.345786695735556,0.586834320353373,0.58924075116693,0.555699783945706,0.903237156981145
"chr10:46641975-46646542",1.36329710965432,0.0096005460087063,1.82893390428398,0.00524925804383558,0.995811717285648,NA
"chr3:21721366-21756744",2.2927460523841,-0.902388168331951,1.26820289417141,-0.711548737571313,0.476744260377015,0.891574348704408
"chr7:14351790-14357858",0.744192180022304,-2.73563100100257,3.00014962731271,-0.911831522034093,0.361857413883729,NA
"chr6:125538240-125594377",16.7519351110376,0.00337123765554282,0.359574568821324,0.00937562872311479,0.992519440187378,0.996118694853389
"chr16:2115374-2126628",16.7877193846097,0.469211602553606,0.398456808046828,1.17757205568555,0.238967255733204,0.751590562386689
"chr4:62617602-62619866",5.87252740948269,0.220107720440721,0.6363819290517,0.345873618329661,0.729437695936503,0.947142759447761
"chr5:167516581-167547741",5.51687150501386,0.155645054867354,0.635699207040373,0.244840725210263,0.806579759251586,0.967470449365919
"chr18:71136036-71149287",11.6129186324874,0.00632556523470428,0.436538699230023,0.0144902737050838,0.988438838909362,0.992802807293068
"chr18:3380629-3400440",0.175059538010878,-0.750824945158805,3.53112465734264,-0.212630540696867,0.831615148094947,NA
"chr20:14335985-14342412",1.3402265238063,0.179614995292429,2.0180105707424,0.0890059734555061,0.929077162833377,NA
"chr17:79352356-79391846",1.49981613134938,-2.02776824993025,1.78829654500767,-1.13391051142559,0.256832087456247,NA
"chr8:23508992-23524947",2.30644169335985,0.0642757690670243,1.38960556342832,0.046254686048067,0.963107255919247,0.988190455432406
"chr7:95149972-95166554",0.569132642011425,-2.34692447970785,3.37615135926044,-0.695147885852474,0.486962627790963,NA
"chr1:150887401-150961642",4.09913792427107,5.83044533219124,1.21102708105222,4.81446321342818,1.4759608842532e-06,0.00100734330350281
"chr8:82334237-82340165",0.620366020677517,-2.46344654972363,3.27011242388297,-0.753321669228273,0.451256640420747,NA
"chr14:88761036-88762419",1.33001853643652,-1.15097631357448,2.03484905463514,-0.56563228164403,0.571643778287181,NA
"chr9:121831708-121862897",2.83602150898793,-0.272682305436955,1.02564137029809,-0.265865158459532,0.790343059162068,0.959320979318533
"chr14:81667646-81672500",2.34078903253624,2.76610288214359,1.41357461325586,1.95681420436129,0.0503693164415214,0.402070859313899
"chr11:84619089-84638229",5.96342671388615,-0.185580481401742,0.632719487779977,-0.293306093752365,0.769288196239402,0.955627284144572
"chr1:134843160-134848903",6.20930982046024,-0.592412707975871,0.661768277106184,-0.895196594443005,0.370682004914377,0.847517130202294
"chr17:1059417-1065593",0.923448546020917,1.01521447043951,2.73184968084573,0.37162164432313,0.710174571611027,NA
"chr11:34611539-34616155",2.11164931057251,1.07140682402133,1.32815057692847,0.806690779368634,0.419844657746962,0.869632712935665
"chr2:104882050-104908155",2.53797036789002,0.521325911952098,1.13136425700394,0.460794044645415,0.644946374810216,0.92864114094509
"chr18:27261576-27278436",2.26107122038048,0.673083194294448,1.18204498167698,0.569422657113721,0.569069344529514,0.903237156981145
"chr1:150937283-150961642",1.01311332805454,3.83084718716219,2.50758495751478,1.52770384735394,0.126586084461118,NA
"chr3:13510410-13522529",33.3001810293856,0.972587889776665,0.262245241545549,3.70869604361434,0.000208329330623759,0.0212771379033352
"chr5:116593430-116658945",4.06071221911679,0.253278897636038,0.906366307980145,0.279444299072055,0.779903878781724,0.955627284144572
"chr9:71957021-71960153",0.304572181648323,-1.4370803743826,3.48211724255358,-0.412703040788117,0.679824196708035,NA
"chr17:83525682-83539887",0.547066708753919,2.88614447345738,3.47063354038728,0.831590094393926,0.405640355206257,NA
"chr18:1803205-1819028",3.76593420880644,2.79566170874222,1.00746932897637,2.77493480777496,0.00552127742077485,0.114005249346003
"chr16:54080267-54093004",1.45617470609958,-3.70104887395617,1.86571007695273,-1.98372132930809,0.0472869144412376,NA
"chr10:43227922-43229953",3.33283872013702,1.97610067985056,0.958550621209427,2.06155067466053,0.0392505342202509,0.384652629842431
"chr8:71266628-71337745",1.25610283586923,-1.1846264647089,2.11801555375404,-0.559309615365773,0.57595043424611,NA
"chr6:9421744-9434931",2.86947143388905,3.16675274869692,1.34401619780397,2.35618644616871,0.0184636478802844,0.235540928566245
"chr4:66172555-66232512",1.99787738331984,-1.88387393204283,1.43585912543022,-1.31201863656254,0.1895138465101,0.702465859311916
"chr7:73684650-73748233",1.41174602725012,0.606679695960014,1.78622195293727,0.339644071086679,0.734124585067208,NA
"chr1:128239552-128243030",19.8136779821724,-0.0525757774843455,0.352925348238961,-0.148971383740754,0.881576213433939,0.985030940445168
"chr1:203272587-203286711",4.77067909240958,0.0176612580367405,0.727017435794055,0.0242927571846343,0.980619090357169,0.988190455432406
"chr3:140058428-140061239",4.79840555756415,0.706244700779307,0.75569327990207,0.934565278747522,0.350012379706714,0.841007582407382
"chr12:40307165-40332371",1.39216270530192,-1.22280433159062,1.82676004228048,-0.669384212096136,0.503250420104222,NA
"chrX:51692026-51794841",3.11487621352745,1.05546608535091,1.01969596049197,1.03507920619954,0.300631922598157,0.824021233627479
"chr2:61301866-61319541",1.215752257968,-0.362469024775493,2.13057434184737,-0.170127377231627,0.864909963435767,NA
"chr13:69023733-69031223",3.85948968448287,-2.80393353039549,1.11654150821756,-2.51126671938213,0.0120298766472985,0.181429580086917
"chr8:48682980-48683667",1.50175256230362,0.187261478756817,1.72318615192649,0.108671647893329,0.913462930347493,NA
"chr6:76487880-76492176",23.2268330652564,-0.0510864180936249,0.335790352149152,-0.152137837691457,0.879078221387135,0.985030940445168
"chr5:19536900-19546064",1.82442968371747,0.465023003348203,1.41871040051883,0.327778666582088,0.743079018606908,NA
"chr8:73704074-73737419",1.7159719958981,2.40652097688956,1.77580215793194,1.35517403565504,0.175362114973617,NA
"chr8:118066987-118085473",2.15791158266443,0.440067625591627,1.3385785716052,0.328757410978055,0.742339056350026,0.948776041121522
"chr8:119447348-119465058",16.3450397148373,-1.45646823473882,0.424022175737373,-3.43488694242473,0.000592801089295398,0.0311220571880084
"chr9:46104677-46105695",2.60670770336446,0.418294474960764,1.10755452399019,0.377673934691515,0.705672833244191,0.944356291547373
"chr9:54232163-54235344",7.45319052699104,0.461745530045842,0.576334137664648,0.80117678247704,0.423029310273114,0.869846168564453
"chr12:25001615-25002399",1.42082452627113,4.27602857880964,1.78165593412449,2.40003049798215,0.0163937059232125,NA
"chr1:18644225-18694013",0.611115516643431,-2.44327625194627,3.28926496030641,-0.742803112984448,0.45760089051238,NA
"chr5:141215063-141229777",0.720120682113453,-2.67909000030827,3.0644247661,-0.874255432845187,0.381979164097603,NA
"chr11:68722906-68725314",5.08513631039283,1.03710004711982,0.766843493529821,1.35242726302076,0.176238672841747,0.687884800332602
"chr13:69077866-69092598",0.797852008917496,-2.82924518689956,2.63890897915356,-1.0721268559278,0.283663057818196,NA
"chr10:72369079-72371838",3.18008043069868,1.85726062769365,1.02134714168678,1.81844208681716,0.068996590681932,0.455018770523407
"chr8:67808880-67812158",0.50959145609399,-2.18087011009441,3.44269230492187,-0.63347807963451,0.526421491025769,NA
"chr6:38745004-38762910",1.72546950789674,-0.54461287564087,1.50951753791,-0.360786053797636,0.718259389085591,NA
"chr1:8846801-8860029",2.85229973684551,-0.590986612110033,1.0327054904333,-0.572270233464205,0.567138912520599,0.903237156981145
"chr4:28457541-28467072",3.32243851581133,-0.199184847851511,0.955597730764394,-0.208440059492586,0.834885380208252,0.978823684110875
"chr2:248770225-248811031",1.15834931096556,-0.153688998050802,2.183803204893,-0.0703767618375361,0.943893786746157,NA
"chr9:66768774-66774536",0.796537906686306,-2.82707480732784,2.64099381856856,-1.07045869908932,0.284412889804574,NA
"chr2:185599195-185612494",0.262589307016317,-1.24909998425275,3.49563101511562,-0.357331760375012,0.720843456029211,NA
"chr5:129413066-129457884",4.52315559266611,-0.177378702540935,0.755834202198272,-0.234679380775633,0.814457592602557,0.970568198747122
"chr6:125714812-125719457",1.91801104348761,-4.09119834793145,1.54974521580561,-2.63991674644707,0.00829263958195464,NA
"chr3:33003598-33006797",1.42829435213287,-2.03108156689954,1.69857415999454,-1.19575677926601,0.231791486764754,NA
"chr16:49676737-49693580",0.304572181648323,-1.4370803743826,3.48211724255358,-0.412703040788117,0.679824196708035,NA
"chr9:113311763-113313484",1.560595405372,0.695463791419436,1.58490161458671,0.438805655202005,0.660802362272363,NA
"chr19:42781069-42920390",3.30338821917954,-0.247483211933112,0.949753698755708,-0.260576202290494,0.79441934363104,0.959320979318533
"chr5:167516581-167526275",9.59995711995989,0.32363560741473,0.492316935734477,0.6573724849256,0.510941439233971,0.897055804749136
"chr5:124588622-124594190",0.837819764292563,0.501379266279756,2.87596028339923,0.174334558503413,0.861602541315297,NA
"chr5:127620259-127629649",3.039763451895,-0.0581866857364658,0.978099455105262,-0.0594895390573588,0.952562197344539,0.988190455432406
"chr14:38413673-38421835",0.770209609763523,-2.78209374365058,2.95030134432389,-0.942986298332908,0.345687911313895,NA
"chr12:5612049-5619907",2.28983469354827,1.78899227090401,1.32236840718549,1.35286979118904,0.17609723168818,0.687884800332602
"chr14:76999946-77005684",1.78118432677032,-1.20342116497847,1.48332651338179,-0.811298897526498,0.417194043028618,NA
"chr16:71094508-71107647",1.11273673236898,-1.50122360350137,2.26387803842817,-0.663120352783526,0.507253476567087,NA
"chrX:63177769-63182385",8.83585646706861,-0.179723495146413,0.539287025958173,-0.333261299633698,0.738937049636356,0.948776041121522
"chr2:80226167-80234308",3.36760086982096,5.54238821561665,1.29106581995433,4.29287812437997,1.76371829618612e-05,0.00474642233373938
"chr1:21142145-21164430",4.23986290410046,-0.96164818467779,0.764005540710224,-1.25869268406592,0.208141354930401,0.72445400736216
"chr15:33015618-33017521",1.31733746329671,0.0110222718682087,1.70890269108184,0.00644991193806997,0.994853750527934,NA
"chr13:52565958-52566266",1.88794219410453,-4.0715825595566,1.52405375463064,-2.67154786843024,0.00755023028647147,NA
"chr2:157066595-157105004",2.04080874626835,-4.17892290002001,1.54537833792434,-2.70414227860401,0.00684809600523168,0.126319608745152
"chr4:66172555-66219277",11.2329129371488,-0.445482403813177,0.473774980375257,-0.940282670605208,0.347072586148623,0.841007582407382
"chr9:41309609-41311450",1.1876945411829,-0.323578766834096,1.82595108921171,-0.177211081252887,0.859342591839569,NA
"chr5:74954384-74956829",8.05405127564618,-1.07961201830965,0.635314513762993,-1.69933473094305,0.0892561321782342,0.52742259923502
"chr10:48165219-48194542",2.20237796499238,-1.67710894810756,1.42353105204447,-1.17813302751557,0.238743576945793,0.751590562386689
"chr10:39125171-39129794",0.84374508722496,-2.91620120773424,2.80549033025734,-1.03946222030526,0.298589819756737,NA
"chr3:159754051-159754822",0.350119076021757,-1.65931207773334,3.46819812048484,-0.478436358042133,0.632339661090349,NA
"chr6:9405093-9434931",22.7667681543321,0.25000976046864,0.307240349542737,0.813726975772315,0.415801376846004,0.869632712935665
"chr17:53963185-53968528",2.55294158772351,0.958317781180254,1.09849628346829,0.872390553889314,0.382995351959563,0.847517130202294
"chr10:18326421-18402658",1.46732352430885,0.691291358082724,1.74607231304765,0.395912215615012,0.692169789098956,NA
"chr6:129864989-129890111",2.97436421147508,0.0222386903646829,0.926206534992896,0.0240105090220006,0.980844226137121,0.988190455432406
"chr1:256607892-256646244",0.721233030111364,-2.68020343788352,2.77870343176084,-0.964551814795544,0.334769343936554,NA
"chr15:88651499-88659273",5.76268419565988,0.228791281409823,0.609263622384581,0.375520994531666,0.707273035579132,0.944848978468864
"chr2:18492291-18531203",0.793454405341611,-2.82197465409606,2.63966255589994,-1.06906644100725,0.285039732050995,NA
"chr3:112752502-112762808",2.96767363017189,0.476964570665659,1.0094314683214,0.472508125250753,0.636564143491949,0.927546428215114
"chr12:29976309-29988732",2.15901405181615,-0.830436115422761,1.23067376674027,-0.674781682900713,0.499814479519583,0.891574348704408
"chr5:40847502-40856420",5.30980374735555,0.565158425060223,0.640501158098627,0.882369091631208,0.377577244505145,0.847517130202294
"chr6:78285568-78298091",3.48385108739974,-1.89253057626774,0.969065641929809,-1.95294363393065,0.0508262745807445,0.40335967908556
"chr1:28362167-28375861",1.35327726380688,-1.60097353814568,1.90373038298154,-0.840966532056027,0.400366683975851,NA
"chr6:125438435-125553497",0.671313753676461,-2.5840990144134,3.15490754264584,-0.8190728189284,0.41274486870868,NA
"chr9:113534378-113545068",1.54725933963997,1.01326129832173,1.70381732230252,0.594700667177405,0.552043575790514,NA
"chr7:64125692-64131186",0.365775516203104,2.37520696897225,3.50692129276354,0.677291210918659,0.498221206248895,NA
"chr1:104696204-104750940",0.9809741712213,-1.2450439413857,2.44523238446148,-0.509172031786214,0.610631645297418,NA
"chr10:46771409-46776306",2.38227105506324,0.904944311755758,1.31697105215715,0.687140624900975,0.491994116015718,0.891574348704408
"chr1:126188351-126195625",3.82185070312595,-0.295633084735032,0.857163880396687,-0.344896806195586,0.73017195174799,0.947142759447761
"chr10:37764317-37764822",3.08924625212079,0.182225175018315,0.998660277008673,0.182469633781912,0.855214183017517,0.984990341532587
"chr6:21301779-21323737",1.61834737552938,-1.95245139585628,1.87909790427899,-1.03903654589272,0.298787739927629,NA
"chr17:24045781-24058139",1.39006105404665,-1.64844965413708,1.88382379157522,-0.875055120075045,0.381543915044414,NA
"chr2:38096882-38097500",4.51670482410992,0.0620829754428052,0.74380335435771,0.0834669204959625,0.933480279204143,0.988190455432406
"chr4:49210934-49220556",4.67866470824224,0.0192004182120398,0.761792937763565,0.025204248110264,0.979892048531891,0.988190455432406
"chr14:2944122-2946057",0.663941761704166,-2.56900516130373,3.17004612187251,-0.810399931905803,0.417710356994353,NA
"chr3:112885985-112899649",1.77775056817704,-0.0971019433285444,1.5840745154448,-0.0612988482434354,0.951121208047676,NA
"chr1:243373401-243376079",3.72756591088316,-0.469366568435924,0.798670541025242,-0.587684839149576,0.556743853626004,0.903237156981145
"chr3:64554659-64556084",2.04363093963332,-2.63701394277396,1.58273967229088,-1.66610718675997,0.0956920673734662,0.534692886869162
"chr9:94463647-94464799",2.24851774208841,-1.2928090638254,1.40164238630841,-0.922353002772952,0.356344475530972,0.841007582407382
"chr7:80721364-80745256",2.31325210871796,-2.64331475192876,1.38069403210416,-1.91448263733015,0.0555585155507009,0.414411878288015
"chr10:75337353-75340473",2.97275555081604,-0.594236054040619,1.00483097899248,-0.591379113964465,0.554266431449579,0.903237156981145
"chr18:3175483-3176344",3.79600849921144,0.326754075359663,0.771671861710319,0.423436555837933,0.671976778384305,0.930208821516241
"chr3:94360855-94363073",2.94742869687291,0.764901892526675,1.01633548621514,0.752607680142305,0.45168570112641,0.878445961333827
"chr14:114649026-114649217",1.35091195556198,-1.30735382710108,1.84674157320334,-0.707924620353543,0.478992069528833,NA
"chr11:34611539-34631134",5.82638042610708,0.115471438538974,0.660440325268658,0.174840078839829,0.861205294996339,0.984990341532587
"chr10:57535289-57538307",0.712639577192873,-2.66505159110747,3.07088046142457,-0.867846086679378,0.385478596500898,NA
"chr1:126573474-126583015",19.7675591083132,1.44983824684268,0.371298045222618,3.90478287051958,9.43100219082425e-05,0.0143036866560834
"chr11:70130510-70156430",0.898899118525831,3.63107922782834,2.7089884771133,1.3403819390541,0.180121204454014,NA
"chr4:64889575-64891921",0.998473679787278,-3.15231622510189,2.13187330607166,-1.47866020749168,0.139231152528027,NA
"chr11:24491881-24498116",3.54229980907887,0.0385946642912136,0.932866485574986,0.0413721201136572,0.966999238687037,0.988190455432406
"chr6:136102013-136107031",6.5019869707396,-0.098187420779543,0.596885618654035,-0.164499558560238,0.869337894232073,0.984990341532587
"chr14:60573253-60586776",2.94457826450028,0.541688357980154,1.02746041857953,0.527210925291934,0.598047122586243,0.911576821824109
"chr1:246648294-246649407",3.14704710362676,1.83179145258513,0.989331692405695,1.85154429666645,0.0640912882350616,0.443123748682658
"chr6:80085774-80092480",0.832720259042376,-0.486104040191174,2.66321071113508,-0.182525565160405,0.855170293236444,NA
"chr16:10920598-10925471",1.80414684876171,-0.0660468245749133,1.46615872286639,-0.0450475269456429,0.964069426355693,NA
"chr18:61308852-61311205",8.11130916663125,-0.187985182206758,0.580123978896733,-0.324043116721814,0.745905391422725,0.948821155327121
"chr14:84719215-84751768",1.02011872746703,-3.19280975697741,2.30978845579708,-1.38229531321976,0.16688104447046,NA
"chr6:3328492-3345418",2.12217690890797,1.90290814276652,1.45935435627602,1.30393837150174,0.192254595875697,0.705450331640661
"chr11:7355304-7362812",1.48575034672024,-0.550420464646953,1.61189525049753,-0.341474090501266,0.732746706761954,NA
"chr11:69018396-69064671",2.02725149066847,-0.663615198969895,1.36784554329635,-0.485153606868987,0.627567388282323,0.922098476862616
"chr2:113322714-113345579",1.10040327977511,2.17911228423139,2.27699367975928,0.957012882206053,0.338560752907949,NA
"chr10:29318809-29319752",43.3864427551971,0.460625882151158,0.252322348576705,1.82554531831781,0.067918778941554,0.452505284621405
"chr5:154919349-154929004",1.48001114448351,2.61601879012162,1.97734882811155,1.32299306674181,0.185837683518078,NA
"chrY:523566-532697",1.39081179597888,-0.710695699249949,1.97609591955426,-0.35964635735408,0.719111611865336,NA
"chr1:242716557-242737019",0.418909882146281,0.582748869879249,3.5242088606502,0.165355940275269,0.868663830784812,NA
"chrX:52134152-52181132",1.7170444474386,-2.08044710116313,1.67412524478501,-1.24270696451405,0.213975836571124,NA
"chr5:100493404-100640984",8.49093620675486,0.62405352946844,0.528341650072673,1.18115527969942,0.237541043012569,0.751590562386689
"chr4:66322916-66340458",0.934188706359927,-3.05337983611831,2.66328361860472,-1.14647190212432,0.251599946760223,NA
"chr4:66193731-66200637",5.15286948006467,-0.839790549159751,0.691565141599104,-1.21433325459104,0.22462049178746,0.741368556801169
"chr9:92325183-92327598",4.26341418814302,-0.588520858398983,0.747821178261854,-0.786980732167642,0.431293145454442,0.870796405151228
"chr17:53963185-53966929",0.961234592665188,-3.10261482698001,2.36574208657955,-1.31147636277877,0.189696874467663,NA
"chr8:118993069-118995378",0.988675237585882,-3.13956402918536,2.34188458278337,-1.34061432927405,0.18004570246756,NA
"chr14:83245280-83253764",0.209215123788273,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr1:15488392-15567557",0.845945924005002,0.800119792587502,2.8821158977477,0.27761541207027,0.781307599917535,NA
"chr4:6866069-6869642",1.22062636035353,-1.39893653748314,1.98565252689891,-0.704522326304454,0.481107551212272,NA
"chr10:35876034-35876397",3.28593987106521,0.0718123512891322,0.838204136244592,0.0856740597951153,0.931725523575682,0.988190455432406
"chr1:247944245-247945662",8.40933871678395,-0.208972701254206,0.521292220942737,-0.400874390330028,0.688512605774847,0.93559772637995
"chr17:36602134-36627167",3.60125290618772,1.06716947672694,0.883658352179918,1.2076720308186,0.227173440443547,0.743625290660533
"chr8:439822-456940",3.55334844360723,0.210067688919265,0.927341258680201,0.226526844301346,0.820791683066002,0.973397608501384
"chr11:89434192-89447041",2.14490703477116,-0.273730457504612,1.23070890530145,-0.222416898362789,0.823989358258007,0.974649457558215
"chr1:127814440-127858479",1.07266620836431,-3.25899564549395,2.21912745086667,-1.46859327264919,0.141943140636434,NA
"chr5:160066006-160070914",6.15572833042265,-1.17910805692606,0.671544276091862,-1.75581580977509,0.0791198639853038,0.484467048536938
"chr5:7703776-7780390",12.4046034599925,0.000595638887461685,0.436432818637699,0.0013647894063534,0.998911055941977,0.998911055941977
"chr1:164025518-164064815",20.6451873516147,0.322549498333041,0.32985978382287,0.977838203235607,0.32815435290011,0.838821520053651
"chr10:67936673-67982051",2.17574691952563,0.117855160012482,1.33438020934674,0.0883220233535835,0.92962073525072,0.988190455432406
"chr4:161652798-161658514",4.22096458071292,-1.74503217879255,0.848624529542014,-2.05630655024114,0.0397529773274868,0.384652629842431
"chr1:175200414-175218889",2.90118218528766,-0.355016552607442,1.0105569637281,-0.351307808812413,0.725357437258376,0.946854791937773
"chr12:30082881-30083826",4.90665016140418,-0.180101775379192,0.670307442700678,-0.268685328412228,0.788171842982854,0.959320979318533
"chr17:52477332-52555114",13.1969038939927,-0.409579948948934,0.450503452352597,-0.909160511001738,0.363265405302391,0.84538987169253
"chr2:34373875-34404958",10.6085112310407,1.18659320551302,0.500683991148138,2.36994436908597,0.0177907619042816,0.230566645581288
"chr18:77489360-77520779",1.35091195556198,-1.30735382710108,1.84674157320334,-0.707924620353543,0.478992069528833,NA
"chr6:28235696-28249256",1.07740999587423,-3.26499150204487,2.21446758223457,-1.47439119372894,0.140376294134181,NA
"chr4:66172555-66232564",14.3921705381105,-0.235710330007224,1.48351613712246,-0.158886259548498,0.87375848646388,0.985030940445168
"chr2:30505860-30508276",0.616625468217227,-2.45446965435335,2.981982591513,-0.823099927323183,0.410451170141283,NA
"chr5:73923649-73951450",1.07135210613312,-3.25771460458923,2.04496910260318,-1.59303854539526,0.111151544239358,NA
"chr2:218919131-218929338",2.48477038598433,-1.98448641051806,1.35796223816923,-1.46137083546115,0.143913699886597,0.633684517242595
"chr14:88761036-88775039",1.22039333057578,-1.76673822189885,1.98883637713076,-0.888327588038023,0.374364563943258,NA
"chr18:81289815-81428974",4.67861643920856,0.358768918108352,0.751193243812364,0.477598701883382,0.632935854990425,0.926195044664186
"chr7:114550936-114562987",0.609144363296647,-2.43914864856151,3.4330417157787,-0.710491992378324,0.477399094879153,NA
"chr18:61323689-61340634",11.2259537406598,0.351014103345492,0.467150719802347,0.751393690443219,0.452415758840792,0.878445961333827
"chr1:154405931-154411147",0.847917077351787,0.792264224111746,2.8786512927564,0.275220630614529,0.783146737840827,NA
"chr3:54509941-54519757",4.43526807992642,-1.7143941050851,0.829382843682708,-2.06707206224893,0.0387273641676959,0.384652629842431
"chr12:628708-636629",7.18647831791103,-0.0535777871571934,0.573062250786174,-0.0934938343673675,0.925511247703743,0.988190455432406
"chr20:22822066-22856689",1.08700854631447,-0.870287126882456,2.10332654999661,-0.413767004882746,0.679044750295743,NA
"chr4:58469325-58485447",2.16447169290309,-0.484298525166762,1.20859669402982,-0.400711442914812,0.688632585012486,0.93559772637995
"chr6:135786660-135797661",10.5607551458505,0.0636273378508586,0.494665685238444,0.128626948966934,0.89765284124881,0.987210557820386
"chr3:150005719-150014299",0.479631719659202,-2.09943001024662,3.44610472219664,-0.609218285423545,0.54237976168248,NA
"chr8:26290097-26303578",6.33782489118113,-0.480187389322967,0.602401852063963,-0.797121369527231,0.425380546623746,0.869846168564453
"chr9:20794681-20817197",1.56061213998593,-0.560841841249861,1.7254980396665,-0.325031862312785,0.745156957156194,NA
"chr17:5514017-5571375",6.13555014669191,-1.36361276057622,0.683429545807046,-1.9952499404543,0.0460156267026423,0.387724262031523
"chr15:70790038-70792497",1.78985324876157,1.24021092128018,1.56710448070217,0.791402830221305,0.428708958943362,NA
"chr14:104958186-104960143",0.78617505465431,-2.80988301157123,2.65133423126582,-1.05979962029522,0.289235769604859,NA
"chr19:34249087-34272192",4.52635186429625,-0.381358957715633,0.745538028094577,-0.511521804850517,0.608985724070535,0.914627885183078
"chr9:37910962-37923009",6.66709187531142,0.310573127669496,0.600331660543439,0.517335912932454,0.604921688438026,0.912263527159637
"chr2:258825484-258830770",0.403487467716034,2.49800990792293,3.49703743092972,0.714321752987018,0.475028244104806,NA
"chr10:78117809-78126033",0.537983290288046,2.90774308620235,3.46935647780212,0.838121739523417,0.401962334509644,NA
