"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr11:57442466-57454443",9.04376598908094,0.451039130650172,0.510529079169436,0.883473927447881,0.376980263401411,0.847517130202294
"chr17:5429865-5436758",4.2762818769209,-0.63893371524229,0.799683966680495,-0.798982775526333,0.424300399610376,0.869846168564453
"chr11:34495233-34500943",9.81596270528609,-0.320976911849834,0.507114078229618,-0.632948138553744,0.526767510497994,0.897055804749136
"chr1:282225916-282231487",0.683993942989274,-2.60963784915952,2.84415734481611,-0.917543417179775,0.358857952571986,NA
"chr18:17282002-17289722",1.30238881032001,-3.53495120848318,1.84816429552283,-1.91268233946873,0.0557887314233845,NA
"chr20:27278618-27279990",8.41212746900898,0.715849049309178,0.530216105702602,1.35010808161059,0.176981316427364,0.687884800332602
"chr7:73684650-73698020",0.897185784775676,0.578358085641697,2.78380738833976,0.20775793902416,0.835417975756186,NA
"chr2:220435620-220441299",1.94511440549688,-0.743633082707989,1.40755397669798,-0.528315855035627,0.59728012891945,0.911576821824109
"chr4:49210934-49232570",0.607849691046106,1.00967179746459,3.37654116993786,0.299025466194204,0.764920614816617,NA
"chr10:57549452-57549919",2.53337808695974,2.01266721387339,1.20378845119652,1.67194427880819,0.0945353102928945,0.534692886869162
"chr17:85046029-85057912",2.5015493080152,-1.89373829930314,1.32849876310732,-1.42547238423748,0.154020697328838,0.661126578156806
"chr15:33308128-33313813",2.7329955746987,-1.81545546635026,1.13077802734255,-1.60549234460876,0.108385496574138,0.548623218629885
"chr15:45437783-45445017",1.56510260427892,-0.861000251707589,1.69332825394433,-0.508466240790604,0.611126408529295,NA
"chr8:87521066-87531662",0.894978465891052,-2.99538120814264,2.47479905890972,-1.21035330014319,0.22614335342367,NA
"chr7:102723273-102724348",1.44935627934838,4.28602317701367,2.0707122399534,2.06983041598775,0.0384682279833724,NA
"chr4:183483025-183487172",1.25008300917972,-0.558454822766995,1.91659998542463,-0.291377870715818,0.770762337259269,NA
"chr3:2021173-2037677",0.262589307016317,-1.24909998425275,3.49563101511562,-0.357331760375012,0.720843456029211,NA
"chr1:219018599-219028923",3.33970269452913,-0.778214172113362,0.923148368880565,-0.843000105234487,0.39922838493932,0.860895332452087
"chr15:70790038-70819895",1.41269321146955,0.890828924126717,1.77639789605813,0.50148051070286,0.616032990616742,NA
"chr1:217835316-217844959",0.175059538010878,-0.750824945158805,3.53112465734264,-0.212630540696867,0.831615148094947,NA
"chr14:60580466-60586776",1.08489110079481,-3.2739674651365,2.22272620269783,-1.47295130689634,0.14076416601173,NA
"chr1:177129021-177130995",1.42889212373639,-0.429556030710898,1.65832172810117,-0.259030574967351,0.795611649952236,NA
"chr3:60029646-60032771",0.778583101238013,-0.763032081966801,2.75332124670451,-0.27713151267041,0.781679125473513,NA
"chr4:171770056-171787877",4.99646707589406,-0.381945683935647,0.689921598386978,-0.553607373401018,0.579847578758782,0.903237156981145
"chr2:226925637-226942478",4.04512433271046,0.389967672309127,0.838529524617407,0.465061349493992,0.641887523459804,0.927546428215114
"chr13:113832448-113836291",2.276604524873,1.78175899378937,1.3022632882397,1.36820181439486,0.171248913843173,0.687884800332602
"chr8:72065616-72067595",3.86833942778335,-0.201176624927111,0.754456015837825,-0.266651230428196,0.789737707068372,0.959320979318533
"chr19:17294202-17298165",0.857739378768962,-2.93839096041616,2.78152113729137,-1.05639713501424,0.290786814370516,NA
"chr8:72823430-72828397",3.40662754948297,-3.30634576966326,1.19852079510304,-2.75868869624327,0.00580337895836148,0.116494298208286
"chr19:34270069-34310855",1.03471079061455,-1.02273823047319,2.18194368234377,-0.468728060558647,0.639264026962335,NA
"chr10:29318809-29330456",5.32663159673081,-0.718579976015001,0.679499702638632,-1.05751330460427,0.290277385834994,0.815285250339026
"chr2:232151300-232155897",2.93271991490855,-1.43388923741714,1.05627444784241,-1.35749685164312,0.174623393144476,0.687884800332602
"chr16:83050847-83058847",4.37473465423658,-0.419615067881308,0.723657022375031,-0.579853514727374,0.562013405785291,0.903237156981145
"chr4:177261696-177297215",0.674852551903473,-2.59156483530455,2.86041195513052,-0.906011048742908,0.364930004425206,NA
"chr10:93464374-93483645",1.08569444408328,-0.882490271311629,2.28393546163166,-0.386390196280402,0.699207709689193,NA
"chr6:76620895-76626199",4.68963413430879,1.51780337312982,0.754834772750355,2.0107756398125,0.0443491603067085,0.387176620034621
"chr8:28018432-28026404",30.1932545093,0.17604391828135,0.991552720600794,0.177543679346352,0.859081359001402,0.984990341532587
"chr4:8223840-8241173",1.66775838907945,2.87590296300975,1.72079334929715,1.67126573576334,0.0946692011474816,NA
"chr17:15857684-15858717",1.49958079591106,-3.73834262665055,1.70808245620097,-2.18861953243475,0.0286245049474036,NA
"chr14:23630512-23654497",0.513787305436596,-2.19182672101634,3.44224748135212,-0.636742922433744,0.524292310188243,NA
"chr11:31943121-31955266",1.84096939541895,2.34650869664148,1.71922575150286,1.36486362805483,0.172295915860395,NA
"chr19:55903008-55905737",0.262589307016317,-1.24909998425275,3.49563101511562,-0.357331760375012,0.720843456029211,NA
"chr4:27549175-27563899",0.384274661799151,-1.77975633781923,3.46148317390987,-0.514160043080301,0.607140101081082,NA
"chr5:147363511-147368505",5.00306029948815,-0.308717298700505,0.804310086608099,-0.383828704675847,0.701105411378821,0.941937880444972
"chr3:94736244-94739909",1.21830450203185,0.523803206057202,2.13331464345468,0.245534903941295,0.806042285695326,NA
"chr2:226999743-227021305",1.69865040973691,-2.32817048438539,1.8619363344012,-1.25040284212195,0.211152426891982,NA
"chr12:10499000-10534434",2.58255375454477,-1.41133756853393,1.18462210433855,-1.1913820984473,0.233503617338767,0.751590562386689
"chr3:81121255-81143240",13.3897355894263,0.730877145842918,0.408363477139786,1.78977109060302,0.0734907184620094,0.467817877447452
"chr3:59847598-59862336",1.65856763855499,-1.66136349406486,1.5426509735369,-1.0769535835159,0.28150100278076,NA
"chr18:16472884-16475633",2.60014606730532,-1.34034751023915,1.19474309096663,-1.12187090293589,0.261917333879561,0.784028861284212
"chr1:29457380-29471715",0.775431296295743,0.972400413550188,2.74032605862296,0.35484843509419,0.722703140520926,NA
"chr11:87574249-87591013",0.895180220124331,-2.99569762149206,2.48485575967901,-1.20558209860803,0.227978665009946,NA
"chr5:99465650-99474162",2.37037770189761,0.637892647681756,1.26079815304409,0.505943513750886,0.61289630407597,0.915321066809299
"chr1:220032746-220034697",1.37373138371575,1.78305585519003,1.84141711837974,0.968306331788064,0.332891403473096,NA
"chr2:117666300-117666646",10.668891319963,-0.656109363889421,0.470219591715996,-1.3953254510197,0.162917720554888,0.677350595239973
"chr5:155850980-155851664",31.5814818053127,-0.370874348909209,0.272489419201358,-1.36105963305368,0.173494845020556,0.687884800332602
"chr1:88586311-88592011",3.13477473435302,0.186119438138248,0.915763877656702,0.203239549712857,0.838947801653768,0.980781603302298
"chr11:34631080-34646928",1.00672220752655,-0.950140237929929,2.40860525012162,-0.394477358995192,0.693228639765188,NA
"chr10:48178920-48200848",1.19192511291804,-3.40868689919281,2.0888244018748,-1.63186857455963,0.102707175421296,NA
"chr4:147527096-147528435",3.21609826745897,0.051198296050693,0.970034604812304,0.0527798655807743,0.95790730407541,0.988190455432406
"chr4:11460075-11497530",0.243850344135403,1.96009575073012,3.52690144366078,0.5557557482229,0.5783778404602,NA
"chr2:61054405-61054772",1.53766513151757,-0.392180574279975,1.72717431027356,-0.22706484918587,0.820373316459569,NA
"chr6:104798968-104800369",1.86635594914424,-2.40502523045891,1.49553825433565,-1.60813354221238,0.107805934414899,NA
"chr10:46824807-46826650",2.98230244668379,2.30769948221279,1.05597444701209,2.18537436084983,0.0288614091828053,0.320291248248205
"chr20:19381829-19383486",1.6170400608053,-1.64137782040757,1.69586855499026,-0.96786853885441,0.333110028498605,NA
"chr17:38026513-38080864",3.84186933893725,-0.172904981366177,1.78481224301313,-0.0968757257482042,0.922825086165633,0.988190455432406
"chr3:6464953-6472752",8.67390244691959,0.468085534896398,0.522144856908405,0.896466811275152,0.370003498242156,0.847517130202294
"chr5:7660223-7703890",0.798564673264982,-0.372298225676976,2.97909836704212,-0.124970101623943,0.900547220192045,NA
"chr10:48452001-48528848",1.54304113833481,2.03125301936478,1.62284468431101,1.2516619976034,0.210693053141778,NA
"chr13:97022518-97023051",2.91523422153897,1.97182897385454,1.06570854715439,1.85025162753891,0.0642772910177042,0.443123748682658
"chr16:14184372-14186953",1.05604371235793,-3.23845466945335,2.24127220008606,-1.44491805561547,0.14848090408884,NA
"chr6:18919493-18939027",0.4656374281152,-2.05996318133137,3.44782768455296,-0.597466976253036,0.55019564883066,NA
"chr3:123285078-123304722",1.4988721075512,-0.0815328334224159,1.5941392476823,-0.0511453648361996,0.959209687360649,NA
"chr5:7777226-7798747",5.85964995337328,0.28846518984348,0.604405531213351,0.477270929775217,0.633169208664443,0.926195044664186
"chr2:20507150-20626804",2.41512421567355,-1.19521143070209,1.24155472938005,-0.962673172932857,0.33571156365956,0.841007582407382
"chr1:175700307-175720685",2.16264235556807,-2.51741503262518,1.41083049289947,-1.78434974668822,0.0743668514412296,0.469957186191104
"chr6:135672583-135696475",1.1691998774334,0.760492998834796,2.36662364831627,0.321340910869309,0.747952056606145,NA
"chr3:150002101-150014299",1.25898098496109,-1.72119068156219,1.95561814630993,-0.880126155921552,0.37879097115909,NA
"chr2:94708675-94720889",6.43512149760574,-0.335185136801783,0.600444567715293,-0.558228277553032,0.576688513725999,0.903237156981145
"chr10:61476849-61483913",3.51402404015952,0.620052085832216,0.914899572674451,0.677726937853593,0.497944843275899,0.891574348704408
"chr8:13085939-13090209",6.14571821738569,-0.71122729640783,1.30093998861358,-0.546702617055985,0.584583055955244,0.904711872311687
"chr13:26277463-26280241",4.50455217858169,0.599985807201563,0.815999552948845,0.735277127338299,0.462170735165894,0.889792741186806
"chr7:66743103-66747728",1.58112231352007,2.77315768855464,1.76511212866898,1.57109434778276,0.116160735314487,NA
"chr6:4518806-4520635",51.2678577736194,-0.621598648372064,0.238465482314982,-2.60666089841469,0.00914298567816275,0.157976904439141
"chr17:12322146-12352876",7.28995094140535,-0.866940922765662,0.622378836902697,-1.39294730373552,0.163635726437338,0.677350595239973
"chr4:8223840-8241220",5.38803857030019,0.550226391971378,0.705530412820018,0.77987622074591,0.435463736402644,0.872845815256401
"chr7:59556898-59587384",9.61627621150793,0.220790378495368,0.503872364857447,0.438187116211132,0.661250647332589,0.928913526315867
"chr10:106264856-106265494",5.64162814538554,0.187000529559009,0.6492715228978,0.288015911624149,0.773334558800918,0.955627284144572
"chr13:103194816-103197818",0.403487467716034,2.49800990792293,3.49703743092972,0.714321752987018,0.475028244104806,NA
"chr10:61461420-61498597",4.01801608568207,0.934403702819742,0.790431679853741,1.18214353831648,0.237148751419852,0.751590562386689
"chr5:163070742-163071773",0.622792470906618,-2.46870564859829,3.2704296244722,-0.754856680029218,0.450334980726909,NA
"chr5:100493404-100523952",3.93423176951075,0.328623582334467,0.788023707420823,0.417022456608624,0.676661982060317,0.932920788621625
"chr1:220039308-220042767",2.04539945491983,-1.53936343632357,1.46269896028291,-1.05241302422601,0.292610095749025,0.819946716651511
"chrX:51692026-51719653",1.40896752556093,-3.64738110271389,1.7609181354879,-2.07129509839667,0.0383312270706947,NA
"chr14:84739856-84751768",0.69193034479217,-2.62480659173525,2.83006579743061,-0.927471931613141,0.353681558474155,NA
"chr6:72392025-72430205",1.68785316899017,0.303552673229046,1.48809063403171,0.203988027534738,0.838362854849128,NA
"chr14:9421418-9440942",1.89726318844891,2.52953345446657,1.56915609390719,1.61203430575734,0.106954474750021,NA
"chr6:106053312-106055105",1.72295493742351,-2.0714954128474,1.82975623302119,-1.13211551105202,0.257585874545146,NA
"chr7:114550936-114573932",1.23016743508976,-3.45020291185329,2.05620772255314,-1.67794473000483,0.0933578892670244,NA
"chr11:45487965-45497839",1.40036548132726,1.77538409113248,1.9918502131583,0.891324096261944,0.372755325194693,NA
"chr17:63860368-63879166",3.33196354778473,-0.187591203075888,0.899719952016812,-0.20849954772636,0.834838935740408,0.978823684110875
"chr2:24067948-24083767",3.29139747295783,0.649054494497232,0.89016850090868,0.729136667759733,0.46591806685622,0.891574348704408
"chr12:14608110-14703546",0.912842224957024,3.6483081045019,2.6800033942781,1.36130727009196,0.173416606464211,NA
"chr5:135354650-135359472",1.05297873983866,2.08019901137745,2.34757312001959,0.886106163696442,0.375560321946509,NA
"chr6:91942178-91961861",1.36061589400625,-3.60276408773752,1.94064132262442,-1.85648117750339,0.0633850034678427,NA
"chr13:50211625-50220923",1.90050203404351,-0.462155976832983,1.52765356531194,-0.302526690165262,0.762250590254763,NA
"chr2:247858119-247883725",1.55129380914689,-2.16685589325509,1.64849996391916,-1.31444097099255,0.188697850422434,NA
"chr8:46716191-46723643",1.30375904216875,4.17309184434078,1.98766259168418,2.09949709865237,0.0357731033115271,NA
"chr3:67751613-67755221",1.28709530815637,1.63748439426095,2.07407534993107,0.789500918718004,0.429819293023002,NA
"chr2:195768840-195795666",2.29848988116339,-0.543555342783709,1.16902080749467,-0.464966354147795,0.641955551338968,0.927546428215114
"chr5:146964481-146974020",3.65660888155623,-0.966767215520512,0.888452195661294,-1.08814770253444,0.276529907718271,0.80506075555798
"chr18:48853173-48874963",6.70349804797984,-0.287747058530984,0.666488134432305,-0.431736206040755,0.665933149652073,0.930208821516241
"chr2:188301023-188330330",10.5434589819464,0.0427758576002693,0.470420318511965,0.0909311437388124,0.927547303570544,0.988190455432406
"chr10:57549452-57563686",1.93516299576185,0.154722834632326,1.40650754787675,0.110004979970349,0.912405425441742,0.988190455432406
"chr18:73479863-73490210",1.68981617141515,4.5336514524689,1.63635710087789,2.77057584193367,0.00559572669513436,NA
"chr5:128130304-128136348",2.84041138750223,1.31524956922529,1.04206400165363,1.26215814684909,0.20689188549312,0.722269625826365
"chr9:1442054-1485363",11.5331300667762,0.162730027636258,0.487929175904955,0.333511574368238,0.738748154006513,0.948776041121522
"chr18:1342696-1346489",0.839122597170081,1.62538248736889,2.66616557256648,0.609632989073621,0.542104953590113,NA
"chr13:68752167-68763048",0.653266306943174,-0.365511871613564,2.98456149987134,-0.122467528857864,0.902528760601711,NA
"chr7:35079420-35095720",1.43249108530247,-3.67846594470186,2.07959952109805,-1.76883381025189,0.0769216126421397,NA
"chr17:5511386-5571375",7.48739949622343,-1.25036617116418,0.578350845624505,-2.16195096907661,0.0306219556889736,0.334391756123592
"chr19:49158646-49159228",4.6771707370757,1.08952206097138,0.768602237310807,1.41753693663892,0.156326003129606,0.662686317614634
"chr1:1742558-1750895",1.59687428472536,-0.981048476527462,1.55420947327658,-0.631220239868453,0.527896529819672,NA
"chr5:8808346-8810643",1.45320031770317,-3.69877721193841,1.73001241116127,-2.13800617156013,0.0325162423443433,NA
"chr8:59736470-59745377",4.22788771953911,-0.775185059640768,0.759135112602797,-1.02114241163598,0.307186971809724,0.831836523128894
"chr1:218880619-218883236",1.32309804272071,-3.55716117555825,2.17582867279625,-1.63485352501895,0.102079757075569,NA
"chr16:79742813-79752370",1.03411301901103,-3.21088766146491,2.27933998141855,-1.40869185274705,0.158926305053878,NA
"chr1:84060848-84061187",1.11778573505541,-0.152645905124051,2.23917427039126,-0.068170623047298,0.945649811965707,NA
"chr1:167260358-167276543",1.78665981331209,-1.28582557117175,1.58016674631865,-0.813727775354957,0.415800918684193,NA
"chr6:125523808-125569718",5.35790132872324,0.348064306664224,0.626587133113034,0.555492266390722,0.578557998424255,0.903237156981145
"chr2:86868285-86964272",5.56624320656649,-0.183676603545914,0.637700748372131,-0.288029462118068,0.773324186352384,0.955627284144572
"chr5:144931944-144932532",2.75268312480677,-0.325202704950477,2.13430452178848,-0.152369402599573,0.878895588459662,0.985030940445168
"chrX:52244160-52323791",1.12946515183609,-1.21240687052764,2.25008606889739,-0.538826886351846,0.590006309957094,NA
"chr11:69785001-69896883",0.313822685682409,-1.475308488668,3.47957196328698,-0.423991371419818,0.671572106066012,NA
"chr9:65019533-65040855",2.63532610459282,-3.01542474618141,1.30081242240587,-2.31810881741453,0.0204434078300776,0.245928475164079
"chr11:34631080-34738852",9.12111547275279,-0.697765483530626,0.515658311124759,-1.35315473149003,0.17600620367934,0.687884800332602
"chr16:70699699-70705130",0.717310153398443,0.40298151141003,3.13014311338329,0.128742200216672,0.897561642305319,NA
"chr10:81798931-81799587",2.99790328473964,0.738202442682474,1.02920219779781,0.71725696297774,0.473215557117897,0.891574348704408
"chr1:263633065-263633397",2.70495177367509,-0.678843460771093,1.05071562918139,-0.646077246704683,0.518229330057259,0.897055804749136
"chr18:2005294-2032491",2.35494060683893,0.996019063484867,1.16686746887343,0.853583710279016,0.393335687464827,0.855278484517607
"chr8:94152174-94161099",0.567161488664641,-2.34228882448203,3.38014931479587,-0.692954247384625,0.488338264476499,NA
"chr14:84739856-84766181",4.01644796991199,0.536515739607969,1.68318227795449,0.318750824931438,0.749915470564425,0.950449969656862
"chr13:26826515-26836657",2.2092509566685,1.12165179315881,1.28513164208713,0.872791359597357,0.382776810018042,0.847517130202294
"chr8:131890854-131899240",1.23520941674378,-0.999314914636482,2.11427738125056,-0.472650808970676,0.63646232686684,NA
"chr14:4154610-4198845",0.780774216028799,-2.80049294301754,2.66003615903114,-1.05280258447222,0.292431480225544,NA
"chr1:41834768-41838187",0.642011068357268,-2.52380684385037,3.22286107166694,-0.783095140537657,0.433571244590884,NA
"chr8:53049320-53143722",1.19186583340597,-1.31114752388697,2.19054320651259,-0.598549035686154,0.549473650219524,NA
"chr2:206563072-206570833",3.00787403735664,-0.255441726613867,0.992228974403208,-0.257442317452487,0.796837338824778,0.960850677999843
"chr11:68652290-68672983",2.71515072962643,-0.930608277210003,1.06487371138363,-0.873914218429553,0.382164970924607,0.847517130202294
"chr18:2445774-2446986",10.9401017211927,-0.657384896541709,0.509961205045691,-1.28908805226235,0.1973674767266,0.716506930137789
"chr3:62666948-62675261",4.71963100887751,0.0991329039033862,0.73447751269649,0.134970645376792,0.892635083518021,0.987210557820386
"chr8:13066201-13069542",0.932217553013142,-3.0505527650905,2.6663068685248,-1.14411165537682,0.252577334593829,NA
"chr1:216370170-216382773",3.23272259065428,-1.01600959404941,0.993087616815628,-1.02308152558309,0.306269301087759,0.831836523128894
"chr3:71788186-71826755",0.729422278338559,3.3061977793365,3.3537415622671,0.985823659322615,0.324219653605218,NA
"chrX:984901-990236",2.51281557827757,0.151854686532383,1.02461633446761,0.148206388502763,0.882179890202879,0.985030940445168
"chr2:202479064-202493972",2.06911447818611,0.633146440780678,1.34587831530355,0.470433644395169,0.63804523162488,0.927546428215114
"chr3:112871181-112878538",0.406096242197765,-1.85312761238262,3.45765304318415,-0.535949555735665,0.591993414045526,NA
"chr2:113177840-113192625",4.9819120017552,0.886010877345249,0.666899699791757,1.32855192110884,0.183995843083326,0.693796480134641
"chr2:34491467-34503654",8.57700757752174,0.149513369407335,0.505272196874786,0.295906583287398,0.767301423362118,0.955627284144572
"chr17:79373151-79391846",0.880764212903049,-1.02625677264441,2.58752075817049,-0.39661779307619,0.691649329526501,NA
"chr5:160127430-160128210",3.86326071675005,0.349646374238054,1.62981266629734,0.214531633891637,0.830132500878795,0.977381039438815
"chr12:39423519-39432256",1.09430546451029,-0.718356084508569,2.08918264756267,-0.343845515540076,0.730962468416593,NA
"chr11:68722906-68730129",6.07795810547033,0.230801181864854,0.650588220154586,0.354757701899388,0.722771118873711,0.946854791937773
"chr10:63332239-63332486",2.16500362342653,0.662427714556095,1.3124853812905,0.504712451657759,0.613760814170172,0.915610394909601
"chr13:34399886-34400364",3.19009321699546,0.935263024512579,0.915550059469148,1.0215312803921,0.307002796869144,0.831836523128894
"chr9:119615345-119617261",3.77845773537569,-0.432196070553195,1.63088117011738,-0.265007701647625,0.791003528818316,0.959320979318533
"chr18:69654505-69657373",8.1614590887947,0.00921818848169695,0.543447269530636,0.0169624340732423,0.986466584724214,0.991551464026916
"chr4:38263240-38271681",7.5047493896529,-1.01316733057591,0.583937600141382,-1.73506095570932,0.0827300090473068,0.504135992632026
"chr15:6464170-6464312",1.48889921235239,1.90632047365608,1.77847270439993,1.07188627013496,0.283771117789738,NA
"chr5:100640453-100640984",2.65614261706744,1.43493095927584,2.08180757763055,0.689271657330136,0.490652330404986,0.891574348704408
"chr17:5513194-5606503",0.712639577192873,-2.66505159110747,3.07088046142457,-0.867846086679378,0.385478596500898,NA
"chr12:37625064-37629278",0.669999651445272,-2.58209219562252,2.86907490428792,-0.899973783104617,0.368134202716436,NA
"chr5:102432516-102434485",1.77585131494976,0.0460365815784318,1.58156693613091,0.0291082094135416,0.976778288408318,NA
"chr13:101732743-101738842",3.52920667649922,-0.2055632555341,0.875108820765831,-0.234900221156731,0.814286177913455,0.970568198747122
"chr6:125523808-125524984",8.65596798567369,0.37218020604836,0.532076070053797,0.699486834675219,0.484247837781201,0.891574348704408
"chr4:174720692-174730142",1.79477895199212,-0.691320324178629,1.57757878525369,-0.438216037538472,0.661229683941613,NA
"chr2:123597469-123600232",2.4963330726088,1.60896086549284,1.22657086016162,1.31175533167389,0.189602700774864,0.702465859311916
"chr3:60744743-60748589",2.74000383255666,-2.50321138984531,1.34604796042115,-1.85967473927311,0.062931558027236,0.443123748682658
"chr17:63847963-63879166",1.91694978768072,-0.81290780353244,1.4050688795806,-0.578553703200008,0.562890351195385,NA
"chr1:136017017-136017482",0.609625860338507,3.09680210061699,3.45893645926537,0.895304709145975,0.370624223653863,NA
"chr2:20488617-20626804",0.618394867330733,-2.4591649446778,3.27419412122401,-0.751074876329714,0.452607594753995,NA
"chr3:160491308-160495240",3.80258971763409,-0.826894023618929,0.911576781960156,-0.907102988999858,0.364352337603562,0.845817926579698
"chr4:96732982-96745521",12.2212504551911,-1.57231856770411,0.480044585712098,-3.27535944473102,0.00105527611549862,0.0423662322839887
"chr3:175512077-175527973",3.19189953481078,-0.871221368828463,0.947144256526321,-0.919840206837861,0.357656268895204,0.841007582407382
"chr1:128978104-128978649",4.23599338285102,-1.64248139600581,0.850325186196596,-1.93159208108657,0.0534098740321563,0.409575719403896
"chr4:168260038-168267184",4.80585822295173,-0.294932095157267,0.75348391581265,-0.391424540017123,0.695483456081598,0.939005853166549
"chr20:7363740-7372069",6.24049398954417,0.708954647422369,0.600998345271542,1.17962828516949,0.238148088076384,0.751590562386689
"chr5:167014847-167016955",1.93300266722267,-1.08360150922086,2.85687281302228,-0.379296377592154,0.704467789313306,0.944356291547373
"chr14:85059667-85061960",3.54152756540691,0.359804496036339,0.833949426820513,0.431446421647074,0.666143802243377,0.930208821516241
"chr6:21796913-21827554",0.634767161347127,3.15322652922282,3.22438885203437,0.977929981129088,0.328108955653523,NA
"chr7:140533891-140536242",0.539770677180158,0.877550447466401,3.5114417701031,0.249911718581805,0.802655620606899,NA
"chr9:113386175-113416653",8.33841140202079,0.20886480698832,0.524642125355229,0.398109105034028,0.690549763088155,0.93559772637995
"chr14:71861197-71884876",6.73829431786941,-1.33018977898926,0.662003514961782,-2.0093394505104,0.0445011468229715,0.387176620034621
"chr10:62540625-62581037",2.27217378048545,0.0648444064535752,1.29290801163782,0.050153921137384,0.959999730914847,0.988190455432406
"chrX:99728011-99758593",22.805170135801,1.47298897300627,0.878493307754459,1.67672190556741,0.0935968749880516,0.534692886869162
"chr4:174810962-174816343",3.19206206747675,0.776566719251239,0.868043162699999,0.894617632648327,0.370991522764344,0.847517130202294
"chr2:206964921-206976810",2.78038288447815,-1.05385948946794,1.03510368018315,-1.0181197397361,0.308621055457839,0.831836523128894
"chr18:77272004-77275861",0.721831656475571,3.29261085468802,3.37108247934612,0.97672212853323,0.328706736903107,NA
"chr11:89175425-89180448",47.0814511745515,0.423604861670395,0.250429832843409,1.69151117844363,0.0907392146386403,0.53029065011399
"chr2:188348239-188364907",2.3264884093847,0.540589994983473,1.15209317002568,0.469224199090967,0.638909390036871,0.927546428215114
"chr8:70194477-70206310",6.81268173535668,-0.367694630659381,0.607709493226462,-0.605050002933491,0.545145773024737,0.899787158620032
"chr1:261198164-261200060",0.418430247576546,-1.89248775695908,3.45567552905122,-0.547646253547038,0.583934823273292,NA
"chr5:171934969-171935318",2.42005691019413,1.14769006699011,1.21862826332176,0.941788485901118,0.346300941293362,0.841007582407382
"chr14:82168512-82171569",23.737482815018,0.786023258914916,0.319202930133645,2.46245627690768,0.0137988996276571,0.190257555472241
"chr1:154405931-154447475",8.11479910621759,0.375534165749943,0.523431349546951,0.717446836294733,0.473098428940344,0.891574348704408
"chr7:62948952-62978098",0.243850344135403,1.96009575073012,3.52690144366078,0.5557557482229,0.5783778404602,NA
