"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chrX:68338536-68352920",1.93086088401559,-4.10912715135728,1.64255792336838,-2.50166346823905,0.012361136225702,0.181429580086917
"chr11:34631080-34668255",1.93254060016146,-1.84123905429103,1.53711366041804,-1.19785485075338,0.230973529158092,0.750663969763798
"chr6:21334766-21354603",30.715836178309,0.523603978315091,0.268889649919475,1.94728201130797,0.0515009341305621,0.404413334065698
"chr20:4772233-4940017",7.60095348672882,-6.08292834569761,2.31309458926473,-2.62977933281631,0.00854403075264349,0.149520538171261
"chr4:133073964-133094100",1.51321217449724,-0.798740332160098,1.71601661178406,-0.46546188811639,0.64160072359066,NA
"chr8:109044546-109216053",1.11150469438274,2.12314538481403,2.49983490555972,0.849314240749292,0.395706458769281,NA
"chr19:42800054-42920390",1.69593831384066,-2.32866158687894,1.68889500391053,-1.37880778940495,0.167954024433061,NA
"chr9:30314001-30322372",2.55663546157871,0.811887359718298,1.10807578468168,0.732700209626482,0.463741296096805,0.891558970664985
"chr6:828602-894714",0.827609991119006,-2.87911133322965,2.84563010761351,-1.01176583897063,0.311650027140471,NA
"chr6:24430679-24459158",1.00464068247667,-3.16074899099507,2.32245853163886,-1.36094959196738,0.17352961991415,NA
"chr5:128327978-128330004",0.887386512474756,-1.03988783827492,2.57210691285885,-0.404294173417194,0.685996409588495,NA
"chr10:16769713-16774652",2.47823756159092,-0.370659313817033,1.07667968483886,-0.344261454020569,0.730649669793527,0.947142759447761
"chr2:128562842-128636580",1.45325593093506,-1.74996345144057,1.98428404750313,-0.881911767442062,0.377824523022391,NA
"chr20:12339749-12342262",2.3893466032172,-0.830261203580078,1.14457751056656,-0.725386612890114,0.468214883500093,0.891574348704408
"chr7:137274286-137281978",4.66637829252107,1.14201439578907,0.709570497736069,1.60944458574975,0.107519162743984,0.548623218629885
"chr18:3397653-3400440",0.977764447386575,-3.12467279367746,2.58568153157367,-1.20845229991481,0.226873333041729,NA
"chr5:135596270-135608345",2.77011604799438,-0.518989185138715,0.981123422295586,-0.528974411725294,0.59682320065757,0.911576821824109
"chr1:6804365-6819230",1.15099960269519,3.99211139055949,2.33067526422593,1.71285612021345,0.0867390125970399,NA
"chr16:71013767-71016529",6.80873921893617,0.789603963271364,0.569160487606002,1.38731338605846,0.165346223058718,0.677350595239973
"chr17:5555491-5571375",23.6831945108897,-0.985250665140043,0.893179776700695,-1.10308214632831,0.269991493333557,0.79255567397915
"chr2:187527683-187529234",4.34548860718894,-0.121589046851848,0.734190229076854,-0.165609731696824,0.868464088269247,0.984990341532587
"chr2:226925637-226963787",0.778347765799698,-2.79641145101969,2.66397634370658,-1.04971331957432,0.293849938009539,NA
"chr10:46101744-46129892",1.43518670953543,-3.67227523145873,1.90052312243776,-1.93224443738858,0.05332934276638,NA
"chr8:19886208-19890764",16.8480193219786,-0.0117160824610297,0.388778300174959,-0.0301356388866283,0.975958877908635,0.988190455432406
"chr18:16536783-16538604",0.547066708753919,2.88614447345738,3.47063354038728,0.831590094393926,0.405640355206257,NA
"chr2:227528584-227529462",0.473353868474095,0.549734711189017,3.51762011687735,0.156280295462099,0.875812087436586,NA
"chr10:38712831-38725063",1.5629679692188,1.30393997269368,1.84396597572415,0.707138846301977,0.479480197370696,NA
"chr17:79605899-79644806",1.94653227233103,-0.0861671023797163,1.38645200615451,-0.062149358215948,0.950443890765545,0.988190455432406
"chr17:65713487-65718285",1.15051810565333,-0.214443790497935,2.42097447311488,-0.0885774686513017,0.929417715096975,NA
"chr2:219719197-219719557",1.09904677217449,1.33201057533762,2.26828311110692,0.58723294672313,0.55704726781221,NA
"chr19:34249087-34312530",2.216781819033,-1.41581954654807,1.23027520749961,-1.15081531182406,0.249808224139125,0.767307168028853
"chr12:589609-591296",2.07568690512728,0.197952836821733,1.34198813416942,0.147507143902021,0.882731741392728,0.985030940445168
"chr4:125762257-125764188",0.839001299715044,-2.90840311014491,2.81869976645467,-1.03182436978844,0.302154400787582,NA
"chr19:34292209-34372833",0.588636885129223,-2.39239453559147,3.03200137855472,-0.789047970925352,0.430083969553386,NA
"chr2:197906758-197913548",5.35094862910504,0.0214264876112947,0.778400990761362,0.0275262851224499,0.978039975291397,0.988190455432406
"chr5:7763385-7798747",2.35009064569085,-1.05956063767296,1.27025895247359,-0.834129636016079,0.404207936542847,0.865944412820686
"chr8:64739402-64749357",7.38953937955304,-0.0186360376336223,0.542003937628505,-0.0343835834757267,0.972571274220226,0.988190455432406
"chr15:70790038-70832121",1.6244120527776,-1.63234158421771,1.56453438811824,-1.04334017623034,0.296790769907824,NA
"chr16:40469880-40483041",1.34479796405827,1.81291719229706,2.00041562473602,0.906270261979333,0.364792821640319,NA
"chr14:37251286-37254001",1.17643930259699,-1.70998927490974,2.03519282484177,-0.840209956539469,0.400790676869141,NA
"chr12:22237823-22238433",2.92545002976686,0.603946093503032,1.09427144552073,0.551916159354441,0.581005796531943,0.903237156981145
"chr5:58467569-58467992",0.953348024298503,-0.822960774422476,2.28719331639613,-0.359812512795898,0.718987345202934,NA
"chr7:71322606-71331115",1.14654477359273,3.9908442985195,2.14409361931978,1.86131998274665,0.0626990028844258,NA
"chr4:62265575-62278188",2.84553944439915,-1.80790573769446,1.97430763265477,-0.915716329001597,0.359815698260741,0.841007582407382
"chr2:39021037-39042852",1.2817722192043,-3.51472022497653,2.00661472302028,-1.75156704705441,0.0798482830277566,NA
"chr8:60917720-60920949",2.26972522330395,-0.395925924548986,1.39375501506576,-0.284071390071594,0.77635567158326,0.955627284144572
"chr8:94725468-94730732",4.98612291968959,1.59076937859141,0.780867609834247,2.03718192246325,0.0416318147249537,0.384652629842431
"chr9:73766839-73773659",9.25105545956129,-0.143347839186568,0.532329106523314,-0.269284240575881,0.787710958618311,0.959320979318533
"chr2:47139938-47143309",2.04256504966082,2.00507352289955,2.84434408479939,0.704933532344054,0.480851601159676,0.891574348704408
"chr7:76229137-76229533",2.43565738732003,1.22535643730671,1.3772932018568,0.889684517178148,0.37363530987245,0.847517130202294
"chr7:114608925-114611317",3.50160104803784,0.146970253052008,0.875560189218528,0.167858537724499,0.866694569323357,0.984990341532587
"chr10:792229-802135",0.175059538010878,-0.750824945158805,3.53112465734264,-0.212630540696867,0.831615148094947,NA
"chr2:38006903-38014366",4.14219210697915,-0.746183156372858,0.779415693476618,-0.957362242790463,0.338384449007338,0.841007582407382
"chr14:37238505-37262083",10.4258055502844,-0.0353343801059576,0.488650159479513,-0.0723101781929103,0.942355064875915,0.988190455432406
"chr3:156775155-156778136",4.28261956319806,-0.431162995141026,0.756804768439094,-0.569714955721404,0.568871044687045,0.903237156981145
"chr2:95020979-95029068",1.18603785303723,0.140631649048059,2.14136342998395,0.0656738819197602,0.947637466718135,NA
"chr15:38130856-38151304",1.0879017629679,2.26077111049159,2.30369714130353,0.981366460876167,0.326412059267635,NA
"chr18:36244090-36271261",7.5225053673239,-0.513124653384336,0.556708865158478,-0.921710943543652,0.356679370756045,0.841007582407382
"chr6:108549456-108552990",0.790917052889322,3.43610337620494,2.90941185313388,1.1810302389824,0.237590710871132,NA
"chr2:128619074-128668115",0.59396942015716,-0.325890804173605,3.39979703572584,-0.0958559586790242,0.92363497332886,NA
"chr5:155691684-155709264",5.02664517857568,0.465289491171992,0.742712255287291,0.626473426094217,0.531004461712309,0.897055804749136
"chr13:100885656-100893577",7.17969990491758,-0.476481348633849,0.589080377973488,-0.808856255360272,0.418597833461894,0.869632712935665
"chr3:156690910-156699465",1.38998461685549,2.52503634111093,2.04139568864435,1.23691666204495,0.216118023553722,NA
"chr9:37099083-37117919",0.943844197047495,-1.17524490355056,2.28523124344729,-0.514278328252545,0.607057411270559,NA
"chr1:102613968-102660697",0.890714312950872,-1.19397187255541,2.57025183927127,-0.464534974477028,0.642264507891486,NA
"chr13:95167819-95208329",2.13951346044539,-2.09149867611982,1.35377771646089,-1.54493507367481,0.122361968686479,0.581965460825936
"chr1:162688794-162693133",0.365775516203104,2.37520696897225,3.50692129276354,0.677291210918659,0.498221206248895,NA
"chr20:27535432-27544812",1.23750918651607,-1.15770196225648,2.11924302861882,-0.546280887384114,0.584872872044065,NA
"chr8:53142366-53143722",1.89867645158498,-4.08906436454056,1.54810694161064,-2.64133197431846,0.00825807579630349,NA
"chr12:24995592-24999882",2.62756711933578,-4.54394028809059,1.34814478993002,-3.37051355465051,0.000750282148121085,0.0365762547209029
"chr2:38096882-38110573",4.95983928581856,-0.361924600050668,0.702020328194111,-0.515547179355459,0.606170709988125,0.912263527159637
"chr8:33312321-33335423",10.693067889367,-0.753939849973187,0.47711097563136,-1.58021904437537,0.114056711890514,0.561717636329432
"chr15:44533258-44539992",0.912842224957024,3.6483081045019,2.6800033942781,1.36130727009196,0.173416606464211,NA
"chr8:39224604-39235362",0.203048121098882,-0.859804127123077,3.52848718865857,-0.243675003238413,0.807482534415386,NA
"chr5:48574660-48591948",1.45166306454042,-1.74921107335711,1.83120417875571,-0.955224487607761,0.339464184858902,NA
"chr6:144211592-144275272",179.7157322027,0.986231683083147,3.22686976949366,0.305631077029148,0.759885555948289,0.951866267770906
"chr1:192952650-192955267",6.79743449591605,-0.49558794287122,0.598312395469731,-0.82830967003807,0.407495147827152,0.865944412820686
"chr2:258836959-258843908",1.62037192672775,1.6813908689707,1.56311482246539,1.07566689587062,0.282076257694346,NA
"chr17:5524117-5548199",6.1392866089494,-0.931538025701842,0.663383446810162,-1.40422259581707,0.160252575277348,0.67722837539808
"chr2:80215799-80234308",6.9111956946927,1.65645039072423,0.648983630408121,2.55237622816858,0.0106990916276248,0.17264344127198
"chr5:144916446-144918979",1.17038141285589,-1.70475538570243,2.21138396247995,-0.770899768935031,0.440766344112089,NA
"chr17:79633104-79644806",0.928077316902427,-0.760068248004286,2.51025816991603,-0.302784891655073,0.762053797999731,NA
"chr7:47865531-47889037",2.69387623996738,-1.02513603932334,1.03905021878836,-0.986608751710535,0.323834478192832,0.836168895446201
"chr13:85397122-85399509",1.10356087625115,-1.59007741638077,2.09553301755716,-0.758793778508145,0.447975927925945,NA
"chr13:60462943-60473062",1.88860110769225,-1.90218984854877,1.59283540696284,-1.19421620101715,0.232393407305857,NA
"chr1:128501692-128526760",3.12315884565891,-0.50849889056028,0.985775028647081,-0.515836652160043,0.605968501168867,0.912263527159637
"chr18:77466020-77520779",1.67653421997804,-1.01569769165133,1.79143035533725,-0.566975818303649,0.570730610926707,NA
"chr3:128863086-128865813",1.50830130141911,-0.915725790134401,1.7369162231897,-0.527213562697197,0.598045291283031,NA
"chr5:168944838-168947498",1.37966484024173,-3.62075611165261,1.76331789641677,-2.0533768295611,0.04003604471308,NA
"chr6:4298605-4315062",4.70438168524134,-3.82300631073629,1.14459187668019,-3.34006067020556,0.000837600893559713,0.0394250075761727
"chr11:72245130-72274521",1.09857278960981,-1.46168814959848,2.29196397655226,-0.637744818222344,0.523639805698359,NA
"chr16:32347403-32355385",3.18103160944531,-1.41530208786413,0.970574337768591,-1.45821090955072,0.144782417644003,0.635459807344257
"chr17:1395222-1416266",1.80421178027884,-2.35784490704439,1.53081791898402,-1.54025170322624,0.123499011375279,NA
"chr2:123582304-123600232",1.92768187351305,0.763286308788739,1.40277385917013,0.544126413390888,0.586354485413227,NA
"chr7:141824553-141832801",2.10564276280114,0.0460861408378712,1.34093154069823,0.034368749961593,0.972583102661113,0.988190455432406
"chr9:52047552-52047844",1.72930361897789,1.72546803349982,1.61047195549715,1.07140520367967,0.283987274094106,NA
"chr3:111250424-111251407",2.57028914037347,0.968743262961123,1.28911789770283,0.751477630314026,0.452365258423969,0.878445961333827
"chr4:66195236-66207619",1.73328198113208,0.525655666422995,1.38122280732121,0.380572680697672,0.703520356101829,NA
"chr15:52370515-52375430",1.68856496124875,0.99070317397893,1.48904823912388,0.665326446752213,0.505841718634643,NA
"chr5:22761571-22764952",0.845945924005002,0.800119792587502,2.8821158977477,0.27761541207027,0.781307599917535,NA
"chr18:70254197-70255206",9.32217893700886,-0.972571132587538,0.973685187632696,-0.998855836507211,0.317864532767801,0.836168895446201
"chr6:76020953-76031336",3.50462858435358,0.82958894525907,0.854857771896166,0.970440899682005,0.331826770336579,0.841007582407382
"chr4:96739878-96810129",1.1081142423141,2.15486291017236,2.28779758238623,0.941894041134876,0.346246891240444,NA
"chr18:48505040-48531023",1.08890953359155,-1.56897354672664,2.11939453055394,-0.740293288534894,0.459122052445437,NA
"chr3:112713524-112752649",1.0503514365315,-0.644381167588521,2.32696554281989,-0.276919084417399,0.78184223818381,NA
"chr16:21142668-21143130",2.71745771860138,0.0925439377622228,0.987654970919588,0.0937006753239512,0.925346933808345,0.988190455432406
"chr9:99266783-99267021",8.49699364467714,0.363866506563038,0.537164381277169,0.67738390564524,0.498162407113699,0.891574348704408
"chr6:72537858-72538290",3.54923868200777,-0.485700480652187,0.879010300823138,-0.55255379851335,0.58056898604125,0.903237156981145
"chr12:43501060-43576734",12.1770928883281,0.371485094734042,0.445460804592063,0.83393441331889,0.404317943639814,0.865944412820686
"chr14:6608144-6622491",1.35019647969499,1.98495613773595,2.01110893184366,0.986995834142246,0.323644680840421,NA
"chr12:1793318-1793869",2.82812070771913,0.33839471961887,0.946790041146726,0.35741263100847,0.720782922224526,0.946854791937773
"chr20:5129033-5131408",12.314226305169,0.149411280182708,0.451193787201761,0.331146581404268,0.740533767730168,0.948776041121522
"chr19:37135068-37156898",6.95108265011447,-1.51404891218391,0.659951245379419,-2.29418297606735,0.0217799907484284,0.25682360934982
"chr5:167516581-167558250",6.93398225396974,-0.823419615658063,0.589494746966085,-1.39682265176391,0.162466908812097,0.677350595239973
"chr18:59190041-59209831",2.42479197086659,-2.21123867876327,1.30582056187325,-1.69337100619029,0.0903848701244982,0.53029065011399
"chr1:185263914-185267832",3.93268104681519,0.462216794510695,0.776608976739647,0.595173128761877,0.551727750202046,0.903237156981145
"chr20:18465901-18471939",0.204362223330072,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr4:125771760-125789911",1.62548633772392,-2.25463399486107,1.71911346343831,-1.31150970707407,0.18968561636215,NA
"chr2:166406958-166423542",1.85017004589354,1.10958678166426,1.4289073610367,0.77652814445524,0.43743720969708,NA
"chr8:118143941-118148793",0.742221026675519,-2.73208584532673,3.00398927430164,-0.909485885551934,0.363093704869686,NA
"chr17:54298407-54301447",18.3356193618346,0.135816775077565,0.35921558350552,0.378092658876749,0.705361761621988,0.944356291547373
"chr3:21721366-21745565",1.74503303052661,-2.12051367241522,1.55066142317782,-1.36748979546392,0.171471833649118,NA
"chr3:3413579-3414759",11.5166014453269,-0.170062500820768,0.461663937007287,-0.368368605794054,0.712598403134064,0.946854791937773
"chr8:60979824-61034811",1.49762088522387,4.36032680600922,3.41509691529437,1.27677981450005,0.201679993883385,NA
"chr17:80521386-80529452",14.8353545145411,-0.186703038973164,0.422305086463339,-0.442104641780989,0.658413485616526,0.928913526315867
"chr4:57387152-57396104",3.55571495840988,-0.538799491967333,0.858245335465442,-0.627791925807709,0.530140256119376,0.897055804749136
"chr15:52383307-52387851",1.70507157133288,-0.160021762297923,1.51162719609144,-0.10586060022715,0.915692954820843,NA
"chr1:259396273-259402838",2.11834125982825,-1.32421073428548,1.26204752351667,-1.04925583990339,0.294060384655009,0.819946716651511
"chr11:69636827-69640718",1.0884404511106,3.87609797897525,2.42965198549348,1.59533052557237,0.110638342897605,NA
"chr17:90327972-90334785",3.09765538332369,0.891101113767603,1.02160521118661,0.872255842090487,0.383068821612758,0.847517130202294
"chr19:34227324-34241861",1.54275018966461,-0.615510259653375,1.735519635494,-0.35465473686685,0.722848264110446,NA
"chr16:2138232-2166520",2.80777915645431,-0.71789268575723,1.02413934471428,-0.700971688532789,0.483320683738503,0.891574348704408
"chr1:259396273-259421082",1.63674419568426,-3.87188598227547,1.63453565505613,-2.36879872904486,0.0178459621209596,NA
"chr18:44523400-44532874",1.27660754611663,-0.499530437174811,2.08289393334836,-0.239825191853044,0.810465776530936,NA
"chr9:81216557-81222354",9.51669703050541,-1.1410445339418,0.580570344716332,-1.96538549432682,0.0493696370983018,0.401678377527815
"chr15:109125713-109168413",4.81753803782377,0.527481791037445,0.739125319440673,0.71365677397794,0.475439441664283,0.891574348704408
"chr9:66993271-66995647",3.71593253389072,-0.25084646244589,0.813284811869347,-0.308436182238932,0.757750453625801,0.951866267770906
"chr4:65585304-65613754",0.966397476477956,-1.33569664885317,2.45982247049443,-0.543005304193636,0.587126150413161,NA
"chr9:54232163-54257387",2.10488136132519,-0.534905407667199,1.31201164359115,-0.407698674230582,0.683494910917169,0.93559772637995
"chr12:40388299-40397763",22.9958014870239,0.614703724587403,1.59240830631363,0.386021425629473,0.699480800966096,0.941608770531283
"chr17:26968192-26969252",2.68373041006927,0.130606812342726,1.00651721753491,0.12976113082556,0.896755415949198,0.987210557820386
"chr8:94718121-94730732",2.76341774882982,0.272784880353361,1.13686095411842,0.239945684971555,0.810372363693785,0.96976106056395
"chr6:72418120-72421935",5.86124985812855,-0.060286709812277,0.613049084163884,-0.0983391238476441,0.921663012384895,0.988190455432406
"chr9:100584962-100588953",0.243850344135403,1.96009575073012,3.52690144366078,0.5557557482229,0.5783778404602,NA
"chr3:10659684-10663946",2.35447200877364,-2.78992405647356,1.38874238682397,-2.00895722845622,0.0445416699105035,0.387176620034621
"chr11:79763901-79778947",1.2750572783476,-3.50786710103912,1.83873055050919,-1.90776571372445,0.0564215040445847,NA
"chr4:56642814-56643659",0.768549323598302,-2.77893053385684,2.95042690660564,-0.941874048001379,0.346257128405796,NA
"chr14:106153575-106161579",4.71405003367826,-0.638411752794513,0.692038342122294,-0.922509222302158,0.356263022110816,0.841007582407382
"chr15:469053-543048",1.46202910605998,-1.98703227997123,1.6897135878669,-1.17595804060477,0.239611643645059,NA
"chr4:22084945-22091386",8.83440185000674,0.852589574026883,1.07673660955751,0.791827422285992,0.428461310480858,0.870796405151228
"chr17:70386828-70394646",0.541373742356679,2.87263644496371,3.47144171007511,0.827505308997844,0.407950714216544,NA
"chrX:64327389-64367255",0.204362223330072,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr8:46716191-46730691",12.9897089486902,0.278271769249974,0.430510167261165,0.646376765083838,0.518035384060051,0.897055804749136
"chr12:47286246-47286938",4.30695029172027,-1.03692901480136,0.816630804586509,-1.26976475657981,0.204168438179954,0.721314255917885
"chr5:103106261-103172127",7.11214605637404,-0.34337575417027,0.622364907177181,-0.551727371210078,0.581135154107473,0.903237156981145
"chr9:38014670-38022569",6.71977855221435,0.066885109315189,0.597448394226014,0.111951274723631,0.910862040748227,0.988190455432406
"chr17:79728108-79789485",0.898899118525831,3.63107922782834,2.7089884771133,1.3403819390541,0.180121204454014,NA
"chr5:75293219-75297323",1.37865033665999,1.44102048536631,1.82040439543364,0.791593609079944,0.428597674566365,NA
"chr9:94463647-94504892",9.42762927881727,-0.885158020680712,0.524921993393431,-1.6862658296302,0.0917446094635593,0.531928382413575
"chr1:20022792-20047889",2.4807911326702,-1.09050021016899,1.13413315872843,-0.961527490644609,0.336287009861091,0.841007582407382
"chr20:5090501-5090805",0.827609991119006,-2.87911133322965,2.84563010761351,-1.01176583897063,0.311650027140471,NA
"chr19:34249087-34272145",40.1890897682889,-0.980000849611255,0.265085424995676,-3.69692467862856,0.000218227055418822,0.0212771379033352
"chr3:59653911-59680308",3.29970757534301,-4.88309710096086,1.26233846407227,-3.86829462932478,0.000109599189124128,0.0149602893154434
"chr2:223285167-223304322",13.6722883161024,0.0292566225212717,0.426435026239667,0.0686074565198328,0.945302083410436,0.988190455432406
"chr3:44500847-44522988",1.71188254227096,-0.414851523133776,1.38297630041231,-0.299970088431808,0.76419997153976,NA
"chr2:183520240-183542215",7.00703654472844,0.299869505702214,0.567895415187626,0.528036497007359,0.597474004734047,0.911576821824109
"chr2:57131253-57179300",0.204362223330072,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr13:83634263-83660292",1.28886924563897,-1.06830471367481,1.89911393675354,-0.562527973177342,0.573756350267209,NA
"chr17:65735987-65781009",1.85699140712687,-0.978295205604842,1.46197044720849,-0.66916209385273,0.50339208370488,NA
"chr1:12128638-12158667",2.42580686497604,-0.873229414124455,1.36671477535855,-0.638925860661284,0.522871163668394,0.897055804749136
"chr1:198994747-198995342",5.23727241063683,0.307484142748406,0.656330629190525,0.468489704842263,0.639434431572255,0.927546428215114
"chr2:150838385-150846727",6.44275641197144,0.254438345438793,0.592569131857161,0.429381707145903,0.667645463995984,0.930208821516241
"chr10:66897863-66898928",2.16132105811932,-0.0798285346661574,1.2832753770242,-0.0622068622958173,0.950398097754232,0.988190455432406
"chr12:13353725-13355604",0.209215123788273,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr4:87090604-87100468",1.26036333706239,-0.445315644791024,2.09316992665818,-0.212747010703515,0.831524296788468,NA
"chr4:152921913-152925673",7.88505374526497,0.351696961372464,0.543334453941957,0.647293685907198,0.51744188724484,0.897055804749136
"chr18:6047215-6051719",6.57857675355353,0.36302828482882,0.666380426247354,0.544776332752108,0.585907358139991,0.905734477758876
"chr10:63840631-63841166",3.93528241746847,1.01181164987328,0.835599356176482,1.21088131817514,0.225940893501309,0.741368556801169
"chr19:56187917-56195289",4.21816371746463,0.591872290721893,0.72502160844062,0.816351242268344,0.414299274631462,0.869632712935665
"chr4:123873802-123876481",3.08904219222694,-0.166976121986358,1.01622909010615,-0.164309527853525,0.869487481490708,0.984990341532587
"chr14:44440261-44456717",5.24492327612386,0.995496659419278,0.64844705425924,1.53520114384126,0.124734427464079,0.589143576084663
"chr4:114879427-114880228",4.23745761380931,-1.12064880401652,0.8065575796145,-1.38942194871214,0.16470447986311,0.677350595239973
"chr9:20826561-20849380",2.28332327153859,-0.725910811309817,1.18213602269064,-0.614067076356904,0.539171003409497,0.899093917159841
"chr8:69162681-69164753",0.541373742356679,2.87263644496371,3.47144171007511,0.827505308997844,0.407950714216544,NA
"chr17:79335091-79352484",1.40557902456072,0.618505198912002,1.78987472799023,0.345557814320611,0.729675054224218,NA
"chr5:57335882-57336829",2.01218744975217,-2.6033120409912,1.56411960445377,-1.66439448337478,0.0960336217928784,0.534692886869162
"chr2:18514668-18531203",4.65503322975981,-0.236057151262772,0.78359451868439,-0.301249109882875,0.763224543789517,0.952286565148712
"chr6:22033342-22038870",9.41523806434142,-0.0500514948979998,0.551414393095114,-0.0907692935199941,0.927675909523024,0.988190455432406
"chr13:100885656-100893629",3.77791102752857,1.46068222150096,0.926254335365029,1.57697747339053,0.114800708466194,0.561717636329432
"chr11:84623876-84638229",0.412263244887155,-1.87291735839108,3.4566521785029,-0.541829857814118,0.587935720575091,NA
"chr1:276011500-276141673",12.192803614308,0.796478276608097,2.00306379777919,0.39763000933428,0.690902936403656,0.93559772637995
"chrX:4856245-4898806",1.40391287086945,-3.6430324349446,1.78590617513173,-2.03987896210499,0.0413623826161579,NA
"chr5:73937165-73976112",3.31194944687944,-0.287554722506267,0.944548732480824,-0.304436089550419,0.760795676291618,0.951866267770906
"chr12:8349428-8356308",4.56770284507288,-3.85718785258794,1.1319569226809,-3.40753943485116,0.000655514356471601,0.0331398924660643
"chr9:96769379-96775060",9.95566204717091,-1.64724053937369,0.582655163719155,-2.8271276767877,0.00469675974376229,0.103404468552186
"chr15:51925689-51944899",1.44791758704514,-0.0546223637466707,1.94584347332791,-0.0280713040362141,0.977605281112548,NA
"chr6:144189453-144275272",19.0636156977212,0.563036279680879,0.390977582069061,1.44007305150664,0.14984673242852,0.649335840523586
"chr1:219592036-219638528",1.54067080719654,-1.87982744875814,1.64897151515838,-1.13999995238098,0.254286320964425,NA
"chr13:113832448-113840267",1.71643726977509,1.95560663146007,1.76692022712223,1.10678829832921,0.26838546863741,NA
"chr5:7777226-7780390",4.7683705117086,-0.510028788821241,0.691133392744242,-0.737959985982011,0.460538765049533,0.889159001828305
"chrX:20517911-20536573",1.85871367990897,-1.05633165202232,1.43956056808617,-0.733787570624179,0.46307821701623,NA
"chr18:61335536-61340634",1.09431125604406,-3.29459319317675,2.42659110092844,-1.35770430869717,0.174557529057467,NA
"chr17:77176705-77178100",1.63674517432938,-0.64364359146452,1.64470016889903,-0.391344029529333,0.695542957805007,NA
"chr16:62023411-62026513",4.16513955863595,-1.1301635281602,0.797254677947717,-1.41756901454559,0.156316631865891,0.662686317614634
"chr18:63843748-63844188",7.00811265574764,0.791688186707452,0.578007888742544,1.36968405125018,0.170785549359943,0.687884800332602
"chr10:16724062-16730140",69.3655861697187,0.41323455200009,0.23060433407372,1.79196351039953,0.0731388113029457,0.467817877447452
