"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr4:99489315-99494425",5.63951655397483,-0.360798132721215,0.62933826783425,-0.573297622537453,0.566443194882001,0.903237156981145
"chr17:5563519-5571375",4.09724331525133,-1.74231539397618,0.851984082333441,-2.04500932600087,0.0408539386803593,0.384652629842431
"chr2:113744312-113745181",1.71027338749108,1.35619135460051,1.40647891175417,0.964245779489899,0.334922717509761,NA
"chr2:28986099-29006321",0.822757090660805,-2.87029606067888,2.59380416234557,-1.10659706015865,0.268468178919314,NA
"chr14:106916021-106930939",3.00588173581,-0.884278555450055,1.10000120493809,-0.803888715285383,0.421461247859317,0.869846168564453
"chr6:125523808-125594377",5.08865683715491,-0.578283817784071,0.680925509656037,-0.849261497158751,0.39573580035929,0.857131333425047
"chr2:224794357-224803455",3.26162599935742,0.210133904839375,0.900867873555282,0.233257185662621,0.815561702536959,0.970568198747122
"chr2:113229566-113345579",0.679598201885514,0.281268594613412,3.20992568049157,0.0876246438734801,0.930175014535526,NA
"chr4:27509136-27563899",4.95184778118058,-2.32649250552319,0.913581259975896,-2.54656329704549,0.0108789479951676,0.17264344127198
"chr2:183520240-183534433",1.23562574941929,0.53197418062703,1.93361062314512,0.275119599706039,0.783224354015774,NA
"chr10:61882916-61897730",1.56191314481706,0.279336341939236,1.69145430350102,0.165145662735942,0.868829332739551,NA
"chr13:113832448-113844645",2.00679874190594,1.19251137224719,1.36964884579906,0.870669424433005,0.383934677748041,0.847517130202294
"chr19:38470146-38472268",1.70665747883032,2.36516016799467,1.65601087199204,1.42822743980514,0.153226405028151,NA
"chr2:188269009-188286112",9.03808223548751,-0.0265579136257722,0.500330287384786,-0.0530807634384674,0.957667558394545,0.988190455432406
"chr7:62929510-62949077",6.81128509855805,0.830318888866863,0.615502442309966,1.34900990116415,0.17733378586001,0.687884800332602
"chr4:8223840-8239403",13.7812340650077,-0.294515623124301,0.419456063887169,-0.70213700189473,0.482593728664637,0.891574348704408
"chr5:160138672-160148072",2.23629139422016,-1.38512744409385,1.31843636326717,-1.05058346590307,0.293449938140911,0.819946716651511
"chr15:837322-852690",3.23963203597767,-0.502559714220552,0.915245824121623,-0.549098068492001,0.582938150692763,0.903237156981145
"chrY:562326-562757",2.72506706534105,0.713772065354451,1.1217457382107,0.636304682104689,0.524577853814389,0.897055804749136
"chr15:25905491-25921639",1.85095469465193,-2.21706501152516,1.62244840351726,-1.36649338537906,0.171784155610666,NA
"chr5:113906799-113935267",1.14767964773834,-0.841225177817569,2.20260947360792,-0.38192207374811,0.702519166694765,NA
"chrX:119152559-119152714",8.76378271869894,2.13594008523702,2.51682565148239,0.848664302185165,0.39606811535112,0.857131333425047
"chr4:148048163-148052917",1.27648898709248,4.10950926475365,2.43633332022781,1.68675986599789,0.0916495355138795,NA
"chr2:141024600-141026192",2.16096849521017,0.328642791292741,1.30003232916246,0.252795860472537,0.800425966696274,0.963475700652922
"chr4:98988352-98989621",2.04201395666239,0.910884289846859,1.26179904363219,0.721893311334904,0.470360073874673,0.891574348704408
"chr18:14595550-14616707",9.15278799470785,-0.331664101933744,0.527094068632877,-0.629231330175998,0.529197620468395,0.897055804749136
"chr7:74258330-74259380",2.89632611267012,-0.584208590068213,0.956022588978862,-0.611082412490078,0.541145022554969,0.899093917159841
"chr18:44477275-44483422",1.14191231137115,-1.64404624410878,2.06163573239346,-0.797447491948601,0.425191186569715,NA
"chr4:26336094-26341599",1.13435141406721,0.791023122376291,2.23464145290997,0.353982121537312,0.72335228184081,NA
"chr1:140131618-140142798",5.36109656518571,-0.121850148058146,0.680304605236506,-0.179111161559439,0.857850418072304,0.984990341532587
"chr18:72571325-72597936",4.08704436703164,1.71861607485474,0.844841728724702,2.03424619833706,0.0419267787297974,0.384652629842431
"chr14:84892097-84893363",0.983822337127681,-3.1331731890519,2.1472180626934,-1.45917792118503,0.144516143999344,NA
"chr14:106551725-106621252",1.09043463357364,-1.44912148328625,2.30064093046082,-0.629877293800905,0.528774869822765,NA
"chr17:79367996-79391846",10.1576141562683,-0.651205855490514,0.497346187974249,-1.30936130855442,0.190411991168798,0.702465859311916
"chr4:96732982-96787475",42.173792133022,-0.467382187227284,0.255081275523726,-1.83228732202185,0.0669086249343312,0.449902822834296
"chr8:87543960-87550389",1.79822214040783,-1.30960587873617,1.60233719116895,-0.817309793440406,0.41375141147796,NA
"chr17:1626807-1630198",0.268991645144023,2.04079524312168,3.52318863342662,0.579246658484142,0.562422752052582,NA
"chr5:160187300-160188351",5.75576889343246,-0.0308295938519764,0.633762090417501,-0.0486453738999549,0.961201909602258,0.988190455432406
"chr18:48443339-48508708",30.28820411618,-0.545960922387297,0.283270100533013,-1.92735103831994,0.0539358970077516,0.411188859304775
"chr7:140828965-140855908",1.16504799400095,-1.67638244641565,2.05266517577708,-0.816685773304949,0.4141080235611,NA
"chr3:8887351-8892631",5.12817171414286,2.06689573779454,0.724973917209066,2.85099324090372,0.00435828959134242,0.10103498792289
"chr6:76616895-76626199",2.87751563204291,0.39875440724101,1.11717215450262,0.356931924622252,0.721142769346831,0.946854791937773
"chr3:11394659-11396393",5.01874418881928,0.830062959008545,0.708097721216827,1.17224351122346,0.241099303827684,0.753090502802719
"chr15:61664226-61683055",1.69093536064765,1.2458263305631,1.62080526130611,0.768646524233986,0.442103178576597,NA
"chr18:75203861-75207308",11.8970793045905,-0.887664935637498,0.452948352699386,-1.95974867851352,0.0500251724622219,0.401678377527815
"chr7:27108142-27134842",2.33622211612021,0.677909356931572,1.26603491483766,0.535458658356589,0.592332737670207,0.911537978489101
"chr8:118616528-118620855",0.446898465234285,0.473769188137221,3.52156603035385,0.134533666003592,0.892980591436167,NA
"chr2:34491471-34503654",1.28644279540987,-1.0646857498651,1.89356258306219,-0.562265942192062,0.573934839135648,NA
"chr1:161928871-161932898",2.21729460894755,0.0911467946651511,1.17690567198149,0.0774461342442957,0.93826864114279,0.988190455432406
"chr2:110186521-110194376",1.5321896449758,-0.308871063929209,1.70572646945751,-0.181078894805122,0.856305650245386,NA
"chr5:131765715-131787748",0.90375880649115,3.66238447862267,2.68265372370992,1.36520954838623,0.172187198151022,NA
"chr1:188510274-188530025",1.41637577677675,2.58916891342682,1.86257724696165,1.39010015163153,0.164498467267385,NA
"chr1:15488392-15526167",2.73259775352039,-0.0632413792547935,1.13549156700651,-0.0556951553779623,0.955584658962229,0.988190455432406
"chr1:163182618-163216364",1.57552425903037,0.105869883782062,1.82992941596601,0.0578546269918143,0.953864424962206,NA
"chr7:73834044-73848871",37.4054090448047,0.228639024749879,0.274366263967296,0.833335051634235,0.40465579310912,0.865944412820686
"chr8:122172478-122174075",0.983822337127681,-3.1331731890519,2.1472180626934,-1.45917792118503,0.144516143999344,NA
"chr6:132551396-132555729",1.4135889097115,2.08188400719758,1.95779223858391,1.06338352260679,0.28760806204331,NA
"chr10:48165219-48200848",4.00367196994991,0.553455242381952,0.857685961233712,0.645288913888542,0.518739975586201,0.897055804749136
"chr15:23840157-23853169",2.91250019592377,0.0938646653741868,1.04199408469073,0.0900817641417284,0.92822224040347,0.988190455432406
"chr2:187048486-187051162",1.31016405339835,-0.471401338696042,1.86301637563508,-0.253031237331635,0.800244074551736,NA
"chr2:29697478-29700175",0.656113589022558,-0.533035503065437,2.98432485835842,-0.178611755879232,0.858242563075863,NA
"chr8:70317585-70324895",3.08983047540415,-3.14532551456906,1.2370591541315,-2.54258295091578,0.011003647905247,0.17264344127198
"chr1:241126635-241139602",1.5116282717957,-2.13576312471392,1.78005597130532,-1.19982919590318,0.230205682789262,NA
"chr16:3060713-3064512",24.830189384603,-0.380486506453413,0.304502558061985,-1.24953468002052,0.211469577309077,0.728929224815379
"chr4:6306138-6317357",4.67782331808283,0.752426653911891,0.740497622760399,1.01610947933502,0.309577255494123,0.831836523128894
"chr18:59190041-59192425",4.41109803569122,-0.582443168941594,0.760498303720936,-0.76587043796395,0.443753397312158,0.875934206247928
"chr4:33929479-33934304",1.16255324017428,-0.385900855122847,1.9991842007781,-0.193029164082355,0.846936127955515,NA
"chr7:138002505-138021168",2.10837600689725,1.01292455839547,1.25772902141394,0.805359931391849,0.420612006794454,0.869846168564453
"chr17:43258446-43290432",4.28651815315596,-2.70053686666671,0.971801502949515,-2.77889760251482,0.00545437159593531,0.114005249346003
"chr5:122655270-122678330",1.6492547337819,-3.87155212228496,1.77103003076417,-2.18604543967809,0.028812281069516,NA
"chr2:252807923-252811538",3.61868073318096,1.14629139637624,0.849835445610449,1.34883923975757,0.177388607851338,0.687884800332602
"chr19:34298523-34312530",5.83248594736246,0.0237339299990515,0.647616753861539,0.0366481099470225,0.970765583083187,0.988190455432406
"chr9:81232085-81233665",0.616625468217227,-2.45446965435335,2.981982591513,-0.823099927323183,0.410451170141283,NA
"chr14:4178531-4182331",4.21709819039559,0.571348462947403,0.738127606197028,0.774051069422939,0.438900591410892,0.875876180227876
"chr3:54547246-54554495",1.99503412512023,-1.42121742726154,1.43529738499876,-0.990190215711129,0.322081154007002,0.836168895446201
"chr12:30068980-30083826",3.22525545522267,-1.18927365060477,1.02622844713857,-1.15887807819089,0.246505885731195,0.761268176522807
"chr8:109192353-109216053",1.22873658150429,1.33142260343498,2.09803162659241,0.634605592479775,0.525685679832634,NA
"chr1:77847267-77855727",0.611115516643431,-2.44327625194627,3.28926496030641,-0.742803112984448,0.45760089051238,NA
"chr2:188269009-188301124",1.34662160246225,-3.58930330373332,1.94957358614424,-1.84107095481943,0.0656111614032825,NA
"chr9:66885432-66889912",1.98449883941988,-0.0413456482085337,1.29534613500226,-0.0319186100852198,0.974536957498839,0.988190455432406
"chr2:225348168-225352508",1.59718874992648,-0.596832459493629,1.66031769785354,-0.35946882952896,0.719244392071051,NA
"chr2:198276002-198284858",1.386189305924,2.5195209189251,1.89447758914778,1.32992912313019,0.18354162487197,NA
"chr4:168219620-168221653",34.2008363222069,0.285613165845462,0.273968662237525,1.04250304948324,0.297178512382383,0.821151152635533
"chr4:66322916-66349158",1.85472340225132,-0.925586141605764,1.53137264732158,-0.604416007576368,0.545567095815655,NA
"chr20:14319170-14326640",13.2430318662291,0.405262185413761,0.42753169631433,0.947911438865118,0.343174541100019,0.841007582407382
"chr3:67741683-67746121",1.44905429005869,0.151477490091328,1.6350094352558,0.0926462482876309,0.926184600902565,NA
"chr8:85452642-85455670",0.744421863455561,1.38087372706997,3.09467285018138,0.446209920699383,0.655445617393594,NA
"chr11:34879058-34932316",1.16659831549745,-1.57918232052821,2.03469631520991,-0.776126790383111,0.437674126843527,NA
"chr2:113744312-113761334",1.79793256567904,1.44830375191651,1.4440983276636,1.00291214536597,0.315903252066459,NA
"chr3:150814608-150833140",0.406096242197765,-1.85312761238262,3.45765304318415,-0.535949555735665,0.591993414045526,NA
"chr8:70339051-70352964",1.88150229477775,-0.241248520181551,1.55101484448838,-0.155542367011406,0.876393756300366,NA
"chr17:55289395-55290249",0.819673589316109,-2.86538413804104,2.60483769822262,-1.10002405907907,0.271321639385969,NA
"chr2:62481428-62490107",1.32541447455362,-0.596738189748098,1.86966626588287,-0.319168292564938,0.749598899402186,NA
"chr8:45603210-45619713",2.02349425732172,-1.22267547512564,1.4049342223341,-0.870272398300854,0.384151559209684,0.847517130202294
"chr6:25599319-25605180",0.569073362499352,0.762982823833397,3.47478630966825,0.219576905120892,0.826200679502266,NA
"chr8:119844188-119861690",1.76031174213086,2.98801887550226,1.7962950002932,1.663434388569,0.0962255142557241,NA
"chr2:247853847-247883725",10.8289387338319,0.0197109355674043,0.462892864937812,0.0425820682503983,0.966034689986876,0.988190455432406
"chr20:50659751-50687868",8.41558959514939,-1.66895397691294,0.593796834317018,-2.81064815515994,0.00494418201543853,0.107123943667835
"chr17:36113611-36121325",2.11275197374257,4.86239814264729,3.40581035482909,1.42767730321593,0.153384761915136,0.66053247607824
"chr5:142152201-142154418",7.49544611461529,-0.603910084568522,0.620596054966178,-0.973112993123095,0.33049714707578,0.840090513516648
"chr7:37119218-37166449",0.900033120582532,-3.00275951886328,2.46774419229361,-1.21680339811575,0.223679026831537,NA
"chr2:174336860-174342089",0.616625468217227,-2.45446965435335,2.981982591513,-0.823099927323183,0.410451170141283,NA
"chr15:70790038-70803614",4.44892852890008,-1.32070895992407,0.830606983206125,-1.59005280069541,0.111822903817558,0.555048231676242
"chr17:79623091-79644806",1.79293270585802,0.359838403520551,1.34404701971003,0.267727540959232,0.788909048827612,NA
"chr11:89316354-89341959",2.07694259714024,1.40602237867942,1.34580739111463,1.044742648883,0.296141927699044,0.819946716651511
"chr17:5532157-5571375",7.42340480996178,-1.63777892820796,0.600063267529457,-2.72934374895321,0.00634605148261467,0.121934785969408
"chr11:71069746-71074618",7.81122317326545,0.850084763788978,0.564053832935674,1.5070986387321,0.131785375679126,0.609786568820363
"chr10:59423266-59441831",6.35970090452512,-0.466453137408231,0.682793207667814,-0.683154331604255,0.494509326680512,0.891574348704408
"chr2:45778706-45813991",2.00530252600653,-0.193566248860734,1.36243270046233,-0.142073989265707,0.887021563300214,0.985438020796969
"chr10:94292693-94314584",3.09176788500352,-0.0426468626062987,0.945737725894481,-0.0450937521456736,0.964032581423991,0.988190455432406
"chr10:48452001-48522898",0.988566124637597,-3.13971628975512,2.35445921756038,-1.33351908002399,0.182361518339116,NA
"chr10:48452001-48470732",4.30753940156209,1.36719061217065,0.852861567159,1.60306275346062,0.108920800182197,0.548623218629885
"chr5:92962208-92983896",4.97088261776669,-2.29038196052686,0.818032026980602,-2.79986832420336,0.00511234559196104,0.109036745828544
"chr11:24479964-24498116",6.14285746948543,-1.28200992639835,0.70546970880949,-1.81724305152917,0.0691799056055775,0.455018770523407
"chr2:189383399-189395748",2.77272670227646,-0.967049215646213,1.0260310510116,-0.942514570775187,0.345929254774367,0.841007582407382
"chr9:98245065-98252082",3.27386765696578,-2.05497123536497,1.9789586625961,-1.03841038936566,0.29907903472699,0.824021233627479
"chr11:34879058-34922336",1.91647697981242,-2.44582352153105,1.61116382606449,-1.51804768823872,0.129002377182537,NA
"chr6:91938501-91961861",3.81833973096945,0.311267737049559,0.831409871924846,0.374385423556404,0.70811758606128,0.944848978468864
"chr6:24430679-24436282",0.268991645144023,2.04079524312168,3.52318863342662,0.579246658484142,0.562422752052582,NA
"chr18:63784568-63786264",5.85089014918958,0.656880409495132,0.68739250693903,0.95561182710622,0.339268383967133,0.841007582407382
"chr14:2977679-3011669",2.94261975845501,-2.05950662104063,1.12832318409815,-1.82528077953726,0.0679586691189655,0.452505284621405
"chr12:9309987-9313769",18.5169660807638,0.142112283672468,0.345562997595267,0.411248555723301,0.680890287481683,0.934746035338775
"chr3:63497187-63500729",1.31047532911191,0.32163322449501,1.86752019107888,0.172224764172001,0.863260829765567,NA
"chr3:82716131-82725485",0.912842224957024,3.6483081045019,2.6800033942781,1.36130727009196,0.173416606464211,NA
"chr10:574395-593608",4.66667874260469,-0.627735845891973,0.822251961776651,-0.763434902040995,0.445204071659882,0.875934206247928
"chr4:155716221-155718729",1.53712210105703,-1.00145035169597,1.70761617882785,-0.58646103504559,0.55756573879994,NA
"chr5:74785868-74786848",3.31207405602252,0.705392394343017,0.92298977722228,0.76424724493253,0.444719916916005,0.875934206247928
"chr4:96744220-96767151",3.91824839056883,-0.0971119413935666,0.861774325494749,-0.112688366919976,0.910277624352526,0.988190455432406
"chr2:34491467-34534125",3.25089117176385,-0.602505500595168,1.00224656234319,-0.601154968480556,0.547736774486434,0.902022852568027
"chr14:92057227-92077028",4.16420905530298,-1.01237242707672,0.826279272480437,-1.22521822922853,0.220493007912333,0.741368556801169
"chr1:28362167-28391305",1.83451391111472,-0.0231310072232996,1.43446837408963,-0.0161251426947488,0.987134555151514,NA
"chr6:28235696-28272697",3.87434748129318,-0.924814867798832,0.839504369332603,-1.10162007677703,0.270626876285997,0.79271606465748
"chr3:94396940-94398038",44.2360250156454,0.0973009206762632,0.274024752798821,0.355080771654589,0.722529081277214,0.946854791937773
"chr6:53883229-53890985",1.31780900067211,2.59714279503794,1.92192659711597,1.35132257336737,0.176592124070853,NA
"chr10:48109533-48125139",1.66780098770507,0.326336127215265,1.62360639735593,0.200994605433132,0.840702792235877,NA
"chr15:39638281-39649001",1.41588713544974,-0.189132201344605,1.77575554509792,-0.10650801675192,0.915179295142183,NA
"chr9:92360876-92382401",0.929134051668447,-3.04610672035744,2.66589015042507,-1.14262274455373,0.253195258017082,NA
"chr4:131403367-131453028",0.406096242197765,-1.85312761238262,3.45765304318415,-0.535949555735665,0.591993414045526,NA
"chr10:1484236-1485251",1.17654753171828,-0.410144629711613,1.98738923361162,-0.206373579354795,0.836499107233344,NA
"chr9:67242046-67257543",4.22544306815193,0.586344434571596,0.788002970428447,0.744089117142279,0.456822562775213,0.885742611062735
"chr8:65282796-65283243",2.001379374455,-1.53745322511827,1.50452546303292,-1.02188581243349,0.306834948132395,0.831836523128894
"chr5:36566782-36596726",0.988566124637597,-3.13971628975512,2.35445921756038,-1.33351908002399,0.182361518339116,NA
"chr8:39790059-39807952",1.44834741724497,-3.69459063270003,1.74394847633123,-2.11852051986788,0.0341310089563948,NA
"chr6:871525-907083",6.2475609741293,-0.441136372091271,0.611358520930406,-0.72156738965529,0.470560494523456,0.891574348704408
"chr17:79373151-79561626",3.77518380395364,-0.380294924930534,0.828892457540832,-0.458798872484372,0.646378604520358,0.928913526315867
"chr2:128562842-128636642",10.9015292413874,-1.0122892117541,0.506535043762828,-1.9984583973386,0.0456669859528015,0.387176620034621
"chr15:51896716-51944899",3.10631027157177,-0.740973330192502,0.981190400510961,-0.755177924495221,0.450142232369264,0.878445961333827
"chr12:29985632-29988732",5.85907038120756,-0.46041060766621,0.681772109176319,-0.675314524412643,0.499475957988128,0.891574348704408
"chr14:60538626-60539431",1.43161407274287,-1.95622239613273,1.81954755925704,-1.0751147372765,0.282323362178102,NA
"chr10:11626519-11627228",5.04371468380894,1.84684753919926,0.737789451099743,2.50321760015187,0.0123069851804233,0.181429580086917
"chr15:25331703-25333342",3.36914350945661,-0.44082359659859,0.890832821605572,-0.49484435901686,0.620709989276335,0.917951392591762
"chr6:144211592-144225627",1.96693152137717,-0.879387401709762,1.50986425066999,-0.582428123137257,0.560278343022186,0.903237156981145
"chr10:62566642-62575768",2.88779961167261,-0.365978259402214,1.03934409740026,-0.352124248665716,0.724745083724029,0.946854791937773
"chr11:87898055-87899561",6.29237785775785,0.40995634992054,0.610571995332968,0.671429991965117,0.501946643959065,0.891574348704408
"chr1:267063007-267092775",2.74830977733588,-4.61612552272442,1.31330964431212,-3.51487978689308,0.000439953092561148,0.0291045617924774
"chr13:98386342-98399944",1.02497162792523,-3.19897681968378,2.3040872608551,-1.38839221674989,0.165017645130714,NA
"chr6:136059672-136091144",1.1372924406907,-1.24162487143302,2.06599875420108,-0.600980455050254,0.547853004273267,NA
"chr19:43205060-43206857",0.768549323598302,-2.77893053385684,2.95042690660564,-0.941874048001379,0.346257128405796,NA
"chr11:79361488-79399831",1.81059874441223,-4.01797575938501,1.7160181558477,-2.34145294191259,0.0192088473331531,NA
"chr5:7725207-7751246",0.408724446660144,-1.86160677445411,3.45722256541783,-0.538468883396613,0.59025338178926,NA
"chr6:19003638-19027905",3.13778538599938,-2.69619980637804,1.15089718112321,-2.34269390055045,0.0191450829717936,0.241972576449058
"chr19:30869716-30883569",1.76016400775594,-0.938253346283467,1.4868493531555,-0.631034572730744,0.528017919179994,NA
"chr2:2857571-2865574",1.16373477559676,-3.37725309680467,2.12544668780237,-1.58896156567287,0.112069070176297,NA
"chr9:69896362-69899911",1.09494308564524,-3.28622520923829,2.22628757042343,-1.47610095519388,0.139916792523945,NA
"chr11:34861207-34879143",10.2409761955284,-0.0684688925926197,0.486941063846178,-0.14061022508927,0.888177870044904,0.985660807001052
"chr20:8006289-8019015",1.02646226287528,-3.18929074499091,2.28594644882909,-1.39517299131156,0.162963679514041,NA
"chr8:64724416-64749357",4.70635662131957,-0.321777810765022,0.692444564577396,-0.464698298211648,0.642147527225848,0.927546428215114
"chr9:11209034-11219449",9.39971488567874,-0.717224031960805,0.513449672636416,-1.39687309230925,0.16245173741354,0.677350595239973
"chr7:41167312-41167751",0.76440329595382,3.394068364235,2.95985496734009,1.14670090314767,0.251505257088514,NA
"chr1:90116534-90126552",2.12914116233753,0.0781197537084119,1.43814271268609,0.0543198898268615,0.956680303156506,0.988190455432406
"chr1:265518157-265524404",5.21938327691144,-0.560950316808639,0.694910989907211,-0.807226141125701,0.419536207559093,0.869632712935665
"chr7:60397574-60408823",10.5661159578558,-1.27399506356975,0.50588660234777,-2.51834118092329,0.0117909045234238,0.181429580086917
"chrX:111157460-111163744",0.78617505465431,-2.80988301157123,2.65133423126582,-1.05979962029522,0.289235769604859,NA
"chr4:131372279-131382968",0.941468057047228,-3.06494664872876,2.93888149123297,-1.04289562470343,0.296996636251322,NA
"chr7:26522315-26526603",5.29024010426799,1.07033295261306,0.711030594689347,1.50532615699989,0.132240243499382,0.609824095867082
"chr10:95288570-95299099",2.39878686516083,-0.834035630532974,1.23731427138395,-0.674069353132165,0.500267222552561,0.891574348704408
"chr17:84855705-84888911",0.412263244887155,-1.87291735839108,3.4566521785029,-0.541829857814118,0.587935720575091,NA
"chr9:53915311-53926159",0.378107659109761,-1.75888500344564,3.46260793108821,-0.507965394422482,0.611477612224926,NA
"chr4:58714647-58725647",77.7010863569525,0.133268369986382,0.208854324464089,0.638092461472094,0.523413493521789,0.897055804749136
"chr18:29409770-29412096",1.75207755042317,2.2460980154682,1.60735011332923,1.39739189168685,0.16229575608509,NA
"chr17:10096739-10124159",2.00063179294402,-0.336860970625079,1.29480458941086,-0.260163559335506,0.794737612048436,0.959320979318533
"chr10:18396548-18408534",2.37054656661272,-2.79802480561357,1.35580503528179,-2.06373684475366,0.0390426739384984,0.384652629842431
"chr13:113832448-113847832",5.32566011849237,0.336497911100865,0.722217416264508,0.465923285042498,0.641270413285459,0.927546428215114
"chr1:157422218-157440238",2.65520916948776,-1.07931675596801,1.1720764780256,-0.920858643785905,0.357124232746632,0.841007582407382
"chr1:247922780-247960553",3.83478976453128,-0.755188102008561,0.809559267623394,-0.932838560696798,0.350903328361433,0.841007582407382
"chrX:51958187-52025855",0.780774216028799,-2.80049294301754,2.66003615903114,-1.05280258447222,0.292431480225544,NA
"chr2:154520979-154532393",4.25108385957115,1.58893704175947,0.773054125340998,2.05540206005444,0.0398401866949951,0.384652629842431
"chr7:64953167-64961215",1.05817872538611,-0.6592849397579,2.30816421672082,-0.285631730611671,0.775160197964221,NA
"chr7:109055032-109071915",2.4197715444468,-1.36314444529876,1.18535272286636,-1.14999056314856,0.25014775807534,0.767307168028853
"chr16:71106269-71107647",0.403487467716034,2.49800990792293,3.49703743092972,0.714321752987018,0.475028244104806,NA
"chr7:140415139-140417547",1.29490956787155,-1.2353819750361,2.06814464750392,-0.597338284112336,0.550281549080849,NA
"chr4:131415405-131453028",0.973272622473962,3.73125968355897,2.59333903040374,1.43878592031913,0.150211186753203,NA
"chr14:5990330-6026568",0.268991645144023,2.04079524312168,3.52318863342662,0.579246658484142,0.562422752052582,NA
"chr2:227293654-227302440",5.33498497333928,-4.01949934365976,1.11948921004058,-3.59047618110948,0.00033007439415306,0.0237132393694172
"chr4:64889575-64899587",8.82228694569861,-0.170728427920828,0.508108515340186,-0.336007806927862,0.736864979329457,0.948776041121522
"chr1:166342480-166368428",1.71813539873823,-0.528929028280797,1.66618776526254,-0.317448632926106,0.750903210210109,NA
"chr7:73808151-73848871",19.6250894138936,0.40134270701558,0.340191000209117,1.17975697995794,0.238096884216684,0.751590562386689
"chr10:62566642-62581037",3.16290594901916,0.149919980579688,0.938757556478505,0.159700424827548,0.873117066234028,0.985030940445168
"chr1:207005330-207016489",1.51706224843781,-0.107876641854841,1.59428705021705,-0.0676645036037609,0.94605270654379,NA
"chr17:79382994-79566717",1.78569375748705,-0.0980968048914913,2.94499732255494,-0.0333096414520292,0.973427665260618,NA
"chr14:43400193-43421044",0.360915828237786,2.25488764372646,3.51414447328908,0.641660484042647,0.52109365188249,NA
"chr4:158160946-158166045",1.28270224294958,-1.05238712656303,1.76629808868033,-0.595815130700453,0.551298734581294,NA
"chr1:143143055-143143524",4.25013284448295,-0.0265820050284413,0.719788355290465,-0.0369303071285646,0.970540574629592,0.988190455432406
"chr8:117318623-117334586",13.4404653556904,-0.0647941983924779,0.442362477402965,-0.146473088705158,0.883547932879129,0.985030940445168
"chr10:57610281-57611309",2.29386783150189,0.296810998030403,1.26252941800716,0.235092342243324,0.814137062163114,0.970568198747122
"chr19:2506536-2531261",1.20929704396451,-0.280622105114371,2.12259961334161,-0.132206801202883,0.894820721762322,NA
