"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr3:82723344-82725485",0.793454405341611,-2.82197465409606,2.63966255589994,-1.06906644100725,0.285039732050995,NA
"chr12:51582921-51592889",1.90088474911473,0.627625403640171,1.51115468166696,0.415328365292054,0.677901539066623,NA
"chr10:67695779-67706482",1.28709530815637,1.63748439426095,2.07407534993107,0.789500918718004,0.429819293023002,NA
"chr6:2599223-2605598",3.23996740934637,0.897355962405953,0.904884261962375,0.991680372979307,0.321353468317791,0.836168895446201
"chr1:2839790-2849731",3.25171645848287,-0.563921044541224,0.882660086289083,-0.638888121600791,0.522895715911553,0.897055804749136
"chr5:144910322-144932532",1.66728454604348,-0.109832553082908,1.52329861235569,-0.0721017876547908,0.942520903587641,NA
"chr6:136430192-136436620",2.44774745449735,-0.278317579530843,1.14956023706094,-0.242107869216503,0.808696580816504,0.969157886579919
"chr3:51187491-51187918",0.715267781655252,-2.67063014268039,3.40106700741383,-0.785233027417221,0.432316954408993,NA
"chr18:36640589-36645658",3.75151473961096,0.924183340286217,0.911635938633136,1.01376361014452,0.310695563181827,0.831946679801081
"chr2:57320683-57321619",1.72961426504832,-3.94212508967888,1.75782199002909,-2.24261905473924,0.0249213904236318,NA
"chr14:113812793-113857380",1.42818612301158,-3.67582035890809,1.89229771456109,-1.94251693622146,0.0520745516732528,NA
"chr2:123163417-123166765",2.23818575706889,-1.56358968527457,1.28437955037168,-1.21738911587474,0.223456202204007,0.741368556801169
"chr7:123709341-123715127",6.86863505231219,-0.340134452110398,0.611530205364724,-0.556202210661922,0.578072628159458,0.903237156981145
"chr4:168514863-168517342",28.1751451333272,-0.407015359197891,0.276222135279015,-1.47350739572974,0.140614271115685,0.627931900031932
"chr1:216560642-216566201",1.95276771814671,-1.50564920831852,1.42243586253082,-1.05850059604069,0.289827279178292,0.815285250339026
"chr17:52410841-52555114",1.09074723630263,-3.28122497755133,2.21647755203096,-1.48037816784778,0.138772353022777,NA
"chr4:150711832-150749902",3.96921093639197,-0.774875274986352,0.786744088452827,-0.984914009980278,0.324666311052371,0.836168895446201
"chr17:79573257-79575914",2.778373176754,0.664316262468119,1.05197128397884,0.631496574655055,0.527715888202684,0.897055804749136
"chr9:73766839-73799430",33.8305637782914,-0.39801830053085,0.255762168195542,-1.55620474810233,0.119659412682191,0.573105608109439
"chr8:85259981-85263858",0.209215123788273,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr9:73798311-73799430",61.4306966165654,-0.573559250842333,0.225370281148602,-2.54496399400658,0.0109289006760353,0.17264344127198
"chr17:27440591-27442626",1.201757966424,-0.335542782351167,2.14303260224445,-0.156573811336209,0.87558074346541,NA
"chr1:244630341-244641499",2.10949132327159,-4.22912302566957,1.47748050970472,-2.86238836850361,0.00420461345896676,0.100689427569993
"chr17:79609613-79644806",6.12811599324151,0.338380552831976,0.616297496308985,0.549053914478871,0.582968450769515,0.903237156981145
"chr9:100583715-100588953",0.627645371364819,-2.4797052963836,3.43167492117139,-0.722593297251235,0.469929787421268,NA
"chr8:117318623-117325025",8.85430440281102,-0.787214716764358,0.521087943206081,-1.51071374233088,0.130861399594449,0.608566347678561
"chr6:73357940-73361828",1.81443193815751,-4.02086716356736,1.71300275356207,-2.3472625220282,0.0189119245961068,NA
"chr8:63433246-63436674",0.741031411386928,1.42779444784157,3.09083485795666,0.461944592143457,0.644121054989012,NA
"chr10:35815476-35819778",15.1644600094431,0.380966360162113,0.395686833533049,0.962797666933977,0.33564907179171,0.841007582407382
"chr19:22158621-22179584",12.1650700058123,-0.540596567670703,0.443967462511116,-1.21764906962561,0.22335735887987,0.741368556801169
"chr1:255685048-255694514",1.44797601179652,-3.6837374012208,1.90313264668137,-1.93561778662375,0.0529145302950842,NA
"chr18:48443339-48531023",13.3855600156632,-0.361140784856608,0.442192992931625,-0.816703997189865,0.414097606484178,0.869632712935665
"chr12:40816701-40823128",1.68449192683773,-1.18468465049561,1.65288700898198,-0.716736621473761,0.473536624744682,NA
"chr6:27573046-27582987",3.3147468632384,1.61247398995479,0.973942654062093,1.65561492068299,0.097799826620771,0.534692886869162
"chr3:54509941-54548558",2.26362526545732,-2.18055949553819,1.32498498096814,-1.64572393412708,0.0998206090790854,0.534692886869162
"chr12:9256476-9313769",19.0462484298108,0.614042280438356,0.359127223706661,1.7098182479753,0.0872994875406267,0.522340711369482
"chr12:8459496-8461189",2.26599780743803,-1.59868604980941,1.29238311877771,-1.23700629216001,0.216084746663502,0.733720595014132
"chr1:204959173-204980121",1.83752708953279,0.679266472880684,1.42989197186973,0.475047406548115,0.634753183946408,NA
"chr17:84888802-84904355",1.1753592261169,0.973279476686906,2.15268011677617,0.452124525656176,0.651179276206147,NA
"chr4:10770203-10777395",0.811011832800044,-1.00311752994683,2.69019520461551,-0.372879086330169,0.70923843800609,NA
"chr5:14282912-14297862",2.17093082615928,-0.17921535084716,1.13292120794942,-0.158188715675593,0.874308095384584,0.985030940445168
"chr1:2425879-2452054",0.306543334995108,-1.44531416743121,3.48156347565664,-0.415133654042775,0.678044064140115,NA
"chr16:62023411-62056753",20.3625444338518,-1.01970864711138,0.358678883477377,-2.84295701276123,0.00446970985331168,0.10103498792289
"chr1:56366809-56370833",2.19964627463551,2.76831581411243,1.46055304976667,1.89538874644416,0.0580409184920689,0.425945450224054
"chr11:53545477-53563559",0.466951530346389,-2.06366560470385,3.44766407909229,-0.598569221757584,0.549460185606783,NA
"chr13:89211389-89229970",3.45404534430041,0.59837254226227,0.947953522934513,0.631225611578435,0.527893018002043,0.897055804749136
"chr1:164046102-164064815",21.1285362441699,-0.106466256921447,0.331768529775647,-0.320905231709118,0.748282209125696,0.94926135265481
"chr9:2205172-2246426",0.313822685682409,-1.475308488668,3.47957196328698,-0.423991371419818,0.671572106066012,NA
"chr19:39543248-39575438",0.851226192145541,-2.92884194883598,2.54764344064133,-1.14962788831183,0.250297166653367,NA
"chr16:7438795-7463395",9.69198296084236,0.0883170080801526,0.506737035021187,0.174285678717878,0.86164095372458,0.984990341532587
"chr16:9650675-9658531",0.921197649865551,-3.03384848281344,2.44916392128438,-1.23872822739543,0.215446161459302,NA
"chr1:244630341-244728217",2.45453434790358,-2.74339664084412,1.34168632716386,-2.04473771946628,0.0408807228023836,0.384652629842431
"chr20:32513668-32537033",6.84190733930844,-0.721381405107391,0.595607741778461,-1.21116861737454,0.225830787660539,0.741368556801169
"chr8:111353572-111367041",1.29622367010274,-1.22193562454149,1.913213806453,-0.638682211271983,0.523029687289383,NA
"chr8:130762665-130768360",15.8342515976196,0.517436439798198,0.387184470760962,1.33640804028437,0.181415939743381,0.689784840528456
"chr7:18434705-18435878",0.681019554592863,-2.60329547081004,3.13509052247096,-0.83037330250937,0.406327755236292,NA
"chr1:31714405-31718649",0.917001800522945,-3.02856417441977,2.68478040944659,-1.1280491185661,0.259299175784006,NA
"chr10:93451477-93483645",3.23890841681194,-0.554823560817951,0.969559626377296,-0.572242846879895,0.567157463510345,0.903237156981145
"chr1:201523375-201524041",4.31643609479342,-0.191049896694993,0.728796702538601,-0.262144293503954,0.79321019916775,0.959320979318533
"chr19:25866615-25886887",2.01906377044456,0.0650560404145379,1.35497491356157,0.0480127268508146,0.961706099745118,0.988190455432406
"chr2:188485333-188486213",1.96322387017314,1.5007272345262,1.51678038554672,0.989416298382093,0.322459503540773,0.836168895446201
"chr4:131391541-131453028",0.776376612452914,-2.79307828537806,2.66718518100114,-1.04720073629445,0.295007005782328,NA
"chr17:84872804-84922765",2.19756903044434,-4.28924954816271,1.42659672115937,-3.00663073491217,0.00264160436723328,0.0752834627547139
"chr20:27538479-27544812",2.52741277424942,-2.79918362422962,1.31806401836476,-2.12370839748921,0.0336945347619431,0.359320624609784
"chr18:77512807-77520779",7.69188569504703,-0.0661798236131099,0.548090226522913,-0.120746220988021,0.90389204774561,0.988190455432406
"chr8:100006687-100026871",2.85905418295584,0.852764464183634,1.1169364167474,0.763485236399534,0.445174063752542,0.875934206247928
"chr13:60462943-60484400",1.42372021583812,-2.05124091711806,2.00888417286843,-1.02108471201162,0.307214305577629,NA
"chr6:104798968-104831076",12.8693381932997,0.103283453377595,0.97491654616598,0.105940814917723,0.91562931064363,0.988190455432406
"chr18:69647502-69657373",12.1373326423208,0.0890386799113306,0.453251906309206,0.19644413773428,0.844262552293187,0.980781603302298
"chr9:119750465-119765191",1.29025842164663,-1.23105657116325,2.0915217721031,-0.588593715630019,0.556133850598741,NA
"chr5:148050939-148057784",3.24324500812338,0.782145746114032,0.969047320674767,0.807128536890653,0.419592432581888,0.869632712935665
"chr17:76245627-76265943",25.3357068560134,0.722398775960472,0.974701695635383,0.741148578273027,0.458603357897883,0.887678341896174
"chr17:5569747-5571375",2.52972066545438,-0.487291826542206,1.21656439198269,-0.400547500611986,0.688753304698496,0.93559772637995
"chr6:21283827-21323737",1.5004048788674,-0.84985199014903,1.60159254568328,-0.530629336680923,0.595675662154703,NA
"chr19:54786578-54790907",2.97928694073907,1.25918731663731,1.09751589180204,1.14730668233862,0.251254893215881,0.768681902430027
"chr10:86222510-86227004",4.79251487105387,0.531034498685704,0.731670334513726,0.725783831373502,0.467971300401347,0.891574348704408
"chr9:1875552-1880538",0.413577347118345,-1.87711477147788,3.45644161565523,-0.543077239602682,0.587076622800009,NA
"chr12:9233368-9240810",1.89784921873412,0.586037842882941,1.5351124213549,0.381755651723343,0.702642616553049,NA
"chr4:28488037-28514174",0.896637016508841,-1.06142782235464,2.81218429291962,-0.377438927109808,0.705847442733771,NA
"chr14:42803980-42809348",4.16495942789753,-1.33572344226744,0.856202446791943,-1.56005562384479,0.118746737033798,0.570736957926529
"chr11:70570466-70585055",8.63647612514681,-0.699760595520202,0.575560903870795,-1.21578896484131,0.224065323580039,0.741368556801169
"chr13:96986684-97023051",0.998413923482582,3.76542716385761,2.55694882391306,1.47262515723531,0.140852137469926,NA
"chr4:89120376-89134337",1.67213744650168,-0.109614355854392,1.63808067648328,-0.0669163353356425,0.94664830846943,NA
"chr19:25886356-25886887",678.297445609079,0.18017141364662,0.112139158279767,1.60667706455514,0.108125227396506,0.548623218629885
"chr11:62059611-62067655",1.29930530897531,-3.53203990050579,1.8654548008051,-1.8933934496732,0.0583055658820794,NA
"chr5:73961475-73976112",3.89093844439458,-0.21403931359715,0.79295411836171,-0.269926479528687,0.787216815325569,0.959320979318533
"chr6:828602-872927",0.966397476477956,-1.33569664885317,2.45982247049443,-0.543005304193636,0.587126150413161,NA
"chr9:45203455-45205627",8.10161287114799,0.0538527665742771,0.587291894029159,0.091696764627239,0.926938968016685,0.988190455432406
"chr10:18359720-18435415",1.06660743479621,-1.51496648340091,2.1438206322708,-0.706666621542965,0.479773676921038,NA
"chr3:62719200-62733674",8.66875367802727,-0.471193858206354,0.527844749430928,-0.892675088109432,0.372031194930515,0.847517130202294
"chr2:140357774-140387503",5.89150272941482,-0.275197042523557,0.687653323451403,-0.40019735692153,0.689011161195394,0.93559772637995
"chr8:123340909-123344508",3.50944818714318,0.446590880846663,0.842613988004034,0.53000648838567,0.596107432169737,0.911576821824109
"chr1:247711959-247745292",2.14573970141962,3.25921416430588,1.54935205154255,2.10359818548727,0.0354135123761013,0.371841879949063
"chr1:265331904-265401005",4.02704156618446,0.284698856273684,0.759195115080701,0.375000906378884,0.707659792571457,0.944848978468864
"chr20:47520846-47547367",1.30618497601219,-1.52744497280435,2.07815753759159,-0.734999606706681,0.462339733644938,NA
"chr17:55367271-55376891",1.08291994744802,-3.27161851957926,2.02701006176546,-1.61401197817923,0.106524828168272,NA
"chr1:137247124-137264458",6.4536833812047,-0.747076357910399,0.607415890914923,-1.229925606301,0.218724964396655,0.739008852478798
"chr2:4961753-4991265",1.60957650606503,-0.754870116150728,1.6948589159476,-0.4453881730496,0.656039257694696,NA
"chr4:125734597-125789911",2.01841008300168,-1.91940999385017,1.51474578094648,-1.26714991914408,0.205101689022271,0.721314255917885
"chr2:258868022-258932200",4.81188146135599,-0.475573664186452,0.754758539473834,-0.630100408692281,0.528628892320391,0.897055804749136
"chr3:55888291-55898385",4.06789359841886,-0.261181549335567,0.837721388838203,-0.311776149941436,0.755210650808189,0.951866267770906
"chr11:45057153-45059922",1.65001313251509,-2.28992342046274,1.72236115527371,-1.3295256999098,0.183674592718508,NA
"chr3:81909221-81910484",1.34093511816959,-3.59049491532354,2.18738190383235,-1.64145772122962,0.100702436471486,NA
"chr1:165366392-165367044",1.65234653610384,1.74326493361214,1.66000586292774,1.05015588953256,0.29364644617867,NA
"chr18:1655301-1680976",1.8118702480178,-1.32555163083667,1.58004054305181,-0.838935201166673,0.401505673009445,NA
"chr9:54232163-54248877",8.27833148286357,0.896866379393147,0.560273327715768,1.60076579595475,0.109428801998295,0.549155568851739
"chr6:60609626-60618957",7.06880916239486,0.0410669777590415,0.585977482954094,0.0700828597576995,0.944127709086335,0.988190455432406
"chr3:128828512-128865813",0.268991645144023,2.04079524312168,3.52318863342662,0.579246658484142,0.562422752052582,NA
"chr1:235777942-235780409",0.203048121098882,-0.859804127123077,3.52848718865857,-0.243675003238413,0.807482534415386,NA
"chr15:36823412-36828644",2.26017768099629,-0.262774766751683,1.26472108902419,-0.207772898730129,0.83540629449756,0.978823684110875
"chr17:599906-610676",2.57883057807963,0.384114702066999,1.18456968775648,0.324265179193041,0.745737279589162,0.948821155327121
"chr1:128239552-128242835",0.711982526077278,-2.66382889128607,3.08068338911849,-0.864687653621005,0.387210247755081,NA
"chr6:43254770-43284828",0.827609991119006,-2.87911133322965,2.84563010761351,-1.01176583897063,0.311650027140471,NA
"chr4:182811463-182817396",26.7296598195209,0.0411995122410631,0.290591256388279,0.141778224001391,0.887255185025256,0.985438020796969
"chr13:99142309-99146830",1.37426400161622,-3.61552655131014,1.94769493552329,-1.85631049573929,0.063409313927425,NA
"chr1:236196243-236198026",0.753606543737791,0.213698556454753,3.04813767679056,0.0701079082096318,0.944107772351684,NA
"chr3:152322366-152324968",1.21747555138461,2.36787054513347,2.1494390277051,1.10162256970908,0.270625792041502,NA
"chr12:30756722-30761953",0.786832105769905,-2.81098028822406,2.65650209092464,-1.05815097899872,0.289986615994293,NA
"chr5:167486001-167526275",14.7781862869633,0.252759010059195,0.392201571128598,0.644462002872289,0.519275889501986,0.897055804749136
"chr17:65750062-65781009",1.87165401914014,-1.37599834808299,1.5459317534548,-0.890077032836639,0.373424524340599,NA
"chr1:41787939-41796360",1.33025616020717,1.80426347641706,2.00746117916984,0.898778763514217,0.368770513853769,NA
"chr9:30314001-30334017",1.05073551501741,-3.23112764341242,2.47531182032863,-1.30534166115017,0.191776533877701,NA
"chr17:55297976-55307299",3.48216889699829,-1.51228924782315,0.927586918537093,-1.63034775243294,0.103028020449159,0.54038169235108
"chr1:142849916-142852148",4.80111865774508,0.329663544882918,0.703983843836482,0.468282827467119,0.639582347199634,0.927546428215114
"chr9:112023471-112027242",5.28709341096002,-1.5504881375516,0.791169261369278,-1.95974264074437,0.0500258785199476,0.401678377527815
"chr13:86444740-86451001",0.567161488664641,-2.34228882448203,3.38014931479587,-0.692954247384625,0.488338264476499,NA
"chr8:103809557-103825693",3.09825623376604,-0.279384221600494,0.924407927920054,-0.302230447362256,0.762476395220475,0.952223494488516
"chr4:28474639-28514174",2.59281507937375,0.354531615182214,1.10168476270495,0.321808585526532,0.747597709713113,0.94926135265481
"chr4:115636561-115643263",4.43644942209272,-1.43638531658377,0.774979582835974,-1.85344923711078,0.0638179956657997,0.443123748682658
"chr4:180928263-180929730",0.406096242197765,-1.85312761238262,3.45765304318415,-0.535949555735665,0.591993414045526,NA
"chr9:45203455-45207736",1.51297416595702,2.70845107785683,1.7948410912185,1.50901998572926,0.131293675480283,NA
"chr13:51600243-51605683",2.71228947805808,-0.69057735213612,1.13830001497071,-0.606674288899041,0.544067088332622,0.899093917159841
"chr13:56114438-56183125",1.55963388791605,0.0363874979135927,1.55243856213043,0.0234389294373477,0.981300152326891,NA
"chr8:70339051-70347005",0.859053481000152,-2.94116599005905,2.52632429747013,-1.16420761697314,0.244339884170222,NA
"chr10:110660436-110690679",1.02805610791505,0.602771822739528,2.56473446397645,0.235023091554269,0.814190810658688,NA
"chr2:49146786-49170023",1.08890953359155,-1.56897354672664,2.11939453055394,-0.740293288534894,0.459122052445437,NA
"chr6:60609626-60633969",1.40226313679301,1.77726989327386,1.98378242127671,0.895899607846136,0.37030638363511,NA
"chr2:183529282-183555315",1.26142858339005,-0.135778329210958,1.9102251973698,-0.0710797498629545,0.943334284668087,NA
"chr4:150825383-150829741",1.16428271376407,-3.37815442143483,2.11422571000089,-1.59782108667736,0.110082800348161,NA
"chr7:60733754-60737965",6.49719062991547,0.227297783580328,0.588154492709596,0.386459317063412,0.699156526965174,0.941608770531283
"chr17:19160994-19321551",4.86158112685873,0.707826438342878,0.808127823845774,0.875884256743476,0.38109295891807,0.847517130202294
"chr4:182811463-182826795",2.09935888246447,1.35570331091313,1.46301176099743,0.92665236675121,0.354107056399598,0.841007582407382
"chr15:23792824-23801848",0.418909882146281,0.582748869879249,3.5242088606502,0.165355940275269,0.868663830784812,NA
"chr6:21539861-21540152",3.84806719946539,1.99039622295888,0.970466217514702,2.05096909818886,0.0402699561876712,0.384652629842431
"chr1:259434763-259459540",0.756215318219521,-2.75731952578356,2.97395160096141,-0.927156825582561,0.353845115523577,NA
"chr7:62929510-62978098",1.69900017845479,0.346584395854654,1.62905121852511,0.212752301409184,0.831520169877931,NA
"chr1:174772242-174778064",0.646863968815469,-2.53385025966434,3.21281022058112,-0.788671003171182,0.430304319875045,NA
"chr10:71546978-71557193",6.49648490828014,6.48048224774719,3.39070051635004,1.91125173588707,NA,NA
"chr1:278580846-278687323",0.472039766242905,0.554468726230777,3.51784759113039,0.157615903437309,0.874759471091384,NA
"chr6:27858538-27889650",1.14767964773834,-0.841225177817569,2.20260947360792,-0.38192207374811,0.702519166694765,NA
"chr11:68745884-68750272",2.04063874605118,-0.350932858258731,3.05681409107658,-0.114803467859943,0.908600900278874,0.988190455432406
"chr8:53075010-53143722",3.08455899502876,-0.947919225814458,1.00777550597373,-0.940605541805231,0.346907040898752,0.841007582407382
"chr4:117422680-117446827",8.14091195023699,-0.660848133439981,0.563520210248081,-1.17271416609717,0.240910448660428,0.753090502802719
"chr17:55367271-55374136",4.37949363837902,-0.550987707077637,0.878952994989437,-0.626868228697779,0.530745614911861,0.897055804749136
"chr17:16124900-16143144",1.9846631758939,-0.673726705946733,1.53116197395533,-0.440010082151106,0.659929805140174,0.928913526315867
"chr20:27409750-27415954",18.0740546509795,-1.31115279549306,0.380107728189117,-3.44942419808081,0.000561783430706156,0.0311220571880084
"chr2:247883196-247883725",2.02625004489375,-4.16957845619607,1.50495440276286,-2.77056796441232,0.00559586205581112,0.114005249346003
"chr1:233464787-233469856",1.02866958175991,0.123315981281631,2.35749691653466,0.0523080138161521,0.958283267958649,NA
"chr17:5537447-5564210",0.985077159846797,-0.87863308343856,2.43706886458348,-0.360528623629487,0.718451855232613,NA
"chr1:135860270-135871550",1.2684749042996,-0.585875624020154,1.89659649997887,-0.308908945063793,0.757390792202337,NA
"chr6:124651885-124677509",4.29683637656194,0.581781252940493,1.63498804422458,0.355832114488894,0.721966297197791,0.946854791937773
"chr4:181372550-181375305",0.651260688564357,-0.518158095194826,2.99294122998422,-0.173126718962523,0.862551823363616,NA
"chr1:166351174-166378796",2.79034293245434,0.0575707037528666,1.12033458347694,0.0513870629381063,0.959017093433655,0.988190455432406
"chr6:21268305-21308087",2.10433163947311,2.73817662930421,1.47277186645028,1.85919943996748,0.0629988741819433,0.443123748682658
"chr4:176836840-176879489",1.4472686504521,-1.97331219164698,1.81850129738867,-1.08513103316485,0.277863624374178,NA
"chr18:48443339-48443646",6.73566419025241,-0.420947139147702,1.21050194856513,-0.347745940968268,0.728030991457094,0.947142759447761
"chr3:175512077-175535023",1.65998899126234,-3.88936001751821,1.62256797803156,-2.39703979751692,0.0165281284332474,NA
"chr6:125538240-125569718",6.72128248666835,-0.0176015343302516,0.607789501383336,-0.0289599183437528,0.976896557703652,0.988190455432406
"chr19:34249087-34253181",4.58175028733127,-2.32814879152227,0.868375577186554,-2.68103900280709,0.00733939611247662,0.133577009247074
"chr10:96672236-96679543",18.0885737227124,-0.501321468292705,1.08407857933644,-0.462440156874572,0.643765707651384,0.928463468626939
"chr3:8562492-8564186",0.721831656475571,3.29261085468802,3.37108247934612,0.97672212853323,0.328706736903107,NA
"chr5:136437825-136471341",21.9082814997448,0.0277712729797137,0.322363133086996,0.0861490354488492,0.931347943831804,0.988190455432406
"chr1:143712491-143718900",6.45635189466291,-2.12498093455544,0.712097391534429,-2.9841155996605,0.00284399301800601,0.0791837442664112
"chr10:4624614-4625498",0.674738513920195,0.146330035586627,3.23678476692228,0.0452084541060683,0.963941155739471,NA
"chr16:19734284-19735661",0.611772567759026,-2.44473081381139,3.29323274242094,-0.742349844370308,0.457875399402527,NA
"chr2:62377060-62387269",0.203048121098882,-0.859804127123077,3.52848718865857,-0.243675003238413,0.807482534415386,NA
"chr8:5246848-5260696",2.2920326131744,0.4332904476351,1.08565763166168,0.399104132830453,0.689816477187836,0.93559772637995
"chr10:66891013-66900528",2.02712477964773,1.67950817093071,1.281891079787,1.31018009050331,0.190134919326121,0.702465859311916
"chr2:195761079-195795666",0.479631719659202,-2.09943001024662,3.44610472219664,-0.609218285423545,0.54237976168248,NA
"chr16:23555919-23573530",0.36471113916928,2.25488764372646,3.51414447328908,0.641660484042646,0.521093651882491,NA
"chr13:100347405-100353039",6.07040571973297,0.00357612321888364,0.630936402295804,0.00566796147103118,0.995477645265086,0.996853543055016
"chr9:111597035-111632154",2.31469425671698,0.144154241326023,1.16561980529331,0.12367175014648,0.901575180029239,0.987680674751133
"chr17:18304439-18311110",0.969936274704967,-1.34211940415201,2.46472898864801,-0.54453021420753,0.586076662553813,NA
"chr4:115840469-115843272",12.2922796375373,0.040438217573299,0.45643836279433,0.0885951332524614,0.929403675978871,0.988190455432406
"chr4:28488037-28495139",4.6288227835393,-0.305401990104236,0.696264376195962,-0.438629349059619,0.660930127452932,0.928913526315867
"chr8:48582552-48597919",0.827609991119006,-2.87911133322965,2.84563010761351,-1.01176583897063,0.311650027140471,NA
"chr16:2117271-2128403",3.75860039452374,-1.25080756348305,0.920733711514884,-1.35849002576987,0.174308245388586,0.687884800332602
"chr12:587083-591296",1.76322634916269,-0.638064544463138,1.59577945946047,-0.399845066735515,0.689270634905096,NA
"chr15:48443441-48448185",0.306543334995108,-1.44531416743121,3.48156347565664,-0.415133654042775,0.678044064140115,NA
"chr6:76591791-76599536",130.232965494361,0.75804143577454,1.22220228287139,0.620225838552378,0.535109112489831,0.899093917159841
"chr10:85164768-85171060",1.21855114601815,0.180396401635015,1.93913276367721,0.0930294227471699,0.925880186602475,NA
"chr1:214562895-214581660",1.73007672740582,0.43617756684865,1.48460127644476,0.293801153056518,0.768909853941872,NA
"chr17:9912158-9929565",12.7942158327081,-0.306307028223833,0.440368702190509,-0.695569477803897,0.486698486355039,0.891574348704408
"chr1:150871108-150887461",1.63530983889736,4.502361407221,3.41213781749771,1.31951335146328,0.186997549512297,NA
"chr6:76491315-76492176",2.22156824476157,1.51453917269948,1.20748530199763,1.2542920151441,0.209735885149101,0.726623053879499
"chr18:79530861-79532387",3.62454116901725,1.34740590476252,1.00322832751358,1.34307003481645,0.179249297335158,0.688884069584028
"chr8:508994-509712",21.024334041709,0.88852966040935,0.363365200185522,2.44528001018176,0.01447397193582,0.197569716923943
"chr7:137303361-137316375",0.832487229264626,-1.0467194916541,2.44557054465186,-0.428006255613085,0.668646565985623,NA
"chr6:43278166-43284828",0.604766172373189,3.05568504590464,3.30333936447021,0.925029101996221,0.354950769729252,NA
"chr3:150348098-150382703",2.96047903567443,0.246082875251168,0.933748563605174,0.263542975960305,0.792132103866476,0.959320979318533
"chr4:58367537-58373171",0.306543334995108,-1.44531416743121,3.48156347565664,-0.415133654042775,0.678044064140115,NA
"chr13:105693583-105701842",1.98591210749254,1.02612740987373,1.48619686942203,0.690438414308315,0.489918526379227,0.891574348704408
"chr9:71965845-71982423",0.820987691547299,-2.86749541154327,2.60281360457659,-1.1016906498803,0.270596183259585,NA
"chr10:65025196-65026738",2.05701553924235,0.450344381692495,1.24085051375927,0.362932018562119,0.716655667812453,0.946854791937773
"chr1:264674065-264689905",3.09862166616262,1.03699288553085,1.08930535617507,0.951976302744069,0.341109000141185,0.841007582407382
"chr15:23792824-23793342",52.690083415667,0.314967687036297,0.240530710470105,1.30946974056123,0.190375281232914,0.702465859311916
"chr9:113534327-113546234",1.9054947138562,-1.79728440583536,1.44692146872636,-1.24214371317429,0.214183542702579,NA
