"ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr20:5972508-5975676",3.17059033729235,-0.484503323941001,0.881303606651555,-0.549757564004344,0.582485668531577,0.903237156981145
"chr5:139401645-139421497",0.523037809470682,-2.21575514023847,3.44128748321141,-0.643873884715592,0.519657217672185,NA
"chr18:71790177-71829886",0.418909882146281,0.582748869879249,3.5242088606502,0.165355940275269,0.868663830784812,NA
"chrX:52581092-52617512",1.51468743545297,-3.75108927856811,1.71617103823153,-2.18573160541941,0.0288352471727014,NA
"chr4:168213382-168221653",1.01311332805454,3.83084718716219,2.50758495751478,1.52770384735394,0.126586084461118,NA
"chr14:43420836-43461320",1.37177824280874,1.24126066041314,1.99275979810508,0.622885237645528,0.533359939646068,NA
"chr3:33465220-33473531",3.20230526900483,-1.83614200065452,0.990274381239364,-1.85417499981825,0.0637141275343526,0.443123748682658
"chr17:78922772-78942311",3.87551962798389,0.1717946139185,0.870142527569575,0.197432729093642,0.843488919529486,0.980781603302298
"chr15:55151603-55154467",3.74245423313713,-1.38756195605121,0.872554249035623,-1.59023001444872,0.111782967327206,0.555048231676242
"chr10:13944932-13945211",1.49975770659799,0.944335848309549,1.74941616435516,0.539800573214456,0.589334571727437,NA
"chr4:131439626-131453028",16.6591386485243,-0.15276854789432,0.376841216413377,-0.405392354234257,0.68518913016479,0.93559772637995
"chr1:23995884-24002194",0.629907473381809,3.11047621534048,3.25051101114664,0.956919144305019,0.33860806752484,NA
"chr11:33952127-33953096",0.209215123788273,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr3:81127393-81143240",181.142788014306,0.0777035840734753,0.15812434530958,0.491408099880796,0.623137836516097,0.919549347939971
"chr1:233578229-233581182",0.408724446660144,-1.86160677445411,3.45722256541783,-0.538468883396613,0.59025338178926,NA
"chr2:5636554-5640909",11.9903508127114,1.50503878859368,0.529560120965394,2.84205462044607,0.00448238114063943,0.10103498792289
"chr8:97590300-97605993",1.79183838483303,-0.97857580679973,1.49005977928123,-0.656735937984829,0.511350722166276,NA
"chr5:14282912-14314250",1.27861774116013,4.14607938576445,2.19301987006484,1.89057994519761,0.0586804394422236,NA
"chr14:54840654-54869803",0.757529420450711,-2.76049574767108,2.70440619427832,-1.0207400624623,0.307377608304448,NA
"chr6:10961830-10979314",2.93175449441208,0.294984717512209,1.04814878342048,0.2814340122111,0.778377533897867,0.955627284144572
"chr9:111597035-111618959",1.1288451287736,-3.32745040578475,2.40495737570948,-1.38357978373863,0.166487162048464,NA
"chr15:34277381-34277914",2.58243064154359,0.572189661058851,1.07915091922665,0.530222094856667,0.595957953617782,0.911576821824109
"chr3:21828368-21904269",1.65376270906088,-2.01678786528338,1.58415772814192,-1.27309789262518,0.202983306675859,NA
"chr10:59294314-59298784",13.3232764796916,-0.443727837780696,0.449985754125537,-0.986093078975351,0.324087439594139,0.836168895446201
"chr12:36930749-36931726",1.07618360989304,-1.07959180397643,2.54755891316461,-0.423775010029248,0.671729904783379,NA
"chr17:48705876-48709477",0.622792470906618,-2.46870564859829,3.2704296244722,-0.754856680029218,0.450334980726909,NA
"chr17:63700912-63716786",1.66087818832869,-2.02440409900024,1.60642435533642,-1.26019260868109,0.207599888569837,NA
"chr3:157039863-157040380",24.2383134363314,-1.19111089974826,0.321385145182289,-3.7061790739353,0.000210409556191965,0.0212771379033352
"chr9:61618320-61623019",2.70796608759521,0.410544178284455,0.978478888513162,0.419573874412654,0.674796777087261,0.931342366758454
"chr15:6286850-6464312",0.437648845027196,-1.97817575980926,3.45154878214992,-0.573126988683927,0.566558714749285,NA
"chr1:154406807-154418787",3.76612759380185,1.64351305680483,0.916764122106635,1.79273274026932,0.0730156687506625,0.467817877447452
"chr14:44036919-44051943",2.79490393692329,-0.470431907078419,2.25221269113888,-0.208875435667905,0.834545480689712,0.978823684110875
"chr1:204773090-204780713",1.9976406872619,0.0593141919996619,1.26092296894211,0.04704029782995,0.962481110037631,0.988190455432406
"chr2:113788385-113806098",0.204362223330072,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr1:127881908-127887913",3.29507697076558,-1.14115092550295,1.07672703716761,-1.0598330738539,0.289220547304653,0.815285250339026
"chr1:247931326-247960553",1.3612914912755,-0.0718328909759209,1.83210369885614,-0.0392078739979452,0.968724655922622,NA
"chr3:91713775-91725977",3.66658603266248,-1.64196859336518,0.885375134726767,-1.8545456371687,0.0636611373519658,0.443123748682658
"chr5:128327978-128337440",6.9435275846134,-1.10216093127674,0.598942467098524,-1.84017830062372,0.065742064651038,0.447567215337257
"chr15:51920572-51944899",1.29064541493137,-0.0917458315947726,2.03907081239975,-0.0449939408856519,0.964112138537743,NA
"chr10:51724607-51729490",1.49310478851223,-1.48761727393429,1.7759254727159,-0.837657490018031,0.402223094726644,NA
"chr3:111713473-111723079",2.52664168515055,-1.45123761840484,1.20858532998647,-1.20077381579758,0.229838951488386,0.748759352700827
"chr6:123404372-123405248",2.54416627001679,0.91893489432708,1.10615298264885,0.83074846675055,0.406115740271554,0.865944412820686
"chr13:83862000-83863692",1.97525469703269,0.0815457901694625,1.38082841666549,0.0590557010453074,0.952907742468021,0.988190455432406
"chr5:59143243-59144331",1.37461018555025,-3.61608879373377,1.93630383853869,-1.86752136816647,0.061828815660604,NA
"chr17:694609-764010",2.74197445817842,0.551576089106277,1.14240433812542,0.482820373398932,0.629223283585542,0.92353740010136
"chr5:50318351-50323609",4.61976031722204,0.850553282704198,0.696434159330024,1.22129747846148,0.221973407783424,0.741368556801169
"chr1:150830996-150887461",1.05783842780398,2.11176005812134,2.55461757568634,0.826644300195884,0.408438700354061,NA
"chr14:114139416-114142680",1.13055610313572,0.790861314576472,2.43631973646405,0.324613105061607,0.74547390753158,NA
"chr10:43504523-43509133",3.48966058586902,-0.480045333455653,0.892685671230939,-0.537754048178807,0.590746860001753,0.910123548422565
"chr1:246472167-246476440",1.54209625977595,2.73469114074805,1.91809551241679,1.42573251594878,0.153945566906931,NA
"chr4:152265847-152274059",2.48082975130177,1.06693939393374,1.20563767120117,0.88495857372369,0.376178974736208,0.847517130202294
"chr8:45691134-45747011",2.34071620749907,-0.773543772672027,1.15299946524111,-0.670896904978416,0.502286208171201,0.891574348704408
"chr2:34373875-34476222",2.3828264039691,2.35126275339004,1.29458934376224,1.81622285454396,0.0693361936035668,0.455018770523407
"chr5:122569106-122593611",0.877786635019077,-0.605459266804023,2.59728681477021,-0.233112209002451,0.815674274631878,NA
"chr2:93575111-93581750",1.72541474942553,-0.553038384449535,1.51393264507336,-0.365299200231418,0.714888075341522,NA
"chr1:244657648-244664389",2.07544031766352,-0.771882705276726,1.36080489898903,-0.567225107618421,0.570561251827714,0.903237156981145
"chr9:66618610-66620541",3.74920614567427,1.25284117263382,0.834622793435522,1.501086697473,0.133333139003814,0.612135878519607
"chr19:38057557-38062193",2.05516143918125,0.751822640152596,1.43924383860552,0.522373360222986,0.601410400451197,0.912263527159637
"chr4:2546232-2564215",5.17241111187541,0.0539986955898948,0.64663242787069,0.0835075589507756,0.933447967214139,0.988190455432406
"chr1:200606971-200615170",2.47117528956004,-0.0604684076618248,1.1208931439978,-0.0539466299581037,0.956977685395943,0.988190455432406
"chr1:217835316-217835648",0.466951530346389,-2.06366560470385,3.44766407909229,-0.598569221757584,0.549460185606783,NA
"chr4:147692061-147692909",0.569132642011425,-2.34692447970785,3.37615135926044,-0.695147885852474,0.486962627790963,NA
"chr19:34270069-34312530",4.18470530263499,0.420303896998102,0.857900115404661,0.48992171635255,0.624189295342945,0.920106250694515
"chr2:152807002-152807924",1.45111831586067,-1.97700943320672,1.82365573167681,-1.08409136596681,0.278324290649998,NA
"chr1:278679022-278701866",1.25412808450289,-1.71507530785914,1.94814203195045,-0.880364613940408,0.378661819682677,NA
"chr4:95892497-95912787",3.40319471710479,0.730727308244101,0.886589445120501,0.82420032436184,0.409825742773743,0.867305641683967
"chr6:8249799-8261060",1.02646226287528,-3.18929074499091,2.28594644882909,-1.39517299131156,0.162963679514041,NA
"chr14:43420839-43461320",6.62501663205024,1.22772625609877,0.591998030037275,2.07386882017405,0.0380914954955121,0.384652629842431
"chr17:79573257-79612177",5.12316581594099,-0.476431609271026,0.685645176080411,-0.694866128854893,0.487139201122154,0.891574348704408
"chr6:109742370-109745287",5.69430066172611,0.541268316223702,0.632834034666989,0.85530847990584,0.392380394254318,0.855278484517607
"chr17:55257392-55263683",0.618394867330733,-2.4591649446778,3.27419412122401,-0.751074876329714,0.452607594753995,NA
"chr8:63332376-63335340",2.07422038192554,1.81280709074681,1.46064290096635,1.24110218147603,0.21456800379571,0.730387344591381
"chr2:34476081-34534125",1.08000347794407,-0.0925468796948987,2.08581703159579,-0.0443696059112597,0.96460978874889,NA
"chrX:63177769-63195572",7.77244629428576,0.0561003428753024,0.533018633424503,0.105250247097128,0.91617724067959,0.988190455432406
"chr3:7456433-7475230",3.5412969481355,-0.491089768835913,0.893604004143391,-0.549560841892905,0.582620623095412,0.903237156981145
"chr11:70797120-70799636",0.663941761704166,-2.56900516130373,3.17004612187251,-0.810399931905803,0.417710356994353,NA
"chr2:247883196-247894081",23.0410966476695,-0.222666012952671,0.323526512937586,-0.688246570368801,0.491297521661254,0.891574348704408
"chr4:144584805-144605764",1.64588558677006,-3.87826021728992,1.75740633162625,-2.20680906145427,0.0273274017361294,NA
"chr1:61388743-61406321",0.539770677180158,0.877550447466401,3.5114417701031,0.249911718581805,0.802655620606899,NA
"chr3:58866313-58874195",0.907149258559783,3.64055120272295,2.68918880703731,1.35377300143301,0.175808809704347,NA
"chr12:13879069-13884323",2.92146558800459,1.7814955254402,1.13074290033179,1.57550891977076,0.115139021207099,0.561717636329432
"chr13:82185980-82190210",2.08303455941216,-0.498930437634173,1.47345569750214,-0.338612445884853,0.734901705490905,0.948776041121522
"chr5:127620259-127635191",11.8326923788621,0.400956648336474,0.454714712641635,0.88177628123608,0.377897800554322,0.847517130202294
"chr11:70086253-70096544",14.160598268096,-0.117684928851975,0.410644100585046,-0.28658619150819,0.774429188710594,0.955627284144572
"chr13:110837569-110856315",3.69857680693809,0.140075180587844,0.828998936928175,0.168969071428352,0.865820968990792,0.984990341532587
"chr9:112406660-112412113",5.43560308284731,-0.589457338734951,0.719077540779974,-0.819740994963596,0.412363774555339,0.869632712935665
"chr6:147114190-147123388",0.516870806781292,-2.19984044303666,3.44192423018033,-0.639130990667221,0.522737720733117,NA
"chr13:83862000-83865745",1.74681911052657,-1.25331134516586,1.51146084317452,-0.829205302158895,0.406988245213946,NA
"chr9:81204850-81208345",2.5995724074501,-1.03122936997386,1.11464356257321,-0.925165142113426,0.354880012399895,0.841007582407382
"chr11:60943399-60956337",1.28305028935573,0.650388909571238,1.87665914594073,0.346567415280526,0.728916329229558,NA
"chr16:26755422-26767549",1.03476739702473,3.83358908128615,2.48691718781239,1.54150250763209,0.123194533094251,NA
"chr16:21223068-21238306",2.59300938739047,-2.08349258271289,1.24617474499817,-1.67191045322938,0.0945419811968391,0.534692886869162
"chr2:199880862-199882743",5.24426629606396,0.20810309385881,0.687322976210973,0.302773370106186,0.762062578998398,0.952223494488516
"chr6:29032002-29074704",0.873047772544154,-2.96261198686641,2.50595853382903,-1.18222705877724,0.237115618768288,NA
"chr5:157901413-157903058",0.406096242197765,-1.85312761238262,3.45765304318415,-0.535949555735665,0.591993414045526,NA
"chr2:124187476-124205983",2.17528848688322,-1.11754955581179,1.35222675112929,-0.826451299590461,0.408548133228221,0.865944412820686
"chr19:34270069-34298610",7.43795720712888,-2.6547029367299,0.739191785277273,-3.59135881865099,0.000328958362285124,0.0237132393694172
"chr1:275999821-276141673",21.3008345450459,-0.0426893162931765,1.5222137464339,-0.0280442325482772,0.97762687253434,0.988190455432406
"chr8:22804233-22805257",3.62194991965594,-0.830504613810157,0.864878703921884,-0.960255594274834,0.336926593009976,0.841007582407382
"chr1:81437928-81438850",0.576411992698727,-2.36388439386218,3.36135630905587,-0.703253144420783,0.4818980051833,NA
"chr16:2115374-2128403",3.56264492876548,-2.90199175393628,1.11766397292453,-2.59647964346815,0.00941844864038274,0.16070227992653
"chr18:77466020-77489468",1.00006566235492,-1.41322875293317,2.40577840811324,-0.587430973761842,0.556914296579283,NA
"chr10:61882916-61885796",9.06642688962269,0.61519557313685,0.51014481968427,1.20592339547346,0.227847028886205,0.744045919688206
"chr1:164931730-164947123",25.9490596569005,-0.119614973012453,0.297798471729599,-0.401664160053393,0.687931204300776,0.93559772637995
"chr6:19003638-19012898",11.9461908068228,-1.37648724227961,0.505799837034859,-2.72140704977084,0.00650046632022666,0.121934785969408
"chr11:60646798-60656478",3.50500392229043,0.0453012097900483,0.91963182418289,0.0492601589014161,0.960711969540569,0.988190455432406
"chr19:34292209-34346224",2.4147761692674,-2.71875467342861,1.35815029658663,-2.00180692833593,0.0453055005233085,0.387176620034621
"chrX:157320211-157323891",1.30724627420718,4.19701763647713,2.1618192857388,1.9414285292782,0.0522063206381287,NA
"chr2:27326041-27333634",5.32227763521828,0.291093008305788,0.684557421621227,0.425228036555936,0.670670447855639,0.930208821516241
"chr6:128494579-128496573",0.569132642011425,-2.34692447970785,3.37615135926044,-0.695147885852474,0.486962627790963,NA
"chr11:24547990-24550752",4.26680696320044,-0.624371886276738,0.736938061030607,-0.847251511753315,0.396854947051011,0.857131333425047
"chr7:18434485-18435878",1.8412245269818,-0.655417444139839,2.96268340202711,-0.221224260307866,0.824917820200402,NA
"chr9:65976760-65980632",1.79941300918016,1.89986267993944,1.46857956309278,1.2936736474382,0.195778171606564,NA
"chr1:247743814-247766953",2.37157282966255,-0.954798087326295,1.2607453619536,-0.757328256870821,0.448853226058521,0.878445961333827
"chr2:183520240-183555315",0.209215123788273,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr6:125438435-125594377",12.5958998789265,-0.980445533169307,0.468730261670684,-2.0917052158628,0.0364648936458617,0.377080150201524
"chr2:34373875-34503654",2.97490109580971,3.76667573095198,1.30756883973327,2.88067107175814,0.00396829535285828,0.0999946077155726
"chr8:117144403-117150102",2.36910804169313,0.537025545198367,1.12712039125323,0.476458015812539,0.633748111147509,0.926195044664186
"chr18:14595550-14643454",2.37844850338358,-2.85663765718521,1.40984395452988,-2.02620839562189,0.0427434336595368,0.387176620034621
"chr17:70309152-70310609",14.4627707674359,0.413395827802533,0.433465957835781,0.953698486189193,0.34023628666551,0.841007582407382
"chr17:16124900-16129065",14.6399907884756,-0.451478915931144,0.401751098580333,-1.12377767609481,0.26110735421569,0.784028861284212
"chr1:140044382-140158228",2.09427557078139,-4.22035343036079,1.46813473774476,-2.8746363135878,0.00404493123249171,0.0999946077155726
"chr5:144931944-144942704",2.87941266799354,-2.04741422554294,1.0789092129255,-1.89767053707076,0.057739496079208,0.425945450224054
"chr13:57044027-57047903",5.34737648832968,1.2388192276257,0.725291280863629,1.70802994646592,0.0876307860099718,0.522340711369482
"chr2:62955690-62973365",2.56861125030048,1.76319682338271,1.0993110555662,1.60391075342599,0.108733726155136,0.548623218629885
"chr4:96744220-96787475",3.63352594428547,1.64074349717898,0.994927586556838,1.64910845708594,0.0991254173671042,0.534692886869162
"chr2:208198684-208203924",1.43002203644775,-0.783473730156619,1.78934009618639,-0.437856241989119,0.661490497747357,NA
"chr2:226925637-226956810",0.681019554592863,-2.60329547081004,3.13509052247096,-0.83037330250937,0.406327755236292,NA
"chr5:148050939-148054556",5.94783010364981,0.0353198016869334,0.639934470326365,0.0551928413372082,0.95598483202949,0.988190455432406
"chr1:190980864-190991049",68.2748241036957,0.0867705200856552,0.208512647892746,0.416140320323821,0.677307327123832,0.932920788621625
"chr4:100779730-100783015",1.21923818031922,1.01453828307643,2.1328794685538,0.475666017716575,0.634312334446289,NA
"chr3:163592872-163595055",6.41110947608176,-0.296296247288169,0.656902116453784,-0.451050833703646,0.651952912071143,0.928913526315867
"chr10:108486117-108494849",4.44124597834254,1.41040229180271,1.6627736695208,0.848222652099836,0.39631398423083,0.857131333425047
"chr1:266201079-266206952",0.384274661799151,-1.77975633781923,3.46148317390987,-0.514160043080301,0.607140101081082,NA
"chr2:47139938-47146434",2.52461348819401,2.98785212918103,1.38868098564671,2.15157560308179,0.031430795356162,0.340500283025088
"chr1:45923228-45983943",1.69047053890212,-1.14248292596834,1.81548770298414,-0.629298080119424,0.529153928029576,NA
"chr10:45771832-45778634",0.262589307016317,-1.24909998425275,3.49563101511562,-0.357331760375012,0.720843456029211,NA
"chr2:29095988-29114770",1.83597766919151,-0.78495186334476,1.42523647880155,-0.550752015556609,0.581803682051833,NA
"chr18:31609901-31619788",2.17673539268346,-0.378258935706667,1.19390951289694,-0.316823789090052,0.75137731231078,0.950553047414997
"chr5:167455211-167455676",5.27688678020343,0.0920611483076891,0.639004031045029,0.144069745784126,0.885445394817744,0.985030940445168
"chr4:66193731-66232564",0.82958114446579,-2.88230377964683,2.84216518335935,-1.01412254168846,0.310524283112027,NA
"chr1:243079518-243080161",0.550393679130511,-0.111743676826552,3.47454847016503,-0.0321606326076793,0.974343950555118,NA
"chr10:16706378-16730140",4.18524827058413,-1.80663797409128,0.882292175981984,-2.04766405423522,0.0405929282871668,0.384652629842431
"chr5:103089622-103172127",3.07644030537248,-0.730596900697005,1.01704876729281,-0.718349920074837,0.472541557214306,0.891574348704408
"chr15:109125713-109141568",15.9703099815737,-0.422628046281675,0.394472087957772,-1.07137630058864,0.284000264591503,0.815285250339026
"chr10:94615617-94617077",4.05728867996397,-1.32054957566764,0.803817296946766,-1.64284792164046,0.100414402325459,0.534692886869162
"chr1:252539423-252547611",2.46630551216413,0.865237678406811,1.10459482329386,0.783307743401066,0.433446417147382,0.87136135405917
"chr11:15457479-15474826",0.822158842264662,-0.89660949211316,2.67366068850505,-0.335349020153522,0.737361819584186,NA
"chr9:20817077-20839897",1.78453788594587,-2.32968021020846,1.67337769372118,-1.39220226189811,0.163861158035902,NA
"chr6:828602-907083",2.34292354091685,-0.219881436195729,1.23825038015085,-0.17757429330968,0.85905731462179,0.984990341532587
"chr8:82337204-82340165",0.668685549214082,-2.57884547597994,3.16030790393706,-0.816010830073632,0.414493941576578,NA
"chr16:7126591-7138308",1.35145310622217,-1.60463251036106,1.89146034700998,-0.848356410377653,0.396239510581926,NA
"chr5:7763385-7780390",6.38249348668862,0.432311249828722,0.629391722149202,0.686871521526366,0.492163694452126,0.891574348704408
"chr3:56148805-56161165",2.49223476188111,-0.413703029553918,1.20172712945418,-0.344257044227518,0.730652985859701,0.947142759447761
"chr17:87758882-87760775",13.1338891504842,-0.999455502291388,0.854807565500173,-1.16921695903168,0.242316230097009,0.753854586101397
"chr20:31723858-31736111",3.04418574714128,-0.0370143733057243,0.976534566006587,-0.0379038024809402,0.969764381288075,0.988190455432406
"chr14:37228632-37254001",10.8201744914011,-0.180432455719602,0.456132740052084,-0.39557006080949,0.692422227282572,0.936637148718848
"chr12:43576497-43576734",4.96046629519322,2.21340169706723,0.771170928273027,2.87018301120863,0.00410234288063888,0.0999946077155726
"chr3:123819852-123838734",0.453065467923676,0.469071716032337,3.52133947836573,0.133208319991356,0.894028631087843,NA
"chr17:79382994-79565909",1.95465548023311,-1.94154319381628,1.42094023713127,-1.36637920658511,0.171819971805478,0.687884800332602
"chr1:225019523-225021984",1.3096197132506,-0.0171245171095203,1.71423983076391,-0.00998956902190818,0.992029609671419,NA
"chr4:58367537-58485447",1.76323400316858,-0.745707141403439,1.46931956378825,-0.507518690815516,0.611790925307143,NA
"chr17:5524117-5571375",5.21839190475386,-1.18266225245023,0.716852884040121,-1.64979771830567,0.0989843156165706,0.534692886869162
"chr1:142573744-142576627",1.22271253032872,0.0539034264607607,2.31684213584664,0.0232659038899354,0.981438169101779,NA
"chr10:55423343-55436069",0.583783984671022,-2.38125216443261,3.35165150726648,-0.710471288339488,0.477411929488287,NA
"chr2:226925637-226926225",19.5648543271076,0.683356761321426,0.37906371330659,1.80274908236527,0.0714276300173574,0.463247224375192
"chr2:247836113-247858291",3.43709819603196,-2.08042046803211,1.05900183971843,-1.96451072132722,0.0494708941782566,0.401678377527815
"chr4:66193731-66196279",1.47958336135907,-1.34472474121632,1.77381172718007,-0.758098912421845,0.448391770746954,NA
"chr14:82160730-82171569",0.770209609763523,-2.78209374365058,2.95030134432389,-0.942986298332908,0.345687911313895,NA
"chr1:260791756-260801171",2.76287433449845,-0.241535510504879,1.04962495425746,-0.230116013843964,0.818001621529572,0.970932359467709
"chr2:43012575-43027794",0.209215123788273,-0.864529267836178,3.52826081804341,-0.245029863839715,0.806433308056728,NA
"chr6:21301779-21315141",1.35136538997217,-3.59337148740893,2.14840298092531,-1.67257796573214,0.0944104075886018,NA
"chr4:58714647-58739890",13.6382536678879,-0.264113711190315,0.425780359453378,-0.620305059466311,0.535056964566355,0.899093917159841
"chr9:43974886-43977575",2.30898530279917,1.01790249570723,1.1645926197921,0.874041684970446,0.382095553089608,0.847517130202294
"chr19:34372674-34395489",2.33520219564625,-0.225684439098706,1.24033358880554,-0.181954629896013,0.855618331544824,0.984990341532587
"chr17:85036937-85057912",11.4214288997174,-0.166658888952805,0.446693526226687,-0.373094480147512,0.709078126772352,0.945206682660411
"chr7:124180911-124182706",2.52783018999697,1.19484790283478,1.12268896685678,1.06427330998008,0.287204905178138,0.815285250339026
"chr6:1613963-1614878",18.7962750971377,1.56923113551869,0.371481534143954,4.22425071312049,2.39737050660765e-05,0.00474642233373938
"chr14:10419799-10420720",2.58462716507209,0.404044204021936,1.11779081218235,0.361466742809495,0.717750562108973,0.946854791937773
"chr18:71141382-71149287",3.81254514143995,0.363417306393526,0.827075164248825,0.439400579418429,0.660371306755294,0.928913526315867
"chr4:27509136-27524886",14.7770536780637,-0.36776063261712,0.401291770615075,-0.916441999429591,0.359435115338932,0.841007582407382
"chr1:243014234-243018525",0.954951089475023,0.351150185893293,2.46858689979327,0.142247447688675,0.886884554967764,NA
"chr9:17795244-17796133",4.43208111001545,0.018650588768012,0.719657119514057,0.0259159372738585,0.979324388209883,0.988190455432406
"chr18:72593000-72595275",0.408724446660144,-1.86160677445411,3.45722256541783,-0.538468883396613,0.59025338178926,NA
"chr11:34612627-34616155",7.42135938329207,1.53303743807412,0.633927964289188,2.41831489448977,0.0155925766278552,0.210731357396262
"chr8:78521649-78538216",0.719918927880174,-2.67868020139195,3.056316312671,-0.876440763112958,0.380790466295578,NA
"chr18:2016346-2032491",1.49649729456637,-3.73575512237332,1.69752875990082,-2.2007021092188,0.0277571194063583,NA
"chr5:62081720-62093458",10.9894364988933,-0.523758572776687,0.515091767382202,-1.01682575017367,0.309236330053614,0.831836523128894
"chr3:162834006-162851494",0.750050178002256,-0.012406765458542,2.79189242384577,-0.00444385512585472,0.996454328274538,NA
"chr5:158071477-158074209",1.7693403406664,-3.98026496409174,1.56609506883933,-2.54152193138672,0.0110371021655409,NA
"chr1:225086648-225087197",0.745735965686751,1.3784421879062,3.09223698918037,0.445775078924844,0.655759725185816,NA
"chr1:21149313-21211619",0.306543334995108,-1.44531416743121,3.48156347565664,-0.415133654042775,0.678044064140115,NA
"chr18:2005294-2038143",1.1854423180121,-1.30671009735834,2.1959916148528,-0.59504330003825,0.551814527741375,NA
"chr10:776697-783836",5.66493534281869,-0.771029329039709,0.673597232704443,-1.1446444427096,0.252356474280437,0.768898632573207
"chr15:48268665-48284550",2.79215607804588,-0.807857908185054,1.09126613529585,-0.74029412446308,0.45912154533238,0.887678341896174
"chr1:175171303-175218889",1.57287192051361,-0.996854254691651,1.71986672463562,-0.579611338723267,0.56217674490914,NA
"chr9:30291177-30322372",0.801523373953215,0.693501609601572,2.95243682262232,0.234891261444711,0.814293132203408,NA
"chr4:58765341-58780524",0.243850344135403,1.96009575073012,3.52690144366078,0.5557557482229,0.5783778404602,NA
"chr7:76871323-76873445",1.88131201844963,2.37103669652052,1.70149792477237,1.39349961113688,0.163468762534908,NA
"chr1:251455609-251485480",1.99462707124553,0.631920716629372,1.36804756439348,0.461914287979842,0.64414278739173,0.928463468626939
"chr8:104199588-104202285",7.42559573719513,2.0838199181897,0.629238888283371,3.31165151580917,0.000927470004595278,0.0397520433406476
"chr12:9061581-9062262",19.3695467826325,2.65238187104144,0.419624934733984,6.32083951999394,2.6014608199488e-10,3.55099401923011e-07
"chr14:82168512-82184087",2.62702865230422,-0.26085570741123,1.04245986751996,-0.250230935059219,0.802408763342086,0.965011420230791
"chr14:32950889-32955257",1.34871405326407,-0.198228563135683,1.71654671348905,-0.115481018709223,0.90806386469065,NA
"chr2:247836113-247883725",7.23320889568902,-0.80603005076129,0.628438287294128,-1.28259220842801,0.199634981340944,0.719001977652741
"chr18:61328528-61340634",2.03050150746825,-2.40704512692951,1.4555821295893,-1.65366493446073,0.0981956111178215,0.534692886869162
