"","N-1","N-2","N-3","N-4","HA17","HA18","HA19","SA25","SA28","SA30","SA32","MA2","MA4","MA5","MA7"
"chr4:50180977-50200342",1329.01403771077,781.697847725259,2376.7082590612,856.164383561644,814.711359404097,642.219510628733,0,760.456273764259,0,0,121.647101757801,742.705570291777,192.406362237045,174.291938997821,0
"chrX:75174388-75174831",261.437908496732,0,380.228136882129,252.573088337438,1113.01369863014,1379.31034482759,128.27090815803,255.313716729431,996.76052828308,260.565949241753,679.059502588914,395.851476526007,669.059059667903,931.098696461825,321.109755314366
"chr12:8442273-8443772",428.082191780822,636.604774535809,448.948178553104,435.729847494553,0,156.339569545052,0,0,0,0,0,0,0,0,0
"chr12:8323968-8356308",256.54181631606,1045.75163398693,447.953412845064,253.485424588086,0,0,0,0,0,0,0,0,0,0,0
"chr5:122659399-122678330",871.459694989107,559.94176605633,887.198986058302,315.716360421797,0,0,320.677270395074,0,0,156.339569545052,254.647313470843,395.851476526007,121.647101757801,0,0
"chr2:117545216-117666646",435.729847494553,335.965059633798,0,378.859632506156,0,0,0,0,0,0,0,0,0,0,0
"chr11:79529343-79611741",933.706816059757,941.780821917808,848.806366047745,705.489994869164,0,0,0,0,0,232.774674115456,128.443902125747,174.291938997821,279.970883028165,0,0
"chr12:15075273-15098764",315.716360421797,633.362362441612,121.647101757801,232.774674115456,958.605664488017,1007.89517890139,887.198986058302,1358.11900517783,1027.39726027397,636.604774535809,256.54181631606,449.553657440113,702.112721005936,747.57039621231,260.565949241753
"chr8:78229134-78233432",424.412189118071,428.082191780822,530.503978779841,320.677270395074,0,166.126754713847,0,0,0,232.774674115456,0,0,0,0,0
"chr5:64346707-64358597",0,128.27090815803,0,0,573.245088331857,763.941940412529,256.849315068493,0,449.553657440113,638.284291823578,332.253509427693,633.713561470215,126.286544168719,316.681181220806,182.470652636701
"chr10:110101466-110101880",243.294203515601,581.936685288641,128.443902125747,319.142145911789,2534.85424588086,884.005809181032,237.510885915604,1379.31034482759,0,697.167755991285,615.935942661963,1495.14079242462,1354.94293605712,2376.7082590612,1969.17808219178
"chr1:139943398-139956356",1894.29816253078,3166.81181220806,2250.47138251931,5819.36685288641,1220.04357298475,615.935942661963,1013.94169835234,1018.58925388337,599.315068493151,1379.31034482759,256.54181631606,1091.77316806885,957.426437735367,332.253509427693,312.679139090104
"chr9:43968846-43977575",104.226379696701,339.529751294457,342.465753424658,530.503978779841,1220.21707019459,446.799004276505,1495.14079242462,631.432720843594,158.340590610403,121.647101757801,1629.42271880819,705.489994869164,1481.48148148148,335.965059633798,1267.42712294043
"chr3:161474539-161487731",1485.41114058355,1603.38635197537,1394.33551198257,727.924295873229,0,763.941940412529,0,232.774674115456,0,510.627433458863,0,0,189.429816253078,0,0
"chr8:102143262-102147002",610.021786492375,391.959236239431,1140.68441064639,252.573088337438,171.232876712329,0,0,0,0,0,0,158.340590610403,0,0,0
"chr8:64724416-64763815",2676.90875232775,1541.32682550896,1276.56858364716,2325.77456599385,378.859632506156,870.873248357216,729.882610546804,897.896357106208,348.583877995643,671.930119267596,0,521.131898483506,254.647313470843,513.698630136986,318.302387267905
"chr1:201183051-201188802",2661.59695817491,694.575992927954,1266.72472488322,1094.82391582021,128.27090815803,958.605664488017,167.982529816899,104.226379696701,0,256.849315068493,318.302387267905,232.774674115456,0,0,249.19013207077
"chr19:34249087-34346224",385.33170637724,510.627433458863,249.19013207077,0,0,0,0,0,0,0,0,0,0,0,0
"chr1:162639900-162643789",522.875816993464,279.970883028165,380.228136882129,568.289448759235,0,0,0,0,0,0,0,0,0,0,0
"chr1:221158617-221158790",1090.30271934325,3224.40087145969,1847.80782798589,3675.53865652725,11968.4237331296,6250,3713.52785145889,2247.76828720057,1787.19601710602,4319.29562256001,3804.2628589296,3283.45014838669,3879.34446995487,3831.88370537072,6750.46554934823
"chr18:63784568-63844188",348.583877995643,223.976706422532,887.198986058302,189.429816253078,941.780821917808,1379.31034482759,577.219086711134,957.426437735367,415.316886784617,781.697847725259,1103.47169170699,2216.76826854564,1703.05942460921,1862.19739292365,1220.21707019459
"chr1:150887401-150961642",0,0,0,0,848.824378236143,770.547945205479,742.705570291777,770.66341275448,255.313716729431,581.443641498463,260.565949241753,252.573088337438,158.340590610403,182.470652636701,814.711359404097
"chr13:69023733-69031223",1284.24657534247,1379.31034482759,192.406362237045,261.437908496732,0,104.226379696701,0,0,0,0,191.485287547073,111.988353211266,380.228136882129,0,0
"chr8:119447348-119465058",3156.40833956309,1146.49017666371,2716.23801035566,2482.87671232877,1280.26070763501,1284.43902125747,638.284291823578,1013.94169835234,189.429816253078,1108.38413427282,304.117754394502,2334.2175066313,320.677270395074,610.021786492375,391.959236239431
"chr2:80226167-80234308",0,0,0,0,171.232876712329,1379.31034482759,833.760903027193,127.656858364716,498.38026414154,625.358278180207,254.647313470843,2454.27915446125,729.882610546804,2676.90875232775,1155.99511913172
"chr17:5511386-5571375",1047.48603351955,1027.55121700597,765.941150188294,1412.0774150677,252.573088337438,237.510885915604,0,320.677270395074,261.437908496732,279.970883028165,253.485424588086,312.679139090104,169.764875647229,342.465753424658,742.705570291777
"chrX:68338536-68352920",208.452759393402,679.059502588914,684.931506849315,0,0,0,0,0,0,0,0,0,0,0,0
"chr6:4298605-4315062",951.901002295761,1647.65525982256,315.716360421797,712.532657746813,212.201591511936,256.54181631606,261.437908496732,0,0,0,171.232876712329,0,0,0,0
"chr12:8349428-8356308",608.235508789003,1513.03538175047,577.99755956586,765.941150188294,0,0,0,0,0,174.291938997821,0,0,0,0,0
"chr17:43258446-43290432",1085.08329610008,830.633773569233,312.679139090104,424.412189118071,243.294203515601,232.774674115456,128.443902125747,111.988353211266,0,126.286544168719,0,0,212.201591511936,0,174.291938997821
"chr17:5532157-5571375",1079.82390564,833.81103757361,1018.58925388337,1369.86301369863,0,385.33170637724,0,506.970849176172,126.286544168719,237.510885915604,182.470652636701,318.302387267905,256.54181631606,697.167755991285,279.970883028165
"chr5:92962208-92983896",510.627433458863,1079.82390564,677.471468028558,763.941940412529,182.470652636701,581.936685288641,128.443902125747,111.988353211266,0,252.573088337438,0,0,0,0,0
"chr2:227293654-227302440",664.507018855387,521.131898483506,1018.58925388337,1712.32876712329,581.936685288641,192.66585318862,0,0,0,0,121.647101757801,0,0,174.291938997821,279.970883028165
"chr2:57320683-57321619",574.45586264122,166.126754713847,0,509.294626941686,0,0,0,0,0,0,0,0,0,0,0
"chr6:21539861-21540152",0,506.970849176172,252.573088337438,0,1061.00795755968,833.760903027193,174.291938997821,0,260.565949241753,763.941940412529,513.698630136986,1155.64746669911,2327.74674115456,1027.55121700597,638.284291823578
"chr20:27409750-27415954",1407.05612590547,2801.12044817927,3595.8904109589,3076.92307692308,449.553657440113,957.426437735367,332.253509427693,757.719265012313,554.19206713641,669.059059667903,581.936685288641,256.54181631606,261.437908496732,391.959236239431,506.970849176172
"chr2:247883196-247883725",513.698630136986,212.201591511936,256.54181631606,697.167755991285,0,0,0,0,0,0,0,0,0,0,0
"chr1:143712491-143718900",727.924295873229,1647.65525982256,947.149081265391,950.043543662418,742.705570291777,0,261.437908496732,0,0,339.529751294457,342.465753424658,547.411957910103,0,192.66585318862,191.485287547073
"chr19:34270069-34298610",947.149081265391,1662.57620140923,486.588407031202,2560.52141527002,697.167755991285,0,633.713561470215,0,0,530.503978779841,128.27090815803,0,0,0,156.339569545052
"chr16:2115374-2128403",254.647313470843,1027.39726027397,1061.00795755968,513.083632632119,0,166.126754713847,156.339569545052,0,0,349.162011173184,0,0,167.982529816899,0,252.573088337438
"chr19:34292209-34346224",382.970575094147,581.443641498463,312.679139090104,169.764875647229,0,232.774674115456,0,0,0,0,158.340590610403,0,0,0,0
"chr12:43576497-43576734",0,319.142145911789,166.126754713847,104.226379696701,870.873248357216,425.764856152302,465.549348230912,348.583877995643,503.947589450697,887.198986058302,378.859632506156,763.941940412529,599.315068493151,742.705570291777,320.677270395074
"chr6:1613963-1614878",1396.64804469274,1027.55121700597,638.284291823578,830.633773569233,1831.15489044642,1662.57620140923,1216.47101757801,1026.16726526424,2352.94117647059,1735.81947477462,2281.36882129278,1250.71655636041,1867.41363211951,1369.86301369863,1485.41114058355
"chr8:104199588-104202285",192.66585318862,0,415.316886784617,312.679139090104,1504.23561079883,851.529712304604,1513.03538175047,1132.89760348584,559.94176605633,1013.94169835234,505.146176674875,2546.47313470843,1797.94520547945,1379.31034482759,769.625448948179
"chr12:9061581-9062262",664.507018855387,625.358278180207,169.764875647229,428.082191780822,4073.55679702048,2119.32438507482,2361.65187974724,3422.05323193916,1389.15198585591,2058.42767793524,2007.17717900371,3501.32625994695,641.354540790149,2178.64923747277,839.912649084495
