"","chr","start","end","value"
"558","chr10",15816835,15847943,9.76666666666667
"559","chrM",5631,5816,3.8
"560","chr2",121757240,121761524,5.26666666666667
"561","chr16",1809238,1809833,1.93333333333333
"562","chr17",49311312,49312845,5.73333333333333
"563","chrM",9060,9184,15.3
"564","chr14",105707832,105708105,1.4
"565","chrM",4042,4131,3.16666666666667
"566","chr15",44711515,44715563,3.46666666666667
"567","chr2",172568741,172596023,3.4
"568","chr5",56864734,56865977,8.5
"569","chr10",7797047,7802854,27.6666666666667
"570","chr12",46239679,46243314,10.6666666666667
"571","chr11",65501566,65501772,2
"572","chr15",69210316,69261329,1.9
"573","chr1",28742403,28743986,2.16666666666667
"574","chr12",120557282,120557682,5.63333333333333
"575","chr12",29339851,29341816,1.7
"576","chr7",22308339,22318037,8.96666666666667
"577","chr15",44711513,44715563,2.03333333333333
"578","chr6",161048616,161049979,1.53333333333333
"579","chr14",61721509,61721823,2.1
"580","chr3",56660731,56673725,4.86666666666667
"581","chr5",109713520,109729513,8.6
"582","chr14",63998914,64022863,4.03333333333333
"583","chr7",44674411,44675268,1.56666666666667
"584","chr11",65500459,65500538,5.3
"585","chr11",65499734,65499826,2.36666666666667
"586","chr21",36338775,36344707,13.7
"587","chrX",65075474,65113813,4.16666666666667
"588","chr1",205616478,205623891,29.4
"589","chr12",104927973,104928694,7.53333333333333
"590","chr10",68787927,68788328,2.2
"591","chr19",23831597,23833112,2
"592","chr11",85996826,86031611,11.3333333333333
"593","chr11",36227085,36227430,3
"594","chr17",49311312,49312042,5.83333333333333
"595","chr10",94245946,94246621,7.8
"596","chr10",5785142,5800705,4.4
"597","chr11",65500058,65500413,7.26666666666667
"598","chr6",116689320,116692392,15.2
"599","chr2",159324225,159324477,5.46666666666667
"600","chrM",11227,11404,5.26666666666667
"601","chr11",65500535,65500623,4.86666666666667
"602","chr7",83134250,83135656,1.93333333333333
"603","chr2",88857276,88857416,2.46666666666667
"604","chr7",43639449,43640649,5.13333333333333
"605","chr4",9641071,9641450,3
"606","chr2",24564295,24593721,2.63333333333333
"607","chr11",96091892,96093517,13.0666666666667
"608","chr2",206279540,206297373,1.93333333333333
"609","chr18",63280887,63281214,1.86666666666667
"610","chrM",15559,15688,3.23333333333333
"611","chr7",100991653,101003805,3.7
"612","chr6",27867300,27867587,4.56666666666667
"613","chr2",239990074,240007370,7.06666666666667
"614","chr13",49451553,49451909,3.66666666666667
"615","chr7",101004933,101005100,1.8
"616","chr2",199308760,199368707,1.93333333333333
"617","chr18",9583117,9595102,7.53333333333333
"618","chr11",65502175,65502339,8.36666666666667
"619","chr12",12500519,12521463,1.76666666666667
"620","chr15",44711519,44715649,7.46666666666667
"621","chr4",184659340,184678394,2.23333333333333
"622","chr11",62527086,62527286,5.1
"623","chr8",131940499,131946633,2.3
"624","chr11",65499718,65499833,8.73333333333333
"625","chr6",42592151,42594304,4.83333333333333
"626","chr14",49853846,49862780,44.6666666666667
"627","chr12",113267843,113269845,3
"628","chr9",110972073,110973558,17.7
"629","chr22",41342529,41343576,2
"630","chrM",7109,7228,3.33333333333333
"631","chr19",39863332,39863660,3.2
"632","chr1",206937445,206937700,2.53333333333333
"633","chr14",49853687,49862800,20.3333333333333
"634","chr2",85368686,85371562,3.46666666666667
"635","chr11",65500064,65500120,2
"636","chr1",58506060,58539310,16.0666666666667
"637","chr2",45546732,45562756,5.16666666666667
"638","chr18",24064140,24083081,2.03333333333333
"639","chr14",49586811,49862669,3.66666666666667
"640","chr1",206939339,206940552,2.43333333333333
"641","chr7",74356410,74357477,4.26666666666667
"642","chr2",64551443,64553409,2.63333333333333
"643","chrM",9055,9183,4.1
"644","chr16",4466153,4469465,3.8
"645","chr17",56848696,56856625,3.23333333333333
"646","chr1",20757166,20773610,7.3
"647","chr20",35716740,35725155,5.63333333333333
"648","chr3",138570318,138572984,5.56666666666667
"649","chr4",150798081,150808398,2.03333333333333
"650","chr9",76067955,76107351,2.76666666666667
"651","chr4",71339370,71357187,2.23333333333333
"652","chr16",57164001,57173869,2.36666666666667
"653","chr12",45926142,45928859,3.2
"654","chr16",11120615,11126146,2
"655","chr7",22976210,22984045,1.9
"656","chr17",16381956,16382183,3.3
"657","chr6",75634707,75663518,1.63333333333333
"658","chr12",28255581,28307749,3
"659","chr12",69800209,69801721,20.8
"660","chr20",25297073,25297387,3.13333333333333
"661","chr2",8943187,8958642,3.23333333333333
"662","chr13",41865736,41868477,6.43333333333333
"663","chr6",42603588,42606651,2.46666666666667
"664","chr14",34586230,34609742,1.86666666666667
"665","chr12",108652272,108654410,22.0333333333333
"666","chr1",103565435,103575540,6.16666666666667
"667","chr2",24563904,24584560,1.56666666666667
"668","chr1",23814190,23820593,2.2
"669","chr11",62523062,62523304,2
"670","chr19",8455405,8463686,3.93333333333333
"671","chr14",49862577,49862646,4.73333333333333
"672","chr11",65500057,65500207,3.4
"673","KI270849.1",90602,90966,2.2
"674","chr2",199308760,199433514,3.03333333333333
"675","KI270846.1",56589,176271,2.3
"676","chr5",171183195,171205612,3.6
"677","chr11",85996826,86001158,2.3
"678","chr18",54277703,54287411,2.46666666666667
"679","chr9",37126312,37147445,8.06666666666667
"680","chr16",19463280,19464024,2
"681","chr3",16286342,16303592,3.06666666666667
"682","chr6",3076764,3077935,5.3
"683","chr17",59839990,59840217,2.8
"684","chr21",8396071,8440805,3.2
"685","chr7",27629371,27649633,6.4
"686","chr2",84870225,84870785,4.3
"687","chr11",65499842,65499962,2.63333333333333
"688","chr5",74634684,74636498,2
"689","chr3",158122103,158123991,3.46666666666667
"690","chr11",85974708,85983973,2.43333333333333
"691","chr2",168493610,168494153,4.36666666666667
"692","chr11",65500627,65500751,4
"693","chrM",7929,7975,1.73333333333333
"694","chr6",2397221,2399037,1.56666666666667
"695","chrX",140783175,140784659,105.2
"696","chr15",64499293,64500166,8.1
"697","chr9",137811461,137818138,2.26666666666667
"698","chrM",12843,13046,7.43333333333333
"699","chr7",156966270,156967092,2.2
"700","chr15",63553715,63563008,3.03333333333333
"701","chr16",69370483,69372355,4.76666666666667
"702","chr1",155725382,155726019,1.83333333333333
"703","chr12",111552280,111555919,5.13333333333333
"704","chr10",70152263,70161931,1.96666666666667
"705","chr15",65178934,65180204,3.56666666666667
"706","chr19",17101660,17102557,4.56666666666667
"707","chr19",17276495,17276909,5.23333333333333
"708","chr22",24302195,24313466,2.1
"709","chr21",15833348,15842540,1.86666666666667
"710","chr11",65499721,65499847,13.7
"711","chr3",196391813,196403019,22.3333333333333
"712","chr18",13681605,13682105,2.53333333333333
"713","chrM",6584,6700,3.9
"714","chr14",49586793,49862624,5.03333333333333
"715","chrM",11748,11803,4.33333333333333
"716","chr7",2229984,2230727,1.53333333333333
"717","chr15",63696124,63716473,3.86666666666667
"718","chr7",98190728,98194572,5.16666666666667
"719","chr7",72890627,72891110,4.73333333333333
"720","chr2",106158058,106166083,2.76666666666667
"721","chr10",72708283,72715902,2.06666666666667
"722","chr2",172558708,172566933,4.13333333333333
"723","chr7",100812747,100813208,6.16666666666667
"724","chr8",140846260,140890769,4.26666666666667
"725","chr11",65500500,65500694,1.66666666666667
"726","chr11",62527208,62527396,2.23333333333333
"727","chr12",96323948,96334865,3.73333333333333
"728","KI270936.1",104236,105141,4.83333333333333
"729","chr12",32607957,32611283,6
"730","chrM",7139,7278,2.76666666666667
"731","chr7",100991705,101004436,9.7
"732","chr20",38057532,38066256,2.43333333333333
"733","chr13",49168613,49178654,1.86666666666667
"734","chr11",65499719,65499833,5.9
"735","chr21",15762891,15766141,5
"736","chr19",18537601,18538433,1.9
"737","chr14",73147795,73173707,6.03333333333333
"738","chr16",53141179,53157541,14.9
"739","chr1",180984677,181005463,2.83333333333333
"740","chr9",111574734,111586165,2.26666666666667
"741","chr11",118583179,118584644,1.9
"742","chr1",21050866,21111383,1.7
"743","chr15",52584745,52593736,2
"744","chr11",65499696,65499837,2.53333333333333
"745","chr1",155675010,155679512,9.46666666666667
"746","chrM",7452,7519,3.33333333333333
"747","chr17",62680454,62680776,1.76666666666667
"748","chr12",124913419,124913646,3
"749","chr11",65499805,65499934,2.06666666666667
"750","chr1",32948222,32949774,11.1
"751","chr4",61934840,61948276,2.4
"752","chr18",49929512,49937397,6.06666666666667
"753","chr13",95757644,95763953,6.76666666666667
"754","chr3",114350274,114351878,14
"755","chr13",60439688,60467379,12.0333333333333
"756","chr4",73090667,73092300,20.6
"757","chr3",101671130,101672213,4.46666666666667
"758","chr3",71690010,71699708,2
"759","chr10",84417771,84425893,6.56666666666667
"760","chr4",122927634,122979386,2.23333333333333
"761","chr20",35721740,35725155,5.06666666666667
"762","chr7",102227367,102227669,3.16666666666667
"763","chr12",89459638,89472275,2.26666666666667
"764","chr12",101714090,101716812,2.63333333333333
"765","chr11",65500490,65500621,2.2
"766","chrM",7175,7291,9.86666666666667
"767","chr16",27213585,27215008,4.93333333333333
"768","chr3",149846011,149902162,1.86666666666667
"769","chr7",100991700,100991852,1.73333333333333
"770","chr2",199323803,199381820,3.63333333333333
"771","chr19",1274441,1274626,3.86666666666667
"772","chr12",106842589,106843947,2.13333333333333
"773","chr3",18378170,18420991,2.36666666666667
"774","chr7",35667434,35673278,8.03333333333333
"775","chr15",90439332,90443478,5.43333333333333
"776","chrM",7698,7970,3.2
"777","chr2",61522611,61526521,6.46666666666667
"778","chr14",49586733,49586864,6.63333333333333
"779","chr2",173954873,173956232,1.8
"780","chr4",148152469,148154901,2.26666666666667
"781","chr6",5404542,5431172,1.83333333333333
"782","chr1",213117317,213129889,1.6
"783","chr22",45729425,45740538,10.0666666666667
"784","chr1",90937485,90982370,2.03333333333333
"785","chr4",82878730,82881940,5.3
"786","chr3",71690010,71710484,2.26666666666667
"787","chr1",42265115,42323827,1.9
"788","chr2",63856306,63857936,8.16666666666667
"789","chr11",65501239,65501544,4.96666666666667
"790","chr7",16258390,16278226,8.9
"791","chr5",73078180,73082825,1.8
"792","chr1",32631827,32634792,1.8
"793","chr3",129880309,129880559,4.63333333333333
"794","chr20",62139075,62140944,5.13333333333333
"795","chr6",130926605,130956499,19
"796","chr15",41668828,41669958,15.4666666666667
"797","chr5",136147832,136154163,1.93333333333333
"798","chr15",98707562,98708107,2.6
"799","chr11",65499691,65499837,4
"800","chr15",50300789,50309798,1.9
"801","chr22",45793545,45807022,4.76666666666667
"802","chr1",180003174,180006567,2.63333333333333
"803","chr1",247138716,247159813,2.2
"804","chr1",243545510,243573048,1.6
"805","chr5",57246297,57251138,2.06666666666667
"806","chr11",65501321,65501542,3.36666666666667
"807","chr1",12275825,12278038,2.86666666666667
"808","chrM",9052,9198,1.9
"809","chr6",110887505,110890356,8.43333333333333
"810","chrM",15953,16083,2.63333333333333
"811","chr3",71041328,71053773,11.3
"812","chr13",100257595,100273346,2.53333333333333
"813","chr1",155853276,155853806,8.53333333333333
"814","chr18",9195551,9221999,3.06666666666667
"815","chrX",148661908,148662768,2.13333333333333
"816","chr11",65500864,65501205,5.03333333333333
"817","chrM",6813,6980,3.26666666666667
"818","chr19",1271329,1272051,1.6
"819","chr19",35123452,35123657,1.76666666666667
"820","chr2",88857293,88857415,2.93333333333333
"821","chr9",125337018,125337591,10.4333333333333
"822","chr1",206937189,206937449,1.83333333333333
"823","chr11",65504693,65504913,1.7
"824","chr11",65499675,65499768,2.2
"825","chr11",65500017,65500111,1.83333333333333
"826","chr2",172570726,172596023,2.26666666666667
"827","chr9",107300141,107311737,3.4
"828","chr20",44511289,44514040,1.66666666666667
"829","chrM",15951,16077,9.36666666666667
"830","chr9",135850137,135883078,1.46666666666667
"831","chr1",23030469,23050520,8.23333333333333
"832","chr20",35653528,35659014,3.93333333333333
"833","chr21",39206108,39229436,1.9
"834","chrM",5917,6057,12.3333333333333
"835","chr7",140776912,140808995,2.03333333333333
"836","chr20",25297080,25297394,3.33333333333333
"837","chr8",100712362,100712765,2.2
"838","chr1",59321536,59378837,3.83333333333333
"839","chr3",43299754,43303792,2.76666666666667
"840","chr2",206127797,206130242,7.43333333333333
"841","chr18",9524594,9525851,4.06666666666667
"842","chrM",5902,6188,7.66666666666667
"843","chrM",15561,15690,3.36666666666667
"844","chr10",5709530,5714207,3.06666666666667
"845","chr15",52593577,52601164,1.56666666666667
"846","chr6",131145285,131169273,1.73333333333333
"847","chr12",95208843,95211267,6.76666666666667
"848","chr10",68644698,68647005,2.3
"849","chr11",65499716,65499842,11.2666666666667
"850","chr3",195619779,195726115,2.33333333333333
"851","chr2",205440370,205440672,3.16666666666667
"852","chr2",230442937,230450255,5.03333333333333
"853","chr1",243613671,243843282,1.96666666666667
"854","chr6",3410188,3415855,2.43333333333333
"855","chr18",24064140,24069271,3.7
"856","chr9",85618983,85633374,2.8
"857","chrX",12975136,12976322,2.16666666666667
"858","chr20",18297985,18306393,2.56666666666667
"859","chr11",65500064,65500227,3.03333333333333
"860","chr16",66730112,66732505,2.23333333333333
"861","chr13",75560753,75569507,4.7
"862","chr2",173358712,173359491,2.73333333333333
"863","chr12",57946995,57953689,2.53333333333333
"864","chr7",77585543,77600806,1.93333333333333
"865","chr6",27867302,27867588,4.3
"866","chr11",65499648,65499728,2.4
"867","chr7",8003908,8071131,1.86666666666667
"868","chr18",58696366,58700591,2.43333333333333
"869","chr1",10095461,10105744,2.3
"870","chr10",5773842,5800705,2.93333333333333
"871","chr11",86022367,86031611,2.86666666666667
"872","chr4",38790070,38791231,3.5
"873","chr11",65500575,65500681,1.76666666666667
"874","chr11",65500574,65500680,1.76666666666667
"875","chr11",65505006,65505227,2.13333333333333
"876","chr10",96544076,96576829,3.03333333333333
"877","chrM",8442,8495,6.5
"878","chr5",142885298,142932125,2.66666666666667
"879","chr2",112399632,112400194,2.83333333333333
"880","chr2",190659158,190673152,10.8666666666667
"881","chr4",75012425,75013150,3.16666666666667
"882","chr10",95381685,95410777,2.8
"883","chr18",8718424,8720496,2.63333333333333
"884","chr14",34567686,34568013,2
"885","chr14",73147795,73148106,1.7
"886","chr12",6967339,6967519,2.3
"887","chr18",6263947,6312056,1.6
"888","chr22",45178238,45178900,4.6
"889","chrM",5596,5809,2.53333333333333
"890","chrM",9055,9181,2.93333333333333
"891","chr17",1361092,1362008,4.5
"892","chr12",109139397,109140058,3.03333333333333
"893","chr3",172251260,172310881,3.76666666666667
"894","chr1",219193082,219241308,2.23333333333333
"895","chr14",103778745,103797518,5.93333333333333
"896","chr12",28305649,28391411,2.23333333333333
"897","chr17",4066447,4072756,3.83333333333333
"898","chr19",39886278,39902529,2
"899","chr1",70292388,70315566,3.9
"900","chr22",38494630,38501280,2.06666666666667
"901","chr6",167022409,167033971,2.3
"902","chr8",17743604,17755961,6.8
"903","chr17",60633853,60648082,1.93333333333333
"904","chr18",9208657,9221999,3.6
"905","chr11",72773360,72774508,3.06666666666667
"906","chr2",199380364,199433514,3.2
"907","chr4",150735258,150808398,3
"908","chr10",13127745,13136897,3.96666666666667
"909","chr21",15014344,15043574,13.8666666666667
"910","chr12",116230433,116237705,3.6
"911","chrM",7854,7937,3.3
"912","chr3",185437447,185443636,2.23333333333333
"913","chr1",206933128,206934515,6.06666666666667
"914","chr17",2394043,2395454,1.86666666666667
"915","chr12",46239679,46254936,2.43333333333333
"916","chr7",100991819,100991986,17.7333333333333
"917","chr1",1477870,1478002,2.66666666666667
"918","chr1",23030469,23059167,1.76666666666667
"919","chr11",61366045,61367998,9.66666666666667
"920","chr11",65500547,65500635,6.66666666666667
"921","chr11",3731391,3753408,2.8
"922","chrM",7936,7981,1.4
"923","chr2",168138088,168140758,2.06666666666667
"924","chr15",32526813,32533368,2.13333333333333
"925","chr2",120073178,120078581,2.56666666666667
"926","chr11",65500492,65500656,2
"927","chr20",35858302,35871829,3.06666666666667
"928","chr1",26729651,26732792,22.1333333333333
"929","chr2",108752998,108753563,2.13333333333333
"930","chr17",47361378,47379253,2.36666666666667
"931","chr2",169538013,169544835,2
"932","KN538363.1",333595,335821,8.33333333333333
"933","chr9",35657756,35658019,3.36666666666667
"934","chr1",197642711,197658369,11.6666666666667
"935","chr9",33948374,33956146,2.86666666666667
"936","chrM",7081,7275,2.36666666666667
"937","chrM",4051,4131,2.2
"938","chr4",150761783,150808398,3.83333333333333
"939","chrM",9065,9137,1.83333333333333
"940","chrM",8975,9162,2.63333333333333
"941","chrM",7690,7797,5.1
"942","chr14",49853679,49862794,3.3
"943","chr2",200856682,200856985,3.1
"944","chr21",8212935,8396212,3.03333333333333
"945","chr7",107773920,107774872,1.46666666666667
"946","chr3",56627037,56628614,5.23333333333333
"947","chr1",206929725,206930017,2.36666666666667
"948","chr13",60439688,60460540,3.46666666666667
"949","chr11",120476661,120477526,1.46666666666667
"950","chr12",1027748,1028572,2.96666666666667
"951","chr6",75702645,75703072,8.66666666666667
"952","chr3",134175609,134195182,2.66666666666667
"953","chr1",15717893,15721388,5.9
"954","chr15",51869217,51902036,2.46666666666667
"955","chr5",73074742,73077493,25.0666666666667
"956","chr11",120474560,120477526,4.6
"957","chr11",65499781,65499935,3.4
"958","chr11",72984088,72989097,7.36666666666667
"959","chr5",80775694,80792844,3.76666666666667
"960","chr9",37126312,37127263,3.4
"961","chr14",49586764,49862844,11.9666666666667
"962","chr2",61522611,61533903,32.1333333333333
"963","chr16",11020193,11061022,3.93333333333333
"964","chr1",12578718,12579412,2.8
"965","chr3",67495798,67498295,2.76666666666667
"966","chr11",65500559,65500598,2.3
"967","chr2",69337898,69338565,2.06666666666667
"968","chr7",22960256,22991139,1.83333333333333
"969","chr9",20715322,20740340,1.96666666666667
"970","chr13",32535769,32537027,2.86666666666667
"971","chr11",65500548,65500636,2.4
"972","chr10",12400016,12403369,2.03333333333333
"973","chr22",22900976,22918201,9.4
"974","chr2",102657564,102665350,1.8
"975","chr2",241407537,241413421,3.5
"976","chr11",124647365,124648175,3.06666666666667
"977","chr11",65499716,65499830,5.5
"978","chr12",111679151,111683307,1.53333333333333
"979","chr5",96713414,96713669,1.6
"980","chr5",139600372,139614966,4.26666666666667
"981","chr13",95723242,95725252,2.63333333333333
"982","chr1",66958059,66963160,2.66666666666667
"983","chr19",11722954,11725327,1.63333333333333
"984","chr11",65502173,65502360,2.2
"985","chr15",62007308,62013992,6.5
"986","chr10",126970702,127127764,8.83333333333333
"987","chrM",6931,7119,32.9666666666667
"988","chr1",117402186,117420649,20.2
"989","chr16",31722626,31723353,6.9
"990","chrM",9060,9172,6.03333333333333
"991","chr9",75016268,75017448,2.56666666666667
"992","chr5",65988635,66014725,2.3
"993","chr10",110124017,110130486,3.2
"994","chr3",111913319,111920419,2.6
"995","chr7",100994316,100997648,1.9
"996","chr1",206928724,206928922,1.66666666666667
"997","chr11",86011030,86031611,5.7
"998","chr1",52515891,52526373,3
"999","chr4",139889357,139890967,6.96666666666667
"1000","chr12",124912507,124913190,3.6
"1001","chr19",47264603,47264946,2.66666666666667
"1002","chr2",40428473,40430301,1.83333333333333
"1003","chr2",32607455,32611582,1.7
"1004","chr1",8655973,8656441,3.4
"1005","chr5",50399107,50411383,11.3333333333333
"1006","chr11",65500426,65500518,2.13333333333333
"1007","chr4",1900626,1918623,2.33333333333333
"1008","chr7",76517465,77007289,1.73333333333333
"1009","chr8",22474954,22475624,2.63333333333333
"1010","chr1",172555869,172557794,1.73333333333333
"1011","chr5",38990949,39021136,1.8
"1012","chr10",34269657,34284245,2.8
"1013","chr7",129014979,129018157,15.6333333333333
"1014","chr3",51541498,51552063,9.8
"1015","chr18",75285448,75288648,1.86666666666667
"1016","chr20",35366557,35384133,1.4
"1017","chr14",34862044,34862322,4.36666666666667
"1018","chr19",42518977,42519187,2.1
"1019","chr16",58559804,58560362,5.2
"1020","chr1",206937421,206937628,2.33333333333333
"1021","chr2",47378953,47379969,5.96666666666667
"1022","chr11",85996826,86003451,11.1666666666667
"1023","chr15",25405461,25411971,30.8666666666667
"1024","chr6",158282263,158314268,17.2333333333333
"1025","chr4",102304317,102315830,15
"1026","chr2",158470942,158474621,2.16666666666667
"1027","chr3",31576396,31580096,10.6333333333333
"1028","chr9",5968019,5988545,3.6
"1029","chr12",69589485,69593613,3.93333333333333
"1030","chr1",206933120,206934507,6.76666666666667
"1031","chr15",94356137,94402019,4.86666666666667
"1032","chr5",154029489,154034967,3.43333333333333
"1033","chr2",171925537,171953001,2.46666666666667
"1034","chrM",11659,11697,5.16666666666667
"1035","chr1",16564807,16567351,10.5333333333333
"1036","chr14",105707391,105707878,1.76666666666667
"1037","chr1",180824753,180825344,1.46666666666667
"1038","chr11",65502717,65502916,2.56666666666667
"1039","chr11",65499651,65499901,2.93333333333333
"1040","chr11",65499735,65499831,6.76666666666667
"1041","chr11",65499804,65499933,2
"1042","chr6",159682474,159688242,3.33333333333333
"1043","chr11",65500490,65500684,4.33333333333333
"1044","chr5",181242181,181243762,2.46666666666667
"1045","chr4",25127264,25159107,2.73333333333333
"1046","chrM",6586,7122,2.36666666666667
"1047","chr11",65499648,65499756,3.46666666666667
"1048","chr1",206937149,206937466,3.76666666666667
"1049","chr22",21799012,21807846,2.1
"1050","chr5",139278327,139279129,2
"1051","chrM",6855,6965,1.86666666666667
"1052","chr10",48401612,48410168,6.03333333333333
"1053","chr4",102714438,102726683,5.7
"1054","chr15",90441506,90443478,4.03333333333333
"1055","chr7",103025063,103029418,1.66666666666667
"1056","chr10",72715111,72715902,2.23333333333333
"1057","chr4",51863437,51877854,4.3
"1058","chr7",64543707,64544432,2.46666666666667
"1059","chr10",124038515,124046724,2
"1060","chr17",29684563,29703062,3.6
"1061","chr15",80970462,80982182,1.96666666666667
"1062","chrM",14865,14929,1.66666666666667
"1063","chr14",20343074,20343210,3
"1064","chr19",39863368,39863663,2.53333333333333
"1065","chr15",85737901,85738149,1.63333333333333
"1066","chrM",7702,7809,2.96666666666667
"1067","chr11",65499750,65499859,5.86666666666667
"1068","chr10",113876521,113884380,2.23333333333333
"1069","chrM",3739,3966,1.96666666666667
"1070","chr7",140355668,140369682,1.66666666666667
"1071","GL000253.2",2580320,2664980,4.86666666666667
"1072","chr8",100709133,100713181,1.83333333333333
"1073","chrM",6889,7131,2.4
"1074","chr1",206928655,206928816,2.1
"1075","chr3",128806372,128807671,1.66666666666667
"1076","chr12",6967345,6967556,1.96666666666667
"1077","chr1",42265115,42278784,3.53333333333333
"1078","chr10",15833630,15847943,3.33333333333333
"1079","chrM",8966,9155,2.6
"1080","chr8",100259107,100264785,1.6
"1081","chrM",6583,6768,1.73333333333333
"1082","chr15",92924321,92929091,3.13333333333333
"1083","chr16",53873786,53888951,10.8333333333333
"1084","chr14",49586793,49862669,3.23333333333333
"1085","chr17",81604548,81608822,1.8
"1086","chr7",22266964,22318037,2.8
"1087","chr8",37870420,37877551,4.9
"1088","chr13",28256292,28261458,2.93333333333333
"1089","chr9",19286769,19305527,1.66666666666667
"1090","chr1",92333391,92380873,7.53333333333333
"1091","chr4",153270335,153276130,1.66666666666667
"1092","chr14",102870185,102876525,2.03333333333333
"1093","chr8",42906173,42943445,3.16666666666667
"1094","chr7",76502388,77002252,1.86666666666667
"1095","chr11",65503802,65503881,1.76666666666667
"1096","chr3",67495798,67508903,12.2666666666667
"1097","chr6",16326394,16328470,31.7666666666667
"1098","chr5",124701014,124701269,4
"1099","chr2",134253095,134254644,4.36666666666667
"1100","chr21",43746079,43749080,1.76666666666667
"1101","chr7",100023419,100024307,16.1666666666667
"1102","chr14",49586636,49586816,3.53333333333333
"1103","chr2",26364302,26373629,1.96666666666667
"1104","chr4",139116649,139139497,3.56666666666667
"1105","chr1",77711747,77715868,3
"1106","chr13",100301460,100309908,3.8
"1107","chr11",65499788,65499944,1.4
"1108","chr11",62523083,62523304,9.63333333333333
"1109","chr2",69356496,69363670,1.53333333333333
"1110","chr11",65501768,65501957,5.76666666666667
"1111","chrM",10538,10604,6.5
