"","chr","start","end","value"
"1112","chrM",9061,9174,21.0666666666667
"1113","chr5",143037196,143057747,6.5
"1114","chrX",10566888,10567603,2.1
"1115","chr11",65501760,65501949,3.76666666666667
"1116","chr21",39228500,39229436,3.2
"1117","chr17",61984171,61985090,4.16666666666667
"1118","chr5",71035545,71037546,2.83333333333333
"1119","chr19",18537601,18538436,9.73333333333333
"1120","chrM",9064,9199,7.36666666666667
"1121","chr21",8213101,8440803,6.3
"1122","chr1",30992390,30995220,3.16666666666667
"1123","chr1",31915895,31919658,15.5666666666667
"1124","chr11",65499632,65499876,2.33333333333333
"1125","chr2",199323803,199433514,3.06666666666667
"1126","chr17",19062002,19188105,3.33333333333333
"1127","chr6",47503280,47504758,3.66666666666667
"1128","chr3",170171373,170178938,3.9
"1129","chr2",147972739,147975975,3.33333333333333
"1130","chr5",137985257,137988315,51.2333333333333
"1131","chr11",77619606,77629899,2.46666666666667
"1132","chr3",124737568,124744203,1.66666666666667
"1133","chr1",805799,810170,6.33333333333333
"1134","chr14",91481576,91485730,3.03333333333333
"1135","chr1",8495063,8541318,1.5
"1136","chr10",12081472,12091684,2.1
"1137","chrM",11233,11410,10.3
"1138","chr5",103096541,103097781,3.36666666666667
"1139","chr14",102194938,102209862,3.46666666666667
"1140","chr17",77402059,77402703,2.43333333333333
"1141","chr11",65504849,65505278,1.86666666666667
"1142","chr14",49586808,49862639,4.8
"1143","chr1",59339958,59346398,2.9
"1144","chr15",63532647,63563008,5.63333333333333
"1145","chr4",90308244,90313047,4.16666666666667
"1146","chr5",57246300,57249576,4
"1147","chr7",39987599,40002031,3.96666666666667
"1148","chr19",1274441,1274627,7.96666666666667
"1149","chr9",93471141,93498886,14.8
"1150","chr10",7276892,7285954,10.3
"1151","chr11",65499694,65499767,4.3
"1152","chr9",18336332,18382646,1.6
"1153","chr7",100993950,100998875,2.43333333333333
"1154","chr15",85113873,85121014,15.0333333333333
"1155","chr5",43295752,43297166,1.96666666666667
"1156","chr1",109100237,109100306,3.23333333333333
"1157","chrM",3598,3789,12.2333333333333
"1158","chr20",35714185,35725155,11.2333333333333
"1159","chr12",124913340,124913567,3
"1160","chr5",79640851,79669028,2.13333333333333
"1161","chr2",172558708,172565073,2.53333333333333
"1162","chr5",180261684,180280608,4.73333333333333
"1163","chrM",6483,6679,2.76666666666667
"1164","chr2",99186177,99195756,3.1
"1165","chrM",4130,4241,5.8
"1166","chr18",49331864,49379758,2.26666666666667
"1167","chrM",5902,6189,5.86666666666667
"1168","chr16",46674314,46677398,3.4
"1169","chr18",32111754,32124845,1.76666666666667
"1170","chr11",65500460,65500624,15.6
"1171","chr5",177619078,177632738,2.3
"1172","chr2",88857270,88857415,2.23333333333333
"1173","chr7",6814764,6823360,3.8
"1174","chr1",206928709,206928815,2.23333333333333
"1175","chr19",19640085,19640571,4.26666666666667
"1176","chr17",7262178,7262474,2.5
"1177","chr11",65499642,65499750,3.3
"1178","chrM",8927,9189,3.2
"1179","chr10",50433476,50590247,2.13333333333333
"1180","chr6",7176655,7189322,13.4
"1181","chr2",168161787,168182090,2
"1182","chr16",56385919,56389375,1.93333333333333
"1183","chr14",105587160,105707878,2.43333333333333
"1184","chr1",633914,634120,4.4
"1185","chr7",8022483,8071131,2.2
"1186","chr14",49586615,49586878,5.26666666666667
"1187","chr10",68487144,68493570,3.5
"1188","chr7",98191614,98194572,3.4
"1189","chr12",124912735,124913418,2.6
"1190","chr11",65500464,65500621,3.1
"1191","chr14",49586653,49586849,4.3
"1192","chr14",49862574,49862799,1.56666666666667
"1193","chr1",171523221,171532961,2.46666666666667
"1194","chr3",195700007,195700072,2.63333333333333
"1195","chr15",50300789,50301368,1.86666666666667
"1196","chr10",35516523,35530243,2
"1197","chr1",206934460,206934693,15
"1198","chr7",155665175,155680908,3.23333333333333
"1199","chr22",41808875,41813822,2.8
"1200","chr12",12519862,12521463,2.66666666666667
"1201","chr17",51263274,51268904,4.4
"1202","chr1",206928961,206929276,3.16666666666667
"1203","chr14",65561337,65561766,7.6
"1204","chr5",138810038,138827718,2.8
"1205","chrM",7692,7799,3.13333333333333
"1206","chr5",65567513,65572286,4.5
"1207","chr8",141253989,141254629,20.6333333333333
"1208","chr16",19466082,19469825,1.46666666666667
"1209","chr9",77214329,77227485,2.26666666666667
"1210","chr14",49586604,49862779,8.46666666666667
"1211","chr2",61112522,61118116,1.66666666666667
"1212","chr15",25405461,25415842,2.43333333333333
"1213","chr14",31127785,31133675,4.56666666666667
"1214","chr11",65501909,65502163,2.53333333333333
"1215","chr2",147896301,147899898,10.9
"1216","chr1",23397545,23418016,33.0333333333333
"1217","chr11",65499782,65499836,3.66666666666667
"1218","chr14",65430216,65455718,3.06666666666667
"1219","chr7",149491587,149618343,1.83333333333333
"1220","chr2",58221942,58232112,15.0333333333333
"1221","chr7",101004978,101005145,2.03333333333333
"1222","chr8",25407983,25408940,2.43333333333333
"1223","chr1",179120190,179121867,2.1
"1224","chr17",82763965,82781721,4.16666666666667
"1225","chr1",35413972,35415714,3.56666666666667
"1226","chr5",32135572,32143880,9.26666666666667
"1227","chr4",77773081,77776392,7.3
"1228","chr21",37420299,37472880,5.36666666666667
"1229","chr17",42500707,42501304,4.33333333333333
"1230","chrM",4133,4223,2.3
"1231","KI270733.1",124216,169301,4.66666666666667
"1232","chr11",65499775,65499928,1.9
"1233","chr1",42265115,42278672,5.56666666666667
"1234","chrM",14131,14210,3.03333333333333
"1235","chr14",102081063,102081181,2.5
"1236","chr16",74459682,74463479,2.96666666666667
"1237","chr10",7243558,7285954,5.03333333333333
"1238","chr14",76166663,76195972,2.06666666666667
"1239","chrM",9065,9178,20.1
"1240","chr11",118581246,118584644,3.03333333333333
"1241","chr10",67954595,67966802,1.3
"1242","chr11",62559820,62560423,2.56666666666667
"1243","chr22",22901239,22919801,3.86666666666667
"1244","chr7",10982372,10990847,1.36666666666667
"1245","chr19",13025021,13025552,2.16666666666667
"1246","chr9",123757703,123879021,3.63333333333333
"1247","chr12",32598497,32611283,11.6666666666667
"1248","chr7",102757854,102761411,2.36666666666667
"1249","chr13",45516143,45519094,3.3
"1250","chr11",65499781,65499892,5.6
"1251","chr1",28459085,28466535,2.2
"1252","chr22",50372020,50394135,7.2
"1253","chr4",152411303,152469988,1.9
"1254","chr16",87975048,87984259,4.76666666666667
"1255","chrX",21978875,21992712,4.56666666666667
"1256","chr6",157036835,157084905,3
"1257","chr11",65500421,65500513,2.1
"1258","chr5",36982165,36986301,8.2
"1259","chr3",149846011,149921227,22.6
"1260","chr21",39215237,39218660,1.63333333333333
"1261","chr2",202755538,202759353,2.7
"1262","chr5",112985835,113004077,2.23333333333333
"1263","chr14",105588375,105708644,11.5666666666667
"1264","chr1",117402186,117442325,12.6666666666667
"1265","chr15",43400044,43401850,2.46666666666667
"1266","chr1",45087881,45088237,2.63333333333333
"1267","chr1",153614326,153614582,2.73333333333333
"1268","chr12",116096669,116111512,3.9
"1269","chr10",94441896,94474783,4.8
"1270","chr9",6420912,6434173,3.36666666666667
"1271","chr8",108449823,108455930,3.33333333333333
"1272","chrM",5912,6052,8.83333333333333
"1273","chr4",48369849,48394653,1.96666666666667
"1274","chr16",53155926,53157541,3.86666666666667
"1275","chr11",65499715,65499840,2.6
"1276","chr16",66938037,66939358,2.86666666666667
"1277","chrM",6932,7153,3.16666666666667
"1278","chr11",65499661,65499767,3.43333333333333
"1279","chr17",16101250,16101805,4.7
"1280","chr9",19288596,19300331,2.43333333333333
"1281","chr12",69251129,69262562,3.06666666666667
"1282","chr18",62539681,62550460,4.23333333333333
"1283","chr11",65499691,65499915,2.56666666666667
"1284","chr3",121844453,121872788,5.03333333333333
"1285","chr11",65503370,65503680,1.8
"1286","chr5",176943335,176958154,13.7666666666667
"1287","chr20",43587219,43587384,2.26666666666667
"1288","chr1",77631850,77641655,2
"1289","chr3",63912588,63913225,2.63333333333333
"1290","chr11",65499699,65499845,8.16666666666667
"1291","chr11",65499851,65499971,2.6
"1292","chr15",59030804,59031702,1.53333333333333
"1293","chr1",632618,632688,1.7
"1294","chr14",49586741,49862825,5.46666666666667
"1295","chr7",23611171,23611553,8.93333333333333
"1296","chr17",18670867,18672302,7.73333333333333
"1297","chr9",131436620,131439061,1.63333333333333
"1298","chr7",139715932,139717015,5.63333333333333
"1299","KI270908.1",165256,165882,5.83333333333333
"1300","chr1",95143891,95151419,23.2333333333333
"1301","chr20",48953556,48963898,2.96666666666667
"1302","chr11",65500547,65500613,5.23333333333333
"1303","chr11",65499685,65499742,1.5
"1304","chr22",32478981,32479275,12.8
"1305","chr18",56756583,56758953,2.26666666666667
"1306","chr11",34071726,34076642,3.36666666666667
"1307","chr19",7450374,7450702,2.26666666666667
"1308","chr7",100992703,101003946,5.03333333333333
"1309","chr17",59764971,59773885,2.46666666666667
"1310","chr1",200043774,200120955,2.76666666666667
"1311","chr21",36247517,36251284,1.86666666666667
"1312","chrM",13352,13435,2.53333333333333
"1313","chr4",30920153,30950215,1.63333333333333
"1314","chr9",33996223,34017189,1.83333333333333
"1315","chr8",100287501,100288267,2.03333333333333
"1316","chr11",65499602,65499873,1.93333333333333
"1317","chr3",188609161,188609844,2.2
"1318","chr11",72773365,72774499,3.2
"1319","chr11",65500847,65501205,2.06666666666667
"1320","chr14",105741444,105769207,33.1666666666667
"1321","chrM",10571,10732,3.46666666666667
"1322","chr20",47262288,47276795,1.9
"1323","chr22",46626751,46637960,2.96666666666667
"1324","chr4",10097711,10103986,4.8
"1325","chr17",30484214,30492753,2.36666666666667
"1326","chr19",34430576,34438766,3.56666666666667
"1327","chr2",108771701,108773046,6.7
"1328","chr3",195959012,195960086,3.7
"1329","chr15",80120328,80122800,20.5333333333333
"1330","chr6",34606555,34646798,3.16666666666667
"1331","KI270857.1",1189251,1190272,2.03333333333333
"1332","chr10",103439746,103440850,1.63333333333333
"1333","chr14",20343176,20343398,2.6
"1334","chr6",82214227,82214829,3.36666666666667
"1335","chr16",4332215,4333519,4.23333333333333
"1336","chr1",206928703,206928809,2.33333333333333
"1337","chr22",29978442,29991670,1.56666666666667
"1338","chr2",161179614,161204793,2.43333333333333
"1339","chr1",206935486,206937188,1.96666666666667
"1340","chr15",44717718,44718023,4.43333333333333
"1341","chr10",126970702,127061776,1.76666666666667
"1342","chr13",95161189,95188542,1.5
"1343","chr1",247157000,247159813,2.96666666666667
"1344","chr2",207724800,207742342,2.8
"1345","chr8",127890589,127890998,2.73333333333333
"1346","chr12",69589485,69592159,5.96666666666667
"1347","chr6",47503280,47554766,1.93333333333333
"1348","chr10",101939863,101957732,1.66666666666667
"1349","chr1",42265115,42311110,3.13333333333333
"1350","chr18",47865059,47896809,4.16666666666667
"1351","chrM",13846,14066,2.43333333333333
"1352","chr11",73707420,73718718,11.5
"1353","chr2",120127688,120175000,3.8
"1354","chr8",47284028,47294030,2.33333333333333
"1355","chr9",9442104,9442282,3.1
"1356","chr21",36130636,36130929,1.86666666666667
"1357","chr9",135881633,135883078,17.8
"1358","chr7",130120749,130122202,4.33333333333333
"1359","chr12",50427762,50430570,2.63333333333333
"1360","chr14",23033368,23033674,1.66666666666667
"1361","chr18",49363161,49379758,3.43333333333333
"1362","chrM",5902,6119,13.5666666666667
"1363","chr6",158583954,158589782,4.9
"1364","chr21",36247517,36248568,12.9
"1365","chr4",139125164,139139497,4.43333333333333
"1366","chrX",85067127,85074391,3.6
"1367","chrX",107840670,107854704,2.3
"1368","chr2",30525587,30533314,4.2
"1369","chr12",94169153,94186473,7.43333333333333
"1370","chr2",226864604,226914351,7.76666666666667
"1371","chrM",5901,6189,3.3
"1372","chr2",88857241,88857416,3.73333333333333
"1373","chr6",158573420,158589782,4.23333333333333
"1374","chr11",65501247,65501561,7.4
"1375","chr11",65499625,65499724,2.03333333333333
"1376","chr1",88740988,88786213,2.36666666666667
"1377","chr13",102622877,102627924,2.46666666666667
"1378","chr4",152411303,152412529,90.5666666666667
"1379","chrM",11869,12017,3.43333333333333
"1380","chr7",101000813,101004640,19.4
"1381","chr20",51674153,51690819,2.76666666666667
"1382","chr3",195688533,195689438,12.8333333333333
"1383","chr11",65499781,65499937,4.76666666666667
"1384","chr19",18539371,18539720,4.46666666666667
"1385","chr14",49586810,49862641,2.23333333333333
"1386","chr13",42953948,42970670,4.26666666666667
"1387","chr11",65499630,65499918,1.7
"1388","chr11",65499696,65499920,3.3
"1389","chr2",32478635,32479617,1.6
"1390","KI270910.1",89111,140752,4.43333333333333
"1391","chrM",12421,12658,2.26666666666667
"1392","chr3",152414941,152432920,3.9
"1393","chr1",1815756,1839238,1.76666666666667
"1394","chr2",72465160,72480750,2.93333333333333
"1395","chr2",26263380,26277160,1.83333333333333
"1396","chr6",43055545,43056445,3.23333333333333
"1397","chr22",45689712,45718493,2.23333333333333
"1398","chrM",5902,6118,5.43333333333333
"1399","chr17",51201592,51203228,1.76666666666667
"1400","chr3",197865423,197875775,11.7666666666667
"1401","chr1",203707009,203708104,3.76666666666667
"1402","chr10",67966683,68014186,1.6
"1403","chr2",99169550,99171429,3.5
"1404","chr10",101672915,101676436,2.7
"1405","chr9",20923660,20933103,1.7
"1406","chr5",73058433,73077493,5.2
"1407","chrY",2211489,2221229,5.1
"1408","chr8",134812610,134813169,2.46666666666667
"1409","chr2",58198594,58232112,6.66666666666667
"1410","chr11",65500065,65500121,1.9
"1411","chr1",108148279,108161293,2.56666666666667
"1412","chr17",29876603,29876849,3.36666666666667
"1413","chr11",65500051,65500109,3.06666666666667
"1414","chr1",77801331,77815231,2.53333333333333
"1415","chr17",43222004,43222260,2.03333333333333
"1416","chr14",105624405,105643131,17.4666666666667
"1417","chr11",65500470,65500552,2.66666666666667
"1418","chr17",12054889,12095694,5.16666666666667
"1419","chr14",32090502,32117287,5.26666666666667
"1420","chr7",24623666,24650712,2.1
"1421","chr5",65988635,65994864,9.66666666666667
"1422","chr17",47663089,47668410,1.96666666666667
"1423","chr13",75621763,75727098,2.13333333333333
"1424","chr3",197814908,197820430,3.23333333333333
"1425","chr2",88857271,88857415,6.76666666666667
"1426","chr2",127763062,127771004,2
"1427","chr11",65499715,65499841,1.8
"1428","chr7",149018992,149021147,3.03333333333333
"1429","chr3",197866112,197871462,2.53333333333333
"1430","chr1",13731000,13749487,1.7
"1431","chr4",105446383,105456745,2.96666666666667
"1432","chr10",68468123,68470163,4.76666666666667
"1433","chr1",155438327,155459898,5.66666666666667
"1434","chr1",26942660,26943065,2.06666666666667
"1435","chrM",11814,11986,1.76666666666667
"1436","chr11",65499243,65499354,3.46666666666667
"1437","chr18",12999421,13030608,11
"1438","chr16",30483827,30484263,5.96666666666667
"1439","chr10",92531748,92537550,1.73333333333333
"1440","chr4",82871944,82875822,5.56666666666667
"1441","chr5",43675511,43704400,2.76666666666667
"1442","chr6",2263601,2273417,4.4
"1443","chr22",21805850,21807846,1.73333333333333
"1444","chr2",15461201,15478289,2.33333333333333
"1445","chr14",20343078,20343354,3.56666666666667
"1446","chr1",35381259,35389082,2.5
"1447","chr4",185247294,185267155,3.33333333333333
"1448","chr8",668598,674047,5.73333333333333
"1449","chr4",105424196,105456745,5.86666666666667
"1450","chr12",116230533,116237705,29.4333333333333
"1451","chrM",7772,7972,2
"1452","chr11",65500426,65500601,2.96666666666667
"1453","chr11",102362896,102368548,2.06666666666667
"1454","chrM",3782,3976,1.8
"1455","chr9",121161856,121166180,2.03333333333333
"1456","chr16",56625784,56627062,1.93333333333333
"1457","chr14",50150008,50150230,2.3
"1458","chr6",154787861,154792976,2.3
"1459","chr11",65499603,65499749,3.13333333333333
"1460","chr7",107791192,107793869,2.63333333333333
"1461","chr9",6880012,6893232,9.93333333333333
"1462","chr5",168488602,168497348,5.73333333333333
"1463","chr1",16566408,16567351,2.23333333333333
"1464","chr4",87046166,87047594,11.8666666666667
"1465","chr14",22906195,22911403,5.4
"1466","chr2",135748267,135772547,1.93333333333333
"1467","chr7",80789306,80810701,4.3
"1468","chr1",51402435,51408332,6.36666666666667
"1469","chrM",15526,15712,2.5
"1470","chr19",12928342,12928847,14.9333333333333
"1471","chr7",100993395,101001482,2.73333333333333
"1472","chr5",146254943,146258593,3.33333333333333
"1473","chr22",43039780,43046573,2.13333333333333
"1474","chr7",100991692,101000595,49.5
"1475","chr2",183128287,183130545,2.13333333333333
"1476","chrM",10952,11070,2.73333333333333
"1477","chr22",29340882,29341500,4.63333333333333
"1478","chr3",183643480,183651276,3.43333333333333
"1479","chr6",82210814,82212793,3.16666666666667
"1480","chr19",58260851,58263676,1.9
"1481","chr8",47396376,47407961,13.3333333333333
"1482","chr19",40583398,40583717,2.33333333333333
"1483","chr7",105073619,105077433,2.33333333333333
"1484","chrX",2953143,2958435,4.3
"1485","chr15",89871475,89889140,2.96666666666667
"1486","chr10",126970702,127257429,3.8
"1487","chrM",6585,6803,1.76666666666667
"1488","chr11",65502726,65502925,42.5666666666667
"1489","chr12",40028301,40048210,2.13333333333333
"1490","chr11",59658866,59659469,1.83333333333333
"1491","chr15",43398038,43401850,1.86666666666667
"1492","chr19",8321500,8322286,2.53333333333333
"1493","chr1",77717867,77725762,3.23333333333333
"1494","chr16",31090775,31091342,6.36666666666667
"1495","chr14",71026117,71036157,2.16666666666667
"1496","chr18",51054781,51067187,2.13333333333333
"1497","chr15",76274412,76295737,5.66666666666667
"1498","chr15",94356137,94385525,3.66666666666667
"1499","chr11",117152441,117163892,2.13333333333333
"1500","chr11",65500483,65500680,2.2
"1501","chr1",632618,632687,1.56666666666667
"1502","chr2",40428473,40430304,19.2
"1503","chrM",9719,9989,3.3
"1504","chr9",110941421,110973558,2
"1505","chr14",105741507,105769270,32.4333333333333
"1506","chr10",126970702,127000307,2.9
"1507","chr8",17713214,17723833,2.76666666666667
"1508","chr14",105587604,105708082,2.83333333333333
"1509","chr17",62010550,62063301,1.96666666666667
"1510","chr4",53414615,53428183,4.36666666666667
"1511","chr3",9750945,9751949,3.06666666666667
"1512","chr11",65500466,65500548,3.16666666666667
"1513","chr3",32733423,32737490,2.06666666666667
"1514","chr19",45263113,45263367,3.76666666666667
"1515","chrM",6939,7160,49.4666666666667
"1516","chr14",31127785,31172122,1.9
"1517","chr11",65499695,65499836,1.6
"1518","chr11",65422818,65423113,4.26666666666667
"1519","chr12",66145841,66153448,2.06666666666667
"1520","chr14",49586763,49862639,4.66666666666667
"1521","chr10",110885253,110890670,1.83333333333333
"1522","chr4",127669036,127687867,3.03333333333333
"1523","chr11",65499785,65499896,5.46666666666667
"1524","chr10",103622470,103661114,2.63333333333333
"1525","chr11",65500635,65500759,4.36666666666667
"1526","chr1",247156406,247159813,59.6666666666667
"1527","chr5",77046347,77048272,3.2
"1528","chr14",20343078,20343182,2.86666666666667
"1529","chrX",37386599,37426000,1.9
"1530","chr15",29761139,29773357,2.16666666666667
"1531","chr11",13413530,13421838,5.86666666666667
"1532","chr11",120473050,120477526,1.93333333333333
"1533","chr7",30550636,30574881,2.7
"1534","chr7",140355668,140358785,5.33333333333333
"1535","chr11",65500443,65500517,3
"1536","chrM",14758,14943,1.56666666666667
"1537","chr8",18799295,18804898,8.16666666666667
"1538","chr17",50736960,50741731,2.56666666666667
"1539","chr11",119273868,119274953,1.9
"1540","chr17",76312870,76313891,1.76666666666667
"1541","chr11",65500546,65500586,11.6
"1542","chrM",11534,11644,1.9
"1543","chr5",86617968,86620754,2.16666666666667
"1544","chrX",135545423,135556300,4.3
"1545","chrM",8439,8493,3.3
"1546","chr11",65500525,65500608,2.73333333333333
"1547","chrM",12430,12666,3.9
"1548","chr3",111112030,111126335,1.86666666666667
"1549","chr7",3619080,3642105,1.66666666666667
"1550","chrX",12975132,12976319,4.03333333333333
"1551","chr11",65499825,65499934,2.16666666666667
"1552","chr5",154033791,154034967,17.2666666666667
"1553","chr16",21249731,21250977,2.3
"1554","chr2",20254863,20256170,2.23333333333333
"1555","chr21",41226266,41257326,1.93333333333333
"1556","chr11",62523135,62523356,1.6
"1557","chr6",79042843,79060818,4
"1558","chr15",92996957,92998621,2.43333333333333
"1559","chr1",208210280,208218002,3.23333333333333
"1560","chr14",30670256,30675065,4.6
"1561","chr16",18839698,18842454,2.4
"1562","chr12",56234824,56235700,2.06666666666667
"1563","chr4",128992167,129003876,33.5666666666667
"1564","chrM",3821,4014,7.26666666666667
"1565","chr10",32543300,32584304,2.83333333333333
"1566","chr4",55403236,55417985,2.2
"1567","chr3",119503532,119517315,2.13333333333333
"1568","chr17",31155983,31169997,2.66666666666667
"1569","chr14",49586635,49586815,3.9
"1570","chr5",36953618,36976402,6.56666666666667
"1571","chr11",65499745,65499854,5.3
"1572","chr10",4830675,4909606,1.9
"1573","chr3",170136419,170149244,2.73333333333333
"1574","chr17",59353215,59353526,4.96666666666667
"1575","chr11",65499609,65499755,6.7
"1576","chr10",124681607,124682379,5.36666666666667
"1577","chr7",100958306,100958611,2.43333333333333
"1578","chr9",111578796,111586165,2.1
"1579","chr9",110972073,111011690,4.86666666666667
"1580","chr2",10419734,10420135,3.36666666666667
"1581","chr15",68141946,68173892,1.9
"1582","chrM",15955,16081,9.43333333333333
"1583","chrM",4715,4763,2.2
"1584","chr11",65499716,65499831,7.46666666666667
"1585","chr1",27789562,27793632,1.83333333333333
"1586","chr17",1050050,1100735,39.7333333333333
"1587","chr20",32316218,32316874,2.53333333333333
"1588","chr2",71426460,71427414,2.63333333333333
"1589","chrM",9058,9184,3.06666666666667
"1590","chrM",3445,3561,2.6
"1591","chr12",22643763,22673660,1.8
"1592","chr7",2437804,2443746,1.63333333333333
"1593","chr18",36026900,36033837,3.06666666666667
"1594","chrM",7146,7285,3.7
"1595","chr14",49586675,49586878,22.6
"1596","chr2",62979188,62996766,3.66666666666667
"1597","chr11",61964779,61965081,2.8
"1598","chr2",8939821,8958642,2.03333333333333
"1599","chr10",5699525,5714207,3.53333333333333
"1600","chr19",5604583,5604936,4.83333333333333
"1601","chr5",79618647,79620083,2.1
"1602","chr3",120056642,120056873,2.43333333333333
"1603","chr6",99439769,99465136,1.8
"1604","chr1",30992390,31007102,2.8
"1605","chr7",158788004,158799072,6.83333333333333
"1606","chrX",150736595,150737448,3.86666666666667
"1607","chr15",41696075,41699159,3.43333333333333
"1608","chr2",47373463,47374048,3.63333333333333
"1609","chr14",49586651,49862628,1.53333333333333
"1610","chr1",113829592,113834439,16.9
"1611","chr11",65500446,65500608,2.9
"1612","chrM",11874,12020,2.63333333333333
"1613","chr6",13632370,13644729,8.46666666666667
"1614","chrM",12580,12693,2.83333333333333
"1615","chr8",61680968,61684188,8.2
"1616","chr14",71413948,71529370,4.06666666666667
"1617","chr5",84060300,84066606,7.73333333333333
"1618","chr19",3660966,3662001,3.23333333333333
"1619","chr7",24623666,24668660,4.43333333333333
"1620","chr14",49586706,49586872,4.1
"1621","chr11",129123446,129164427,1.76666666666667
"1622","chr5",74745678,74750667,2.36666666666667
"1623","chr1",35358925,35361789,6.63333333333333
"1624","chr11",65499810,65499913,3.76666666666667
"1625","chr9",33351560,33352719,5.06666666666667
"1626","chrM",6925,7113,2.53333333333333
"1627","chr9",86305192,86310017,9.73333333333333
"1628","chr10",110596398,110598290,3.2
"1629","KN538369.1",213260,213653,5.83333333333333
"1630","chr5",57246300,57247215,2.5
"1631","chr1",44308310,44339322,2.03333333333333
"1632","chrM",15654,15827,4.16666666666667
"1633","chr15",76287846,76292700,3.06666666666667
"1634","chr17",42727635,42730918,2.43333333333333
"1635","chr11",65499666,65499772,3.36666666666667
"1636","chr11",62528627,62528827,1.63333333333333
"1637","chr1",206928692,206928820,1.63333333333333
"1638","chr17",1083520,1100735,2.1
"1639","chr14",49586811,49862713,4.23333333333333
"1640","chr1",206940551,206946466,2.23333333333333
"1641","chrM",10153,10258,2.4
"1642","chr4",105233897,105237351,8.43333333333333
"1643","chrM",5901,6119,2.6
"1644","chr5",139600372,139623461,2.36666666666667
"1645","chr13",32517857,32527532,47.9333333333333
"1646","chr7",105038126,105041023,3.53333333333333
"1647","chr3",65929626,65930063,4.6
"1648","chr22",41135813,41140257,1.46666666666667
"1649","chrX",41660439,41671530,1.7
"1650","chr4",109491327,109494856,4.36666666666667
"1651","chr7",100355143,100355804,2.86666666666667
"1652","chr12",1371833,1444750,2.06666666666667
