"","chr","start","end","value"
"1653","chr11",74789626,74817714,2.26666666666667
"1654","chr20",34096657,34098633,3.76666666666667
"1655","chr3",171188702,171194635,2.43333333333333
"1656","chr4",150798081,150817257,5.26666666666667
"1657","chr11",72757767,72759381,1.76666666666667
"1658","chr1",13778418,13782831,1.96666666666667
"1659","chr6",144537582,144542870,2.13333333333333
"1660","chr17",47618350,47619164,3.1
"1661","chr11",68185781,68190152,1.8
"1662","chr7",122113118,122133741,1.96666666666667
"1663","chr2",109564366,109593119,3.4
"1664","chr15",85113377,85126374,2.43333333333333
"1665","chr6",144537582,144539443,3.2
"1666","chrM",11280,11499,17.1666666666667
"1667","chrM",9093,9189,10.1333333333333
"1668","chr5",129104956,129107062,2.9
"1669","chr5",57246300,57251141,9.83333333333333
"1670","chr18",58918271,58920633,2.83333333333333
"1671","chr17",48112031,48113401,2.33333333333333
"1672","chr5",73840480,73840760,1.96666666666667
"1673","chr14",105737426,105765585,1.9
"1674","chr1",151427823,151442205,2.16666666666667
"1675","chr1",113834910,113855049,4.7
"1676","chr11",65500881,65501205,1.56666666666667
"1677","chrM",14936,15289,2.1
"1678","chr7",149492859,149558839,2.13333333333333
"1679","chr11",62521953,62522126,2.7
"1680","chr2",190900564,190924593,5.66666666666667
"1681","chr6",89083753,89084643,1.66666666666667
"1682","chr13",41252645,41260915,2.2
"1683","chrM",5602,5890,6.03333333333333
"1684","chr18",9931810,9937066,3.86666666666667
"1685","chr17",67945409,67975958,20.2666666666667
"1686","chrM",11511,11705,1.86666666666667
"1687","chr15",68141946,68146700,2.06666666666667
"1688","chr11",65499236,65499347,3.9
"1689","chr14",35651805,35659196,2.13333333333333
"1690","chr11",65500529,65500611,4.23333333333333
"1691","chr5",168488602,168494650,23.2
"1692","chr3",57583898,57584464,2.13333333333333
"1693","chr14",49586734,49586865,6.83333333333333
"1694","chr14",32090502,32094386,8.4
"1695","chr18",58934433,58953799,3.7
"1696","chr11",65500452,65500531,8.06666666666667
"1697","chr14",49586788,49862627,2.46666666666667
"1698","chr1",171568247,171575128,2.63333333333333
"1699","chr21",29321221,29329693,6.9
"1700","chrM",7199,7384,4.03333333333333
"1701","chr9",33986760,34017189,1.6
"1702","chr21",8213101,8213554,24.3666666666667
"1703","chr16",71658233,71679535,1.63333333333333
"1704","chr8",37877109,37877551,14.6
"1705","chr2",31917926,31932135,6.5
"1706","chrY",1285778,1290509,1.66666666666667
"1707","chr6",158580940,158589782,4.73333333333333
"1708","chrM",7229,7394,3.46666666666667
"1709","chr6",53071057,53076543,1.86666666666667
"1710","chr2",44209210,44218537,2.16666666666667
"1711","chr8",94664697,94665196,5.16666666666667
"1712","chr3",195625331,195729739,2.9
"1713","chr3",170122591,170129552,6.26666666666667
"1714","chr21",33432177,33432871,5.06666666666667
"1715","chr18",76849526,76851939,7.36666666666667
"1716","chr20",34072066,34078553,1.9
"1717","chr11",65500541,65500629,4.33333333333333
"1718","chr14",39179091,39179462,2.46666666666667
"1719","KI270733.1",123418,168867,3.3
"1720","chr11",65499660,65499712,3.13333333333333
"1721","chr3",5174017,5174414,10.4333333333333
"1722","chr1",42773563,42775479,2.43333333333333
"1723","chrX",73845425,73845724,2
"1724","chr5",38523419,38530666,6.23333333333333
"1725","chr1",119755427,119759989,2.16666666666667
"1726","chr2",202555252,202556531,1.76666666666667
"1727","chr2",120127688,120175004,4.26666666666667
"1728","chr17",19958014,19958571,3.33333333333333
"1729","chr11",18291442,18292019,2.9
"1730","chr2",230878892,230879120,2.2
"1731","chr20",32366384,32371874,5.46666666666667
"1732","chr1",206937385,206937740,3.23333333333333
"1733","chr1",185214507,185231708,4.06666666666667
"1734","chrM",7204,7389,2.3
"1735","chr14",49586583,49586851,3.06666666666667
"1736","chr17",12054889,12081530,3.86666666666667
"1737","chr2",45546732,45553730,3.76666666666667
"1738","chr20",33619517,33623296,10.0333333333333
"1739","chr10",49915917,49935142,3.5
"1740","chr21",8209615,8253784,3.2
"1741","chr6",144487548,144493456,2.83333333333333
"1742","chr18",12999421,13042334,1.96666666666667
"1743","chr21",39206108,39212707,5.63333333333333
"1744","chr11",65500482,65500608,1.96666666666667
"1745","chr11",65500488,65500619,2.03333333333333
"1746","chr8",70159505,70162854,7.86666666666667
"1747","chr4",148435104,148436862,5.9
"1748","chr11",65502168,65502332,7.33333333333333
"1749","chrM",8927,9030,2.86666666666667
"1750","chr14",21503173,21503881,13.0333333333333
"1751","chr11",65499634,65499734,8.03333333333333
"1752","chr14",20343083,20343187,2.93333333333333
"1753","chr2",115309239,115343912,1.66666666666667
"1754","chr7",24620052,24668660,2.46666666666667
"1755","chr1",149655699,149669310,3.73333333333333
"1756","chr14",49586693,49586873,14.4
"1757","chr11",34957384,34978182,4.1
"1758","chr17",7906066,7906310,1.93333333333333
"1759","chr1",95143891,95173889,7.86666666666667
"1760","chr11",65504857,65505049,2.5
"1761","chr11",65499718,65499934,8.5
"1762","chr7",23185070,23187146,3.23333333333333
"1763","chr6",116698704,116705160,4.76666666666667
"1764","chr2",178535732,178542361,3.9
"1765","chr16",8915254,8917156,2.43333333333333
"1766","chr11",61437625,61438113,4.83333333333333
"1767","chr6",136694140,136698682,3.83333333333333
"1768","chrX",80707427,80719656,2.53333333333333
"1769","chrM",10293,10376,2.96666666666667
"1770","chr8",70213903,70216764,10.7333333333333
"1771","chrM",15952,16082,2.56666666666667
"1772","chr12",20427992,20428489,1.66666666666667
"1773","chr14",34551714,34554912,22.1333333333333
"1774","chr4",9005264,9536809,3.03333333333333
"1775","chr11",65505187,65505375,3.7
"1776","chr8",140864312,140890769,6.16666666666667
"1777","chr16",30479091,30479461,2
"1778","chr3",47425485,47428670,3.76666666666667
"1779","KI270905.1",4741397,4747949,2.23333333333333
"1780","chr22",41808875,41810291,5.5
"1781","chr9",83682951,83686155,3.76666666666667
"1782","chrX",24172715,24179770,1.83333333333333
"1783","chr16",18841565,18845651,3.03333333333333
"1784","chr17",28122603,28172618,2
"1785","chrM",11776,11969,2.03333333333333
"1786","chr19",9652953,9660874,1.73333333333333
"1787","chr14",49586735,49586866,9.96666666666667
"1788","chr16",67628370,67629533,2.63333333333333
"1789","chrM",8984,9189,1.53333333333333
"1790","chr6",118511298,118566316,3.06666666666667
"1791","chr20",25297074,25297388,2.73333333333333
"1792","chr10",110881233,110887886,3.63333333333333
"1793","chr4",6994184,7001251,2.36666666666667
"1794","chr4",1394590,1394865,2.9
"1795","chr10",101792839,101810314,7.03333333333333
"1796","chr12",82369387,82456820,1.9
"1797","chr11",65504496,65504880,2.13333333333333
"1798","chr10",43154897,43158931,3.06666666666667
"1799","chr2",196912882,196922186,1.73333333333333
"1800","chr4",73085249,73092300,22.0333333333333
"1801","chr3",119500695,119513719,3.13333333333333
"1802","chr7",105062164,105066807,2.23333333333333
"1803","chr1",211353239,211354467,2.2
"1804","chr11",65504860,65505052,15.3333333333333
"1805","chrM",7169,7285,9.5
"1806","chr20",10556231,10560820,4.93333333333333
"1807","chr6",108663455,108664889,3.9
"1808","chr2",15488894,15511350,2.06666666666667
"1809","chr4",39913611,39925933,6
"1810","chrM",6856,6966,1.83333333333333
"1811","chrM",10785,10899,1.8
"1812","chr3",138570318,138572932,7.5
"1813","chr12",19462510,19473355,3.63333333333333
"1814","chr4",61934840,62044549,4.03333333333333
"1815","chr11",65499836,65499937,2.1
"1816","chr16",28487456,28489386,2.3
"1817","chr11",36393846,36403378,2.66666666666667
"1818","chrM",12841,13071,2.13333333333333
"1819","chr10",45939361,45962994,2.26666666666667
"1820","chr6",75634707,75670720,1.8
"1821","chr12",27714780,27724186,4.1
"1822","chr9",4117768,4118881,2
"1823","chr11",120475340,120477526,1.93333333333333
"1824","chr11",73707420,73718890,4.1
"1825","chrM",15433,15492,1.83333333333333
"1826","chr2",144208603,144235737,2.5
"1827","chr14",103662117,103662928,2.33333333333333
"1828","chr11",65501623,65501838,3.96666666666667
"1829","chr8",89722015,89725641,1.56666666666667
"1830","chr7",17868407,17875790,6.53333333333333
"1831","chr20",3218517,3218994,1.6
"1832","chr17",45475100,45475726,4.6
"1833","chr4",151174670,151187463,2.6
"1834","chr6",116689320,116705160,2.36666666666667
"1835","chr8",51845661,51861246,1.96666666666667
"1836","chrX",118654602,118654961,1.8
"1837","chr1",117460489,117502970,1.96666666666667
"1838","chr7",30550636,30562128,4.33333333333333
"1839","chr15",42827928,42840433,4.73333333333333
"1840","chr13",49451553,49467960,1.53333333333333
"1841","chr4",48369849,48383784,11.3666666666667
"1842","chr11",65500458,65500584,1.43333333333333
"1843","chr11",65499751,65499845,2.36666666666667
"1844","chr11",65500867,65501192,2.06666666666667
"1845","chr6",87210451,87218731,5.03333333333333
"1846","chr12",70278132,70311017,3.3
"1847","chrM",12840,12995,1.66666666666667
"1848","chr2",159169250,159170805,1.73333333333333
"1849","chrM",11874,12019,7.16666666666667
"1850","chr18",21765772,21819646,6.06666666666667
"1851","chr16",29833733,29834066,2.63333333333333
"1852","chr13",100301460,100340259,2.23333333333333
"1853","chr9",133412299,133412921,4.03333333333333
"1854","chr4",169155480,169156679,2.96666666666667
"1855","chr15",94367605,94385525,2.36666666666667
"1856","chr3",174523413,174553757,2.23333333333333
"1857","chr12",89466770,89472275,1.73333333333333
"1858","chr1",114463104,114464388,5.16666666666667
"1859","chr21",36338772,36344707,20.0666666666667
"1860","chr16",30664215,30666541,2.9
"1861","chrM",3751,3945,1.93333333333333
"1862","chr1",231795242,231818517,2.93333333333333
"1863","chr13",48077153,48090418,2
"1864","chr1",7777160,7778169,3.43333333333333
"1865","chrM",11287,11487,2.1
"1866","chrM",3322,3552,2.53333333333333
"1867","chr2",199323803,199328910,8.7
"1868","chrM",9060,9195,2.5
"1869","chrX",12975140,12976326,1.83333333333333
"1870","chr18",9182382,9221999,11.3333333333333
"1871","chr14",73147795,73148094,2.8
"1872","chrM",14136,14215,2.43333333333333
"1873","chr20",2964272,2965202,10.2
"1874","chr10",91994535,92008275,2.93333333333333
"1875","chr19",5047476,5082504,3.7
"1876","chr15",44711514,44715563,11.5333333333333
"1877","chr18",46890580,46903635,3.83333333333333
"1878","chr15",64974602,64983593,5.26666666666667
"1879","KQ031384.1",285347,353799,5.56666666666667
"1880","chr3",170145423,170149244,3.66666666666667
"1881","chr11",121045674,121060085,11.2333333333333
"1882","chrM",8939,9150,2.4
"1883","chr10",7367649,7381949,2.93333333333333
"1884","chr17",36952886,36953907,1.93333333333333
"1885","chr21",8208499,8435732,4.6
"1886","chr9",35295696,35313989,9.7
"1887","chr8",42957094,42964474,2.8
"1888","chr2",175111568,175121540,1.66666666666667
"1889","chr16",53154447,53157541,3.26666666666667
"1890","chr6",13579451,13584225,4.6
"1891","chr14",49586789,49862664,5.4
"1892","chr14",105707831,105708081,1.83333333333333
"1893","chrM",6581,6697,3.8
"1894","chr15",75411492,75413045,4.33333333333333
"1895","chr3",50065031,50066502,4.43333333333333
"1896","chr14",55612019,55619312,2.7
"1897","chr1",65913245,65918835,2.4
"1898","chr4",42543917,42556040,1.63333333333333
"1899","chr14",76166663,76180849,2.2
"1900","chr12",124419957,124430787,1.6
"1901","chr4",61934840,61998265,4.93333333333333
"1902","chr2",207976651,207977586,6.36666666666667
"1903","chr7",22976210,22991139,2.5
"1904","chr14",106269016,106557248,2.7
"1905","chr1",26257597,26259802,1.83333333333333
"1906","chr19",45517663,45518094,1.93333333333333
"1907","chr8",37765526,37766355,5.83333333333333
"1908","chr2",199348701,199381820,1.9
"1909","chr14",49853674,49862789,38.0666666666667
"1910","chr1",9931891,9935627,2.06666666666667
"1911","chr4",114619423,114623702,1.73333333333333
"1912","chrX",65051462,65075912,5.4
"1913","chrM",10957,11075,2.83333333333333
"1914","chr10",121538592,121565704,1.83333333333333
"1915","chr17",1842803,1853189,2.16666666666667
"1916","chr12",120782655,120784593,19.5
"1917","chr12",116236821,116237705,2.56666666666667
"1918","chr9",18336332,18362182,1.83333333333333
"1919","chr16",19644886,19652090,1.63333333333333
"1920","chr15",90486954,90492711,2.23333333333333
"1921","chr6",70426439,70452571,2.8
"1922","chr6",154773989,154795139,2.26666666666667
"1923","chr1",48355670,48359770,5.06666666666667
"1924","chr3",150544381,150545737,1.6
"1925","chr9",83679775,83686155,5.26666666666667
"1926","chrM",3724,3997,1.76666666666667
"1927","chr1",36361221,36362656,2.33333333333333
"1928","chr14",49586657,49586849,3.93333333333333
"1929","chr12",26996742,26999676,1.63333333333333
"1930","chr7",150233035,150237608,1.6
"1931","chr16",88644812,88648666,1.76666666666667
"1932","chr21",8212343,8395603,1.53333333333333
"1933","chrM",6834,7154,12.3333333333333
"1934","chr3",52412811,52414587,2.5
"1935","chrM",12840,12998,2.06666666666667
"1936","chr3",129827803,129832826,1.8
"1937","chr7",100993219,100998102,2
"1938","chr3",51541498,51590559,2.63333333333333
"1939","chr15",74926766,74929232,3.43333333333333
"1940","chr2",189728660,189744788,4.7
"1941","chr7",87836192,87860639,1.93333333333333
"1942","chr11",65499652,65499841,1.43333333333333
"1943","chr11",65503450,65503767,1.63333333333333
"1944","chr14",49586719,49862621,5.03333333333333
"1945","chr5",123532569,123557564,2.63333333333333
"1946","chr2",189791790,189818180,8.43333333333333
"1947","chr3",172251260,172262083,2.3
"1948","chr2",172562220,172565073,1.9
"1949","chr11",70354301,70356254,3
"1950","chr14",80497469,80530886,2.93333333333333
"1951","chr2",147972739,147982081,2.96666666666667
"1952","chr14",102040236,102040673,5.86666666666667
"1953","chr11",114580132,114583021,5.36666666666667
"1954","chr12",111509549,111510582,4.93333333333333
"1955","chr1",15937163,15938006,2.43333333333333
"1956","chr12",122340753,122341697,4.9
"1957","chr4",53425872,53444103,2.2
"1958","chrM",11495,11683,1.53333333333333
"1959","chr2",58084089,58089723,2.36666666666667
"1960","chr20",56381433,56386533,1.6
"1961","chr11",130260856,130261929,18.8333333333333
"1962","chrM",4677,4763,3.6
"1963","chr11",65502716,65502915,5.2
"1964","chrM",11875,12020,7.43333333333333
"1965","chr11",65499666,65499845,2.8
"1966","chr17",39708321,39710481,5.7
"1967","chr2",213310059,213364145,1.83333333333333
"1968","chr7",107765469,107765631,1.9
"1969","chr12",82857010,82857580,4.76666666666667
"1970","chr15",50586392,50592626,2.16666666666667
"1971","chr22",45689712,45740538,1.93333333333333
"1972","chr10",124942457,124943307,3
"1973","chr1",206928604,206928850,3.53333333333333
"1974","chr5",177209636,177212195,2.16666666666667
"1975","chr5",58988493,58993465,2.63333333333333
"1976","chr5",143054439,143057747,4.36666666666667
"1977","chr11",65422983,65423218,2.36666666666667
"1978","chr10",94030683,94032252,10.5
"1979","chr11",65499740,65499834,2.5
"1980","chr15",89113725,89116521,11.0333333333333
"1981","chr1",51827796,51834170,3.53333333333333
"1982","KI270908.1",872960,874337,1.83333333333333
"1983","chr5",66053406,66054951,5.1
"1984","chr3",16301626,16302748,2.86666666666667
"1985","chr2",189719572,189720787,2.46666666666667
"1986","chr12",46229153,46243314,18.8
"1987","chr10",101667886,101676436,9.96666666666667
"1988","chr10",5794885,5800705,10.6
"1989","chr9",83677727,83678599,5.1
"1990","chr17",75611659,75611865,32.6333333333333
"1991","chrM",11499,11731,1.9
"1992","chr3",4410865,4420146,2.4
"1993","chr11",65501566,65501764,12.3666666666667
"1994","chr11",65500208,65500412,21.5333333333333
"1995","chr22",45700282,45740538,3.03333333333333
"1996","chr3",119500695,119504021,6.4
"1997","chr4",48684673,48710698,3.66666666666667
"1998","chr17",16381925,16382152,3
"1999","chr3",149846011,149895560,1.7
"2000","chrM",5901,6057,5.4
"2001","chr11",65499719,65499844,2.63333333333333
"2002","chr1",40189055,40202614,3.5
"2003","chr6",31863555,31869637,5.66666666666667
"2004","chr1",58527261,58539310,1.9
"2005","chr3",47037666,47046621,2.46666666666667
"2006","chrM",7859,7942,1.83333333333333
"2007","chr6",145888020,145894977,2.73333333333333
"2008","chr3",172251260,172307501,1.66666666666667
"2009","chr11",85990250,86031611,1.86666666666667
"2010","chr5",131677703,131709272,2.3
"2011","chr5",36953618,36986301,2.1
"2012","chr1",167966629,167975015,2
"2013","chr4",37631385,37638504,9.46666666666667
"2014","chr5",132892164,132893118,2.83333333333333
"2015","chr5",179705679,179710065,3.06666666666667
"2016","chr1",58506060,58536741,4.3
"2017","chr9",112250929,112252788,1.9
"2018","chr11",118583809,118584644,3.8
"2019","chr15",44615363,44620403,3.76666666666667
"2020","chr12",120154970,120155719,7.4
"2021","chr9",33971651,33973237,3
"2022","chr2",210153495,210154611,3.86666666666667
"2023","chr12",100282943,100298175,7.36666666666667
"2024","chr9",83677727,83686155,2.16666666666667
"2025","chr8",73673107,73688813,5.83333333333333
"2026","chrM",4037,4126,3.63333333333333
"2027","KI270733.1",129406,174940,9.1
"2028","chr12",50427762,50429090,1.96666666666667
"2029","chr21",8396136,8440803,1.83333333333333
"2030","chr2",199348701,199433514,7.36666666666667
"2031","chr6",100798713,100805880,1.7
"2032","chr1",632617,632684,9.8
"2033","chr9",125657651,125672643,1.96666666666667
"2034","chr11",66639700,66640123,2.33333333333333
"2035","chr11",65504865,65505057,2.8
"2036","chr1",13731000,13742157,1.76666666666667
"2037","chr5",123545417,123575963,3.36666666666667
"2038","chrM",8666,8818,3.73333333333333
"2039","chr8",47279862,47294030,2.83333333333333
"2040","chr22",20933779,20934244,5.86666666666667
"2041","chr8",30474779,30504436,2.03333333333333
"2042","chr1",160323431,160332557,5
"2043","chr11",14771937,14789242,3.06666666666667
"2044","chr15",85067014,85083644,2.66666666666667
"2045","chr10",11997672,12014184,2.8
"2046","chr22",27894555,27914347,2.7
"2047","chr1",23397546,23418017,2.13333333333333
"2048","chr11",57491224,57491862,4.06666666666667
"2049","chr20",2947982,2965202,2.4
"2050","chr4",177353308,177360677,6.16666666666667
"2051","chr11",73707420,73720899,3.43333333333333
"2052","chr2",202464809,202467689,8.26666666666667
"2053","chrM",6628,6966,3.4
"2054","chr21",44855210,44861271,3.2
"2055","chr7",92294889,92307656,2.56666666666667
"2056","chrM",11318,11572,2.9
"2057","chr7",70762870,70771644,1.93333333333333
"2058","chr3",195959183,195960086,11.0666666666667
"2059","chrM",9063,9198,7.3
"2060","chr1",206928970,206929285,4.93333333333333
"2061","chr12",31442775,31447769,2.4
"2062","chr7",106097690,106099282,1.93333333333333
"2063","chr17",62680454,62680777,3
"2064","chr16",70258980,70262524,1.8
"2065","chr17",59839768,59839895,3.16666666666667
"2066","chr11",65499967,65500162,1.7
"2067","chr14",21230319,21234229,11.5
"2068","chr14",50148285,50150230,1.9
"2069","chr4",75790150,75790797,1.76666666666667
"2070","chr7",105062164,105081797,1.96666666666667
"2071","chr17",63760914,63766194,1.6
"2072","chr12",32598497,32601423,2.36666666666667
"2073","chr5",10415488,10417404,6.8
"2074","chr1",236806144,236816543,3.16666666666667
"2075","chr1",632618,632689,1.8
"2076","chr20",41533050,41551360,2.3
"2077","chr13",49167244,49175541,2.2
"2078","chr2",121605701,121606180,3.6
"2079","chrM",11950,12012,9.63333333333333
"2080","chr9",4286038,4286523,4
"2081","chr3",138570318,138571356,9.76666666666667
"2082","chr11",65500511,65500593,6.2
"2083","chr15",42260958,42268032,2.83333333333333
"2084","chr20",32366384,32369123,10.1333333333333
"2085","chr10",31373018,31461237,1.66666666666667
"2086","chr7",33146242,33177591,1.63333333333333
"2087","chrM",11950,12016,5.2
"2088","chr1",197642711,197715074,1.76666666666667
"2089","chr2",88801099,88804880,12.2
"2090","chr1",224952670,225007544,1.76666666666667
"2091","chrM",9059,9172,2.2
"2092","chrM",12573,12686,2.93333333333333
"2093","chr2",71396141,71418639,3.56666666666667
"2094","chr14",39033517,39033642,3.5
"2095","chr11",65499640,65499720,3.66666666666667
"2096","chr15",67231814,67236820,5.46666666666667
"2097","chr13",112516440,112527484,3.06666666666667
"2098","chr8",28155942,28162078,3.7
"2099","chr15",94298201,94298730,3.06666666666667
"2100","chr16",85633914,85634132,7.83333333333333
"2101","chr1",13715541,13749487,2.03333333333333
"2102","chr3",146121112,146124229,6.76666666666667
"2103","chr2",110545069,110545631,4.56666666666667
"2104","chr7",66127704,66134374,2.36666666666667
"2105","chr7",92294889,92327900,12
"2106","chrX",119871899,119872000,2.23333333333333
"2107","chr7",8218305,8236005,2.16666666666667
"2108","chr11",34090179,34092056,3.73333333333333
"2109","chr11",18291442,18292976,6.3
"2110","chr2",48328561,48346751,2.96666666666667
"2111","chrM",9059,9183,15.0666666666667
"2112","chr3",183070999,183071357,1.9
"2113","chr11",108227595,108235834,2.53333333333333
"2114","chr10",94441896,94443423,1.53333333333333
"2115","chr14",49825867,49831361,2.96666666666667
"2116","chr1",245915530,245929937,1.83333333333333
"2117","chr5",88220563,88245792,2.83333333333333
"2118","chr11",13413530,13445181,3.33333333333333
"2119","chr15",32857015,32902040,1.86666666666667
"2120","chr7",100993950,100997453,1.5
"2121","chr17",67945409,67948306,5.53333333333333
"2122","chr11",65500467,65500734,1.83333333333333
"2123","chrM",11753,11848,3.33333333333333
"2124","chr15",74671455,74675142,1.8
"2125","chr1",155438327,155439068,6.3
"2126","chr14",20343315,20343397,1.96666666666667
"2127","chr11",65500863,65501193,2.23333333333333
"2128","chr2",233388257,233390483,1.86666666666667
"2129","chrM",7691,7798,5.13333333333333
"2130","chrX",53614534,53615835,4.03333333333333
"2131","chrX",44524002,44527365,4.13333333333333
"2132","chr8",98706467,98707311,7.06666666666667
"2133","chr14",49586800,49862676,2.33333333333333
"2134","chr14",49586806,49862645,2.5
"2135","chr11",65500461,65500587,1.56666666666667
"2136","chr8",60741259,60743097,3.16666666666667
"2137","chr14",39276934,39279537,4.8
"2138","chr1",9931891,9934860,15.1
"2139","chr10",97436417,97437750,5.46666666666667
"2140","chr2",47377014,47379969,5.13333333333333
"2141","chrM",10510,10603,1.53333333333333
"2142","chr7",99493040,99494631,9.33333333333333
"2143","chrX",101041317,101042312,3.26666666666667
"2144","chr12",82369387,82403130,3.73333333333333
"2145","chr1",169978085,170031975,3.5
"2146","chr11",65500578,65500650,1.96666666666667
"2147","chr20",21209594,21209838,2.46666666666667
"2148","chr8",30101898,30104486,3.03333333333333
"2149","chr18",62348168,62349937,8.26666666666667
"2150","chr8",130152736,130169067,3.46666666666667
"2151","chr22",29978442,29998857,1.63333333333333
"2152","chrM",5401,5510,3.83333333333333
"2153","chr6",107921797,107929514,2.8
"2154","chr2",8908621,8958642,15.0333333333333
"2155","chr4",102304317,102324998,4.4
"2156","chr12",120782655,120810886,1.63333333333333
"2157","chr11",65499285,65499483,4.9
"2158","chrM",6810,7009,7.2
"2159","chr8",140585119,140605914,1.6
"2160","chr11",65499628,65499727,2.16666666666667
"2161","chr7",100992313,101000193,2.93333333333333
"2162","chr4",87195324,87195690,26.2333333333333
"2163","chrM",10287,10394,1.93333333333333
"2164","chr10",32565558,32584304,2.66666666666667
"2165","chrM",3439,3555,2.5
"2166","chrM",6002,6216,2.6
"2167","chr2",69358329,69363670,2.56666666666667
"2168","chr11",62527877,62528863,2.06666666666667
"2169","chr11",65499823,65499932,2.13333333333333
"2170","chr15",101235082,101235577,2.73333333333333
"2171","chr16",88027483,88038011,5.86666666666667
"2172","chr3",155833468,155842619,2.9
"2173","chr10",84438512,84477664,8.53333333333333
"2174","chrM",13020,13121,3.3
"2175","chr3",149846011,149912083,2.2
"2176","chr4",165219934,165263359,3.2
"2177","chr9",20819796,20823115,5.36666666666667
"2178","chr1",206928687,206928815,1.8
"2179","chr6",111262257,111263946,3.13333333333333
"2180","chr18",44949881,44953340,4.83333333333333
"2181","chr2",95148885,95153259,4.46666666666667
"2182","chr2",232787151,232796222,2.7
"2183","chr1",155721517,155726019,1.73333333333333
"2184","chr9",96320998,96324169,2.53333333333333
"2185","chr1",233198939,233208689,1.56666666666667
"2186","chr4",1900626,1939778,1.9
"2187","chr1",45640210,45642499,9
"2188","chr7",104188251,104204234,1.9
"2189","chr2",88857294,88857416,2.5
"2190","chr5",43675511,43677806,2
"2191","chrM",5902,6084,4.96666666666667
"2192","chr9",133019662,133019842,2.13333333333333
"2193","chr1",32030298,32033334,2.2
"2194","chr9",93471141,93476338,11.7333333333333
"2195","chr16",47497399,47515601,10.6
"2196","chr9",33948374,33953474,2.23333333333333
"2197","chr11",65499691,65499742,6.83333333333333
"2198","chr3",141512163,141540609,1.73333333333333
"2199","chr12",120782655,120791557,4.33333333333333
"2200","chr7",101004558,101004725,3.6
